env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
123891,,,103,96.4844,69.9351,,,,,,,
123907,,,16,12.7706,68.0128,,,,,,,
124000,,,,,,1517.7443,1544.3325,8880.9102,1517.7443,4.4384,72.0769,1.8435
124195,,,288,381.5061,71.6812,,,,,,,
124461,,,266,323.6006,70.9097,,,,,,,
124486,,,25,26.9953,72.133,,,,,,,
124500,,,,,,1490.447,1520.4548,9150.8936,1490.447,4.0292,60.7603,1.4815
124580,,,94,104.152,72.1012,,,,,,,
124677,,,97,115.0587,71.3055,,,,,,,
124704,,,27,15.3573,69.1563,,,,,,,
124868,,,164,180.6765,69.7511,,,,,,,
125000,,,,,,1486.0,1511.0165,12370.1191,1486.0,3.9785,54.622,1.8315
125000,66.1965,235.6,,,,,,,,,,
125275,,,407,585.3551,59.6244,,,,,,,
125440,,,165,221.3869,72.3573,,,,,,,
125500,,,,,,1432.1615,1458.9169,9803.4072,1432.1615,4.1079,58.6715,1.8604
125643,,,203,135.4004,70.3769,,,,,,,
126000,,,,,,1451.3682,1478.4005,13074.9014,1451.3682,4.2846,59.8481,1.9754
126060,,,417,601.9348,72.1171,,,,,,,
126069,,,9,-1.3786,75.0487,,,,,,,
126500,,,,,,1489.6642,1516.5127,11216.9502,1489.6642,3.9506,57.9447,1.9868
127000,,,,,,1465.1262,1486.3436,8882.7656,1465.1262,4.1638,68.9012,2.1891
127069,,,1000,-857.7799,72.106,,,,,,,
127361,,,292,363.9027,70.9154,,,,,,,
127383,,,22,23.838,69.911,,,,,,,
127500,,,,,,1505.4775,1528.4121,9697.166,1505.4775,4.7255,93.3734,1.9625
128000,,,,,,1490.6233,1513.4528,10528.2471,1490.6233,4.4493,82.6147,2.1072
128383,,,1000,919.3855,70.955,,,,,,,
128500,,,,,,1527.6073,1545.5546,13181.2607,1527.6073,4.5746,97.6143,1.9469
129000,,,,,,1438.8389,1459.1414,9481.7949,1438.8389,4.5683,54.975,1.9651
129165,,,782,1264.5333,72.3951,,,,,,,
129308,,,143,188.1403,69.9879,,,,,,,
129500,,,,,,1475.3846,1493.9053,12147.999,1475.3846,4.6394,69.1177,2.1
129611,,,303,385.1171,74.0058,,,,,,,
130000,,,,,,1485.8223,1500.7192,9963.3154,1485.8223,4.4702,65.2656,1.9355
130000,407.7969,220.8,,,,,,,,,,
130261,,,650,1072.6706,63.9818,,,,,,,
130500,,,,,,1443.262,1459.2786,10910.2959,1443.262,4.4122,99.4549,2.1867
130625,,,364,691.0892,72.3871,,,,,,,
131000,,,,,,1440.4082,1453.9568,12622.0205,1440.4082,4.3627,71.8551,1.7648
131214,,,589,1045.519,72.4259,,,,,,,
131481,,,267,486.0129,72.8359,,,,,,,
131500,,,,,,1488.5105,1502.3414,9795.6729,1488.5105,4.8401,94.3635,1.8177
132000,,,,,,1474.7395,1487.6407,11182.0449,1474.7395,4.1385,70.1939,1.8515
132481,,,1000,1838.7122,71.8131,,,,,,,
132500,,,,,,1393.5054,1402.0631,10486.5957,1393.5054,5.0741,73.4967,2.0886
133000,,,,,,1438.9631,1446.6757,10969.79,1438.9631,4.8263,78.9298,2.0118
133079,,,598,1135.7523,74.5438,,,,,,,
133500,,,,,,1448.153,1458.1676,10886.082,1448.153,4.7358,77.6838,2.5601
133966,,,887,1851.591,71.7909,,,,,,,
134000,,,,,,1416.5515,1422.0483,9846.4189,1416.5515,4.8798,77.1435,2.0482
134500,,,,,,1431.6366,1434.6056,8674.3096,1431.6366,4.9778,81.3318,2.226
134906,,,940,2079.6412,71.9313,,,,,,,
135000,,,,,,1499.9517,1499.3142,9087.9219,1499.9517,5.4454,92.6885,3.3961
135000,642.8844,310.1,,,,,,,,,,
135193,,,287,617.4541,51.9109,,,,,,,
135500,,,,,,1486.9836,1486.1681,9479.0156,1486.9836,5.0948,92.947,2.3274
135995,,,802,1782.634,71.9111,,,,,,,
136000,,,,,,1455.8242,1454.2068,10020.5537,1455.8242,5.1614,88.1893,2.6145
136500,,,,,,1469.2245,1462.7438,8877.6279,1469.2245,5.1777,71.4778,2.1692
136995,,,1000,-139.5915,72.6399,,,,,,,
137000,,,,,,1356.3108,1350.9889,9300.8369,1356.3108,5.1195,80.5468,2.5032
137379,,,384,785.7418,72.9572,,,,,,,
137400,,,21,27.9051,73.4093,,,,,,,
137500,,,,,,1451.9739,1442.7722,11295.5928,1451.9739,5.9287,87.1291,2.2821
137575,,,175,325.1447,72.7742,,,,,,,
137833,,,258,670.2979,72.2519,,,,,,,
138000,,,,,,1411.2363,1401.244,10094.8291,1411.2363,5.9012,104.2599,2.3252
138055,,,222,463.2976,72.02,,,,,,,
138094,,,39,36.2966,72.642,,,,,,,
138500,,,,,,1418.3459,1404.7355,9506.1094,1418.3459,5.2204,104.0575,2.7417
138563,,,469,1000.4283,71.2169,,,,,,,
138953,,,390,874.0275,71.6981,,,,,,,
139000,,,,,,1406.7587,1393.5386,10976.625,1406.7587,5.7985,110.6036,2.7122
139500,,,,,,1464.3068,1449.0321,10431.5186,1464.3068,6.3695,125.9576,2.4375
139848,,,895,1954.3665,71.6817,,,,,,,
140000,,,,,,1423.9701,1405.4733,9332.4141,1423.9701,5.7154,123.6401,2.5275
140000,1219.3677,517.4,,,,,,,,,,
140210,,,362,754.5378,47.7936,,,,,,,
140469,,,259,538.6715,71.8593,,,,,,,
140500,,,,,,1454.5009,1433.0787,9563.0,1454.5009,6.5069,131.2,2.5089
141000,,,,,,1415.3835,1396.6698,12017.2227,1415.3835,5.679,99.9115,2.9564
141393,,,924,2163.5849,70.7861,,,,,,,
141500,,,,,,1395.7833,1368.8776,9507.4863,1395.7833,6.2909,105.6505,3.2299
142000,,,,,,1422.2842,1392.8488,12865.9863,1422.2842,6.4099,162.1129,2.635
142125,,,732,1747.8125,71.5954,,,,,,,
142485,,,360,819.2013,71.112,,,,,,,
142500,,,,,,1400.5625,1369.4692,10447.9473,1400.5625,6.7688,136.5587,2.3076
143000,,,,,,1458.6362,1424.2827,12584.1416,1458.6362,6.5564,158.339,2.5732
143454,,,969,2102.3714,72.9963,,,,,,,
143500,,,,,,1377.0746,1339.059,9857.9072,1377.0746,6.3547,124.556,2.6763
143721,,,267,629.9446,72.0791,,,,,,,
144000,,,,,,1418.7324,1378.3873,12860.6055,1418.7324,7.9748,249.3374,2.4947
144500,,,,,,1418.0002,1380.1667,9454.5947,1418.0002,6.8568,140.8723,2.3849
144721,,,1000,2346.6352,71.9961,,,,,,,
145000,,,,,,1414.4656,1373.2239,10527.9902,1414.4656,6.9566,131.1464,2.8156
145000,757.2767,926.6,,,,,,,,,,
145500,,,,,,1417.3953,1371.4689,10378.3428,1417.3953,6.5608,126.5041,2.5372
145721,,,1000,1521.9263,54.9388,,,,,,,
146000,,,,,,1437.667,1394.7849,11451.8438,1437.667,7.0445,134.3465,2.53
146371,,,650,1759.6622,73.9839,,,,,,,
146500,,,,,,1401.6785,1355.7675,7470.5068,1401.6785,6.0553,124.5889,2.7578
147000,,,,,,1437.2659,1385.4374,12359.8125,1437.2659,7.1656,140.9001,2.6401
147371,,,1000,2602.0141,73.0775,,,,,,,
147500,,,,,,1446.2301,1395.8817,10039.0742,1446.2301,6.2489,139.6019,3.7499
148000,,,,,,1442.4092,1390.3564,11411.1846,1442.4092,6.569,186.1018,2.8175
148003,,,632,1626.9803,71.3495,,,,,,,
148500,,,,,,1386.0391,1334.0507,11382.7617,1386.0391,6.7324,169.5317,2.8289
149000,,,,,,1373.4779,1314.3132,11647.6289,1373.4779,6.7642,154.0109,2.8325
149003,,,1000,2553.4137,73.5686,,,,,,,
149491,,,488,1368.5676,71.7988,,,,,,,
149500,,,,,,1421.7385,1357.7244,10613.5684,1421.7385,6.7619,166.6631,2.9046
150000,,,,,,1419.4348,1355.9764,10788.7441,1419.4348,7.2484,231.0888,2.7864
150000,1688.3721,599.2,,,,,,,,,,
150490,,,999,2659.8746,58.4166,,,,,,,
150500,,,,,,1415.7642,1354.2129,10085.0391,1415.7642,7.0795,228.2831,3.3245
150767,,,277,821.1187,72.4268,,,,,,,
151000,,,,,,1381.1329,1318.1425,9709.1953,1381.1329,8.1179,153.0773,3.2709
151500,,,,,,1455.8357,1391.7651,9537.8906,1455.8357,7.9916,161.8358,3.8781
151767,,,1000,2866.6454,72.1288,,,,,,,
152000,,,,,,1391.2091,1319.7726,11219.9805,1391.2091,9.0636,173.6254,2.7786
152433,,,666,1779.9303,72.6866,,,,,,,
152500,,,,,,1416.9241,1343.7595,9727.2695,1416.9241,8.1882,274.7995,3.9203
152863,,,430,1290.2788,71.3442,,,,,,,
153000,,,,,,1396.1917,1324.8483,10173.9209,1396.1917,8.1522,272.7655,2.8434
153500,,,,,,1355.3085,1275.9751,8756.4092,1355.3085,8.8601,174.1597,2.857
153796,,,933,2374.0457,72.5998,,,,,,,
154000,,,,,,1393.5342,1316.5797,8994.2588,1393.5342,8.4833,167.0067,2.7426
154500,,,,,,1378.6799,1292.0674,9232.9854,1378.6799,10.1575,261.1894,3.8841
154581,,,785,2215.3465,73.0629,,,,,,,
155000,,,,,,1407.2451,1329.2305,8924.2422,1407.2451,9.4243,303.7498,4.9977
155000,788.7947,273.7,,,,,,,,,,
155500,,,,,,1391.0532,1302.4547,11394.2471,1391.0532,7.9738,168.1911,3.4303
155564,,,983,2580.2105,67.6928,,,,,,,
155960,,,396,1118.2623,74.912,,,,,,,
156000,,,,,,1411.6526,1324.165,9893.4961,1411.6526,7.3133,172.064,3.7942
156500,,,,,,1446.427,1355.5081,11482.085,1446.427,9.4438,236.3827,2.8554
156665,,,705,1720.1199,72.3648,,,,,,,
156967,,,302,1026.9793,70.5313,,,,,,,
157000,,,,,,1407.021,1315.6577,8952.2979,1407.021,9.3229,335.4359,3.0288
157340,,,373,1055.9137,73.0811,,,,,,,
157500,,,,,,1377.3552,1283.1157,11838.0762,1377.3552,8.9357,259.8735,3.1556
157503,,,163,469.0383,70.357,,,,,,,
158000,,,,,,1376.5325,1277.1749,10860.5049,1376.5325,9.7789,209.0753,2.6684
158500,,,,,,1367.7034,1274.1993,9489.9326,1367.7034,8.1153,178.2554,5.2726
158503,,,1000,2983.108,72.6438,,,,,,,
158764,,,261,749.2725,72.2213,,,,,,,
159000,,,,,,1391.6335,1301.9503,12588.8438,1391.6335,9.704,214.9388,4.1141
159500,,,,,,1347.9805,1248.584,9228.7236,1347.9805,14.3191,164.3565,2.7204
159764,,,1000,3004.1869,71.9307,,,,,,,
159844,,,80,206.6259,72.8982,,,,,,,
160000,,,,,,1356.5782,1256.8213,12966.127,1356.5782,8.8623,290.5287,3.3147
160000,2281.2273,735.9,,,,,,,,,,
160500,,,,,,1348.48,1244.6918,9147.1621,1348.48,8.2458,180.8893,3.758
160844,,,1000,2974.8603,56.5865,,,,,,,
161000,,,,,,1384.9337,1281.6816,11582.6338,1384.9337,11.1268,278.3427,3.0606
161132,,,288,842.0369,71.9525,,,,,,,
161440,,,308,971.3265,75.613,,,,,,,
161500,,,,,,1373.7461,1268.1814,9749.4668,1373.7461,14.8303,228.4464,4.2775
161783,,,343,965.8742,76.1779,,,,,,,
162000,,,,,,1338.4797,1235.8392,12300.9912,1338.4797,8.8098,285.1394,3.382
162309,,,526,1692.8884,72.869,,,,,,,
162500,,,,,,1403.1464,1287.015,10770.6172,1403.1464,10.4096,422.4625,3.4344
162673,,,364,1182.0603,72.4404,,,,,,,
163000,,,,,,1329.103,1219.6744,11449.3721,1329.103,12.2882,596.5995,4.3745
163500,,,,,,1376.5125,1266.2261,10023.9404,1376.5125,9.9778,216.7639,3.7308
163673,,,1000,2879.399,72.7575,,,,,,,
164000,,,,,,1297.5095,1180.9243,10232.1523,1297.5095,10.5369,251.5358,4.8883
164500,,,,,,1388.7592,1264.925,13058.9971,1388.7592,11.5586,247.2798,4.0498
164673,,,1000,3157.2835,71.1586,,,,,,,
165000,,,,,,1351.0945,1232.2217,11587.4375,1351.0945,10.1377,304.3037,3.8096
165000,2915.3055,863.5,,,,,,,,,,
165409,,,736,2470.9986,51.3552,,,,,,,
165500,,,,,,1360.1619,1231.6471,10137.5,1360.1619,12.8868,631.1059,3.4605
166000,,,,,,1323.6892,1200.302,9722.8193,1323.6892,10.3482,232.4782,5.0197
166409,,,1000,3101.9825,74.2205,,,,,,,
166500,,,,,,1318.5521,1195.7584,10033.3018,1318.5521,9.7451,217.6193,2.9363
167000,,,,,,1360.4961,1233.521,11262.002,1360.4961,13.4007,219.6782,3.5183
167409,,,1000,3302.6149,75.0643,,,,,,,
167500,,,,,,1343.229,1205.6044,8261.584,1343.229,9.4403,227.0256,5.2687
168000,,,,,,1382.0061,1246.4254,10199.5674,1382.0061,11.9048,379.9427,3.8248
168357,,,948,3376.3521,74.3806,,,,,,,
168500,,,,,,1358.2336,1217.8955,10814.4844,1358.2336,9.0431,208.1277,3.8048
169000,,,,,,1314.8147,1178.8533,12330.793,1314.8147,10.3364,248.5312,5.1185
169061,,,704,2395.3611,70.9065,,,,,,,
169500,,,,,,1335.2371,1193.5271,9902.4678,1335.2371,11.9692,375.2403,3.5734
170000,,,,,,1352.8997,1206.9937,10755.833,1352.8997,12.399,303.2337,5.16
170000,1253.6989,463.4,,,,,,,,,,
170061,,,1000,3493.7221,61.1919,,,,,,,
170500,,,,,,1365.4966,1221.1211,8744.335,1365.4966,11.2699,299.7428,3.905
171000,,,,,,1400.088,1248.0017,11488.2314,1400.088,10.9219,330.4431,4.0422
171061,,,1000,3266.9219,73.4642,,,,,,,
171407,,,346,1028.7445,76.6022,,,,,,,
171500,,,,,,1332.6765,1183.991,10894.3584,1332.6765,11.7509,251.0367,4.2822
172000,,,,,,1281.0024,1128.3386,9878.0869,1281.0024,11.5009,325.8709,3.3517
172407,,,1000,3655.9304,72.8772,,,,,,,
172500,,,,,,1322.3829,1175.1884,9443.3828,1322.3829,11.818,390.2292,6.202
172630,,,223,798.9596,71.4017,,,,,,,
173000,,,,,,1298.1885,1143.8778,10501.7705,1298.1885,12.0226,279.0421,3.5209
173500,,,,,,1335.4226,1173.7734,12541.8027,1335.4226,12.1433,302.5299,3.8176
173608,,,978,3664.0588,71.5489,,,,,,,
174000,,,,,,1294.7268,1133.8866,11827.0107,1294.7268,11.2795,214.7062,4.9117
174438,,,830,3174.5503,72.402,,,,,,,
174500,,,,,,1339.8887,1178.645,11017.1943,1339.8887,11.345,323.8576,5.1721
175000,,,,,,1330.6633,1167.3579,9851.1162,1330.6633,11.8982,215.858,6.441
175000,2930.6421,769.2,,,,,,,,,,
175438,,,1000,3614.5249,56.7431,,,,,,,
175500,,,,,,1310.5035,1147.5509,12000.7578,1310.5035,11.3988,355.7568,4.0991
176000,,,,,,1377.5437,1211.4922,11624.293,1377.5437,11.1329,299.1412,4.3369
176438,,,1000,-206.3091,72.0557,,,,,,,
176500,,,,,,1355.7167,1192.8015,10911.7031,1355.7167,14.3593,482.2505,5.0967
177000,,,,,,1369.7585,1200.1959,12594.9814,1369.7585,14.178,509.9692,3.8813
177438,,,1000,3772.6355,73.2362,,,,,,,
177500,,,,,,1257.4153,1090.7407,11486.0371,1257.4153,12.5457,280.1564,5.7707
178000,,,,,,1287.9482,1112.684,10336.7295,1287.9482,13.6347,386.2753,4.8803
178038,,,600,2189.843,71.6726,,,,,,,
178500,,,,,,1249.0504,1079.2554,10012.9219,1249.0504,15.3097,596.5501,5.7203
178691,,,653,2283.0394,72.2978,,,,,,,
179000,,,,,,1331.6514,1152.4722,10503.8115,1331.6514,14.5672,473.5771,4.3645
179500,,,,,,1287.4216,1097.5862,10799.8379,1287.4216,14.0437,318.9387,4.5586
179691,,,1000,3614.4623,74.2303,,,,,,,
179698,,,7,0.7412,75.4598,,,,,,,
180000,,,,,,1287.6085,1103.093,12875.8633,1287.6085,12.9921,256.3329,3.4846
180000,3038.5224,785.8,,,,,,,,,,
180500,,,,,,1326.8279,1144.6359,12384.0146,1326.8279,10.9907,191.7687,4.0302
180698,,,1000,3779.7812,56.5917,,,,,,,
181000,,,,,,1257.6055,1074.1473,10445.6807,1257.6055,13.2097,357.9608,4.8276
181477,,,779,2814.116,72.3743,,,,,,,
181500,,,,,,1349.4734,1164.2175,11124.6182,1349.4734,11.6746,325.6568,4.6972
182000,,,,,,1303.8962,1112.5726,12368.9238,1303.8962,15.705,429.3695,6.23
182459,,,982,3836.1536,71.6364,,,,,,,
182500,,,,,,1318.0508,1125.4854,12940.4717,1318.0508,16.2715,492.2737,5.3909
183000,,,,,,1305.7389,1115.6111,11561.8643,1305.7389,14.8408,400.9908,5.913
183459,,,1000,4049.0139,72.1151,,,,,,,
183500,,,,,,1297.2876,1105.2233,14901.5547,1297.2876,14.2468,374.6034,6.1035
183662,,,203,635.2756,71.3066,,,,,,,
184000,,,,,,1295.4945,1101.5449,13120.167,1295.4945,13.4624,337.1176,6.3536
184500,,,,,,1241.8245,1041.5608,10638.6699,1241.8245,12.5524,247.836,6.6832
184662,,,1000,3709.2643,72.4342,,,,,,,
185000,,,,,,1278.6147,1073.4478,11658.9014,1278.6147,12.6101,373.5198,4.2047
185000,2817.0209,701.6,,,,,,,,,,
185500,,,,,,1214.3568,1013.6559,10472.8643,1214.3568,12.238,349.7271,3.6001
185662,,,1000,3859.3899,57.7042,,,,,,,
186000,,,,,,1198.3929,989.3759,9816.5752,1198.3929,12.6934,478.9063,5.1576
186500,,,,,,1231.5824,1011.9419,11696.1924,1231.5824,14.1592,287.8585,7.6253
186662,,,1000,4090.0404,72.9511,,,,,,,
187000,,,,,,1242.76,1030.9382,10525.6357,1242.76,14.2203,466.5394,5.2195
187058,,,396,1291.6571,72.3178,,,,,,,
187500,,,,,,1254.3912,1043.9973,11440.085,1254.3912,20.669,662.6982,3.9237
188000,,,,,,1219.375,1002.093,9063.3896,1219.375,14.255,381.353,4.1751
188058,,,1000,3722.7755,72.3874,,,,,,,
188500,,,,,,1313.4939,1092.0826,11614.2061,1313.4939,13.2404,315.0438,5.8375
189000,,,,,,1240.8394,1020.6584,8556.2148,1240.8394,14.7677,445.2159,5.0813
189058,,,1000,3936.4429,72.1752,,,,,,,
189500,,,,,,1305.5635,1093.4249,12356.2236,1305.5635,15.7893,528.2672,8.2311
190000,,,,,,1257.1428,1036.3883,15094.2773,1257.1428,13.971,338.7625,4.4347
190000,3666.5615,885.6,,,,,,,,,,
190058,,,1000,4055.7835,56.254,,,,,,,
190384,,,326,1194.0712,73.7137,,,,,,,
190500,,,,,,1218.7225,989.8584,10822.7549,1218.7225,16.7384,431.9684,7.1548
191000,,,,,,1251.1786,1025.0209,13468.6318,1251.1786,13.7425,240.8131,5.3647
191384,,,1000,4049.7234,70.9045,,,,,,,
191457,,,73,239.8363,66.0048,,,,,,,
191500,,,,,,1306.2159,1077.2382,15317.8936,1306.2159,13.3054,275.8159,8.8963
192000,,,,,,1226.4213,993.2427,10275.8809,1226.4213,16.4101,323.6463,4.708
192457,,,1000,4191.0136,72.3609,,,,,,,
192500,,,,,,1293.8015,1064.0073,11809.7266,1293.8015,15.0885,535.8078,4.3841
193000,,,,,,1197.3795,962.4307,11052.7695,1197.3795,15.4593,607.0411,6.887
193457,,,1000,4103.0702,71.4268,,,,,,,
193500,,,,,,1198.6771,958.2065,9320.2275,1198.6771,13.0704,397.1471,5.1035
194000,,,,,,1244.1617,1005.1562,11291.624,1244.1617,14.1077,334.3991,3.8457
194457,,,1000,4065.2392,73.2795,,,,,,,
194500,,,,,,1329.374,1083.9674,11585.8379,1329.374,12.1365,329.3391,4.33
195000,,,,,,1296.0833,1047.816,10676.3203,1296.0833,12.4029,348.2918,8.9684
195000,3425.8144,845.3,,,,,,,,,,
195457,,,1000,-739.6716,55.489,,,,,,,
195500,,,,,,1222.0767,970.561,10191.8789,1222.0767,15.5653,369.7622,3.7536
196000,,,,,,1228.9609,979.2143,10187.8252,1228.9609,14.0837,427.2404,5.3415
196457,,,1000,3973.5078,73.2662,,,,,,,
196500,,,,,,1205.7876,953.6962,9653.3828,1205.7876,11.7857,305.5219,7.3665
196992,,,535,2205.1332,72.4144,,,,,,,
197000,,,,,,1180.5674,933.6844,12285.1719,1180.5674,11.8329,324.184,5.072
197500,,,,,,1255.6252,998.6537,12164.2949,1255.6252,11.7359,280.03,5.1901
197992,,,1000,4089.7129,73.5273,,,,,,,
198000,,,,,,1210.6067,953.7496,11469.6904,1210.6067,13.8345,237.0455,4.9853
198500,,,,,,1224.8757,966.9976,11424.8906,1224.8757,14.7359,376.4057,6.4465
198992,,,1000,4082.0258,76.0159,,,,,,,
199000,,,,,,1187.7224,925.245,11374.6689,1187.7224,11.2794,272.1651,4.4669
199500,,,,,,1238.7781,981.301,12784.1406,1238.7781,11.8389,317.0015,6.1728
199992,,,1000,4161.4072,72.8843,,,,,,,
200000,,,,,,1245.4572,976.6219,11227.1016,1245.4572,14.068,478.5817,5.41
200000,3902.0281,895.6,,,,,,,,,,
200500,,,,,,1200.5631,931.7549,10744.4717,1200.5631,14.7793,438.9185,5.1128
200992,,,1000,4121.7431,54.0848,,,,,,,
201000,,,,,,1179.3403,907.8733,13173.8271,1179.3403,13.3716,303.962,6.4538
201500,,,,,,1194.1996,918.0905,10509.3164,1194.1996,12.5832,365.7513,4.7647
201992,,,1000,4124.483,71.4746,,,,,,,
202000,,,,,,1205.9957,938.229,10481.1729,1205.9957,13.7951,326.9621,6.0085
202500,,,,,,1185.0558,914.1697,13221.9775,1185.0558,15.6645,483.5537,5.8501
202992,,,1000,4282.3103,72.2497,,,,,,,
203000,,,,,,1145.6794,869.6255,11656.4736,1145.6794,13.0421,370.478,10.1779
203500,,,,,,1164.5682,891.7147,10903.0195,1164.5682,16.069,518.3344,8.1176
203992,,,1000,4340.8055,73.9657,,,,,,,
204000,,,,,,1174.5897,888.9523,13948.6348,1174.5897,14.8952,369.8963,6.2833
204500,,,,,,1186.9895,903.1346,13277.79,1186.9895,12.9473,330.9654,4.7732
204992,,,1000,4202.5517,72.9871,,,,,,,
205000,,,,,,1178.3958,904.3243,12678.0293,1178.3958,12.8635,493.8495,4.2634
205000,3728.8629,1000.0,,,,,,,,,,
205500,,,,,,1208.4023,924.0123,15941.5977,1208.4023,13.1602,332.7469,6.2823
205992,,,1000,4173.7052,54.0235,,,,,,,
206000,,,,,,1222.6545,933.9827,16063.8154,1222.6545,14.0609,545.6783,7.6153
206500,,,,,,1151.5469,860.3995,12370.5098,1151.5469,15.136,358.4816,3.7956
206798,,,806,3461.9265,72.7563,,,,,,,
207000,,,,,,1189.5497,892.6934,10689.0273,1189.5497,11.985,284.8799,5.1674
207269,,,471,2074.4319,71.4518,,,,,,,
207500,,,,,,1159.1206,861.5631,11375.5342,1159.1206,14.9246,668.7736,4.4396
207989,,,720,2963.2532,72.0768,,,,,,,
208000,,,,,,1137.1919,842.1624,12784.166,1137.1919,10.9776,247.8696,5.2536
208500,,,,,,1151.1758,851.1722,10608.7607,1151.1758,11.3053,278.1528,5.6229
208701,,,712,3111.8516,71.3971,,,,,,,
209000,,,,,,1185.4811,879.5623,14601.4521,1185.4811,14.4301,377.9937,4.3906
209500,,,,,,1121.1516,817.4088,11451.3145,1121.1516,12.7151,342.7353,6.3805
209701,,,1000,4329.6579,72.2166,,,,,,,
210000,,,,,,1167.0552,861.4941,18025.3633,1167.0552,11.3881,190.9694,9.3128
210000,3726.0317,822.3,,,,,,,,,,
210500,,,,,,1144.0414,832.4075,18415.8438,1144.0414,17.3784,306.6847,10.3257
210701,,,1000,4360.7305,55.4669,,,,,,,
211000,,,,,,1139.6222,833.1971,9881.9023,1139.6222,15.8227,533.5169,3.3567
211500,,,,,,1142.7042,830.2211,12549.6582,1142.7042,15.6035,540.2471,8.134
211701,,,1000,4265.8142,71.8604,,,,,,,
212000,,,,,,1170.2712,860.6321,14036.2412,1170.2712,17.1105,497.076,12.4977
212500,,,,,,1129.8225,819.3002,13731.3076,1129.8225,14.7967,265.2604,5.1259
212701,,,1000,4494.4872,71.136,,,,,,,
213000,,,,,,1099.3235,782.7552,13571.7666,1099.3235,15.4097,644.9776,7.9647
213500,,,,,,1091.2117,780.6208,12887.6553,1091.2117,14.1298,428.2151,6.9571
213701,,,1000,4178.3615,73.0864,,,,,,,
214000,,,,,,1118.4626,803.3165,9709.9756,1118.4626,12.278,224.7576,8.847
214500,,,,,,1094.4663,775.4295,10053.4814,1094.4663,13.6057,518.893,3.3852
214701,,,1000,4477.1555,72.6264,,,,,,,
215000,,,,,,1118.1539,797.1505,12437.4004,1118.1539,11.6984,183.4338,6.3926
215000,4360.544,937.4,,,,,,,,,,
215500,,,,,,1088.3594,766.0999,13743.3311,1088.3594,12.4685,353.2014,5.1139
215701,,,1000,4507.8489,54.9572,,,,,,,
215804,,,103,410.4147,70.6024,,,,,,,
216000,,,,,,1096.1708,768.0616,14480.1201,1096.1708,10.9633,189.3826,4.3938
216500,,,,,,1091.8916,769.6119,16207.6865,1091.8916,14.9059,401.3562,6.564
216804,,,1000,4429.1208,72.898,,,,,,,
217000,,,,,,1148.2654,830.0596,11234.0713,1148.2654,12.6949,294.9836,10.7351
217120,,,316,1151.8111,75.8513,,,,,,,
217500,,,,,,1112.125,781.4282,12077.5098,1112.125,12.1528,268.5711,4.6765
218000,,,,,,1093.199,759.3631,12719.0732,1093.199,11.8399,319.9554,7.2032
218120,,,1000,4585.3984,71.8879,,,,,,,
218500,,,,,,1105.8573,771.3033,12142.7793,1105.8573,14.0313,356.526,5.7311
219000,,,,,,1102.4685,769.8837,12089.5947,1102.4685,13.6656,398.7541,8.203
219120,,,1000,4481.5303,72.4583,,,,,,,
219500,,,,,,1064.9919,725.2253,9702.6328,1064.9919,15.6691,444.598,7.0234
220000,,,,,,1103.3625,764.4807,14129.9199,1103.3625,10.6968,321.4478,6.9435
220000,3955.6298,968.6,,,,,,,,,,
220120,,,1000,4443.2027,53.5794,,,,,,,
220500,,,,,,1128.0251,789.6521,14652.3379,1128.0251,11.9568,371.3841,4.7054
220692,,,572,2661.8809,76.2381,,,,,,,
221000,,,,,,1065.9543,724.192,10982.4912,1065.9543,10.5389,339.3166,5.7196
221243,,,551,2520.0246,76.0523,,,,,,,
221500,,,,,,1102.9705,757.9338,11371.9053,1102.9705,18.4432,348.9944,4.5499
222000,,,,,,1062.6975,717.7534,11190.2197,1062.6975,12.9234,390.8503,8.7418
222243,,,1000,4421.5339,74.2403,,,,,,,
222500,,,,,,1086.4072,738.3102,17250.041,1086.4072,12.1297,340.4884,3.9535
223000,,,,,,1081.3091,735.7772,11868.25,1081.3091,11.4454,254.5676,5.7438
223243,,,1000,4481.0373,72.1669,,,,,,,
223500,,,,,,1060.7728,705.4319,9453.1953,1060.7728,12.532,281.2184,18.3799
224000,,,,,,1060.9858,707.6301,12654.875,1060.9858,16.0268,743.5778,6.9299
224243,,,1000,4577.6888,72.2982,,,,,,,
224500,,,,,,1042.7566,685.4893,11716.9131,1042.7566,11.7293,262.5417,4.0314
225000,,,,,,1083.944,727.4937,14896.0771,1083.944,10.3556,227.6427,6.3907
225000,4672.3252,959.0,,,,,,,,,,
225243,,,1000,4579.2151,53.4795,,,,,,,
225500,,,,,,1114.4376,756.3674,18709.7578,1114.4376,12.0614,269.3216,8.5129
226000,,,,,,1063.2125,702.859,10166.1846,1063.2125,11.7964,341.1527,8.6685
226243,,,1000,4618.9135,73.3443,,,,,,,
226500,,,,,,1115.8326,752.1274,16838.5039,1115.8326,14.4331,448.6111,7.4575
227000,,,,,,1082.413,715.9796,13365.6826,1082.413,9.5314,182.1665,10.5789
227243,,,1000,4505.8992,73.5701,,,,,,,
227500,,,,,,1067.4897,696.4183,12102.9062,1067.4897,11.2584,332.0459,7.202
