env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
197122,,,12,13.803,91.7053,,,,,,,,,
197417,,,295,942.3848,97.434,,,,,,,,,
197500,,,,,,0.8615,0.7701,0.0766,-223.8379,82.3714,0.2319,103.0168,780.1932,5.1224
197608,,,191,553.2901,98.3909,,,,,,,,,
197878,,,270,755.6432,92.8777,,,,,,,,,
198000,,,,,,0.8525,0.7674,0.0766,-224.3027,16.0451,0.2281,85.2326,755.8114,6.0824
198082,,,204,606.8232,92.147,,,,,,,,,
198347,,,265,835.1286,92.4085,,,,,,,,,
198500,,,,,,0.8707,0.7806,0.079,-224.0301,9.5382,0.2379,33.6137,207.034,5.0144
198625,,,278,734.7008,92.3963,,,,,,,,,
198897,,,272,851.0718,92.0734,,,,,,,,,
199000,,,,,,0.8754,0.7658,0.0789,-221.5833,22.1635,0.2572,106.9755,434.7807,7.6485
199231,,,334,1079.6703,92.4695,,,,,,,,,
199375,,,144,348.9979,92.3038,,,,,,,,,
199500,,,,,,0.8606,0.7759,0.0766,-223.795,15.2546,0.2339,60.7827,402.3218,6.2331
199598,,,223,693.2715,93.3811,,,,,,,,,
199891,,,293,903.659,98.4055,,,,,,,,,
200000,,,,,,0.8462,0.7696,0.0753,-227.0111,13.1906,0.219,102.6405,1021.0964,13.1042
200000,683.4522,220.5,,,,,,,,,,,,
200167,,,276,922.3193,78.3455,,,,,,,,,
200430,,,263,848.448,93.2127,,,,,,,,,
200500,,,,,,0.8617,0.775,0.0769,-224.1165,15.6263,0.2378,37.9873,207.012,3.908
200643,,,213,637.3347,96.4914,,,,,,,,,
200891,,,248,756.058,92.2207,,,,,,,,,
201000,,,,,,0.8762,0.7678,0.0786,-226.8378,14.8695,0.2483,51.2023,346.5846,7.363
201081,,,190,498.3999,92.2638,,,,,,,,,
201183,,,102,210.603,92.214,,,,,,,,,
201311,,,128,218.7024,92.2023,,,,,,,,,
201470,,,159,432.6769,92.0559,,,,,,,,,
201500,,,,,,0.866,0.7715,0.0782,-225.625,29.392,0.2415,87.1671,545.3352,11.4942
201704,,,234,706.024,92.2403,,,,,,,,,
201994,,,290,838.5775,97.585,,,,,,,,,
202000,,,,,,0.8507,0.774,0.0753,-224.3939,9.7676,0.2243,146.3327,965.3471,13.7487
202119,,,125,255.0399,97.7712,,,,,,,,,
202131,,,12,13.9412,98.2192,,,,,,,,,
202449,,,318,943.7003,94.648,,,,,,,,,
202500,,,,,,0.8473,0.7777,0.0761,-226.559,16.3154,0.2193,60.5634,260.971,3.2978
202621,,,172,498.0904,91.8798,,,,,,,,,
202942,,,321,920.824,92.1111,,,,,,,,,
203000,,,,,,0.8619,0.7697,0.0778,-224.1898,18.0027,0.2371,165.238,859.3971,10.0608
203119,,,177,395.994,92.4392,,,,,,,,,
203350,,,231,767.5,98.3446,,,,,,,,,
203500,,,,,,0.8391,0.7805,0.0753,-226.7553,22.2334,0.2119,49.5318,320.4279,5.9776
203510,,,160,452.1601,98.4709,,,,,,,,,
203734,,,224,679.2605,95.3357,,,,,,,,,
203921,,,187,460.4823,96.0865,,,,,,,,,
204000,,,,,,0.8637,0.7698,0.0788,-224.4875,9.1941,0.2308,58.5017,569.7505,4.9411
204201,,,280,924.1333,98.0498,,,,,,,,,
204297,,,96,211.7737,91.9588,,,,,,,,,
204500,,,,,,0.8812,0.7766,0.0801,-222.2349,10.9413,0.251,51.0968,512.1331,11.3261
204521,,,224,669.6791,92.3194,,,,,,,,,
204671,,,150,390.9744,92.3253,,,,,,,,,
204987,,,316,1019.851,93.6422,,,,,,,,,
205000,,,,,,0.8674,0.7643,0.0776,-223.9347,16.7519,0.2511,47.1117,316.0638,7.8529
205000,846.1785,321.6,,,,,,,,,,,,
205209,,,222,704.8806,70.9845,,,,,,,,,
205498,,,289,955.6017,97.2865,,,,,,,,,
205500,,,,,,0.859,0.773,0.0774,-225.3448,15.3869,0.2261,109.0408,421.7123,10.2465
205720,,,222,678.8187,91.8976,,,,,,,,,
205853,,,133,240.6419,92.2204,,,,,,,,,
206000,,,,,,0.867,0.7748,0.0784,-221.3487,9.9499,0.2395,45.8656,278.2693,9.8999
206091,,,238,783.9878,92.473,,,,,,,,,
206367,,,276,881.8024,92.4275,,,,,,,,,
206500,,,,,,0.8707,0.7709,0.0779,-224.1407,10.4447,0.2413,34.8947,240.2279,6.6526
206580,,,213,656.6281,92.2688,,,,,,,,,
206666,,,86,164.6759,92.081,,,,,,,,,
206944,,,278,887.7594,92.478,,,,,,,,,
207000,,,,,,0.8669,0.7804,0.0785,-224.4387,28.6913,0.2307,99.2593,676.2493,8.4299
207242,,,298,588.1644,93.4227,,,,,,,,,
207500,,,,,,0.8753,0.7718,0.079,-226.7736,53.2317,0.2519,39.3895,349.5337,3.4032
207558,,,316,868.2357,93.4395,,,,,,,,,
207583,,,25,43.3648,98.3804,,,,,,,,,
207720,,,137,344.1419,92.6355,,,,,,,,,
207951,,,231,770.7609,92.2604,,,,,,,,,
208000,,,,,,0.8494,0.7704,0.0756,-225.9203,15.0681,0.2258,44.1813,411.8415,2.6936
208096,,,145,350.2161,95.1003,,,,,,,,,
208318,,,222,655.0986,93.2219,,,,,,,,,
208500,,,,,,0.8634,0.7839,0.0772,-226.5876,8.1975,0.2299,90.9805,916.7959,3.7432
208503,,,185,494.3138,92.5138,,,,,,,,,
208732,,,229,722.1873,92.3445,,,,,,,,,
208863,,,131,301.3185,94.8061,,,,,,,,,
209000,,,,,,0.894,0.7838,0.0818,-223.4422,17.5916,0.2617,142.278,790.5604,4.4097
209112,,,249,848.428,98.1517,,,,,,,,,
209351,,,239,769.7084,97.0847,,,,,,,,,
209500,,,,,,0.8625,0.7631,0.0783,-226.5802,9.4604,0.2432,42.831,464.5063,7.2872
209674,,,323,663.5352,91.993,,,,,,,,,
209853,,,179,443.0399,92.2371,,,,,,,,,
210000,,,,,,0.8846,0.7758,0.0803,-224.7582,15.0671,0.2564,34.0854,188.0024,6.5115
210000,1008.9607,800.2,,,,,,,,,,,,
210018,,,165,382.9748,41.5869,,,,,,,,,
210266,,,248,658.4599,92.0784,,,,,,,,,
210478,,,212,670.4118,92.5497,,,,,,,,,
210500,,,,,,0.8673,0.7826,0.0799,-226.565,18.2312,0.2321,48.3432,278.8577,3.4676
210743,,,265,866.5858,92.7744,,,,,,,,,
210811,,,68,127.739,92.0457,,,,,,,,,
210980,,,169,479.6676,92.5422,,,,,,,,,
211000,,,,,,0.864,0.7716,0.0791,-227.4985,15.8706,0.2386,110.1728,425.8625,7.4626
211098,,,118,202.6779,92.6472,,,,,,,,,
211273,,,175,430.1685,92.4251,,,,,,,,,
211500,,,,,,0.8679,0.7724,0.0797,-227.2328,11.6475,0.2416,75.3685,950.0988,4.3954
211625,,,352,1027.0513,92.3439,,,,,,,,,
211764,,,139,282.9272,92.606,,,,,,,,,
212000,,,,,,0.857,0.7615,0.0765,-230.762,21.1246,0.2442,177.5035,892.3584,6.5538
212195,,,431,1091.2508,93.524,,,,,,,,,
212493,,,298,935.8276,92.4991,,,,,,,,,
212500,,,,,,0.8729,0.7793,0.0792,-226.1015,13.9969,0.2429,131.9155,586.3419,3.5038
212703,,,210,644.9252,93.8141,,,,,,,,,
212787,,,84,168.6685,92.4511,,,,,,,,,
213000,,,,,,0.8672,0.7759,0.0776,-230.5676,10.138,0.2371,64.6376,559.8907,4.4055
213089,,,302,933.8819,92.495,,,,,,,,,
213329,,,240,731.6263,92.3291,,,,,,,,,
213472,,,143,370.1171,92.088,,,,,,,,,
213500,,,,,,0.8642,0.774,0.0782,-228.4962,27.6405,0.237,174.2262,605.1729,6.2521
213718,,,246,535.9536,92.859,,,,,,,,,
213974,,,256,832.8568,93.6403,,,,,,,,,
214000,,,,,,0.8581,0.7758,0.0769,-231.7183,19.8378,0.2287,172.3474,968.9321,7.6091
214167,,,193,670.6311,92.3907,,,,,,,,,
214419,,,252,803.4262,92.4384,,,,,,,,,
214500,,,,,,0.8793,0.7802,0.0797,-224.2988,30.3706,0.2478,107.0794,696.2458,7.0631
214822,,,403,1256.5809,92.2129,,,,,,,,,
215000,,,,,,0.8714,0.7752,0.0791,-228.5373,12.1126,0.2408,73.5287,497.618,4.948
215000,360.4238,142.1,,,,,,,,,,,,
215042,,,220,538.5482,79.2265,,,,,,,,,
215284,,,242,725.3288,91.9551,,,,,,,,,
215489,,,205,491.8201,92.5969,,,,,,,,,
215500,,,,,,0.8832,0.7775,0.0801,-227.4234,15.0469,0.2496,47.5895,318.5949,5.2513
215748,,,259,842.0415,92.3651,,,,,,,,,
215992,,,244,751.9225,92.4309,,,,,,,,,
216000,,,,,,0.8784,0.7732,0.0801,-229.5855,8.6421,0.2499,51.4505,428.4857,5.498
216206,,,214,464.2659,96.2925,,,,,,,,,
216435,,,229,710.9975,94.7399,,,,,,,,,
216500,,,,,,0.8706,0.7689,0.0783,-230.2756,42.8272,0.2472,94.4418,777.308,2.7152
216718,,,283,920.2742,92.3892,,,,,,,,,
216935,,,217,646.4351,92.5055,,,,,,,,,
217000,,,,,,0.877,0.7753,0.0797,-229.6303,9.0581,0.2505,75.5543,540.5735,6.232
217303,,,368,1042.3645,92.2942,,,,,,,,,
217500,,,,,,0.8686,0.7731,0.0787,-230.353,15.103,0.2423,67.9291,780.8885,3.2637
217644,,,341,1020.328,93.245,,,,,,,,,
217886,,,242,518.9337,98.634,,,,,,,,,
218000,,,,,,0.8676,0.7649,0.079,-236.3636,12.6434,0.24,53.7255,419.3732,2.3756
218199,,,313,952.9304,98.6748,,,,,,,,,
218306,,,107,175.8525,98.5428,,,,,,,,,
218500,,,,,,0.888,0.7731,0.0813,-230.5597,33.7453,0.2617,108.5918,507.9133,2.933
218531,,,225,668.8818,98.4214,,,,,,,,,
218574,,,43,78.3225,98.699,,,,,,,,,
218712,,,138,264.7533,98.5294,,,,,,,,,
219000,,,,,,0.865,0.7771,0.0782,-228.7316,27.4729,0.2393,97.0963,435.2208,5.0579
219011,,,299,919.7229,94.3895,,,,,,,,,
219254,,,243,736.236,92.2818,,,,,,,,,
219420,,,166,539.332,92.0165,,,,,,,,,
219500,,,,,,0.8679,0.7818,0.0777,-228.3004,18.7879,0.2362,49.375,493.9431,5.4868
219558,,,138,392.7724,92.4586,,,,,,,,,
219851,,,293,712.9685,96.3618,,,,,,,,,
220000,,,,,,0.8698,0.7763,0.0783,-232.1114,11.8425,0.2376,58.6984,686.5769,4.5393
220000,730.4811,281.5,,,,,,,,,,,,
220078,,,227,728.9255,70.2917,,,,,,,,,
220344,,,266,813.9703,96.8089,,,,,,,,,
220470,,,126,228.7173,98.368,,,,,,,,,
220500,,,,,,0.8639,0.7735,0.079,-232.4644,14.134,0.2376,65.581,557.8182,3.4589
220805,,,335,966.0863,96.7541,,,,,,,,,
221000,,,,,,0.8688,0.7732,0.0786,-233.5973,17.4108,0.2414,47.289,488.2589,4.5943
221117,,,312,786.0585,93.6471,,,,,,,,,
221353,,,236,722.8516,93.6878,,,,,,,,,
221499,,,146,466.6229,91.8425,,,,,,,,,
221500,,,,,,0.8582,0.7673,0.0774,-236.6062,12.8365,0.2279,106.7871,547.3512,6.5769
221697,,,198,611.3947,92.3199,,,,,,,,,
222000,,,,,,0.8908,0.7834,0.0814,-230.3181,13.8918,0.2635,79.0162,533.6863,6.2575
222023,,,326,932.9663,92.3239,,,,,,,,,
222193,,,170,427.7999,92.0526,,,,,,,,,
222396,,,203,591.4131,92.2716,,,,,,,,,
222500,,,,,,0.8692,0.7822,0.0784,-233.6561,8.4014,0.2378,44.9433,249.2695,4.3133
222514,,,118,202.7195,92.5489,,,,,,,,,
222809,,,295,566.8284,92.4471,,,,,,,,,
223000,,,,,,0.8751,0.7734,0.0791,-233.8934,86.9777,0.2541,46.0801,343.7654,14.1784
223034,,,225,701.6024,92.4701,,,,,,,,,
223074,,,40,73.9391,92.5814,,,,,,,,,
223261,,,187,555.5875,92.5551,,,,,,,,,
223431,,,170,553.144,92.4635,,,,,,,,,
223500,,,,,,0.8719,0.7745,0.0796,-233.7631,32.5081,0.2375,53.7271,597.5745,4.6451
223607,,,176,561.2425,92.3368,,,,,,,,,
223840,,,233,743.7689,95.1118,,,,,,,,,
224000,,,,,,0.864,0.7829,0.0789,-233.9706,33.8652,0.2339,94.3203,1025.932,7.406
224090,,,250,860.7129,98.4743,,,,,,,,,
224330,,,240,764.3267,98.6536,,,,,,,,,
224500,,,,,,0.8812,0.7768,0.08,-236.4225,99.8778,0.2591,42.3801,263.5328,3.0087
224569,,,239,764.948,98.6146,,,,,,,,,
224741,,,172,570.4071,98.12,,,,,,,,,
224963,,,222,679.834,96.1914,,,,,,,,,
225000,,,,,,0.889,0.7794,0.0816,-233.5897,5.9479,0.2602,49.1212,399.2792,5.9198
225000,415.8656,140.2,,,,,,,,,,,,
225181,,,218,695.2944,79.1575,,,,,,,,,
225277,,,96,190.4775,96.7375,,,,,,,,,
225435,,,158,435.2478,92.5724,,,,,,,,,
225500,,,,,,0.8705,0.7822,0.0792,-232.7473,29.1117,0.2304,48.1412,447.6598,3.8182
225617,,,182,567.0617,95.818,,,,,,,,,
225973,,,356,1116.4443,97.0015,,,,,,,,,
226000,,,,,,0.8916,0.7799,0.0824,-233.6815,24.4962,0.2612,97.0366,1228.006,15.7427
226032,,,59,113.1233,98.5522,,,,,,,,,
226232,,,200,619.0498,93.9912,,,,,,,,,
226500,,,,,,0.8859,0.7831,0.0809,-235.5439,9.0592,0.2459,49.8934,464.9694,4.5322
226503,,,271,787.1166,92.3903,,,,,,,,,
226710,,,207,562.7619,92.2142,,,,,,,,,
226868,,,158,469.0166,92.6176,,,,,,,,,
227000,,,,,,0.8796,0.781,0.0808,-232.3653,9.3232,0.2478,105.2251,628.1392,8.8742
227107,,,239,735.238,92.3637,,,,,,,,,
227333,,,226,694.5255,92.301,,,,,,,,,
227500,,,,,,0.8933,0.7853,0.0814,-233.591,16.9818,0.2615,76.4297,849.2609,7.8441
227512,,,179,541.5408,92.3534,,,,,,,,,
227579,,,67,112.9071,92.4042,,,,,,,,,
227661,,,82,185.8125,94.3138,,,,,,,,,
227807,,,146,428.2178,98.8787,,,,,,,,,
227941,,,134,307.0957,96.3613,,,,,,,,,
228000,,,,,,0.8822,0.7869,0.0812,-234.0389,8.0968,0.2434,69.1798,1005.5777,2.6485
228072,,,131,412.1959,98.3648,,,,,,,,,
228224,,,152,439.4367,98.2379,,,,,,,,,
228344,,,120,289.507,98.3584,,,,,,,,,
228500,,,,,,0.8638,0.7854,0.0779,-236.0893,8.3821,0.2253,74.0256,853.4703,7.6191
228579,,,235,768.0933,93.7724,,,,,,,,,
228693,,,114,256.306,92.1426,,,,,,,,,
228955,,,262,746.6936,92.3483,,,,,,,,,
229000,,,,,,0.8917,0.7846,0.0823,-235.2569,22.2736,0.2545,59.9841,897.3694,2.9795
229238,,,283,944.8239,94.0067,,,,,,,,,
229467,,,229,650.8583,98.4555,,,,,,,,,
229500,,,,,,0.8903,0.7794,0.0822,-235.2787,20.3392,0.2581,46.317,705.2735,7.9533
229695,,,228,669.4133,92.7734,,,,,,,,,
229921,,,226,723.3628,92.2246,,,,,,,,,
230000,,,,,,0.8843,0.781,0.0821,-236.2602,20.8065,0.2516,76.8937,867.1483,3.6813
230000,331.8444,120.3,,,,,,,,,,,,
230087,,,166,488.909,81.2595,,,,,,,,,
230236,,,149,329.0118,92.7758,,,,,,,,,
230433,,,197,616.1449,92.1509,,,,,,,,,
230500,,,,,,0.8969,0.7811,0.0822,-233.7067,10.3057,0.2718,107.8966,1457.8579,6.2959
230561,,,128,335.0859,91.3429,,,,,,,,,
230672,,,111,260.3935,91.9906,,,,,,,,,
230877,,,205,666.3069,95.8501,,,,,,,,,
230982,,,105,215.4135,98.1052,,,,,,,,,
231000,,,,,,0.8741,0.7704,0.0798,-233.2001,11.1559,0.2423,90.3944,682.1038,5.2395
231225,,,243,820.0287,95.6336,,,,,,,,,
231444,,,219,700.2725,92.1038,,,,,,,,,
231500,,,,,,0.8642,0.7739,0.0789,-238.1236,15.4029,0.2347,52.1421,795.1572,13.8554
231627,,,183,530.4471,92.2776,,,,,,,,,
231766,,,139,382.2605,92.3088,,,,,,,,,
232000,,,,,,0.8673,0.7744,0.0779,-238.8237,15.6325,0.2366,90.7022,681.7201,10.4182
232017,,,251,817.1096,98.1337,,,,,,,,,
232224,,,207,642.5379,95.4989,,,,,,,,,
232389,,,165,520.4543,98.1408,,,,,,,,,
232500,,,,,,0.9149,0.7817,0.0855,-234.4962,14.2086,0.2913,54.6168,441.1705,7.7265
232540,,,151,368.0615,98.4077,,,,,,,,,
232899,,,359,1126.39,97.8964,,,,,,,,,
233000,,,,,,0.883,0.7894,0.0821,-236.7198,19.4264,0.2458,48.085,917.8635,8.1619
233029,,,130,322.0099,91.7006,,,,,,,,,
233274,,,245,789.054,92.0242,,,,,,,,,
233497,,,223,668.455,92.1959,,,,,,,,,
233500,,,,,,0.8886,0.7733,0.0813,-236.5824,28.6889,0.256,106.6652,750.9372,6.096
233740,,,243,830.6802,92.0647,,,,,,,,,
233952,,,212,574.6582,92.2137,,,,,,,,,
234000,,,,,,0.8707,0.7843,0.0784,-239.8254,8.8135,0.2323,40.1547,435.082,4.6073
234012,,,60,111.6675,92.0214,,,,,,,,,
234239,,,227,723.8195,91.8016,,,,,,,,,
234449,,,210,648.4526,92.2037,,,,,,,,,
234500,,,,,,0.8715,0.7745,0.0791,-239.7611,19.1453,0.2425,45.8063,533.6448,8.1549
234688,,,239,790.1606,92.0853,,,,,,,,,
234918,,,230,744.1073,92.3582,,,,,,,,,
235000,,,,,,0.8638,0.7719,0.0787,-236.229,44.4774,0.2334,130.3088,1224.1393,18.6958
235000,920.6156,422.1,,,,,,,,,,,,
235111,,,193,651.2867,59.6888,,,,,,,,,
235430,,,319,932.5759,96.9428,,,,,,,,,
235500,,,,,,0.8906,0.7725,0.0823,-237.3246,15.4293,0.2585,58.1018,938.7888,7.9221
235631,,,201,666.4156,95.239,,,,,,,,,
235803,,,172,562.8369,92.0871,,,,,,,,,
236000,,,,,,0.8724,0.7849,0.0809,-237.0522,21.4861,0.234,69.1588,990.9172,4.8189
236049,,,246,809.9293,92.1543,,,,,,,,,
236242,,,193,617.3155,92.8413,,,,,,,,,
236460,,,218,718.4317,91.4723,,,,,,,,,
236500,,,,,,0.8924,0.7784,0.0815,-237.0733,21.6269,0.259,87.2211,714.5215,4.6078
236689,,,229,761.0713,91.997,,,,,,,,,
236982,,,293,917.1801,97.5861,,,,,,,,,
237000,,,,,,0.9077,0.7816,0.0847,-236.1236,29.1812,0.2775,85.749,1642.3817,12.2072
237017,,,35,56.404,97.9729,,,,,,,,,
237262,,,245,807.0014,92.4199,,,,,,,,,
237491,,,229,753.1175,92.2398,,,,,,,,,
237500,,,,,,0.8851,0.7804,0.0816,-236.3183,12.7681,0.25,44.3355,613.7621,8.5882
237628,,,137,368.7947,92.2268,,,,,,,,,
237650,,,22,34.2145,92.2203,,,,,,,,,
237875,,,225,710.6168,91.9721,,,,,,,,,
238000,,,,,,0.8986,0.7818,0.0841,-233.7328,15.5878,0.2975,95.1583,1310.8561,8.3391
238112,,,237,763.7215,91.9365,,,,,,,,,
238365,,,253,839.5087,92.9512,,,,,,,,,
238500,,,,,,0.8997,0.7796,0.0829,-236.4972,10.738,0.2646,46.5894,907.3749,10.2976
238820,,,455,1471.3534,98.1556,,,,,,,,,
239000,,,,,,0.9009,0.7685,0.0827,-240.5023,9.5382,0.2713,39.2242,428.1455,3.584
239098,,,278,918.0945,98.1482,,,,,,,,,
239262,,,164,521.9961,97.5495,,,,,,,,,
239500,,,,,,0.8972,0.7837,0.0836,-237.4654,15.4332,0.2715,69.4433,1237.3076,2.8103
239549,,,287,875.6491,96.3596,,,,,,,,,
239766,,,217,640.0445,98.2923,,,,,,,,,
240000,,,,,,0.8897,0.7845,0.0816,-241.3748,18.1034,0.2493,48.7492,1023.1097,8.9751
240000,669.1797,207.3,,,,,,,,,,,,
240011,,,245,795.5701,78.3888,,,,,,,,,
240316,,,305,1014.6609,92.4389,,,,,,,,,
240500,,,,,,0.8952,0.7835,0.0837,-238.4962,26.0325,0.2814,62.2589,951.6692,9.9701
240532,,,216,621.8436,91.648,,,,,,,,,
240743,,,211,663.2492,91.8454,,,,,,,,,
240971,,,228,720.5498,92.0918,,,,,,,,,
241000,,,,,,0.894,0.7851,0.0824,-235.6119,10.3931,0.2598,43.8452,420.1339,14.8751
241204,,,233,745.6948,92.4138,,,,,,,,,
241410,,,206,551.4362,92.3194,,,,,,,,,
241500,,,,,,0.9138,0.7926,0.0848,-238.5251,41.1651,0.2721,38.048,476.7416,6.8515
241702,,,292,852.291,91.6887,,,,,,,,,
241948,,,246,743.2627,91.4839,,,,,,,,,
242000,,,,,,0.9021,0.7865,0.0831,-238.8053,24.2226,0.2629,77.4733,1346.6399,4.569
242285,,,337,1038.2482,91.9674,,,,,,,,,
242500,,,,,,0.8905,0.7756,0.0824,-239.1839,11.6671,0.2628,50.3401,782.6928,4.2439
242541,,,256,727.1573,92.1543,,,,,,,,,
242715,,,174,528.9091,92.0946,,,,,,,,,
242959,,,244,811.3026,92.6008,,,,,,,,,
243000,,,,,,0.8935,0.78,0.083,-236.2578,19.4743,0.2612,58.703,1053.2191,9.201
243140,,,181,543.4966,91.9787,,,,,,,,,
243387,,,247,842.0072,92.3735,,,,,,,,,
243500,,,,,,0.9095,0.7865,0.0838,-237.8692,10.0498,0.2766,37.2119,466.6634,1.6011
243612,,,225,696.437,92.2823,,,,,,,,,
243821,,,209,687.4865,95.4517,,,,,,,,,
243984,,,163,460.7318,95.221,,,,,,,,,
244000,,,,,,0.9035,0.7759,0.084,-239.3063,24.0283,0.271,231.5462,4294.2075,7.8372
244207,,,223,722.6394,92.1255,,,,,,,,,
244237,,,30,46.917,92.1018,,,,,,,,,
244248,,,11,12.4676,91.9677,,,,,,,,,
244452,,,204,655.9367,92.171,,,,,,,,,
244500,,,,,,0.8938,0.7779,0.0827,-241.5887,17.4079,0.2631,47.0311,819.1259,3.1008
244628,,,176,505.7003,96.967,,,,,,,,,
244830,,,202,640.2884,91.88,,,,,,,,,
245000,,,,,,0.8711,0.779,0.0807,-241.5772,10.1714,0.2344,43.7606,503.8741,2.901
245000,1007.045,309.3,,,,,,,,,,,,
245089,,,259,843.6867,71.2267,,,,,,,,,
245327,,,238,749.2714,92.4007,,,,,,,,,
245395,,,68,131.2253,92.3812,,,,,,,,,
245500,,,,,,0.9092,0.7866,0.085,-238.4152,19.3473,0.2861,43.6056,882.5324,5.4239
245560,,,165,405.2243,92.2866,,,,,,,,,
245789,,,229,733.4721,92.0542,,,,,,,,,
245948,,,159,508.9738,95.9159,,,,,,,,,
246000,,,,,,0.9168,0.7725,0.0852,-241.3974,30.3352,0.2929,106.9136,1244.8135,6.5897
246168,,,220,707.276,97.7568,,,,,,,,,
246349,,,181,571.9883,97.9973,,,,,,,,,
246373,,,24,41.5107,97.7056,,,,,,,,,
246500,,,,,,0.8906,0.783,0.0816,-240.3265,9.005,0.252,51.9283,938.0942,5.5162
246557,,,184,628.3251,94.554,,,,,,,,,
246805,,,248,806.8201,92.2459,,,,,,,,,
246843,,,38,63.0947,92.2184,,,,,,,,,
247000,,,,,,0.9171,0.7846,0.0851,-238.3377,39.6649,0.2807,48.593,836.533,7.2898
247099,,,256,775.5113,92.2023,,,,,,,,,
247128,,,29,45.6476,91.3258,,,,,,,,,
247267,,,139,304.8177,92.1152,,,,,,,,,
247497,,,230,666.3067,92.0677,,,,,,,,,
247500,,,,,,0.9103,0.7893,0.0837,-240.5448,13.7929,0.2711,71.4369,971.6304,10.8603
247573,,,76,161.1307,98.0717,,,,,,,,,
247615,,,42,72.5046,98.4738,,,,,,,,,
247907,,,292,935.7828,96.9038,,,,,,,,,
247977,,,70,140.0287,92.2277,,,,,,,,,
248000,,,,,,0.9213,0.7928,0.0865,-236.6398,22.0023,0.2825,61.1631,1147.7332,3.8957
248055,,,78,149.8469,92.0313,,,,,,,,,
248121,,,66,122.5508,92.3014,,,,,,,,,
248364,,,243,768.32,92.1695,,,,,,,,,
248500,,,,,,0.8871,0.7877,0.0825,-242.5249,11.098,0.2459,88.3687,1072.0725,9.8805
248503,,,139,409.6879,92.3999,,,,,,,,,
248676,,,173,509.002,92.1595,,,,,,,,,
248896,,,220,622.3025,96.7999,,,,,,,,,
249000,,,,,,0.9019,0.7898,0.0835,-238.7871,12.7488,0.2662,68.2005,1514.2433,5.5017
249064,,,168,537.5441,92.4994,,,,,,,,,
249233,,,169,464.6944,92.2219,,,,,,,,,
249433,,,200,605.0764,92.5167,,,,,,,,,
249500,,,,,,0.8892,0.7893,0.0815,-240.443,10.5138,0.2482,74.8475,1188.7474,4.3016
249717,,,284,897.4108,91.1232,,,,,,,,,
249909,,,192,597.9064,92.4274,,,,,,,,,
250000,,,,,,0.9051,0.7798,0.0844,-239.2227,25.1908,0.2712,149.5431,2472.0513,8.1988
250000,447.9548,149.5,,,,,,,,,,,,
250022,,,113,273.0665,69.3577,,,,,,,,,
250040,,,18,26.5287,91.8833,,,,,,,,,
250240,,,200,675.3264,91.9784,,,,,,,,,
250360,,,120,292.6593,94.8743,,,,,,,,,
250500,,,,,,0.9128,0.7826,0.085,-238.52,18.728,0.2783,46.8911,535.1104,7.0406
250554,,,194,623.7528,97.5154,,,,,,,,,
250751,,,197,681.1921,97.9361,,,,,,,,,
250762,,,11,12.7423,98.5346,,,,,,,,,
250849,,,87,193.2717,94.0405,,,,,,,,,
250864,,,15,20.6494,92.0889,,,,,,,,,
251000,,,,,,0.8754,0.7745,0.0793,-243.1291,12.2825,0.2459,59.1356,965.8618,10.2176
251083,,,219,709.1283,94.9972,,,,,,,,,
251100,,,17,23.7278,97.854,,,,,,,,,
251115,,,15,20.9264,98.6504,,,,,,,,,
251264,,,149,362.9719,92.4917,,,,,,,,,
251500,,,,,,0.8956,0.7778,0.0828,-240.1308,14.8873,0.2636,46.823,536.7642,4.9973
251509,,,245,781.5303,92.5055,,,,,,,,,
251543,,,34,58.2116,91.7202,,,,,,,,,
251791,,,248,774.0072,92.8116,,,,,,,,,
251807,,,16,22.881,91.5744,,,,,,,,,
251912,,,105,251.1696,92.3635,,,,,,,,,
252000,,,,,,0.881,0.7846,0.0799,-244.0591,10.1809,0.2487,38.7089,639.5049,4.445
252152,,,240,687.1073,95.7133,,,,,,,,,
252364,,,212,522.9758,98.3006,,,,,,,,,
252500,,,,,,0.8872,0.7913,0.0815,-240.398,10.3822,0.2435,56.1586,684.6422,8.1
252742,,,378,1236.0452,98.3153,,,,,,,,,
252945,,,203,652.6757,94.6124,,,,,,,,,
253000,,,,,,0.8847,0.7893,0.081,-241.4585,16.853,0.248,40.5699,726.022,5.6113
253154,,,209,690.212,98.212,,,,,,,,,
253330,,,176,510.8792,98.2449,,,,,,,,,
253500,,,,,,0.8864,0.7799,0.0827,-242.4491,18.0225,0.2562,90.4926,1418.8865,5.0328
253590,,,260,820.5155,97.0211,,,,,,,,,
253782,,,192,618.3308,92.1174,,,,,,,,,
253985,,,203,611.7488,93.3448,,,,,,,,,
254000,,,,,,0.8976,0.7857,0.0829,-240.2744,17.3725,0.2613,56.5619,614.4672,6.9287
254199,,,214,595.637,98.0023,,,,,,,,,
254444,,,245,700.2955,97.9871,,,,,,,,,
254500,,,,,,0.8965,0.7796,0.0824,-240.4292,22.1019,0.2641,102.6399,2464.9133,12.9266
254912,,,468,1381.9648,92.5692,,,,,,,,,
255000,,,,,,0.8866,0.7827,0.0817,-242.8444,9.8097,0.2503,47.6568,1676.4061,10.9512
255000,427.5871,143.3,,,,,,,,,,,,
