env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
198000,,,0.8134,0.7761,0.0708,-397.291,16.467,0.6049,2.9467,30.6007,2.9842,,,
198000,,,,,,,,,,,,1000,1306.2456,92.5171
198500,,,0.8091,0.7902,0.0695,-396.3723,11.3907,0.5925,2.5139,19.4385,2.9855,,,
199000,,,0.8349,0.7897,0.0742,-394.8046,23.2722,0.6368,2.8436,64.3244,2.0365,,,
199000,,,,,,,,,,,,1000,3622.541,93.0839
199500,,,0.8198,0.7767,0.071,-396.8206,14.598,0.6174,3.7633,68.8385,2.9673,,,
200000,,,0.8155,0.7803,0.0714,-398.3817,7.8162,0.5994,2.6569,41.2501,1.5221,,,
200000,3903.1559,1000.0,,,,,,,,,,,,
200000,,,,,,,,,,,,1000,3623.1671,76.3969
200500,,,0.8101,0.7863,0.071,-398.9723,17.5948,0.593,6.285,94.0647,2.7271,,,
201000,,,0.8107,0.7781,0.0707,-398.7067,22.1346,0.5849,3.4134,64.9993,4.1613,,,
201000,,,,,,,,,,,,1000,3840.0691,95.0364
201500,,,0.8305,0.7859,0.073,-398.4644,15.9003,0.631,2.4642,36.8287,4.3359,,,
202000,,,0.818,0.7889,0.0715,-393.1956,12.4712,0.6129,3.1482,58.3539,2.927,,,
202000,,,,,,,,,,,,1000,3788.1227,98.7143
202500,,,0.8186,0.78,0.073,-396.6414,10.6384,0.6243,2.8316,111.99,3.9468,,,
203000,,,0.8196,0.7757,0.0722,-398.1873,11.1767,0.6211,2.5953,65.2578,1.3154,,,
203000,,,,,,,,,,,,1000,3703.8487,97.1102
203500,,,0.8113,0.7826,0.0701,-399.0613,13.7393,0.5907,2.9087,73.9227,2.9965,,,
204000,,,0.8077,0.7896,0.0697,-399.4297,12.1213,0.5936,5.6348,89.9879,2.8244,,,
204000,,,,,,,,,,,,1000,3796.2384,95.9283
204500,,,0.8001,0.7804,0.0687,-400.017,14.1722,0.5791,2.7669,41.2301,4.8395,,,
205000,,,0.7765,0.7709,0.0662,-401.9684,13.8499,0.5384,2.5445,52.8767,5.2722,,,
205000,3694.9804,1000.0,,,,,,,,,,,,
205000,,,,,,,,,,,,1000,3635.4798,79.3699
205500,,,0.8266,0.7861,0.0712,-396.9943,20.1379,0.6524,2.6381,13.0142,2.1528,,,
206000,,,0.7927,0.7849,0.0683,-401.2024,13.9639,0.5703,7.1406,156.2389,3.3029,,,
206000,,,,,,,,,,,,1000,3434.435,96.9669
206500,,,0.8043,0.7818,0.0681,-398.5269,10.4075,0.5963,2.472,27.8161,3.9039,,,
207000,,,0.813,0.7808,0.0699,-398.1444,10.836,0.6086,2.6211,43.5139,4.342,,,
207000,,,,,,,,,,,,1000,2677.4145,98.0338
207500,,,0.7965,0.7789,0.0677,-403.3717,17.5558,0.5762,4.3457,143.2814,3.2388,,,
208000,,,0.8077,0.7919,0.0697,-392.9458,15.9176,0.6064,2.7739,91.6138,3.5284,,,
208000,,,,,,,,,,,,1000,1779.8016,95.9305
208500,,,0.7993,0.7864,0.0676,-396.3291,13.2769,0.5797,2.709,27.2027,1.8981,,,
209000,,,0.7907,0.7907,0.0663,-398.2558,18.3678,0.5775,2.7558,39.9176,3.5061,,,
209000,,,,,,,,,,,,1000,3587.5977,98.6684
209500,,,0.8035,0.7774,0.0686,-397.7616,13.986,0.6132,3.4753,102.1806,4.7149,,,
210000,,,0.7652,0.7858,0.0641,-397.1718,26.4086,0.5327,3.5148,93.7209,5.1172,,,
210000,1984.0951,1000.0,,,,,,,,,,,,
210000,,,,,,,,,,,,1000,3555.8831,80.3422
210500,,,0.7934,0.7812,0.0679,-400.1159,20.1301,0.5807,2.9362,52.0912,3.5904,,,
211000,,,0.8047,0.79,0.0692,-397.4518,12.1869,0.5857,5.5995,90.1991,1.597,,,
211000,,,,,,,,,,,,1000,3309.6844,94.6702
211500,,,0.7941,0.7874,0.0678,-400.3532,17.2719,0.5857,12.1228,84.2919,3.2529,,,
212000,,,0.8069,0.7915,0.0694,-395.1224,18.9841,0.5932,3.0025,36.2035,3.4865,,,
212000,,,,,,,,,,,,1000,1527.4725,92.5632
212500,,,0.8034,0.8007,0.0685,-395.4854,24.5269,0.5814,2.9162,69.0677,2.0945,,,
213000,,,0.8159,0.799,0.0706,-390.3153,23.13,0.6074,3.4489,85.1908,1.5202,,,
213000,,,,,,,,,,,,1000,3449.0568,92.6939
213500,,,0.808,0.8011,0.0687,-391.5297,12.6951,0.6064,3.5521,146.4758,3.9381,,,
214000,,,0.8155,0.8055,0.0711,-388.1998,10.9773,0.624,5.0102,119.2528,2.1726,,,
214000,,,,,,,,,,,,1000,678.6113,92.6914
214500,,,0.8142,0.7927,0.0717,-391.0424,8.7337,0.6144,3.3536,120.2359,1.7039,,,
215000,,,0.7873,0.7944,0.0652,-397.407,32.7464,0.5672,3.3432,27.7714,2.4271,,,
215000,3692.0351,1000.0,,,,,,,,,,,,
215000,,,,,,,,,,,,1000,3280.3425,78.1412
215500,,,0.7781,0.7941,0.0661,-390.688,9.5092,0.5467,3.1417,36.6755,2.6907,,,
216000,,,0.817,0.8,0.0697,-390.7903,11.0613,0.6326,3.0421,74.8071,1.377,,,
216000,,,,,,,,,,,,1000,3263.2816,98.3585
216500,,,0.8283,0.7974,0.0704,-395.3134,10.2171,0.6571,3.1708,75.139,1.9811,,,
217000,,,0.8049,0.7996,0.0693,-391.0342,11.2364,0.5888,3.5525,174.6861,1.9947,,,
217000,,,,,,,,,,,,1000,3507.3481,98.353
217500,,,0.7887,0.8064,0.0666,-393.289,21.4665,0.5707,3.5038,89.0875,2.3948,,,
218000,,,0.8298,0.7993,0.0728,-394.8525,20.3433,0.6439,2.4979,120.9896,2.2611,,,
218000,,,,,,,,,,,,1000,3552.1716,97.641
218500,,,0.8093,0.804,0.0686,-390.4607,10.5215,0.6061,4.1085,98.1538,4.8539,,,
219000,,,0.7976,0.7955,0.0683,-391.4868,8.0765,0.5903,5.0186,212.4581,3.3156,,,
219000,,,,,,,,,,,,1000,1005.9027,92.6487
219500,,,0.8183,0.8067,0.07,-389.3778,15.066,0.6371,3.5438,48.7224,3.7435,,,
220000,,,0.7864,0.7947,0.067,-392.5375,13.722,0.597,3.0699,48.1486,3.3809,,,
220000,3794.4914,1000.0,,,,,,,,,,,,
220000,,,,,,,,,,,,1000,3427.4149,76.3215
220500,,,0.8,0.7927,0.0678,-390.3813,9.4249,0.5804,8.3296,212.242,3.7831,,,
221000,,,0.7897,0.7975,0.0678,-387.5411,8.6734,0.5625,3.432,54.021,2.495,,,
221000,,,,,,,,,,,,1000,3346.3306,94.2864
221500,,,0.8153,0.7956,0.0701,-387.8162,11.9712,0.6468,4.7547,114.497,4.2551,,,
222000,,,0.7964,0.7909,0.0682,-393.1451,8.4455,0.5833,10.8623,86.9396,2.9048,,,
222000,,,,,,,,,,,,1000,3621.0731,96.2565
222500,,,0.7805,0.8014,0.0656,-390.7885,15.3757,0.5443,3.9915,122.4097,3.0098,,,
223000,,,0.8092,0.8061,0.0677,-386.6675,13.0086,0.6478,4.7571,129.3263,4.7552,,,
223000,,,,,,,,,,,,1000,3486.5688,94.6376
223500,,,0.7954,0.8175,0.067,-385.1959,11.6052,0.5778,3.5644,71.2537,2.5619,,,
224000,,,0.8229,0.7979,0.0701,-394.2733,28.4627,0.6338,2.1108,57.7191,2.7538,,,
224000,,,,,,,,,,,,1000,3715.3513,93.6488
224500,,,0.8098,0.7967,0.0701,-389.1991,18.2008,0.597,2.8245,62.9158,2.5293,,,
225000,,,0.7794,0.804,0.0664,-388.2608,10.0354,0.5479,3.9982,229.0635,2.5587,,,
225000,3753.1553,1000.0,,,,,,,,,,,,
225000,,,,,,,,,,,,1000,3274.0612,77.2601
225500,,,0.8134,0.8024,0.0695,-390.4017,9.3649,0.605,3.057,137.5705,1.9996,,,
226000,,,0.7828,0.7942,0.0661,-393.0759,10.3253,0.5783,3.2187,101.1184,2.3888,,,
226000,,,,,,,,,,,,1000,3805.293,96.0006
226500,,,0.8055,0.8021,0.0687,-388.7106,19.8296,0.6013,4.4435,95.4925,2.9491,,,
227000,,,0.7947,0.8033,0.0678,-393.8468,14.8004,0.5828,3.5708,186.8248,1.9075,,,
227000,,,,,,,,,,,,1000,3323.9868,95.1099
227500,,,0.7912,0.7923,0.0664,-390.8798,9.1756,0.5736,2.9352,64.18,3.3808,,,
228000,,,0.7992,0.799,0.068,-390.0204,16.225,0.5821,3.0802,74.4352,3.0303,,,
228000,,,,,,,,,,,,1000,3581.1448,94.9505
228500,,,0.8241,0.7982,0.0714,-390.619,19.9988,0.6351,5.0424,95.5977,1.9293,,,
229000,,,0.7994,0.7998,0.0672,-390.7004,10.6015,0.6071,3.089,68.5952,1.8474,,,
229000,,,,,,,,,,,,1000,3711.5476,95.0397
229500,,,0.7884,0.7969,0.0666,-391.9975,14.6388,0.5618,6.5665,187.9393,1.1386,,,
230000,,,0.8042,0.7935,0.0693,-391.2498,10.0901,0.5918,3.8642,143.4983,2.897,,,
230000,3701.6268,1000.0,,,,,,,,,,,,
230000,,,,,,,,,,,,1000,3504.3672,76.5897
230500,,,0.7792,0.7928,0.066,-390.8345,11.9221,0.5455,2.272,81.9566,1.3168,,,
231000,,,0.81,0.8033,0.0693,-387.1838,16.577,0.6073,2.6989,39.3469,2.1254,,,
231000,,,,,,,,,,,,1000,3590.9232,92.6852
231500,,,0.8063,0.8006,0.0693,-389.0782,8.1052,0.6126,3.5828,112.0769,3.2002,,,
232000,,,0.8204,0.7967,0.0713,-385.041,12.6853,0.6266,2.7208,37.6199,1.7885,,,
232000,,,,,,,,,,,,1000,3499.7673,92.1481
232500,,,0.8025,0.8019,0.0678,-395.7008,13.6464,0.5802,3.9881,125.3174,3.9393,,,
233000,,,0.8038,0.8028,0.0692,-391.4813,20.3343,0.585,3.5125,82.5783,2.406,,,
233000,,,,,,,,,,,,1000,2642.2541,93.3253
233500,,,0.8148,0.8027,0.0709,-383.5741,11.0216,0.6399,2.8761,60.9683,3.0525,,,
234000,,,0.8248,0.814,0.0699,-381.9226,11.1244,0.6518,3.2533,82.3825,2.8656,,,
234000,,,,,,,,,,,,1000,3707.0936,92.3631
234500,,,0.8058,0.8037,0.0687,-386.9976,21.8755,0.5965,5.1156,121.4477,3.88,,,
235000,,,0.7925,0.798,0.0667,-392.1783,11.7463,0.5689,4.039,78.3646,4.2829,,,
235000,3883.5578,1000.0,,,,,,,,,,,,
235000,,,,,,,,,,,,1000,3708.4113,76.8712
235500,,,0.8137,0.8027,0.0711,-385.5791,21.7507,0.6003,4.4887,63.3582,3.4078,,,
236000,,,0.8145,0.8135,0.0699,-387.1475,16.5162,0.6219,3.4573,297.0791,1.5712,,,
236000,,,,,,,,,,,,1000,736.8782,92.9885
236500,,,0.8234,0.8121,0.0704,-382.9454,21.7261,0.6709,3.9003,198.6056,2.6071,,,
237000,,,0.8151,0.8081,0.0701,-380.567,14.765,0.6128,4.3358,145.2774,2.5712,,,
237000,,,,,,,,,,,,1000,1517.2005,96.309
237500,,,0.7856,0.8172,0.0665,-379.3704,12.279,0.5547,2.5166,62.6061,2.1932,,,
238000,,,0.7834,0.8021,0.0667,-389.4764,15.0918,0.5474,15.1103,318.326,3.1373,,,
238000,,,,,,,,,,,,1000,3392.4842,94.3222
238500,,,0.797,0.8215,0.0683,-378.0441,15.2892,0.5777,3.0014,52.3318,2.4995,,,
239000,,,0.8061,0.8037,0.0685,-384.2605,10.0288,0.6004,2.6421,86.5792,3.2517,,,
239000,,,,,,,,,,,,1000,3429.7017,93.9211
239500,,,0.7916,0.8195,0.0673,-376.6731,17.8443,0.568,14.7596,1128.7351,2.8046,,,
240000,,,0.8212,0.8027,0.0696,-383.7674,14.8951,0.6828,3.706,65.1954,2.3661,,,
240000,3584.7524,1000.0,,,,,,,,,,,,
240000,,,,,,,,,,,,1000,3287.9916,76.4623
240500,,,0.8015,0.8131,0.0675,-382.8035,35.8522,0.6016,2.7611,52.555,3.3529,,,
241000,,,0.7878,0.8031,0.0675,-386.0404,16.3858,0.569,2.6116,45.9225,2.7884,,,
241000,,,,,,,,,,,,1000,3326.4789,92.6071
241500,,,0.7874,0.801,0.0661,-387.1219,10.7198,0.567,3.5996,40.2577,2.8664,,,
242000,,,0.8064,0.8024,0.0695,-385.2781,19.0737,0.6024,7.224,129.8338,2.9751,,,
242000,,,,,,,,,,,,1000,3595.0182,93.8567
242500,,,0.8117,0.8153,0.0699,-378.7542,15.7919,0.6072,13.8274,206.4797,1.7527,,,
243000,,,0.8012,0.8023,0.0675,-386.776,15.5801,0.6023,11.0433,386.9895,3.443,,,
243000,,,,,,,,,,,,1000,3052.5937,95.891
243500,,,0.8143,0.8133,0.0697,-385.9096,22.2295,0.6471,3.9424,196.3365,2.7802,,,
244000,,,0.807,0.8114,0.068,-381.7904,15.6578,0.6024,2.697,101.0398,4.6224,,,
244000,,,,,,,,,,,,1000,3334.8183,94.1359
244500,,,0.8142,0.8104,0.0702,-383.5807,9.2144,0.6082,3.0883,56.8822,2.6997,,,
245000,,,0.8269,0.8222,0.0718,-380.5735,11.2721,0.6649,3.25,92.6653,3.4446,,,
245000,3038.6807,1000.0,,,,,,,,,,,,
245000,,,,,,,,,,,,1000,3101.9304,76.2731
245500,,,0.8024,0.8048,0.0699,-387.5272,17.1921,0.5869,3.8228,91.0867,2.7196,,,
246000,,,0.8061,0.8143,0.0689,-384.9571,11.4792,0.5947,17.7094,401.2697,2.424,,,
246000,,,,,,,,,,,,1000,3031.5826,94.0165
246500,,,0.8054,0.8082,0.0697,-382.2153,8.7149,0.5847,5.25,103.3983,3.4021,,,
247000,,,0.799,0.8099,0.0677,-383.5227,11.2693,0.5834,9.0816,105.1526,2.0833,,,
247000,,,,,,,,,,,,1000,1333.7814,93.3835
247500,,,0.8156,0.8217,0.0693,-376.2728,12.968,0.6069,4.1736,121.3747,3.3076,,,
248000,,,0.8071,0.8118,0.0687,-383.852,13.5104,0.606,3.652,58.6165,3.5993,,,
248000,,,,,,,,,,,,1000,3301.1629,92.8729
248500,,,0.8025,0.8293,0.0686,-376.6576,15.5193,0.5824,5.3083,127.3909,2.0696,,,
249000,,,0.8215,0.8221,0.0715,-382.325,15.857,0.6033,3.2751,32.0302,2.3562,,,
249000,,,,,,,,,,,,1000,3353.246,93.5157
249500,,,0.796,0.8101,0.0676,-385.0445,18.1327,0.5817,4.8719,84.13,3.6385,,,
250000,,,0.8161,0.8144,0.0704,-381.8458,13.4278,0.605,3.5757,61.4446,1.6176,,,
250000,3719.531,1000.0,,,,,,,,,,,,
250000,,,,,,,,,,,,1000,3440.7625,76.2951
250500,,,0.8073,0.8162,0.0693,-376.3094,14.5139,0.5835,2.8925,29.0333,4.983,,,
251000,,,0.8189,0.823,0.0712,-376.2117,22.7222,0.6162,6.0277,198.8901,5.1621,,,
251000,,,,,,,,,,,,1000,3312.9439,92.587
251500,,,0.8233,0.8124,0.071,-380.2645,14.7177,0.6313,2.6027,30.7328,2.9233,,,
252000,,,0.8213,0.8154,0.0701,-380.3859,12.346,0.6356,4.0609,89.6412,3.457,,,
252000,,,,,,,,,,,,1000,3432.8861,92.4307
252500,,,0.8163,0.8103,0.0702,-379.3845,11.977,0.6091,4.5213,149.2474,2.1557,,,
253000,,,0.796,0.8144,0.0671,-376.2253,13.4035,0.5747,6.5113,65.1411,3.2089,,,
253000,,,,,,,,,,,,1000,3484.1872,93.9788
253500,,,0.8034,0.8139,0.0685,-377.302,12.1977,0.5876,5.396,163.2032,3.1229,,,
254000,,,0.8036,0.8067,0.0691,-377.5375,14.0312,0.5946,15.7428,299.3852,3.79,,,
254000,,,,,,,,,,,,1000,3503.1609,92.3709
254500,,,0.8245,0.8218,0.0712,-376.3097,8.9899,0.6582,3.3884,56.2143,2.6401,,,
255000,,,0.8024,0.8176,0.0684,-381.8728,16.1543,0.6028,3.8352,126.6327,2.5305,,,
255000,3360.3749,1000.0,,,,,,,,,,,,
255000,,,,,,,,,,,,1000,3367.0211,77.2011
255500,,,0.7998,0.8267,0.0685,-375.8198,12.3965,0.5749,6.4522,293.6303,2.1163,,,
256000,,,0.8208,0.8237,0.071,-375.4029,13.8302,0.654,3.2967,38.4386,2.3588,,,
256000,,,,,,,,,,,,1000,3439.672,96.4924
256500,,,0.8054,0.8126,0.0682,-376.0003,11.1069,0.5873,3.9255,118.0984,3.053,,,
257000,,,0.8166,0.8123,0.0708,-378.6287,13.374,0.6077,4.3202,193.9827,2.0329,,,
257000,,,,,,,,,,,,1000,3679.3657,93.5778
257500,,,0.7964,0.8111,0.0674,-383.3936,14.0219,0.58,3.6191,125.863,2.6236,,,
258000,,,0.8099,0.8216,0.0696,-379.3401,9.3566,0.6036,3.6268,123.4181,2.1032,,,
258000,,,,,,,,,,,,1000,3439.0795,94.1115
258500,,,0.8044,0.8165,0.0701,-373.6692,24.0082,0.5858,4.195,169.6202,4.1265,,,
259000,,,0.8095,0.8147,0.0694,-382.371,13.97,0.6008,3.9088,110.6579,3.215,,,
259000,,,,,,,,,,,,1000,3580.8476,96.6051
259500,,,0.8012,0.8216,0.0692,-377.9574,20.9896,0.5748,3.0535,60.7053,3.3901,,,
260000,,,0.8166,0.8283,0.0706,-380.8794,10.6052,0.6213,4.1799,220.9861,3.4858,,,
260000,3570.8964,1000.0,,,,,,,,,,,,
260000,,,,,,,,,,,,1000,3020.9334,77.4202
260500,,,0.8201,0.807,0.0701,-376.1567,12.9908,0.6611,3.9809,77.0117,3.6115,,,
261000,,,0.818,0.817,0.0696,-381.3871,28.4683,0.6212,4.1474,156.6817,3.171,,,
261000,,,,,,,,,,,,1000,3440.3443,95.6349
261500,,,0.803,0.8127,0.0689,-383.809,19.7997,0.5794,3.7062,84.0535,2.5705,,,
262000,,,0.8309,0.8086,0.073,-377.7634,12.6916,0.6379,4.4274,61.4727,3.1215,,,
262000,,,,,,,,,,,,1000,2010.2349,94.0237
262500,,,0.7951,0.8064,0.0678,-384.0603,12.3675,0.5866,6.2695,188.504,7.3651,,,
263000,,,0.8042,0.8156,0.0683,-373.377,13.7723,0.5953,13.6342,730.1889,2.9199,,,
263000,,,,,,,,,,,,1000,807.9312,92.6967
263500,,,0.818,0.8124,0.0717,-375.545,13.2396,0.6051,4.348,218.6153,4.0948,,,
264000,,,0.8128,0.8303,0.0701,-374.5319,16.7326,0.6104,21.494,518.4204,4.1401,,,
264000,,,,,,,,,,,,1000,3541.1227,92.716
264500,,,0.8491,0.8261,0.0742,-373.9781,16.1957,0.6743,13.1722,239.8092,3.0194,,,
265000,,,0.8159,0.8201,0.0709,-376.7532,26.8285,0.6002,4.4022,91.8845,4.6348,,,
265000,3641.6225,1000.0,,,,,,,,,,,,
265000,,,,,,,,,,,,1000,3441.6633,76.5356
265500,,,0.8147,0.8213,0.0704,-370.9709,13.6193,0.5955,4.0095,123.2503,2.2892,,,
266000,,,0.8021,0.8135,0.0684,-375.0151,12.6696,0.5832,4.161,83.4338,2.447,,,
266000,,,,,,,,,,,,1000,3347.6852,93.4067
266500,,,0.8551,0.8282,0.076,-373.5328,19.441,0.669,4.1416,97.5938,2.6652,,,
267000,,,0.8251,0.8247,0.0727,-368.0036,20.2595,0.6237,4.1772,102.5063,2.709,,,
267000,,,,,,,,,,,,1000,3105.2876,93.6726
267500,,,0.8588,0.8345,0.0755,-367.1292,29.8606,0.7096,5.9576,217.9079,2.6206,,,
268000,,,0.8029,0.8165,0.0697,-371.076,20.871,0.5817,6.0036,159.2664,3.6707,,,
268000,,,,,,,,,,,,1000,3323.1276,94.0222
268500,,,0.8366,0.8236,0.0731,-372.6068,19.4392,0.6496,7.6652,153.2454,4.5455,,,
269000,,,0.8209,0.8215,0.0713,-373.7449,10.3384,0.6365,3.891,92.9146,1.3603,,,
269000,,,,,,,,,,,,1000,3187.9744,93.7436
269500,,,0.8215,0.8208,0.0729,-374.9787,25.5007,0.6148,3.5675,72.9898,3.6895,,,
270000,,,0.8433,0.8257,0.0743,-371.2365,13.986,0.6636,4.1688,179.2457,2.6637,,,
270000,3508.6039,1000.0,,,,,,,,,,,,
270000,,,,,,,,,,,,1000,3420.5491,76.3582
270500,,,0.8403,0.8321,0.0746,-371.9609,15.1287,0.6457,3.7769,40.5437,3.3204,,,
271000,,,0.852,0.8269,0.0754,-365.9049,21.1159,0.6692,4.6817,154.5332,3.8269,,,
271000,,,,,,,,,,,,1000,3434.4733,94.506
271500,,,0.824,0.8172,0.0716,-372.1751,11.2001,0.6222,6.4694,245.5388,3.6395,,,
272000,,,0.8307,0.8132,0.073,-370.377,17.3283,0.6322,3.9296,74.1056,3.5918,,,
272000,,,,,,,,,,,,1000,3435.4458,96.9188
272500,,,0.8326,0.8266,0.0729,-366.8097,18.0416,0.6404,4.1058,96.4322,3.4698,,,
273000,,,0.7987,0.8176,0.0681,-368.8771,8.6205,0.5849,4.6108,102.4278,2.2158,,,
273000,,,,,,,,,,,,1000,3607.2714,94.7178
273500,,,0.83,0.8204,0.0727,-372.748,16.8813,0.6316,5.3857,112.3171,3.0608,,,
274000,,,0.8175,0.8219,0.0713,-366.7696,12.3162,0.6081,4.23,96.7325,3.6345,,,
274000,,,,,,,,,,,,1000,3513.4895,92.6383
274500,,,0.8145,0.8146,0.071,-372.2689,12.4637,0.6009,3.8968,119.316,2.1556,,,
275000,,,0.8167,0.8197,0.0708,-370.899,10.621,0.6043,5.6027,208.8635,3.7947,,,
275000,2939.0607,1000.0,,,,,,,,,,,,
275000,,,,,,,,,,,,1000,3333.1529,77.2302
275500,,,0.8145,0.802,0.0707,-375.6356,12.0983,0.6098,3.8904,134.0105,5.4489,,,
276000,,,0.8185,0.8151,0.0728,-374.4751,10.0883,0.62,4.8894,121.2162,3.6703,,,
276000,,,,,,,,,,,,1000,3437.4018,93.2844
276500,,,0.8313,0.8241,0.0729,-372.7309,21.6664,0.6295,5.026,228.9507,1.5367,,,
277000,,,0.8249,0.8084,0.0712,-370.5504,10.2472,0.6492,4.7246,111.6485,4.3877,,,
277000,,,,,,,,,,,,1000,3512.2883,94.228
277500,,,0.817,0.8153,0.0703,-377.4607,11.8735,0.6073,6.2333,170.9907,2.1834,,,
278000,,,0.8461,0.8191,0.0748,-371.0856,21.8839,0.6471,3.1817,56.014,3.3245,,,
278000,,,,,,,,,,,,1000,3618.1897,94.146
278500,,,0.8443,0.8196,0.0744,-372.942,12.9536,0.6632,5.0917,129.6174,2.9936,,,
279000,,,0.834,0.8189,0.0732,-380.9082,14.2643,0.6395,4.1973,83.2898,2.424,,,
279000,,,,,,,,,,,,1000,3351.0736,96.7668
279500,,,0.8476,0.8168,0.0737,-373.3908,11.5086,0.6859,3.6627,79.3076,1.937,,,
280000,,,0.817,0.8205,0.0706,-373.2544,13.8263,0.6053,3.6816,139.7685,3.1832,,,
280000,3710.42,1000.0,,,,,,,,,,,,
280000,,,,,,,,,,,,1000,3679.198,76.9244
280500,,,0.8442,0.8154,0.0743,-376.8917,11.852,0.6714,3.8672,100.3177,3.8892,,,
281000,,,0.8372,0.8212,0.0731,-371.4312,26.3145,0.6443,4.1587,119.8977,1.7228,,,
281000,,,,,,,,,,,,1000,3685.1473,94.1405
281500,,,0.838,0.8052,0.074,-375.957,19.5962,0.6463,8.4425,210.1156,3.498,,,
282000,,,0.8298,0.8187,0.0732,-374.1147,26.0407,0.6203,4.0479,113.5449,4.4859,,,
282000,,,,,,,,,,,,1000,2359.8464,92.5032
282500,,,0.804,0.8124,0.0692,-380.224,12.9362,0.5826,4.9351,319.4894,2.2398,,,
283000,,,0.8572,0.8203,0.0763,-369.5734,13.9495,0.6802,4.3838,129.2766,1.7677,,,
283000,,,,,,,,,,,,1000,3724.1471,92.7342
283500,,,0.8324,0.8106,0.0736,-380.1159,11.6154,0.6306,4.3595,120.782,1.9539,,,
284000,,,0.8607,0.8223,0.0765,-371.8443,18.0649,0.6774,4.055,125.3766,5.7217,,,
284000,,,,,,,,,,,,1000,3735.1059,92.8096
284500,,,0.8405,0.8111,0.0736,-378.0445,42.2543,0.6543,4.287,162.5667,4.6744,,,
285000,,,0.8256,0.8205,0.0728,-374.3255,15.8145,0.6351,6.3332,255.4259,2.5945,,,
285000,3694.1879,1000.0,,,,,,,,,,,,
285000,,,,,,,,,,,,1000,3675.2312,76.2894
285500,,,0.8505,0.8163,0.0757,-373.4994,14.007,0.6574,4.3244,89.1844,3.911,,,
286000,,,0.8304,0.8176,0.0734,-367.1133,12.3088,0.6231,4.0938,126.6627,3.7114,,,
286000,,,,,,,,,,,,1000,3700.7086,93.0831
286500,,,0.8495,0.8114,0.0753,-374.9823,15.3395,0.6563,3.3701,92.1386,3.3753,,,
287000,,,0.8197,0.8146,0.0712,-371.8269,14.1628,0.6069,5.2405,88.0374,5.0173,,,
287000,,,,,,,,,,,,1000,3763.181,94.9495
287500,,,0.8504,0.7973,0.0757,-377.0343,33.5736,0.6694,4.3338,65.2751,3.2599,,,
288000,,,0.8291,0.8126,0.0733,-375.1462,11.3632,0.6191,5.3284,60.0329,2.3438,,,
288000,,,,,,,,,,,,1000,3939.661,92.9172
288500,,,0.837,0.8103,0.0742,-375.9434,16.7798,0.6348,4.1461,46.8323,2.1523,,,
289000,,,0.859,0.8156,0.077,-377.147,20.9628,0.6673,4.2783,44.7532,4.1567,,,
289000,,,,,,,,,,,,1000,3649.991,98.2125
289500,,,0.8444,0.8032,0.0746,-378.2561,16.164,0.6403,4.5117,43.6487,4.2024,,,
290000,,,0.8389,0.8214,0.074,-377.7956,12.2835,0.6295,4.5596,216.3147,4.9647,,,
290000,4103.1791,1000.0,,,,,,,,,,,,
290000,,,,,,,,,,,,1000,3683.6966,79.8087
290500,,,0.8356,0.8156,0.0752,-377.5609,11.4488,0.6255,5.8877,209.8157,2.5342,,,
291000,,,0.82,0.808,0.0729,-377.5679,15.3107,0.607,4.1141,113.4413,3.0281,,,
291000,,,,,,,,,,,,1000,4028.8878,96.3237
291500,,,0.8401,0.8189,0.0749,-376.1873,16.1462,0.6335,5.5658,125.331,2.5243,,,
292000,,,0.811,0.8042,0.0706,-383.4381,18.2405,0.5901,5.7001,157.0268,3.413,,,
292000,,,,,,,,,,,,1000,3869.8227,93.577
292500,,,0.8408,0.8052,0.0743,-380.0557,29.6211,0.64,7.5603,116.1234,2.4218,,,
293000,,,0.8552,0.8192,0.0762,-376.1467,11.9873,0.6521,5.0334,72.6433,2.2262,,,
293000,,,,,,,,,,,,1000,3908.3843,94.7567
293500,,,0.8327,0.8178,0.0731,-375.4453,32.6709,0.6321,3.8528,43.9511,3.1755,,,
294000,,,0.8397,0.811,0.074,-375.9195,18.0019,0.6319,4.3895,66.6098,3.5732,,,
294000,,,,,,,,,,,,1000,4019.6453,96.0812
294500,,,0.8518,0.8113,0.0755,-375.6977,25.8159,0.6691,5.3554,67.5273,3.0275,,,
295000,,,0.8323,0.8066,0.0732,-378.5011,15.2061,0.6301,21.2493,2392.8271,3.6311,,,
295000,4089.0886,1000.0,,,,,,,,,,,,
295000,,,,,,,,,,,,1000,3775.8829,76.4258
295500,,,0.8604,0.8154,0.0767,-375.8191,31.2214,0.661,5.2328,116.8965,2.3509,,,
296000,,,0.8564,0.812,0.0773,-379.2813,26.8792,0.6547,4.6523,176.9142,3.4924,,,
296000,,,,,,,,,,,,1000,4071.8379,92.555
296500,,,0.841,0.8212,0.0742,-380.3315,17.5777,0.6377,4.8632,101.305,3.3623,,,
297000,,,0.8566,0.8323,0.0764,-369.2332,20.4857,0.6627,5.2987,64.0103,4.4515,,,
297000,,,,,,,,,,,,1000,908.2434,93.2198
297500,,,0.8491,0.8174,0.0757,-375.3533,20.5363,0.648,4.4184,123.2914,3.7186,,,
