env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
15179,,,98,98.0,81.622,,,,,,,,,,
15286,,,107,107.0,81.9017,,,,,,,,,,
15353,,,67,67.0,81.9791,,,,,,,,,,
15412,,,59,59.0,81.7836,,,,,,,,,,
15416,,,4,4.0,81.1913,,,,,,,,,,
15472,,,56,56.0,81.9469,,,,,,,,,,
15500,,,,,,0.2737,0.5,0.126,-42.2392,1.3706,0.0158,-0.2376,19.7791,247.071,0.295
15521,,,49,49.0,81.8888,,,,,,,,,,
15603,,,82,82.0,81.822,,,,,,,,,,
15624,,,21,21.0,81.9552,,,,,,,,,,
15709,,,85,85.0,81.5293,,,,,,,,,,
15758,,,49,49.0,81.7326,,,,,,,,,,
15763,,,5,5.0,81.9956,,,,,,,,,,
15789,,,26,26.0,82.0318,,,,,,,,,,
15886,,,97,97.0,81.8118,,,,,,,,,,
15892,,,6,6.0,80.9334,,,,,,,,,,
16000,,,,,,0.2617,0.5,0.132,-44.1625,1.4576,0.0155,-0.2619,20.372,304.1602,0.5382
16003,,,111,111.0,81.9543,,,,,,,,,,
16051,,,48,48.0,82.2933,,,,,,,,,,
16142,,,91,91.0,81.7167,,,,,,,,,,
16163,,,21,21.0,80.1408,,,,,,,,,,
16186,,,23,23.0,80.8125,,,,,,,,,,
16255,,,69,69.0,81.7934,,,,,,,,,,
16299,,,44,44.0,81.7689,,,,,,,,,,
16393,,,94,94.0,81.3539,,,,,,,,,,
16424,,,31,31.0,82.2135,,,,,,,,,,
16500,,,,,,0.2708,0.5,0.1285,-41.9797,1.0648,0.0158,-0.2552,15.5124,203.6029,0.2324
16514,,,90,90.0,81.7532,,,,,,,,,,
16560,,,46,46.0,81.6693,,,,,,,,,,
16621,,,61,61.0,82.0351,,,,,,,,,,
16667,,,46,46.0,81.8829,,,,,,,,,,
16702,,,35,35.0,81.3365,,,,,,,,,,
16735,,,33,33.0,81.9335,,,,,,,,,,
16752,,,17,17.0,81.5828,,,,,,,,,,
16833,,,81,81.0,81.9757,,,,,,,,,,
16853,,,20,20.0,86.6092,,,,,,,,,,
16922,,,69,69.0,88.6861,,,,,,,,,,
16966,,,44,44.0,88.6767,,,,,,,,,,
16983,,,17,17.0,89.0549,,,,,,,,,,
17000,,,,,,0.2704,0.5,0.1512,-42.7977,0.8184,0.0165,-0.2913,18.1765,249.502,0.4176
17001,,,18,18.0,88.645,,,,,,,,,,
17064,,,63,63.0,88.6352,,,,,,,,,,
17170,,,106,106.0,88.5192,,,,,,,,,,
17244,,,74,74.0,88.7755,,,,,,,,,,
17284,,,40,40.0,81.942,,,,,,,,,,
17349,,,65,65.0,81.4313,,,,,,,,,,
17370,,,21,21.0,81.8477,,,,,,,,,,
17433,,,63,63.0,81.5467,,,,,,,,,,
17472,,,39,39.0,81.7666,,,,,,,,,,
17500,,,,,,0.2634,0.5,0.1276,-44.4793,2.0395,0.0169,-0.2521,15.9016,307.3102,1.9993
17545,,,73,73.0,81.8691,,,,,,,,,,
17676,,,131,131.0,79.8093,,,,,,,,,,
17800,,,124,124.0,81.7667,,,,,,,,,,
17833,,,33,33.0,81.9541,,,,,,,,,,
17965,,,132,132.0,81.9314,,,,,,,,,,
18000,,,,,,0.2697,0.5,0.1352,-44.8203,0.1861,0.0171,-0.2651,16.3327,390.8801,0.3266
18052,,,87,87.0,80.7685,,,,,,,,,,
18261,,,209,209.0,81.8891,,,,,,,,,,
18329,,,68,68.0,81.921,,,,,,,,,,
18388,,,59,59.0,81.9899,,,,,,,,,,
18441,,,53,53.0,81.3567,,,,,,,,,,
18479,,,38,38.0,81.7829,,,,,,,,,,
18500,,,,,,0.2587,0.5,0.1304,-47.7496,0.3756,0.0168,-0.2558,13.6338,329.0761,0.3075
18633,,,154,154.0,81.5379,,,,,,,,,,
18715,,,82,82.0,81.7247,,,,,,,,,,
18731,,,16,16.0,81.8293,,,,,,,,,,
18763,,,32,32.0,81.9164,,,,,,,,,,
18812,,,49,49.0,80.6945,,,,,,,,,,
18818,,,6,6.0,81.6235,,,,,,,,,,
18837,,,19,19.0,82.0242,,,,,,,,,,
19000,,,,,,0.2606,0.5,0.1277,-47.5548,0.8344,0.0162,-0.2565,15.001,212.6241,0.3891
19102,,,265,265.0,81.7716,,,,,,,,,,
19108,,,6,6.0,81.5188,,,,,,,,,,
19207,,,99,99.0,82.164,,,,,,,,,,
19271,,,64,64.0,81.9768,,,,,,,,,,
19307,,,36,36.0,82.2549,,,,,,,,,,
19500,,,,,,0.2488,0.5,0.1301,-51.245,2.1097,0.0178,-0.2533,17.0219,299.8883,0.979
19551,,,244,244.0,82.0554,,,,,,,,,,
19613,,,62,62.0,81.9994,,,,,,,,,,
19698,,,85,85.0,87.8363,,,,,,,,,,
19735,,,37,37.0,88.202,,,,,,,,,,
19820,,,85,85.0,88.2787,,,,,,,,,,
19974,,,154,154.0,88.1645,,,,,,,,,,
20000,,,,,,0.2531,0.5,0.1258,-52.1282,0.4274,0.0175,-0.2475,22.5078,485.737,0.4181
20000,1000.0,1000.0,,,,,,,,,,,,,
20153,,,179,179.0,54.4078,,,,,,,,,,
20214,,,61,61.0,86.1761,,,,,,,,,,
20368,,,154,154.0,81.9576,,,,,,,,,,
20390,,,22,22.0,81.963,,,,,,,,,,
20500,,,,,,0.2506,0.5,0.1214,-52.6481,0.3862,0.0173,-0.2456,18.7005,352.5678,0.2423
20554,,,164,164.0,81.9627,,,,,,,,,,
20560,,,6,6.0,82.6589,,,,,,,,,,
20635,,,75,75.0,82.0828,,,,,,,,,,
20671,,,36,36.0,81.7197,,,,,,,,,,
20693,,,22,22.0,81.0122,,,,,,,,,,
20734,,,41,41.0,81.9633,,,,,,,,,,
20851,,,117,117.0,81.9691,,,,,,,,,,
20981,,,130,130.0,82.1246,,,,,,,,,,
21000,,,,,,0.2427,0.5,0.1277,-55.8826,1.0265,0.0174,-0.2499,21.5739,508.8514,0.7436
21005,,,24,24.0,82.0009,,,,,,,,,,
21056,,,51,51.0,81.9386,,,,,,,,,,
21074,,,18,18.0,79.8018,,,,,,,,,,
21147,,,73,73.0,81.8735,,,,,,,,,,
21167,,,20,20.0,81.6563,,,,,,,,,,
21231,,,64,64.0,81.4044,,,,,,,,,,
21246,,,15,15.0,82.3269,,,,,,,,,,
21277,,,31,31.0,81.8654,,,,,,,,,,
21430,,,153,153.0,82.04,,,,,,,,,,
21500,,,,,,0.2339,0.5,0.1238,-58.6467,0.6547,0.0184,-0.2403,18.0502,275.2314,0.2882
21511,,,81,81.0,83.181,,,,,,,,,,
21551,,,40,40.0,88.7072,,,,,,,,,,
21639,,,88,88.0,88.3967,,,,,,,,,,
21745,,,106,106.0,88.5257,,,,,,,,,,
21842,,,97,97.0,88.7367,,,,,,,,,,
21865,,,23,23.0,88.1368,,,,,,,,,,
21958,,,93,93.0,87.2076,,,,,,,,,,
21961,,,3,3.0,80.1378,,,,,,,,,,
22000,,,,,,0.243,0.5,0.1258,-57.4736,1.1828,0.0178,-0.2478,19.7175,336.5533,0.8235
22038,,,77,77.0,81.7816,,,,,,,,,,
22128,,,90,90.0,81.3495,,,,,,,,,,
22211,,,83,83.0,81.7088,,,,,,,,,,
22234,,,23,23.0,82.2051,,,,,,,,,,
22298,,,64,64.0,82.0328,,,,,,,,,,
22318,,,20,20.0,81.7174,,,,,,,,,,
22384,,,66,66.0,81.9295,,,,,,,,,,
22413,,,29,29.0,82.0234,,,,,,,,,,
22457,,,44,44.0,81.8506,,,,,,,,,,
22465,,,8,8.0,81.8105,,,,,,,,,,
22478,,,13,13.0,81.9711,,,,,,,,,,
22500,,,,,,0.2373,0.5,0.1188,-59.0353,0.4984,0.018,-0.235,21.2887,319.8939,0.2648
22515,,,37,37.0,82.1274,,,,,,,,,,
22629,,,114,114.0,81.8374,,,,,,,,,,
22744,,,115,115.0,80.9952,,,,,,,,,,
22809,,,65,65.0,81.4588,,,,,,,,,,
22836,,,27,27.0,82.1273,,,,,,,,,,
22871,,,35,35.0,82.0187,,,,,,,,,,
22953,,,82,82.0,80.9121,,,,,,,,,,
23000,,,,,,0.2474,0.5,0.1258,-59.768,1.4024,0.0175,-0.2472,26.2768,488.9425,0.6838
23001,,,48,48.0,80.9976,,,,,,,,,,
23029,,,28,28.0,80.8728,,,,,,,,,,
23044,,,15,15.0,81.764,,,,,,,,,,
23067,,,23,23.0,81.6898,,,,,,,,,,
23113,,,46,46.0,81.8861,,,,,,,,,,
23127,,,14,14.0,82.2844,,,,,,,,,,
23188,,,61,61.0,81.4911,,,,,,,,,,
23219,,,31,31.0,82.2461,,,,,,,,,,
23280,,,61,61.0,82.1425,,,,,,,,,,
23426,,,146,146.0,81.8917,,,,,,,,,,
23443,,,17,17.0,82.3101,,,,,,,,,,
23448,,,5,5.0,83.1112,,,,,,,,,,
23500,,,,,,0.2447,0.5,0.1367,-61.3725,0.7346,0.0183,-0.2617,29.8059,294.866,0.5737
23585,,,137,137.0,81.8871,,,,,,,,,,
23600,,,15,15.0,82.3824,,,,,,,,,,
23605,,,5,5.0,80.602,,,,,,,,,,
23645,,,40,40.0,81.9963,,,,,,,,,,
23656,,,11,11.0,82.4673,,,,,,,,,,
23749,,,93,93.0,81.8878,,,,,,,,,,
23807,,,58,58.0,82.1606,,,,,,,,,,
23843,,,36,36.0,81.9503,,,,,,,,,,
23972,,,129,129.0,81.8477,,,,,,,,,,
24000,,,,,,0.229,0.5,0.1227,-64.0397,0.7571,0.0204,-0.2436,27.4402,228.9095,0.3669
24024,,,52,52.0,81.9011,,,,,,,,,,
24153,,,129,129.0,81.8272,,,,,,,,,,
24177,,,24,24.0,81.422,,,,,,,,,,
24214,,,37,37.0,82.1099,,,,,,,,,,
24257,,,43,43.0,81.4031,,,,,,,,,,
24293,,,36,36.0,81.923,,,,,,,,,,
24346,,,53,53.0,81.9956,,,,,,,,,,
24389,,,43,43.0,81.9021,,,,,,,,,,
24409,,,20,20.0,81.7137,,,,,,,,,,
24468,,,59,59.0,82.033,,,,,,,,,,
24496,,,28,28.0,85.3457,,,,,,,,,,
24500,,,,,,0.2422,0.5,0.1197,-62.6453,0.6957,0.0187,-0.2323,27.267,381.5803,0.4454
24519,,,23,23.0,88.4952,,,,,,,,,,
24550,,,31,31.0,88.5966,,,,,,,,,,
24570,,,20,20.0,88.3946,,,,,,,,,,
24633,,,63,63.0,88.5759,,,,,,,,,,
24640,,,7,7.0,88.6662,,,,,,,,,,
24645,,,5,5.0,87.8101,,,,,,,,,,
24681,,,36,36.0,83.9319,,,,,,,,,,
24740,,,59,59.0,87.8907,,,,,,,,,,
24810,,,70,70.0,88.4495,,,,,,,,,,
24830,,,20,20.0,88.2839,,,,,,,,,,
24897,,,67,67.0,81.9968,,,,,,,,,,
24918,,,21,21.0,81.865,,,,,,,,,,
24983,,,65,65.0,82.9357,,,,,,,,,,
24997,,,14,14.0,87.9642,,,,,,,,,,
25000,,,,,,0.2456,0.5,0.1282,-63.5259,0.3414,0.0182,-0.2414,23.4084,416.7256,0.4596
25000,1000.0,1000.0,,,,,,,,,,,,,
25050,,,53,53.0,27.9156,,,,,,,,,,
25111,,,61,61.0,81.4838,,,,,,,,,,
25232,,,121,121.0,81.7891,,,,,,,,,,
25256,,,24,24.0,81.6947,,,,,,,,,,
25273,,,17,17.0,82.0846,,,,,,,,,,
25344,,,71,71.0,81.3215,,,,,,,,,,
25353,,,9,9.0,82.0639,,,,,,,,,,
25498,,,145,145.0,81.9211,,,,,,,,,,
25500,,,,,,0.2327,0.5,0.1205,-65.5649,0.822,0.0194,-0.2389,24.6079,348.1864,0.4912
25569,,,71,71.0,82.1215,,,,,,,,,,
25687,,,118,118.0,81.6946,,,,,,,,,,
25710,,,23,23.0,82.1043,,,,,,,,,,
25752,,,42,42.0,81.1262,,,,,,,,,,
25946,,,194,194.0,81.7019,,,,,,,,,,
25970,,,24,24.0,82.0868,,,,,,,,,,
26000,,,,,,0.2345,0.5,0.1577,-66.0415,2.9007,0.0228,-0.2945,23.085,266.6068,1.4697
26087,,,117,117.0,81.4507,,,,,,,,,,
26130,,,43,43.0,82.1596,,,,,,,,,,
26164,,,34,34.0,82.1997,,,,,,,,,,
26180,,,16,16.0,81.9678,,,,,,,,,,
26204,,,24,24.0,81.9811,,,,,,,,,,
26220,,,16,16.0,82.2825,,,,,,,,,,
26308,,,88,88.0,82.1281,,,,,,,,,,
26339,,,31,31.0,81.8703,,,,,,,,,,
26389,,,50,50.0,81.6276,,,,,,,,,,
26408,,,19,19.0,80.2698,,,,,,,,,,
26425,,,17,17.0,81.8601,,,,,,,,,,
26455,,,30,30.0,82.0289,,,,,,,,,,
26467,,,12,12.0,82.2011,,,,,,,,,,
26500,,,,,,0.2307,0.5,0.1245,-66.9095,0.4992,0.0204,-0.2416,33.2593,691.5046,1.0321
26539,,,72,72.0,82.1773,,,,,,,,,,
26575,,,36,36.0,81.1911,,,,,,,,,,
26610,,,35,35.0,81.9062,,,,,,,,,,
26679,,,69,69.0,81.7678,,,,,,,,,,
27000,,,,,,0.2305,0.5,0.1164,-66.9201,2.1313,0.0204,-0.2391,34.5477,508.6956,1.5415
27131,,,452,452.0,81.6109,,,,,,,,,,
27168,,,37,37.0,82.0634,,,,,,,,,,
27208,,,40,40.0,81.9586,,,,,,,,,,
27344,,,136,136.0,81.8574,,,,,,,,,,
27411,,,67,67.0,81.8679,,,,,,,,,,
27444,,,33,33.0,81.7992,,,,,,,,,,
27500,,,,,,0.2397,0.5,0.1184,-67.5353,0.3729,0.019,-0.2326,26.7993,441.3093,0.2308
27542,,,98,98.0,81.8852,,,,,,,,,,
27867,,,325,325.0,81.3922,,,,,,,,,,
27911,,,44,44.0,81.6809,,,,,,,,,,
28000,,,,,,0.236,0.5,0.1137,-67.0991,1.2184,0.0191,-0.227,35.441,711.0626,0.2519
28161,,,250,250.0,81.5032,,,,,,,,,,
28198,,,37,37.0,80.4637,,,,,,,,,,
28276,,,78,78.0,81.2524,,,,,,,,,,
28290,,,14,14.0,82.3116,,,,,,,,,,
28394,,,104,104.0,81.7246,,,,,,,,,,
28421,,,27,27.0,82.0888,,,,,,,,,,
28500,,,,,,0.2308,0.5,0.1162,-68.3142,1.1689,0.0197,-0.2345,33.5915,837.6741,0.3993
28582,,,161,161.0,81.7162,,,,,,,,,,
28708,,,126,126.0,81.5474,,,,,,,,,,
28795,,,87,87.0,80.4575,,,,,,,,,,
28841,,,46,46.0,81.7185,,,,,,,,,,
28937,,,96,96.0,80.9287,,,,,,,,,,
28977,,,40,40.0,80.7375,,,,,,,,,,
29000,,,,,,0.2299,0.5,0.1176,-69.5793,2.1238,0.0199,-0.235,26.5526,407.1499,1.1712
29030,,,53,53.0,81.5482,,,,,,,,,,
29206,,,176,176.0,80.9787,,,,,,,,,,
29346,,,140,140.0,81.7255,,,,,,,,,,
29358,,,12,12.0,80.0083,,,,,,,,,,
29390,,,32,32.0,81.4233,,,,,,,,,,
29395,,,5,5.0,82.3773,,,,,,,,,,
29447,,,52,52.0,82.0117,,,,,,,,,,
29500,,,,,,0.2197,0.5,0.1137,-71.0411,1.4955,0.0198,-0.2274,27.5229,465.5598,0.8403
29574,,,127,127.0,81.3899,,,,,,,,,,
29772,,,198,198.0,81.2407,,,,,,,,,,
29879,,,107,107.0,81.3042,,,,,,,,,,
29912,,,33,33.0,81.5668,,,,,,,,,,
29955,,,43,43.0,85.9626,,,,,,,,,,
30000,,,,,,0.2231,0.5,0.1111,-71.801,1.4266,0.0193,-0.2234,35.0209,518.2918,0.2652
30000,1000.0,1000.0,,,,,,,,,,,,,
30071,,,116,116.0,44.7684,,,,,,,,,,
30234,,,163,163.0,84.6019,,,,,,,,,,
30243,,,9,9.0,87.6895,,,,,,,,,,
30265,,,22,22.0,87.6182,,,,,,,,,,
30293,,,28,28.0,87.7645,,,,,,,,,,
30352,,,59,59.0,87.7349,,,,,,,,,,
30379,,,27,27.0,87.5365,,,,,,,,,,
30415,,,36,36.0,87.2925,,,,,,,,,,
30473,,,58,58.0,87.4439,,,,,,,,,,
30500,,,,,,0.2313,0.5,0.1163,-72.2916,2.1239,0.0198,-0.2276,26.5476,325.4163,1.2343
30576,,,103,103.0,87.655,,,,,,,,,,
30616,,,40,40.0,87.4644,,,,,,,,,,
30716,,,100,100.0,82.4691,,,,,,,,,,
30826,,,110,110.0,81.0635,,,,,,,,,,
30855,,,29,29.0,81.3807,,,,,,,,,,
31000,,,,,,0.2255,0.5,0.1134,-72.678,1.3891,0.0207,-0.2285,20.9983,214.1473,0.5706
31005,,,150,150.0,80.9337,,,,,,,,,,
31025,,,20,20.0,81.2636,,,,,,,,,,
31042,,,17,17.0,81.4533,,,,,,,,,,
31053,,,11,11.0,81.1163,,,,,,,,,,
31228,,,175,175.0,80.8542,,,,,,,,,,
31500,,,,,,0.2262,0.5,0.127,-73.2088,1.4825,0.0222,-0.2396,21.3926,393.5255,0.45
31509,,,281,281.0,80.5701,,,,,,,,,,
31558,,,49,49.0,81.684,,,,,,,,,,
31634,,,76,76.0,80.42,,,,,,,,,,
31654,,,20,20.0,81.7065,,,,,,,,,,
31904,,,250,250.0,80.8643,,,,,,,,,,
31973,,,69,69.0,81.1344,,,,,,,,,,
32000,,,,,,0.2267,0.5,0.112,-74.5074,2.5746,0.0187,-0.2281,29.4146,463.7359,1.2544
32132,,,159,159.0,81.0086,,,,,,,,,,
32295,,,163,163.0,81.5761,,,,,,,,,,
32340,,,45,45.0,80.4442,,,,,,,,,,
32423,,,83,83.0,80.8284,,,,,,,,,,
32500,,,,,,0.223,0.5,0.1175,-75.1388,0.4991,0.0204,-0.2223,39.4333,382.9246,0.3538
32545,,,122,122.0,81.2465,,,,,,,,,,
32647,,,102,102.0,81.2679,,,,,,,,,,
32719,,,72,72.0,81.4369,,,,,,,,,,
32831,,,112,112.0,81.69,,,,,,,,,,
32864,,,33,33.0,81.9239,,,,,,,,,,
32906,,,42,42.0,81.7741,,,,,,,,,,
32988,,,82,82.0,81.8019,,,,,,,,,,
32992,,,4,4.0,82.5175,,,,,,,,,,
33000,,,,,,0.2141,0.5,0.1165,-76.1749,1.5683,0.0215,-0.2169,45.1549,1140.8204,0.9098
33024,,,32,32.0,81.742,,,,,,,,,,
33154,,,130,130.0,81.8377,,,,,,,,,,
33236,,,82,82.0,81.862,,,,,,,,,,
33382,,,146,146.0,81.565,,,,,,,,,,
33500,,,,,,0.2237,0.5,0.117,-74.8879,4.4959,0.0206,-0.2259,33.2509,618.3343,2.2526
33587,,,205,205.0,81.5101,,,,,,,,,,
33750,,,163,163.0,82.201,,,,,,,,,,
33975,,,225,225.0,81.5929,,,,,,,,,,
34000,,,,,,0.2259,0.5,0.1109,-76.4005,0.7218,0.0205,-0.2154,49.1184,1049.7333,0.2736
34101,,,126,126.0,81.4932,,,,,,,,,,
34326,,,225,225.0,81.7629,,,,,,,,,,
34385,,,59,59.0,81.8675,,,,,,,,,,
34498,,,113,113.0,81.4211,,,,,,,,,,
34500,,,,,,0.2208,0.5,0.1135,-76.8717,1.8843,0.0197,-0.2242,27.3666,385.1027,1.6129
34523,,,25,25.0,81.7072,,,,,,,,,,
34542,,,19,19.0,81.7518,,,,,,,,,,
34575,,,33,33.0,81.7184,,,,,,,,,,
34647,,,72,72.0,81.6245,,,,,,,,,,
34708,,,61,61.0,81.005,,,,,,,,,,
34718,,,10,10.0,81.7391,,,,,,,,,,
35000,,,,,,0.2173,0.5,0.1136,-78.0212,1.5964,0.0217,-0.2348,21.6521,371.7427,1.1863
35000,1000.0,1000.0,,,,,,,,,,,,,
35001,,,283,283.0,59.837,,,,,,,,,,
35079,,,78,78.0,81.2687,,,,,,,,,,
35096,,,17,17.0,81.3028,,,,,,,,,,
35191,,,95,95.0,81.2243,,,,,,,,,,
35232,,,41,41.0,81.8685,,,,,,,,,,
35384,,,152,152.0,81.1988,,,,,,,,,,
35427,,,43,43.0,80.8544,,,,,,,,,,
35483,,,56,56.0,81.3962,,,,,,,,,,
35500,,,,,,0.2209,0.5,0.1076,-77.6646,2.7501,0.0209,-0.2198,27.5501,509.9476,1.2462
35601,,,118,118.0,80.7961,,,,,,,,,,
35688,,,87,87.0,81.254,,,,,,,,,,
35706,,,18,18.0,81.3202,,,,,,,,,,
35834,,,128,128.0,81.1327,,,,,,,,,,
36000,,,,,,0.2225,0.5,0.1255,-78.1416,1.3347,0.0224,-0.2375,37.5355,537.961,0.2487
36105,,,271,271.0,81.4043,,,,,,,,,,
36500,,,,,,0.2152,0.5,0.1148,-79.8437,1.3312,0.0216,-0.2254,28.9408,656.8279,0.5977
36639,,,534,534.0,80.8984,,,,,,,,,,
37000,,,,,,0.2123,0.5,0.1144,-80.6396,0.584,0.0218,-0.2248,36.4915,356.0075,2.5229
37170,,,531,531.0,80.6686,,,,,,,,,,
37234,,,64,64.0,81.4335,,,,,,,,,,
37396,,,162,162.0,81.2859,,,,,,,,,,
37429,,,33,33.0,81.3061,,,,,,,,,,
37447,,,18,18.0,81.261,,,,,,,,,,
37500,,,,,,0.2165,0.5,0.1098,-80.9398,2.6368,0.0211,-0.2121,38.4847,591.8554,1.5317
37603,,,156,156.0,81.0088,,,,,,,,,,
37718,,,115,115.0,80.9638,,,,,,,,,,
37747,,,29,29.0,81.3429,,,,,,,,,,
37763,,,16,16.0,81.123,,,,,,,,,,
37890,,,127,127.0,81.3845,,,,,,,,,,
37900,,,10,10.0,81.4592,,,,,,,,,,
38000,,,,,,0.2191,0.5,0.1184,-80.687,2.8916,0.0215,-0.2269,39.5989,761.3966,0.8572
38145,,,245,245.0,80.8903,,,,,,,,,,
38163,,,18,18.0,73.9509,,,,,,,,,,
38500,,,,,,0.2164,0.5,0.1144,-81.1225,1.3139,0.0216,-0.2302,27.0208,450.6444,1.3405
38712,,,549,549.0,81.5485,,,,,,,,,,
38871,,,159,159.0,80.8059,,,,,,,,,,
38935,,,64,64.0,80.9931,,,,,,,,,,
39000,,,,,,0.2165,0.5,0.1073,-79.2333,0.4025,0.0208,-0.2152,31.8239,569.9608,0.7465
39167,,,232,232.0,81.7019,,,,,,,,,,
39355,,,188,188.0,81.778,,,,,,,,,,
39474,,,119,119.0,81.7605,,,,,,,,,,
39500,,,,,,0.2246,0.5,0.105,-80.1428,0.9877,0.0201,-0.2176,32.6167,531.1725,1.0637
39525,,,51,51.0,81.7158,,,,,,,,,,
39558,,,33,33.0,81.7233,,,,,,,,,,
39883,,,325,325.0,81.5555,,,,,,,,,,
39957,,,74,74.0,81.6095,,,,,,,,,,
40000,,,,,,0.2169,0.5,0.1096,-80.7434,2.6022,0.0219,-0.2192,26.5916,650.4515,0.9124
40000,1000.0,1000.0,,,,,,,,,,,,,
40132,,,175,175.0,51.2567,,,,,,,,,,
40171,,,39,39.0,78.7166,,,,,,,,,,
40297,,,126,126.0,80.5837,,,,,,,,,,
40446,,,149,149.0,80.5742,,,,,,,,,,
40500,,,,,,0.2211,0.5,0.114,-81.7056,3.1373,0.0214,-0.2253,46.3227,1088.5358,1.2401
40564,,,118,118.0,81.1687,,,,,,,,,,
40702,,,138,138.0,81.9255,,,,,,,,,,
40787,,,85,85.0,81.5786,,,,,,,,,,
41000,,,,,,0.2209,0.5,0.1147,-82.8173,3.3555,0.021,-0.2242,40.5319,898.6872,1.3993
41022,,,235,235.0,81.1509,,,,,,,,,,
41181,,,159,159.0,81.2308,,,,,,,,,,
41500,,,,,,0.2291,0.5,0.1162,-81.7055,0.8058,0.0196,-0.2241,55.3314,1369.766,0.6779
41653,,,472,472.0,81.088,,,,,,,,,,
42000,,,,,,0.2229,0.5,0.1079,-84.0355,0.3778,0.0202,-0.2148,32.0918,832.1503,0.3223
42500,,,,,,0.2205,0.5,0.109,-82.5852,1.867,0.0223,-0.2152,31.2308,419.0891,1.3223
42653,,,1000,1000.0,80.3949,,,,,,,,,,
42849,,,196,196.0,80.0722,,,,,,,,,,
42893,,,44,44.0,81.2867,,,,,,,,,,
43000,,,,,,0.2087,0.5,0.1063,-84.2562,0.4246,0.0216,-0.2047,34.3511,422.9901,0.6611
43070,,,177,177.0,80.4678,,,,,,,,,,
43149,,,79,79.0,81.1151,,,,,,,,,,
43500,,,,,,0.2126,0.5,0.1207,-83.491,0.4161,0.0234,-0.2312,34.2529,671.7964,1.5504
44000,,,,,,0.2061,0.5,0.0992,-85.4692,1.9151,0.0209,-0.1947,35.2768,453.73,1.036
44054,,,905,905.0,80.9118,,,,,,,,,,
44084,,,30,30.0,81.1892,,,,,,,,,,
44150,,,66,66.0,81.4121,,,,,,,,,,
44234,,,84,84.0,81.1335,,,,,,,,,,
44415,,,181,181.0,81.036,,,,,,,,,,
44492,,,77,77.0,81.2651,,,,,,,,,,
44500,,,,,,0.2197,0.5,0.1135,-84.9223,0.6878,0.0213,-0.2215,35.5428,505.5957,0.7228
44527,,,35,35.0,81.1381,,,,,,,,,,
44569,,,42,42.0,81.0847,,,,,,,,,,
44599,,,30,30.0,80.1323,,,,,,,,,,
45000,,,,,,0.209,0.5,0.1097,-85.259,1.2813,0.022,-0.2194,43.642,503.3708,0.921
45000,1000.0,1000.0,,,,,,,,,,,,,
45006,,,407,407.0,64.8889,,,,,,,,,,
45473,,,467,467.0,81.1101,,,,,,,,,,
45500,,,,,,0.2069,0.5,0.1031,-85.5572,0.9312,0.0216,-0.2029,23.1432,242.3892,1.2164
46000,,,,,,0.2073,0.5,0.1103,-85.6247,0.8201,0.023,-0.2093,25.5258,574.8091,0.7954
46044,,,571,571.0,80.9166,,,,,,,,,,
46162,,,118,118.0,80.9704,,,,,,,,,,
46500,,,,,,0.2221,0.5,0.1138,-85.0408,0.692,0.0215,-0.2223,23.9003,423.0596,0.4252
47000,,,,,,0.2167,0.5,0.1132,-85.6775,0.2779,0.022,-0.226,37.7119,342.9033,0.205
47162,,,1000,1000.0,80.9836,,,,,,,,,,
47500,,,,,,0.2133,0.5,0.1113,-84.5544,2.1325,0.0221,-0.2191,17.1013,536.8632,1.3777
48000,,,,,,0.215,0.5,0.1106,-87.0976,1.7317,0.0228,-0.2155,23.9316,218.3268,0.9294
48162,,,1000,1000.0,82.0113,,,,,,,,,,
48500,,,,,,0.2096,0.5,0.1041,-86.7007,0.3055,0.0217,-0.2153,29.7985,306.293,0.3043
49000,,,,,,0.2091,0.5,0.0958,-86.4758,0.5943,0.0207,-0.1954,22.8093,559.1948,0.3391
49113,,,951,951.0,81.1431,,,,,,,,,,
49500,,,,,,0.2125,0.5,0.1078,-86.5636,1.1443,0.0233,-0.2052,29.2991,565.6973,0.7148
49684,,,571,571.0,80.9028,,,,,,,,,,
49907,,,223,223.0,81.0199,,,,,,,,,,
50000,,,,,,0.2106,0.5,0.1191,-86.2134,1.6725,0.0238,-0.2269,31.4326,600.1774,1.2707
50000,1000.0,1000.0,,,,,,,,,,,,,
50500,,,,,,0.2063,0.5,0.106,-87.7427,2.7205,0.0223,-0.215,22.4524,468.196,0.9846
50821,,,914,914.0,72.875,,,,,,,,,,
50861,,,40,40.0,81.3476,,,,,,,,,,
51000,,,,,,0.2057,0.5,0.1025,-88.406,1.669,0.0222,-0.2023,29.24,739.3879,0.7781
51251,,,390,390.0,81.1331,,,,,,,,,,
51500,,,,,,0.2168,0.5,0.1005,-87.3674,1.2077,0.0207,-0.1993,23.0744,274.1024,0.326
52000,,,,,,0.211,0.5,0.1085,-87.4525,2.0501,0.0217,-0.2019,20.6627,445.2642,1.156
52251,,,1000,1000.0,80.8236,,,,,,,,,,
52500,,,,,,0.2132,0.5,0.1044,-87.8388,1.4316,0.022,-0.2092,25.0879,530.1666,1.247
