env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
2537,,,94,-120.0018,14.1569,,,,,,,,,,,,,,,
2724,,,187,-126.3366,14.9256,,,,,,,,,,,,,,,
2814,,,90,-121.9463,14.5905,,,,,,,,,,,,,,,
2880,,,66,-118.9015,14.055,,,,,,,,,,,,,,,
2981,,,101,-120.899,14.8741,,,,,,,,,,,,,,,
3000,,,,,,45,10,2,1624.7083,0.702,0.5551,0.3292,0.5568,6.6898,1.7318,0.9116,-0.324,1.4383,17.1699,0.0587
3072,,,91,-116.0235,15.4544,,,,,,,,,,,,,,,
3143,,,71,-118.1149,14.8949,,,,,,,,,,,,,,,
3246,,,103,-121.0017,15.5391,,,,,,,,,,,,,,,
3308,,,62,-118.1071,14.8694,,,,,,,,,,,,,,,
3388,,,80,-119.2889,15.4481,,,,,,,,,,,,,,,
3453,,,65,-118.7225,14.6449,,,,,,,,,,,,,,,
3499,,,46,-119.6099,15.2024,,,,,,,,,,,,,,,
3500,,,,,,46,11,2,1378.6378,0.6384,2.1019,0.2839,2.1033,9.0676,3.3107,2.3552,-0.2709,4.9543,49.2235,0.1908
4000,,,,,,47,12,2,1221.2306,0.6391,2.1075,0.2119,2.1085,9.2605,1.4046,2.3402,-0.2075,6.4598,33.5801,0.091
4500,,,,,,48,14,2,1152.4575,0.5252,0.9259,0.1566,0.9266,5.4559,1.3912,1.1156,-0.1599,1.4366,14.5545,0.0489
5000,,,,,,49,14,2,1020.5558,0.5211,1.3199,0.2189,1.321,7.7726,1.5017,1.499,-0.2143,0.6088,5.6826,0.0176
5000,-181.5632,1600.0,,,,,,,,,,,,,,,,,,
5099,,,1600,-144.3277,14.1262,,,,,,,,,,,,,,,
5500,,,,,,48,15,2,1083.0128,0.427,0.5309,0.115,0.5315,5.4875,1.2895,0.6835,-0.1159,1.0913,23.1784,0.0001
6000,,,,,,50,14,2,921.7741,0.4801,0.5333,0.1532,0.5341,7.5518,1.3733,0.722,-0.1452,0.6816,9.2311,0.0
6500,,,,,,50,15,2,989.7646,0.4313,1.3209,0.1074,1.3214,7.6369,1.1196,1.4106,-0.1037,0.6366,8.8619,0.0014
6699,,,1600,-141.5004,15.1098,,,,,,,,,,,,,,,
7000,,,,,,47,14,2,1147.868,0.3713,0.9126,0.1385,0.9133,7.4854,1.1266,1.0045,-0.1245,1.0871,16.6163,0.0
7500,,,,,,49,15,3,1013.2562,0.3743,0.9088,0.1172,0.9094,8.3244,1.3239,1.0052,-0.1192,1.4986,12.1969,0.0001
8000,,,,,,50,15,3,986.5768,0.3356,0.9079,0.1255,0.9085,8.1587,0.8808,0.9736,-0.1256,0.4424,16.101,0.0
8299,,,1600,-134.6793,14.4847,,,,,,,,,,,,,,,
8402,,,103,-118.3571,13.9837,,,,,,,,,,,,,,,
8500,,,,,,48,14,2,1188.9176,0.3479,1.2972,0.1092,1.2977,8.5774,0.8997,1.3794,-0.1046,0.7638,16.7091,0.0
9000,,,,,,49,14,2,1025.0764,0.2773,0.1175,0.0677,0.1178,6.7998,0.7822,0.1795,-0.0637,0.51,13.5984,0.0
9500,,,,,,49,14,2,1123.3839,0.3035,0.1194,0.0925,0.1199,8.2506,0.7378,0.2007,-0.1018,0.4614,10.07,0.0
10000,,,,,,49,14,3,1030.7114,0.3381,0.5124,0.1059,0.5129,10.8025,0.7428,0.604,-0.0997,0.8213,11.0674,0.0
10000,-181.5709,1600.0,,,,,,,,,,,,,,,,,,
10002,,,1600,-139.0817,13.6555,,,,,,,,,,,,,,,
10500,,,,,,49,14,3,1177.3094,0.294,0.1318,0.0905,0.1322,9.6163,0.7535,0.1902,-0.0845,0.5126,8.6729,0.0
11000,,,,,,49,14,3,1041.875,0.2993,0.5104,0.0929,0.5108,10.6352,0.7004,0.5891,-0.1039,0.3717,18.8606,0.0
11500,,,,,,48,15,3,1029.0286,0.283,2.0505,0.0829,2.0509,11.5674,0.8151,2.0914,-0.1092,0.3149,8.14,0.0
11602,,,1600,-142.0832,14.5292,,,,,,,,,,,,,,,
12000,,,,,,49,15,3,1052.2357,0.298,0.1127,0.1194,0.1133,10.1144,1.023,0.2054,-0.1103,0.8011,22.6333,0.0
12500,,,,,,48,14,2,1223.9164,0.2535,0.8739,0.0619,0.8742,10.5604,1.0892,0.9232,-0.0741,0.834,31.6577,0.0
13000,,,,,,50,16,3,997.642,0.3116,0.1168,0.1102,0.1173,12.1211,1.1459,0.2142,-0.1113,0.587,12.3828,0.0
13202,,,1600,-137.7948,14.0777,,,,,,,,,,,,,,,
13500,,,,,,50,19,4,897.5078,0.3101,0.8873,0.1072,0.8879,13.5495,1.1188,0.9608,-0.1342,0.6371,12.6466,0.0
14000,,,,,,50,19,3,862.1503,0.2817,0.1028,0.1018,0.1033,11.8202,1.1398,0.1941,-0.1165,2.1156,18.0349,0.0
14500,,,,,,50,22,4,700.3267,0.2917,0.4803,0.1746,0.4811,13.7832,1.1923,0.5879,-0.1397,0.9741,13.5719,0.0
14802,,,1600,-135.9035,14.5528,,,,,,,,,,,,,,,
15000,,,,,,50,22,4,683.5196,0.2781,0.4804,0.0918,0.4809,13.9832,1.1993,0.5802,-0.1191,1.9917,34.9871,0.0
15000,-181.5591,1600.0,,,,,,,,,,,,,,,,,,
15500,,,,,,50,20,3,897.4374,0.2483,0.0824,0.1449,0.0831,13.2883,1.349,0.1797,-0.1218,1.6432,21.2172,0.0
16000,,,,,,50,22,3,786.351,0.2568,0.0913,0.1228,0.0919,12.625,1.1907,0.1768,-0.0851,0.8285,12.9851,0.0
16402,,,1600,-136.731,14.0326,,,,,,,,,,,,,,,
16500,,,,,,50,22,4,798.0853,0.2847,0.4744,0.1167,0.475,14.0445,1.2588,0.5808,-0.1444,1.503,21.5062,0.0
17000,,,,,,50,23,4,729.2743,0.3386,0.4871,0.1069,0.4876,16.896,1.5652,0.6284,-0.0688,1.8139,27.203,0.0
17500,,,,,,50,21,4,761.7283,0.3225,0.869,0.1057,0.8695,17.4994,1.4884,0.9998,-0.1254,1.6459,42.3309,0.0
18000,,,,,,50,22,5,796.0311,0.2824,0.0944,0.2334,0.0956,15.4581,1.1336,0.1977,-0.2698,2.4501,95.4745,0.0
18002,,,1600,-143.5734,14.7143,,,,,,,,,,,,,,,
18500,,,,,,50,24,5,716.3176,0.3374,0.8672,0.1699,0.8681,18.2549,1.2959,1.0135,-0.1575,2.1786,39.4705,0.0
19000,,,,,,50,23,5,711.427,0.293,0.4768,0.332,0.4784,14.7789,1.1942,0.59,-0.2906,3.6379,74.8354,0.0
19500,,,,,,50,24,6,796.5101,0.3223,0.4829,0.3171,0.4845,16.5371,1.2716,0.6114,-0.143,1.4838,22.3611,0.0
19602,,,1600,-145.7891,14.3839,,,,,,,,,,,,,,,
20000,,,,,,50,24,6,805.8657,0.3133,0.4767,0.2771,0.4781,16.037,1.2493,0.6069,-0.1344,2.6975,56.4266,0.0
20000,-168.2751,1300.8,,,,,,,,,,,,,,,,,,
20500,,,,,,50,23,5,695.4736,0.3241,0.8617,0.2148,0.8628,15.9683,1.1324,1.0042,-0.2728,2.9986,64.0466,0.0
21000,,,,,,50,25,7,672.8702,0.3302,0.0878,0.4466,0.09,16.3921,1.3167,0.2472,-0.5433,2.6435,49.7907,0.0
21202,,,1600,-140.8322,14.2701,,,,,,,,,,,,,,,
21500,,,,,,50,25,7,664.5323,0.3331,0.0792,0.4597,0.0815,16.5369,1.2736,0.2577,-0.3012,3.0363,30.6265,0.0
22000,,,,,,50,25,7,668.2238,0.3757,0.0855,0.7252,0.0891,17.9401,1.4321,0.2935,-0.4867,1.3787,28.618,0.0
22500,,,,,,50,25,7,732.1404,0.3313,0.0805,0.4932,0.0829,15.3336,1.4465,0.2563,-0.4841,1.4673,36.8111,0.0
22802,,,1600,-138.0675,14.6602,,,,,,,,,,,,,,,
23000,,,,,,50,25,8,631.9598,0.3413,0.8637,0.3856,0.8656,17.1246,1.1603,1.0083,-0.4414,5.4719,109.9093,0.0
23500,,,,,,50,26,8,667.9503,0.3565,0.4651,0.3118,0.4666,18.5581,1.2856,0.659,-0.2716,2.5061,43.5068,0.0
24000,,,,,,50,26,9,665.8066,0.3568,0.4659,0.3372,0.4676,17.4869,1.3695,0.6568,-0.4108,1.5858,24.2353,0.0
24402,,,1600,-140.8226,14.5821,,,,,,,,,,,,,,,
24500,,,,,,50,26,9,701.9017,0.3834,0.4688,0.2271,0.4699,17.6823,1.468,0.6813,-0.0715,2.9374,51.9222,0.0
25000,,,,,,50,26,9,725.4131,0.4431,0.8602,0.7351,0.8639,19.4972,1.6663,1.1067,-0.6777,1.7589,27.3548,0.0
25000,-181.5656,1600.0,,,,,,,,,,,,,,,,,,
25500,,,,,,50,26,10,816.2346,0.3485,0.8568,0.7502,0.8605,15.9179,1.4135,1.0157,-0.4591,3.146,48.8849,0.0
26000,,,,,,50,25,9,781.6135,0.3356,0.0693,0.2644,0.0706,15.6809,1.3562,0.2715,-0.3563,1.2391,24.7698,0.0
26002,,,1600,-138.5975,14.3588,,,,,,,,,,,,,,,
26500,,,,,,50,27,10,850.7864,0.4079,0.4673,1.089,0.4728,17.0795,1.2826,0.7049,-0.7821,1.6822,25.9115,0.0
27000,,,,,,50,25,10,741.8131,0.3829,0.0714,1.0321,0.0766,17.0699,1.3679,0.3128,-0.7717,2.8899,52.7871,0.0
27500,,,,,,50,26,11,799.4033,0.4035,0.0678,0.4498,0.07,18.0221,1.562,0.3404,-0.5435,1.0882,35.2059,0.0
27602,,,1600,-141.3097,14.8948,,,,,,,,,,,,,,,
28000,,,,,,50,26,11,806.1362,0.3552,0.8458,0.3167,0.8474,15.4848,1.5208,1.0384,-0.0563,1.9727,34.9022,0.1994
28500,,,,,,50,26,11,811.0773,0.3677,0.4613,1.1393,0.467,16.0966,1.9591,0.6759,-1.0059,1.7867,31.5101,0.0554
29000,,,,,,50,26,11,907.9302,0.42,0.0763,0.3018,0.0779,15.1819,1.5669,0.3469,-0.1717,3.638,65.6239,0.156
29202,,,1600,-141.3024,14.7422,,,,,,,,,,,,,,,
29500,,,,,,50,26,10,906.5844,0.4059,1.2434,0.3642,1.2452,17.7344,1.6413,1.4521,-0.8093,2.1995,46.6356,0.3265
30000,,,,,,50,26,10,931.1684,0.4609,0.8501,0.9077,0.8546,18.9971,2.0183,1.1379,-0.9681,2.9865,61.5068,0.1926
30000,-180.1215,1600.0,,,,,,,,,,,,,,,,,,
30500,,,,,,50,25,11,919.3715,0.3786,0.4698,0.8414,0.474,15.5288,2.0278,0.6743,-0.8563,1.5102,27.6909,0.1078
30802,,,1600,-137.303,14.1676,,,,,,,,,,,,,,,
31000,,,,,,49,25,9,1023.0644,0.3796,0.061,1.106,0.0665,15.6902,1.9383,0.3189,-0.8077,1.3125,22.0681,0.3508
31500,,,,,,50,26,10,846.2319,0.4005,0.0674,1.1999,0.0734,15.658,1.6156,0.3335,-0.7797,1.2828,24.4365,0.0916
32000,,,,,,50,26,10,853.5704,0.3717,0.0731,0.4307,0.0752,15.875,1.5187,0.3028,-0.7877,2.4741,20.9777,0.0708
32402,,,1600,-142.067,15.1953,,,,,,,,,,,,,,,
32500,,,,,,50,24,10,868.9257,0.3823,0.0761,0.6047,0.0791,16.4001,1.7947,0.3091,-0.5353,1.9272,69.5899,0.1441
33000,,,,,,50,27,11,930.0453,0.4005,0.4612,1.2166,0.4672,16.7643,1.6609,0.6949,-0.6174,0.8685,21.3755,0.2727
33500,,,,,,50,25,10,888.9485,0.3613,0.0662,0.3945,0.0682,15.523,2.589,0.2981,-0.6706,1.1085,20.4335,0.3964
34000,,,,,,50,27,11,857.66,0.3538,0.4562,0.7971,0.4602,15.1044,1.27,0.6623,-1.0044,1.1352,28.9757,0.1908
34002,,,1600,-137.9564,14.6895,,,,,,,,,,,,,,,
34500,,,,,,49,27,11,1014.2121,0.3729,1.2368,0.4793,1.2392,15.781,1.7809,1.4357,-0.4214,1.073,27.2012,0.1288
35000,,,,,,50,26,10,766.481,0.3915,0.0806,0.5914,0.0836,14.4843,3.9206,0.3119,-1.2684,1.4181,41.8086,0.3484
35000,-110.315,48.3,,,,,,,,,,,,,,,,,,
35333,,,1331,-233.8574,14.5206,,,,,,,,,,,,,,,
35500,,,,,,50,28,12,837.971,0.3551,0.4606,1.4775,0.468,13.5473,1.4119,0.6593,-0.8091,1.2269,41.2174,0.1425
35786,,,453,-156.5133,14.5077,,,,,,,,,,,,,,,
35834,,,48,-110.0344,14.0565,,,,,,,,,,,,,,,
35890,,,56,-110.3218,14.1165,,,,,,,,,,,,,,,
35940,,,50,-112.7574,14.1876,,,,,,,,,,,,,,,
35992,,,52,-113.349,14.0752,,,,,,,,,,,,,,,
36000,,,,,,50,28,12,771.5853,0.422,0.463,0.6971,0.4664,15.3757,5.7074,0.7293,-0.171,1.0933,39.4638,0.4275
36037,,,45,-110.776,14.0617,,,,,,,,,,,,,,,
36500,,,,,,50,28,10,713.3829,0.3807,0.074,1.5833,0.0819,13.3428,2.2773,0.3045,-0.4911,0.7462,26.6016,0.2046
36903,,,866,-190.1726,14.6978,,,,,,,,,,,,,,,
37000,,,,,,50,28,11,681.5056,0.3809,0.0755,0.0732,0.0758,12.9549,2.3345,0.3094,-0.2975,0.7687,27.8567,0.3868
37500,,,,,,50,27,9,749.016,0.3207,0.8494,1.5811,0.8574,12.807,4.2263,0.9957,-1.7256,0.4947,24.5919,0.6601
38000,,,,,,50,26,9,748.2913,0.3875,0.0768,1.1554,0.0826,12.936,3.3514,0.3088,-1.5128,0.5612,17.0044,0.2695
38500,,,,,,50,26,9,778.6266,0.3648,0.0743,1.2142,0.0804,12.1617,1.9181,0.2881,-2.185,0.937,18.0908,0.132
38503,,,1600,-139.174,15.1289,,,,,,,,,,,,,,,
38788,,,285,-126.3877,15.0142,,,,,,,,,,,,,,,
38847,,,59,-109.2871,15.2953,,,,,,,,,,,,,,,
38892,,,45,-106.5943,14.0157,,,,,,,,,,,,,,,
38972,,,80,-101.5673,15.3324,,,,,,,,,,,,,,,
39000,,,,,,50,27,9,740.5833,0.3505,0.0803,0.609,0.0834,12.0319,2.042,0.2697,-0.6094,1.2432,32.4651,0.2969
39108,,,136,-115.5545,15.1763,,,,,,,,,,,,,,,
39364,,,256,-112.436,14.3045,,,,,,,,,,,,,,,
39441,,,77,-100.3625,14.1488,,,,,,,,,,,,,,,
39500,,,,,,50,26,9,826.2372,0.3922,0.8637,1.457,0.871,12.9899,3.8783,1.0581,-1.2462,0.5892,18.7687,0.6233
39514,,,73,-97.0325,14.9332,,,,,,,,,,,,,,,
39763,,,249,-112.9661,15.8365,,,,,,,,,,,,,,,
39907,,,144,-105.4493,14.6222,,,,,,,,,,,,,,,
40000,,,,,,50,26,8,795.2457,0.36,0.0824,0.912,0.0869,11.5867,3.8935,0.2777,-0.687,0.3984,18.9795,0.4731
40000,-119.141,294.7,,,,,,,,,,,,,,,,,,
40041,,,134,-106.2761,13.52,,,,,,,,,,,,,,,
40371,,,330,-129.9658,15.222,,,,,,,,,,,,,,,
40500,,,,,,50,26,7,979.3553,0.3249,0.0699,0.6803,0.0733,11.2886,2.1101,0.2555,-1.3278,0.8538,34.3517,0.1658
41000,,,,,,50,25,7,817.1782,0.2816,0.0742,2.5916,0.0872,10.3386,4.0355,0.2022,-1.1998,0.39,20.2183,0.3354
41500,,,,,,50,26,8,724.8589,0.3501,0.0805,0.9632,0.0853,12.2595,3.8743,0.2723,-0.2562,0.5321,18.2,0.3561
41651,,,1280,-183.0784,15.2389,,,,,,,,,,,,,,,
42000,,,,,,50,26,8,863.8012,0.3207,0.0824,0.3817,0.0843,10.6428,3.8643,0.2418,-0.8782,1.1255,46.9256,0.4807
42500,,,,,,50,27,7,731.467,0.3206,0.4628,1.3727,0.4697,12.1262,2.814,0.6278,-0.7138,0.491,16.7601,0.317
43000,,,,,,49,24,6,1030.4413,0.3421,0.4744,1.8257,0.4835,11.8006,3.1929,0.6314,-1.8392,0.3314,13.3217,0.33
43251,,,1600,-74.9531,15.3021,,,,,,,,,,,,,,,
43500,,,,,,50,26,6,722.2212,0.3479,0.4709,1.5315,0.4786,11.9572,4.7419,0.6403,-1.3114,0.8269,40.7099,0.6472
44000,,,,,,50,26,6,834.1534,0.3833,0.485,0.9953,0.49,12.938,3.1326,0.6644,-0.9353,0.2384,12.1157,0.1272
44500,,,,,,50,24,5,863.4238,0.3191,0.0819,1.0532,0.0872,11.4776,2.1152,0.2383,-0.6545,0.2702,12.5498,0.21
44851,,,1600,-57.7915,14.7671,,,,,,,,,,,,,,,
45000,,,,,,50,27,7,738.2379,0.4093,0.1038,0.6731,0.1072,12.5275,3.8444,0.3046,-0.4995,0.5622,22.368,0.3067
45000,-173.8844,1600.0,,,,,,,,,,,,,,,,,,
45500,,,,,,50,25,6,840.8843,0.374,0.0817,0.5104,0.0843,12.5335,1.8251,0.2937,-0.8292,14.4725,74.3759,0.2707
46000,,,,,,49,25,4,1056.6866,0.3742,0.0793,1.5031,0.0868,12.3617,4.0191,0.2951,-0.7035,0.6366,23.2977,0.4604
46451,,,1600,-93.296,14.534,,,,,,,,,,,,,,,
46500,,,,,,49,24,4,1025.4365,0.3135,0.4697,1.6228,0.4778,11.3077,4.4352,0.6011,-1.5801,0.4616,17.3141,0.2922
47000,,,,,,50,25,5,920.1011,0.3423,0.0897,0.5591,0.0925,11.4866,4.6947,0.255,-0.6192,1.0503,57.4384,0.3341
47500,,,,,,48,23,4,1298.1743,0.3104,0.0787,0.8401,0.0829,10.9456,1.9176,0.2325,-1.4094,0.5237,22.6311,0.3262
48000,,,,,,49,24,4,1021.655,0.3783,0.0911,0.4942,0.0936,12.264,2.2221,0.2887,-0.313,0.377,14.0665,0.2787
48051,,,1600,-50.385,14.9559,,,,,,,,,,,,,,,
48126,,,75,-107.9992,14.4974,,,,,,,,,,,,,,,
48238,,,112,-133.3551,14.1396,,,,,,,,,,,,,,,
48305,,,67,-119.5389,14.2158,,,,,,,,,,,,,,,
48470,,,165,-106.5279,14.1205,,,,,,,,,,,,,,,
48500,,,,,,49,25,5,1042.9821,0.3953,0.4781,0.5196,0.4807,13.036,4.1587,0.6862,-0.1605,0.8483,19.6572,0.2905
49000,,,,,,49,24,4,1081.7864,0.3255,0.0807,1.9073,0.0902,10.5047,8.5889,0.2401,-0.7105,0.6274,29.2901,0.6192
49232,,,762,-98.5914,14.6985,,,,,,,,,,,,,,,
49395,,,163,-124.4839,14.7404,,,,,,,,,,,,,,,
49500,,,,,,49,24,4,1044.9402,0.3253,0.4699,1.5124,0.4774,11.2063,3.5652,0.6174,-1.5092,0.425,24.6164,0.3371
49612,,,217,-110.7393,14.4222,,,,,,,,,,,,,,,
49891,,,279,-89.7389,15.6655,,,,,,,,,,,,,,,
49987,,,96,-107.4084,15.8346,,,,,,,,,,,,,,,
50000,,,,,,49,24,4,1118.2634,0.3911,0.0856,0.6265,0.0887,11.9893,2.8626,0.3043,-1.1566,0.6029,50.9565,0.4986
50000,-160.9058,1600.0,,,,,,,,,,,,,,,,,,
50028,,,41,-114.9244,5.44,,,,,,,,,,,,,,,
50500,,,,,,50,25,5,985.9752,0.4198,0.4808,0.3748,0.4826,12.8636,3.3219,0.7007,-0.1218,2.9504,81.3416,0.3846
50532,,,504,-112.6103,15.1395,,,,,,,,,,,,,,,
50778,,,246,-113.839,15.8155,,,,,,,,,,,,,,,
51000,,,,,,49,24,4,1058.5728,0.3919,0.0899,1.1122,0.0955,12.1244,7.5511,0.2988,-1.8979,2.676,60.4398,0.5107
51123,,,345,-116.626,14.9805,,,,,,,,,,,,,,,
51387,,,264,-111.0526,15.5613,,,,,,,,,,,,,,,
51500,,,,,,50,25,5,991.8665,0.4396,0.104,0.6429,0.1073,12.8667,4.9175,0.3362,-0.2945,2.2145,49.3649,0.4141
51691,,,304,-107.1367,15.1704,,,,,,,,,,,,,,,
51845,,,154,-103.7722,14.2631,,,,,,,,,,,,,,,
52000,,,,,,50,26,5,853.3217,0.4804,0.1,0.8205,0.1041,12.678,9.4392,0.3798,-1.1043,0.7885,23.5002,0.5521
52308,,,463,-110.0402,14.8116,,,,,,,,,,,,,,,
52500,,,,,,50,26,5,992.5533,0.4303,0.4754,0.758,0.4792,12.5353,4.3493,0.7158,-0.9776,0.9113,46.1367,0.5177
53000,,,,,,49,24,5,1060.4287,0.4161,0.0979,0.809,0.102,11.4095,15.0896,0.318,-0.3251,1.6899,66.4527,0.9058
53048,,,740,-149.9093,15.1196,,,,,,,,,,,,,,,
53243,,,195,-123.5656,14.7842,,,,,,,,,,,,,,,
53500,,,,,,50,25,6,817.4117,0.457,0.0871,0.4984,0.0896,12.3641,4.4242,0.3716,-0.6659,0.9038,38.0092,0.4788
53750,,,507,-130.7292,14.6318,,,,,,,,,,,,,,,
53994,,,244,-112.6254,14.0924,,,,,,,,,,,,,,,
54000,,,,,,49,26,5,1042.6097,0.4811,0.0897,1.186,0.0956,13.1761,6.9338,0.3898,-2.1164,0.9366,27.0118,0.4021
54070,,,76,-128.4506,14.1231,,,,,,,,,,,,,,,
54430,,,360,-108.1745,15.1057,,,,,,,,,,,,,,,
54500,,,,,,50,25,4,955.2896,0.4091,0.0882,1.4225,0.0953,11.9543,3.22,0.3189,-0.0372,0.5222,16.4505,0.2797
54535,,,105,-117.3125,14.9654,,,,,,,,,,,,,,,
55000,,,,,,49,27,5,1026.4232,0.4882,0.4916,2.0944,0.502,13.6733,6.6518,0.748,-2.2069,0.5958,21.4363,0.2506
55000,-113.2068,146.4,,,,,,,,,,,,,,,,,,
55100,,,565,-144.8343,14.4231,,,,,,,,,,,,,,,
55255,,,155,-105.0847,14.8963,,,,,,,,,,,,,,,
55500,,,,,,49,24,5,1107.5011,0.4064,0.0889,1.4703,0.0963,11.0866,6.1023,0.3136,-1.9352,0.9583,39.4394,0.4989
55769,,,514,-133.9193,15.5708,,,,,,,,,,,,,,,
56000,,,,,,50,26,5,942.9271,0.4663,0.0954,0.996,0.1004,13.0059,6.1226,0.3689,-1.05,1.1655,48.4062,0.5239
56001,,,232,-108.4059,15.8133,,,,,,,,,,,,,,,
56437,,,436,-118.8967,15.5572,,,,,,,,,,,,,,,
56500,,,,,,50,25,5,806.556,0.5263,0.109,1.2591,0.1153,13.7924,5.8175,0.4141,-1.9448,0.417,19.3268,0.5364
57000,,,,,,50,25,6,896.2813,0.514,0.1052,2.4804,0.1176,13.9878,6.2356,0.4038,-1.8384,0.6643,26.1237,0.4152
57500,,,,,,50,24,3,930.3961,0.4425,0.0934,1.637,0.1016,12.5879,4.0507,0.3449,-1.9132,0.8283,37.4267,0.6845
58000,,,,,,50,25,4,920.9334,0.4542,0.0981,0.4115,0.1002,12.6664,5.6081,0.3571,-1.4223,0.8812,42.7834,0.2794
58037,,,1600,-125.3826,15.4276,,,,,,,,,,,,,,,
58500,,,,,,49,25,4,1065.6337,0.4769,0.4789,0.9908,0.4839,12.8136,6.013,0.7523,-1.0833,0.8052,32.7829,0.4467
59000,,,,,,50,25,4,917.7919,0.454,0.0992,0.705,0.1028,13.3468,3.0211,0.354,-2.2081,0.8568,35.9216,0.4294
59500,,,,,,49,24,3,1157.806,0.417,0.0963,1.5746,0.1042,10.8684,3.0294,0.3179,-1.3193,0.5056,33.7523,1.0216
59637,,,1600,-123.3622,15.359,,,,,,,,,,,,,,,
60000,,,,,,50,25,4,938.0251,0.4671,0.1075,1.149,0.1132,12.7049,2.142,0.3584,-1.201,0.5476,21.7027,0.4309
60000,-118.1015,1600.0,,,,,,,,,,,,,,,,,,
60500,,,,,,49,25,3,1065.7816,0.4399,0.4748,1.7763,0.4837,12.4707,6.0731,0.7134,-1.7396,0.8999,57.6769,0.5888
61000,,,,,,50,26,4,871.1851,0.4598,0.8837,0.9917,0.8887,12.4213,6.9412,1.0915,-1.9088,0.6376,35.9391,1.0989
61237,,,1600,-118.5091,14.4361,,,,,,,,,,,,,,,
61500,,,,,,50,25,4,940.3897,0.4137,0.4915,3.3472,0.5083,10.8964,5.7129,0.6714,-1.1912,15.3762,89.2525,0.2943
62000,,,,,,50,25,4,947.431,0.4329,0.4799,0.4884,0.4824,11.6082,6.2945,0.7048,-2.3708,0.2835,12.0284,0.2544
62092,,,855,-196.0982,15.439,,,,,,,,,,,,,,,
62500,,,,,,50,25,3,928.861,0.4567,0.4921,2.4155,0.5041,12.183,3.6729,0.736,-1.8135,0.5628,30.8083,0.5964
63000,,,,,,49,25,3,1028.8751,0.44,0.4926,1.1439,0.4984,11.9564,4.2375,0.6983,-1.291,0.9593,33.2503,0.5627
63500,,,,,,49,25,3,1036.5903,0.4447,0.8799,3.1744,0.8958,12.695,4.9248,1.0652,-3.239,1.0569,34.8407,0.4603
