env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
3020000,0.9194,12.9,1.0,0.8406,8.9847,0.947,0.0401,0.0025,600.3451
3030000,0.9375,10.0,1.0,0.8036,9.0744,0.9283,0.0402,0.0024,602.1603
3040000,0.9412,9.4,1.0,0.8154,9.0827,0.9346,0.0393,0.0024,602.0821
3050000,0.9644,5.7,1.0,0.8337,8.8652,0.9433,0.0391,0.0025,603.7415
3060000,0.9556,7.1,1.0,0.8372,8.7642,0.9448,0.0382,0.0025,603.8021
3070000,0.9581,6.7,1.0,0.8036,8.8261,0.9276,0.0377,0.0025,604.6243
3080000,0.9506,7.9,1.0,0.8171,8.6059,0.9337,0.0375,0.0025,604.4974
3090000,0.935,10.4,1.0,0.8196,9.0498,0.9367,0.0369,0.0025,605.2722
3100000,0.9662,5.4,1.0,0.8291,8.8574,0.9407,0.0365,0.0025,606.8363
3110000,0.9331,10.7,1.0,0.8226,9.1827,0.9385,0.0362,0.0025,599.4931
3120000,0.9444,8.9,1.0,0.8287,8.6207,0.9397,0.0358,0.0025,600.2304
3130000,0.9713,4.6,1.0,0.8024,9.2937,0.9284,0.0358,0.0029,602.2041
3140000,0.935,10.4,1.0,0.8255,8.5837,0.9382,0.0358,0.002,601.8946
3150000,0.9463,8.6,1.0,0.8306,8.7489,0.9414,0.0351,0.0019,600.581
3160000,0.9675,5.2,1.0,0.8483,8.5251,0.9497,0.0353,0.0019,604.541
3170000,0.9481,8.3,1.0,0.8118,8.6207,0.931,0.0344,0.002,601.6191
3180000,0.9306,11.1,1.0,0.8425,8.2034,0.9459,0.0339,0.0021,599.7669
3190000,0.9506,7.9,1.0,0.8401,8.5985,0.9458,0.0344,0.0023,600.0229
3200000,0.9525,7.6,1.0,0.8243,9.3985,0.9398,0.0333,0.0026,599.991
3210000,0.955,7.2,1.0,0.829,8.6655,0.9402,0.0335,0.0025,599.4038
3220000,0.9644,5.7,1.0,0.8207,8.8574,0.9362,0.0328,0.0025,600.5985
3230000,0.9606,6.3,1.0,0.81,8.6059,0.9303,0.0336,0.0026,600.8752
3240000,0.96,6.4,1.0,0.8351,8.4104,0.9428,0.0326,0.0026,601.6386
3250000,0.9631,5.9,1.0,0.8353,8.9047,0.9439,0.032,0.0026,599.6712
3260000,0.9519,7.7,1.0,0.8366,8.7951,0.9446,0.0317,0.0026,600.9195
3270000,0.6656,48.7,0.7,0.8269,8.7951,0.9393,0.0309,0.0026,603.6295
3280000,0.9306,11.1,1.0,0.8536,8.3195,0.9517,0.0312,0.0026,600.2522
3290000,0.9456,8.7,1.0,0.8296,8.7642,0.9404,0.0306,0.0027,601.3442
3300000,0.9444,8.9,1.0,0.8175,8.8889,0.9351,0.0306,0.0026,601.1873
3310000,0.9625,6.0,1.0,0.8464,8.8574,0.9495,0.0299,0.0026,600.9563
3320000,0.9594,6.5,1.0,0.8211,8.244,0.9349,0.0292,0.0025,601.7204
3330000,0.9531,7.5,1.0,0.8354,8.1766,0.9419,0.0294,0.0024,601.1197
3340000,0.9594,6.5,1.0,0.8434,8.4388,0.9468,0.0293,0.0025,600.1508
3350000,0.9494,8.1,1.0,0.8373,8.4104,0.9437,0.0291,0.0025,602.9538
3360000,0.9487,8.2,1.0,0.8224,8.5911,0.9364,0.029,0.0025,599.3455
3370000,0.9475,8.4,1.0,0.8257,8.1833,0.937,0.0281,0.0027,602.1344
3380000,0.9613,6.2,1.0,0.8469,8.5034,0.949,0.0276,0.0027,601.0229
3390000,0.9531,7.5,1.0,0.8436,7.9745,0.9458,0.0279,0.0028,602.8246
3400000,0.9662,5.4,1.0,0.8492,8.1967,0.9492,0.0288,0.0023,600.5063
3410000,0.97,4.8,1.0,0.8232,8.0775,0.9354,0.0281,0.0019,599.6897
3420000,0.94,9.6,1.0,0.8561,8.2919,0.9527,0.0278,0.0021,599.7601
3430000,0.9563,7.0,1.0,0.835,7.9618,0.9411,0.0272,0.0026,597.4559
3440000,0.9738,4.2,1.0,0.8391,7.8864,0.9432,0.0277,0.0029,600.5005
3450000,0.955,7.2,1.0,0.8348,7.7459,0.9404,0.0267,0.003,598.344
3460000,0.9613,6.2,1.0,0.8421,7.9681,0.945,0.0266,0.003,600.2795
3470000,0.9644,5.7,1.0,0.8232,7.8431,0.9349,0.0263,0.003,594.2139
3480000,0.9437,9.0,1.0,0.8389,7.5358,0.942,0.0262,0.0031,594.8458
3490000,0.9512,7.8,1.0,0.8312,7.9114,0.9391,0.0262,0.0031,594.1504
3500000,0.9619,6.1,1.0,0.8602,7.758,0.9535,0.0261,0.003,595.9279
3510000,0.965,5.6,1.0,0.851,7.6104,0.9482,0.0262,0.003,600.287
3520000,0.9637,5.8,1.0,0.8391,7.9745,0.9434,0.0259,0.003,597.1651
3530000,0.95,8.0,1.0,0.8284,7.6046,0.9369,0.0256,0.0029,598.0445
3540000,0.9437,9.0,1.0,0.854,7.4627,0.9493,0.0258,0.003,600.351
3550000,0.9387,9.8,1.0,0.8553,7.8493,0.9513,0.0259,0.003,597.6934
3560000,0.9525,7.6,1.0,0.8503,7.6394,0.9481,0.0259,0.0029,598.5653
3570000,0.9381,9.9,1.0,0.8262,7.6511,0.9357,0.0256,0.0029,601.0044
3580000,0.9538,7.4,1.0,0.8333,7.5472,0.9389,0.0248,0.0029,601.0722
3590000,0.9606,6.3,1.0,0.8397,7.5758,0.9424,0.0248,0.0028,600.9625
3600000,0.9637,5.8,1.0,0.8334,7.2674,0.9382,0.0246,0.0028,595.1903
3610000,0.9637,5.8,1.0,0.8187,7.716,0.9321,0.0246,0.0028,599.5673
3620000,0.9569,6.9,1.0,0.8175,8.5543,0.9299,0.0248,0.0033,599.2858
3630000,0.9681,5.1,1.0,0.8661,7.446,0.9553,0.0241,0.0028,603.4112
3640000,0.9569,6.9,1.0,0.8436,7.4516,0.9441,0.0239,0.0028,597.6098
3650000,0.9587,6.6,1.0,0.8443,7.7399,0.945,0.0243,0.0027,595.3481
3660000,0.945,8.8,1.0,0.8328,7.8186,0.9398,0.0242,0.0027,600.5669
3670000,0.9556,7.1,1.0,0.8404,7.6161,0.9429,0.024,0.0027,598.9353
3680000,0.9544,7.3,1.0,0.8617,7.6864,0.9539,0.0242,0.0027,597.2609
3690000,0.9531,7.5,1.0,0.8513,7.8247,0.9491,0.0235,0.0027,600.3315
3700000,0.9606,6.3,1.0,0.8304,7.5873,0.9378,0.0237,0.0027,596.3786
3710000,0.945,8.8,1.0,0.8287,7.9808,0.9377,0.0237,0.0028,606.1044
3720000,0.9556,7.1,1.0,0.8524,7.764,0.9495,0.0233,0.0027,602.6129
3730000,0.9512,7.8,1.0,0.8463,7.4571,0.9456,0.0234,0.0027,602.8614
3740000,0.9437,9.0,1.0,0.8503,7.5815,0.9477,0.0233,0.0026,598.5399
3750000,0.9525,7.6,1.0,0.8297,7.4239,0.9369,0.0235,0.0026,596.7833
3760000,0.9531,7.5,1.0,0.8558,7.5988,0.9506,0.0233,0.0025,597.9545
3770000,0.9675,5.2,1.0,0.8414,7.5472,0.9434,0.0232,0.0025,601.1994
3780000,0.9556,7.1,1.0,0.8511,7.6805,0.9485,0.0237,0.0025,597.6933
3790000,0.9581,6.7,1.0,0.8341,7.4294,0.9391,0.0228,0.0025,598.3921
3800000,0.9669,5.3,1.0,0.8419,7.6864,0.9439,0.0226,0.0024,598.5326
3810000,0.9506,7.9,1.0,0.8715,7.5586,0.9584,0.0231,0.0025,601.3909
3820000,0.9394,9.7,1.0,0.8309,7.6336,0.9382,0.0226,0.0025,598.7533
3830000,0.9538,7.4,1.0,0.8425,7.6511,0.9441,0.0234,0.0025,600.7899
3840000,0.9519,7.7,1.0,0.8264,7.5815,0.9356,0.0232,0.0025,598.5471
3850000,0.9631,5.9,1.0,0.8481,7.4627,0.9463,0.0228,0.0025,599.5107
3860000,0.9688,5.0,1.0,0.8582,7.6923,0.9523,0.022,0.0025,604.4595
3870000,0.9369,10.1,1.0,0.8585,7.5245,0.9518,0.0227,0.0025,601.4803
3880000,0.9519,7.7,1.0,0.8233,7.6453,0.9343,0.0225,0.0025,603.9112
3890000,0.9488,8.2,1.0,0.8382,7.2359,0.9407,0.0227,0.0025,598.6807
3900000,0.9675,5.2,1.0,0.858,7.734,0.952,0.0223,0.0024,603.247
3910000,0.9512,7.8,1.0,0.8515,7.5019,0.9482,0.0223,0.0024,598.3162
3920000,0.95,8.0,1.0,0.8442,7.8864,0.9456,0.022,0.0024,603.9652
3930000,0.965,5.6,1.0,0.8545,7.4963,0.9498,0.0227,0.0024,598.655
3940000,0.9575,6.8,1.0,0.8361,7.593,0.9408,0.0226,0.0024,604.0889
3950000,0.9519,7.7,1.0,0.8382,7.5019,0.9415,0.0223,0.0024,600.3325
3960000,0.9481,8.3,1.0,0.8422,7.7459,0.9442,0.0218,0.0023,599.618
3970000,0.9544,7.3,1.0,0.8359,7.6805,0.9409,0.0228,0.0023,600.4406
3980000,0.9631,5.9,1.0,0.833,7.7519,0.9395,0.0224,0.0023,608.1171
3990000,0.96,6.4,1.0,0.8703,7.4349,0.9576,0.022,0.0023,598.969
4000000,0.9681,5.1,1.0,0.8521,7.5415,0.9487,0.022,0.0022,601.5925
