env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
100000,3111.2916,1000.0,,,,,,,,,,,,
100000,,,,,,,,,,,,1000,2904.0172,67.7963
100500,,,0.936,0.8378,0.0874,-182.4327,14.2632,0.7881,4.6277,58.9005,1.4345,,,
101000,,,0.9343,0.8379,0.0883,-187.911,15.527,0.777,4.4756,21.7812,2.7162,,,
101000,,,,,,,,,,,,1000,2963.1828,82.3913
101500,,,0.9118,0.8342,0.0843,-192.1606,13.7572,0.7502,5.0945,43.5949,2.1367,,,
102000,,,0.8891,0.8338,0.0812,-186.1562,16.8893,0.708,4.8613,40.6724,2.8697,,,
102000,,,,,,,,,,,,1000,2821.1042,85.317
102500,,,0.9204,0.8502,0.0848,-189.0202,15.3498,0.7479,4.0227,33.4411,3.0082,,,
103000,,,0.9065,0.8319,0.0838,-196.8307,11.5357,0.7265,5.0729,37.7887,1.5382,,,
103000,,,,,,,,,,,,1000,2986.1434,86.39
103500,,,0.9465,0.835,0.0894,-200.0182,15.6776,0.794,4.2543,45.1278,1.7142,,,
104000,,,0.9291,0.8323,0.0873,-199.6028,17.0862,0.7706,4.743,74.13,2.5851,,,
104000,,,,,,,,,,,,1000,2911.6783,86.5985
104500,,,0.94,0.8435,0.0879,-198.3065,14.2572,0.7859,4.6655,51.5369,2.3613,,,
105000,,,0.9003,0.8371,0.0836,-199.9473,15.1515,0.7224,4.2791,81.6668,2.0823,,,
105000,3151.7596,1000.0,,,,,,,,,,,,
105000,,,,,,,,,,,,1000,2854.4026,67.6152
105500,,,0.9159,0.8428,0.0852,-196.9633,12.3087,0.7495,23.6043,573.0867,2.3829,,,
106000,,,0.9145,0.834,0.0848,-200.97,16.3564,0.7514,4.2964,20.1052,2.0929,,,
106000,,,,,,,,,,,,1000,2781.1969,86.5478
106500,,,0.9068,0.848,0.0825,-203.8187,13.5542,0.735,4.4416,23.7718,1.2624,,,
107000,,,0.9378,0.8424,0.0886,-204.9225,14.0775,0.7846,3.9694,52.3781,1.4021,,,
107000,,,,,,,,,,,,1000,2894.2173,84.4546
107500,,,0.9291,0.8422,0.0866,-202.9343,17.8327,0.7704,4.6975,31.5576,2.8448,,,
108000,,,0.9303,0.8358,0.0867,-215.1561,14.2389,0.7718,6.8027,49.8908,2.7171,,,
108000,,,,,,,,,,,,1000,2898.2195,86.7234
108500,,,0.916,0.8314,0.0836,-208.9593,14.4947,0.7671,4.9381,34.8732,0.8651,,,
109000,,,0.9119,0.8396,0.0848,-210.5581,14.4739,0.7422,3.9736,72.0151,1.4698,,,
109000,,,,,,,,,,,,1000,2939.4968,86.7059
109500,,,0.9381,0.8346,0.0881,-221.7148,13.3934,0.7842,3.7003,43.0041,1.748,,,
110000,,,0.9142,0.8391,0.0857,-222.117,14.2321,0.7396,4.102,26.5012,1.8815,,,
110000,3146.2463,1000.0,,,,,,,,,,,,
110000,,,,,,,,,,,,1000,2948.68,67.3421
110500,,,0.9089,0.8397,0.0843,-216.1622,13.4796,0.7382,4.7963,59.826,2.7189,,,
111000,,,0.9367,0.8466,0.0879,-214.8458,15.2869,0.7678,5.912,72.2879,1.5448,,,
111000,,,,,,,,,,,,1000,2963.6104,86.202
111500,,,0.9369,0.8303,0.0875,-219.2042,15.6643,0.7879,4.7786,177.7826,2.1867,,,
112000,,,0.9402,0.8372,0.0872,-217.6549,15.0981,0.7944,4.2334,73.3888,2.0026,,,
112000,,,,,,,,,,,,1000,2983.2317,88.054
112500,,,0.8883,0.8356,0.0812,-215.9757,12.6498,0.7065,5.0479,72.0697,1.8612,,,
113000,,,0.8995,0.8305,0.0838,-224.3115,14.1897,0.7194,4.8864,35.611,1.9647,,,
113000,,,,,,,,,,,,1000,2975.2218,88.017
113500,,,0.9109,0.8401,0.0852,-216.1249,13.5544,0.7372,4.0955,54.443,1.8166,,,
114000,,,0.9106,0.8301,0.0837,-229.1613,14.9275,0.745,3.4359,17.8641,1.7337,,,
114000,,,,,,,,,,,,1000,2949.3901,86.1809
114500,,,0.9387,0.8298,0.0885,-226.9719,14.5314,0.7806,4.2537,50.6085,1.1967,,,
115000,,,0.9416,0.8398,0.088,-223.5188,15.2508,0.7968,3.9647,96.9016,2.7527,,,
115000,3269.389,1000.0,,,,,,,,,,,,
115000,,,,,,,,,,,,1000,3066.0998,67.4989
115500,,,0.9213,0.8292,0.0862,-225.6226,19.1681,0.7515,3.671,71.562,2.2683,,,
116000,,,0.9102,0.8403,0.0842,-226.974,20.021,0.7398,5.1878,45.3797,2.0951,,,
116000,,,,,,,,,,,,1000,2987.3007,83.7332
116500,,,0.9273,0.8375,0.0862,-236.5605,12.8309,0.7752,4.6292,49.4612,1.8429,,,
117000,,,0.9206,0.848,0.0845,-228.5187,17.0318,0.7653,4.4158,38.8976,2.645,,,
117000,,,,,,,,,,,,1000,2963.9572,84.837
117500,,,0.9092,0.8339,0.0848,-231.6643,13.2858,0.7487,3.914,94.2929,1.9008,,,
118000,,,0.902,0.8396,0.0828,-232.7385,12.3949,0.7378,4.9558,86.4884,1.3162,,,
118000,,,,,,,,,,,,1000,3002.6397,84.5522
118500,,,0.9135,0.8372,0.0837,-229.4096,14.2152,0.7441,3.7291,35.9715,2.1156,,,
119000,,,0.9101,0.8374,0.084,-230.7932,11.8737,0.7416,3.4261,53.6481,2.2241,,,
119000,,,,,,,,,,,,1000,3134.1365,85.4206
119500,,,0.8895,0.8351,0.0805,-233.3834,14.8054,0.7156,3.7768,35.0616,1.2305,,,
120000,,,0.9254,0.834,0.086,-237.1789,12.6467,0.7741,3.6625,35.8614,1.2403,,,
120000,3258.5774,1000.0,,,,,,,,,,,,
120000,,,,,,,,,,,,1000,3079.0832,67.9405
120500,,,0.9134,0.8361,0.0845,-236.3364,15.7655,0.7578,3.3828,42.9398,1.4115,,,
121000,,,0.9217,0.8452,0.0871,-236.2109,14.3092,0.7527,3.9551,69.3557,1.3721,,,
121000,,,,,,,,,,,,1000,3195.6926,84.2673
121500,,,0.9197,0.8306,0.0855,-241.7448,14.983,0.7567,3.1946,33.1997,1.6517,,,
122000,,,0.9297,0.833,0.088,-238.4937,15.6701,0.7667,3.7537,38.2891,2.7097,,,
122000,,,,,,,,,,,,1000,3094.9194,84.7449
122500,,,0.9189,0.8361,0.0863,-242.7408,14.7701,0.7574,3.5286,42.8084,2.1573,,,
123000,,,0.8846,0.8257,0.0806,-250.5742,16.4769,0.708,3.8736,43.4474,1.7973,,,
123000,,,,,,,,,,,,1000,3172.2697,86.1094
123500,,,0.906,0.8254,0.0836,-252.1811,12.3473,0.7392,3.6745,63.4218,1.352,,,
124000,,,0.9092,0.8407,0.0843,-246.4937,12.9021,0.7481,3.2326,21.7325,2.3309,,,
124000,,,,,,,,,,,,1000,3151.0124,86.691
124500,,,0.9202,0.8221,0.0849,-250.0127,13.3284,0.7562,4.299,91.0748,1.5599,,,
125000,,,0.9022,0.8315,0.0826,-243.9338,12.7649,0.7312,4.0495,65.292,2.3165,,,
125000,3422.4309,1000.0,,,,,,,,,,,,
125000,,,,,,,,,,,,1000,3261.5819,68.4331
125500,,,0.9161,0.8223,0.0844,-254.6486,10.823,0.7504,3.9704,37.8358,1.5263,,,
126000,,,0.9232,0.8343,0.0865,-252.3731,15.6061,0.766,3.735,72.5373,1.1387,,,
126000,,,,,,,,,,,,1000,3228.6935,86.1271
126500,,,0.9038,0.8296,0.0842,-253.4145,14.8771,0.7262,3.6231,104.8221,2.4217,,,
127000,,,0.9064,0.8284,0.0844,-258.1125,11.5035,0.737,3.5572,50.2191,1.584,,,
127000,,,,,,,,,,,,1000,3292.0929,86.1235
127500,,,0.9038,0.8175,0.0837,-260.4034,18.4357,0.7263,4.2416,25.4859,1.4138,,,
128000,,,0.9117,0.8251,0.0843,-259.3244,16.3491,0.7464,4.1049,59.3978,1.186,,,
128000,,,,,,,,,,,,1000,3296.4378,86.1714
128500,,,0.914,0.8293,0.0842,-260.7859,12.4907,0.7588,4.5673,92.5323,1.9341,,,
129000,,,0.9397,0.8274,0.0875,-257.9399,13.8735,0.7964,3.9455,107.676,1.9041,,,
129000,,,,,,,,,,,,1000,3204.3563,84.8845
129500,,,0.918,0.8247,0.0847,-264.5184,13.9464,0.7553,3.5471,15.0267,1.1135,,,
130000,,,0.9073,0.8264,0.0835,-267.0046,13.7233,0.7392,3.9629,66.9156,2.2672,,,
130000,3419.5431,1000.0,,,,,,,,,,,,
130000,,,,,,,,,,,,1000,3251.478,66.861
130500,,,0.9312,0.8294,0.0862,-265.8318,13.5842,0.7843,4.3129,30.1966,1.3535,,,
131000,,,0.9105,0.8312,0.0848,-263.4938,13.0647,0.736,4.398,20.3054,1.6345,,,
131000,,,,,,,,,,,,1000,3259.9128,84.3593
131500,,,0.9172,0.8116,0.0853,-273.8941,15.0185,0.7524,3.8378,37.7474,2.2465,,,
132000,,,0.8793,0.8017,0.0805,-273.297,20.1088,0.6919,3.7113,89.7732,2.3387,,,
132000,,,,,,,,,,,,1000,3365.2948,85.0877
132500,,,0.8946,0.8251,0.0824,-271.061,15.2836,0.7098,4.1371,23.0364,1.7643,,,
133000,,,0.9028,0.8279,0.0833,-276.2746,17.3655,0.7317,4.529,95.7799,1.4305,,,
133000,,,,,,,,,,,,1000,3315.8003,84.8373
133500,,,0.9223,0.8175,0.0853,-276.7022,16.3888,0.7649,7.5602,146.3874,2.0428,,,
134000,,,0.9026,0.8088,0.0837,-277.3818,14.2823,0.7359,3.7395,24.2078,1.1535,,,
134000,,,,,,,,,,,,1000,3400.1526,85.9542
134500,,,0.9038,0.8241,0.0834,-277.9681,23.3478,0.7342,3.6871,35.4969,1.1733,,,
135000,,,0.9061,0.8185,0.0839,-280.1095,11.3316,0.7353,4.1342,78.5068,1.7643,,,
135000,3443.3647,1000.0,,,,,,,,,,,,
135000,,,,,,,,,,,,1000,3356.719,67.993
135500,,,0.9033,0.8144,0.0817,-279.5355,19.2724,0.7367,3.5325,16.8202,1.185,,,
136000,,,0.8991,0.8236,0.0821,-287.4649,13.5376,0.7303,4.1452,73.9371,1.5712,,,
136000,,,,,,,,,,,,1000,3432.7323,84.6678
136500,,,0.9115,0.8182,0.0841,-280.3149,20.5973,0.7505,4.2451,60.4255,1.4321,,,
137000,,,0.898,0.8076,0.0832,-286.2378,17.7408,0.7246,4.4014,38.4342,1.9838,,,
137000,,,,,,,,,,,,1000,3521.4708,86.535
137500,,,0.8962,0.8236,0.0826,-288.4402,20.0047,0.7255,3.4012,109.887,2.6783,,,
138000,,,0.9159,0.8181,0.0856,-286.3392,18.3112,0.7577,3.6885,106.5357,1.1615,,,
138000,,,,,,,,,,,,1000,3569.348,87.2011
138500,,,0.8961,0.8079,0.0834,-286.4149,23.7906,0.7256,3.3673,29.5613,1.1928,,,
139000,,,0.9387,0.8128,0.0889,-292.5743,16.0559,0.7821,3.2883,30.6497,1.1586,,,
139000,,,,,,,,,,,,1000,3423.9212,85.6336
139500,,,0.9019,0.8065,0.0838,-292.3829,13.4839,0.7372,3.4772,85.8175,1.3403,,,
140000,,,0.9021,0.8085,0.0834,-296.4666,14.5962,0.7333,4.1609,159.5818,1.948,,,
140000,3467.6779,1000.0,,,,,,,,,,,,
140000,,,,,,,,,,,,1000,3588.3521,67.3062
140500,,,0.8907,0.8015,0.082,-298.6359,19.9051,0.7119,4.0776,39.5439,1.8343,,,
141000,,,0.884,0.8054,0.0809,-301.2527,14.5809,0.7179,4.9744,191.3757,1.6832,,,
141000,,,,,,,,,,,,1000,3454.1826,86.6609
141500,,,0.907,0.8146,0.0837,-299.4288,17.6075,0.7367,4.0225,191.1941,1.2028,,,
142000,,,0.9012,0.8134,0.0844,-305.8091,11.206,0.7252,3.9863,115.4396,1.2332,,,
142000,,,,,,,,,,,,1000,3455.5414,85.8431
142500,,,0.9113,0.8088,0.0843,-307.2576,13.4229,0.748,4.5634,183.0766,1.6419,,,
143000,,,0.9095,0.8032,0.084,-305.3024,19.564,0.7541,3.9565,30.3696,2.2666,,,
143000,,,,,,,,,,,,1000,3605.3807,84.9636
143500,,,0.8648,0.7871,0.0781,-314.8243,26.7795,0.6784,4.2504,79.4937,2.1385,,,
144000,,,0.8985,0.7948,0.0825,-309.8867,19.4096,0.732,5.0029,49.0005,1.547,,,
144000,,,,,,,,,,,,1000,3489.6119,86.3049
144500,,,0.8981,0.8033,0.083,-310.8028,18.7072,0.7413,3.77,103.1069,1.9698,,,
145000,,,0.9013,0.7919,0.083,-316.0672,15.0413,0.74,4.0376,44.7125,1.4336,,,
145000,3667.0151,1000.0,,,,,,,,,,,,
145000,,,,,,,,,,,,1000,3675.3916,67.9651
145500,,,0.891,0.799,0.0824,-315.9965,14.1897,0.7156,3.6806,25.0382,1.6779,,,
146000,,,0.8946,0.8001,0.0821,-316.742,13.5131,0.7234,3.7931,36.3258,1.8009,,,
146000,,,,,,,,,,,,1000,3651.9389,85.6034
146500,,,0.9085,0.7949,0.0843,-318.3628,25.3283,0.7427,4.912,126.5709,1.351,,,
147000,,,0.9128,0.7984,0.0861,-321.4642,13.4488,0.7604,3.7992,129.9078,2.286,,,
147000,,,,,,,,,,,,1000,3441.6091,84.7126
147500,,,0.8961,0.8017,0.0825,-320.1625,16.4091,0.7243,3.6494,155.169,3.2069,,,
148000,,,0.8868,0.7898,0.0821,-323.6869,12.279,0.7168,4.0376,150.0757,1.5456,,,
148000,,,,,,,,,,,,1000,3490.3381,84.8451
148500,,,0.9001,0.7784,0.0838,-325.529,28.7608,0.7269,3.4565,25.3849,1.342,,,
149000,,,0.8877,0.7956,0.0808,-323.3156,13.4714,0.7171,3.7818,165.3266,1.1589,,,
149000,,,,,,,,,,,,1000,3562.5184,85.5339
149500,,,0.8826,0.7853,0.082,-326.0062,22.2332,0.6956,3.9462,164.7811,1.8157,,,
150000,,,0.8783,0.7914,0.08,-325.6321,22.2261,0.7036,3.6018,38.4766,1.4004,,,
150000,3673.3922,1000.0,,,,,,,,,,,,
150000,,,,,,,,,,,,1000,3472.2136,67.2519
150500,,,0.8956,0.7912,0.0819,-327.1848,20.2971,0.7312,3.2377,119.6128,2.3891,,,
151000,,,0.9038,0.7887,0.0835,-327.5285,16.1922,0.7416,3.2011,34.6499,1.9723,,,
151000,,,,,,,,,,,,1000,3566.9953,85.4949
151500,,,0.8759,0.8023,0.0788,-329.1941,12.2592,0.6951,3.6585,26.961,1.8341,,,
152000,,,0.8816,0.7995,0.0797,-325.7158,13.1883,0.7128,3.3066,140.6465,1.6106,,,
152000,,,,,,,,,,,,1000,3515.7414,87.2728
152500,,,0.8746,0.7919,0.0795,-329.9141,13.9622,0.6901,2.7051,73.5211,1.1536,,,
153000,,,0.8666,0.7856,0.0793,-333.1525,10.6022,0.6798,4.8332,94.3775,1.5724,,,
153000,,,,,,,,,,,,1000,3640.6884,88.0157
153500,,,0.8795,0.7909,0.0802,-332.9669,14.8079,0.704,3.8343,78.773,1.5017,,,
154000,,,0.8699,0.7851,0.0781,-332.9931,12.8131,0.6904,3.2124,154.3841,1.9242,,,
154000,,,,,,,,,,,,1000,3527.4401,87.6835
154500,,,0.8659,0.7848,0.0788,-337.3357,12.7332,0.6777,3.0098,50.8538,1.3801,,,
155000,,,0.8651,0.7796,0.0788,-338.8425,14.5905,0.6848,3.0164,32.0418,2.5218,,,
155000,3366.4496,1000.0,,,,,,,,,,,,
155000,,,,,,,,,,,,1000,3357.6345,69.0398
155500,,,0.8514,0.7754,0.0762,-339.4204,14.4495,0.658,2.709,123.6225,1.21,,,
156000,,,0.8451,0.7811,0.0766,-340.8738,13.8218,0.6408,3.1434,25.2805,2.1411,,,
156000,,,,,,,,,,,,1000,3532.8228,87.0404
156500,,,0.8511,0.7784,0.0768,-342.184,29.7395,0.6582,2.9813,134.3152,2.3333,,,
157000,,,0.8572,0.7795,0.0778,-342.5392,18.541,0.6637,2.3943,44.1409,1.4828,,,
157000,,,,,,,,,,,,1000,3530.5394,87.4917
157500,,,0.8474,0.7953,0.0763,-341.4341,22.2717,0.6494,2.7063,22.5302,1.3413,,,
158000,,,0.8343,0.7866,0.0744,-340.3375,13.8059,0.6336,3.0452,41.9163,1.5255,,,
158000,,,,,,,,,,,,1000,3540.8216,86.6449
158500,,,0.8291,0.777,0.0733,-342.6104,13.0289,0.6189,2.8383,142.4362,1.4481,,,
159000,,,0.8435,0.7862,0.0756,-343.4631,29.3695,0.6442,2.8112,35.7015,1.9305,,,
159000,,,,,,,,,,,,1000,3496.7717,86.5361
159500,,,0.834,0.7753,0.0739,-345.477,19.8951,0.6325,2.4261,21.6343,1.5052,,,
160000,,,0.8328,0.7739,0.0739,-341.6902,16.0551,0.6291,3.1298,128.6945,2.0775,,,
160000,3793.5611,1000.0,,,,,,,,,,,,
160000,,,,,,,,,,,,1000,3399.7524,67.1575
160500,,,0.8279,0.7821,0.0723,-343.2123,12.9365,0.623,2.2065,20.894,0.948,,,
161000,,,0.8102,0.7745,0.0706,-346.0008,23.9711,0.5982,2.7794,124.5068,1.8993,,,
161000,,,,,,,,,,,,1000,3579.3214,86.6051
161500,,,0.8403,0.7825,0.0744,-342.9223,10.2763,0.6488,2.5424,100.0847,1.6293,,,
162000,,,0.8142,0.7845,0.0722,-345.8448,9.4458,0.5952,2.5865,67.364,1.5045,,,
162000,,,,,,,,,,,,1000,3470.6377,87.0253
162500,,,0.8209,0.7721,0.0719,-349.4821,24.568,0.6047,2.4127,48.4202,0.9725,,,
163000,,,0.8063,0.7702,0.071,-350.9731,48.5249,0.5883,3.1934,75.1821,2.7741,,,
163000,,,,,,,,,,,,1000,3503.1378,87.0063
163500,,,0.819,0.7791,0.0719,-350.8211,20.5414,0.6037,2.5571,38.0296,1.6585,,,
164000,,,0.8075,0.7697,0.0701,-349.546,11.6585,0.5921,2.2228,36.6733,1.8363,,,
164000,,,,,,,,,,,,1000,3510.2692,88.0008
164500,,,0.806,0.7678,0.0702,-351.0584,13.3276,0.5907,2.2476,27.8002,0.9539,,,
165000,,,0.8078,0.7681,0.0705,-348.1196,34.9618,0.5925,2.3428,27.9695,1.2434,,,
165000,3420.7,1000.0,,,,,,,,,,,,
165000,,,,,,,,,,,,1000,3500.3715,68.7913
165500,,,0.807,0.7748,0.0696,-349.4672,12.462,0.5905,2.4229,33.1451,2.0992,,,
166000,,,0.8084,0.7724,0.0685,-349.5779,26.5902,0.5921,2.18,39.3117,1.2995,,,
166000,,,,,,,,,,,,1000,3558.3377,87.8407
166500,,,0.7979,0.778,0.069,-352.281,14.332,0.5826,2.8552,185.4115,3.1396,,,
167000,,,0.7955,0.7726,0.0678,-353.7241,17.3607,0.5744,2.3439,56.5318,1.2197,,,
167000,,,,,,,,,,,,1000,3538.9885,87.8542
167500,,,0.8159,0.7746,0.0706,-354.9394,21.4524,0.6038,2.5434,19.988,2.1878,,,
168000,,,0.8024,0.7644,0.0699,-357.5653,9.7042,0.5887,2.4047,13.7775,1.8469,,,
168000,,,,,,,,,,,,1000,3555.3448,87.2543
168500,,,0.7885,0.7728,0.0672,-358.2141,16.1902,0.5645,2.0082,16.4448,1.3722,,,
169000,,,0.7928,0.7626,0.0681,-360.0384,18.1233,0.5724,2.0314,24.3134,1.8465,,,
169000,,,,,,,,,,,,1000,3531.1875,86.6662
169500,,,0.7677,0.7642,0.0648,-360.4324,13.3345,0.53,2.2283,30.5708,1.72,,,
170000,,,0.7915,0.7569,0.068,-360.5664,18.9682,0.5607,2.337,23.4331,1.7716,,,
170000,3818.2063,1000.0,,,,,,,,,,,,
170000,,,,,,,,,,,,1000,3616.3232,68.6705
170500,,,0.7873,0.7673,0.066,-361.3044,15.8782,0.563,1.7597,20.5659,1.934,,,
171000,,,0.7837,0.7559,0.0673,-362.3939,13.2709,0.5538,2.3819,57.106,0.8509,,,
171000,,,,,,,,,,,,1000,3629.2957,86.2623
171500,,,0.7871,0.7519,0.0674,-362.411,11.967,0.5618,1.8532,20.5565,1.5542,,,
172000,,,0.782,0.7554,0.0663,-363.2983,12.0813,0.5513,2.0042,9.6419,1.5143,,,
172000,,,,,,,,,,,,1000,3522.0459,85.7024
172500,,,0.7791,0.757,0.0663,-363.5757,11.4403,0.5495,2.1289,54.9628,2.6415,,,
173000,,,0.7749,0.7566,0.0657,-364.1283,44.2523,0.5499,2.2352,29.8615,1.2482,,,
173000,,,,,,,,,,,,1000,3539.3488,87.7828
173500,,,0.7962,0.7642,0.0684,-363.812,12.2225,0.5753,2.1029,17.5365,1.1849,,,
174000,,,0.7815,0.7589,0.0657,-364.6996,10.8415,0.5531,2.0684,42.6281,2.0501,,,
174000,,,,,,,,,,,,1000,3599.4798,87.8791
174500,,,0.7927,0.7704,0.0669,-365.1546,15.7738,0.5733,2.0324,40.5008,1.8669,,,
175000,,,0.7776,0.7545,0.0644,-365.6089,16.3412,0.5513,2.1529,35.2403,1.3308,,,
175000,3862.9107,1000.0,,,,,,,,,,,,
175000,,,,,,,,,,,,1000,3751.5865,68.0052
175500,,,0.7766,0.7629,0.0654,-366.2816,9.2571,0.5496,2.0146,74.7979,1.8467,,,
176000,,,0.7947,0.765,0.0671,-366.3727,24.7199,0.5721,1.9675,37.907,2.9127,,,
176000,,,,,,,,,,,,1000,3595.4721,87.455
176500,,,0.7816,0.761,0.0671,-366.8667,19.3523,0.5491,2.2565,28.0324,1.7108,,,
177000,,,0.7741,0.7589,0.0651,-367.0019,17.3335,0.5419,2.1626,62.4968,1.8208,,,
177000,,,,,,,,,,,,1000,3764.0991,86.3411
177500,,,0.7849,0.7606,0.0654,-367.7372,13.6812,0.5591,2.2161,68.2263,0.7752,,,
178000,,,0.7936,0.771,0.0678,-368.197,16.7985,0.5682,2.3814,137.4303,1.5724,,,
178000,,,,,,,,,,,,1000,3683.8632,86.8091
178500,,,0.7597,0.7602,0.0628,-368.4127,19.0075,0.522,2.2562,67.9284,1.6907,,,
179000,,,0.7655,0.7605,0.0629,-368.7829,21.1894,0.5321,2.1632,23.3032,1.0601,,,
179000,,,,,,,,,,,,1000,3770.5937,85.8496
179500,,,0.7647,0.7455,0.0637,-369.3815,16.6158,0.5285,1.8961,18.5499,1.1895,,,
180000,,,0.772,0.7587,0.0649,-369.5036,11.6842,0.5391,1.9681,26.1873,1.6011,,,
180000,3912.1571,1000.0,,,,,,,,,,,,
180000,,,,,,,,,,,,1000,3764.067,67.1865
180500,,,0.7726,0.7591,0.0645,-369.4561,11.2798,0.5439,2.0432,55.149,1.2853,,,
181000,,,0.7729,0.7588,0.0644,-370.3941,38.9569,0.5391,2.0241,45.48,1.7771,,,
181000,,,,,,,,,,,,1000,3768.1574,84.7848
181500,,,0.7752,0.7716,0.0656,-370.6633,19.4215,0.543,2.1737,15.983,1.7562,,,
182000,,,0.7597,0.7519,0.0641,-370.9615,17.0435,0.5193,1.88,21.8042,1.8551,,,
182000,,,,,,,,,,,,1000,3770.17,85.3482
182500,,,0.7693,0.7668,0.0643,-371.3864,15.8196,0.5334,2.0388,22.6466,1.8576,,,
183000,,,0.7767,0.7692,0.0652,-371.7652,10.9232,0.543,2.2863,58.5293,1.2219,,,
183000,,,,,,,,,,,,1000,3835.6751,86.1072
183500,,,0.796,0.7674,0.0686,-371.6243,25.322,0.5742,2.1575,45.1765,1.3612,,,
184000,,,0.7874,0.7687,0.0662,-372.7278,24.2442,0.5617,2.2801,68.6156,1.3039,,,
184000,,,,,,,,,,,,1000,3913.3859,86.3601
184500,,,0.7909,0.7562,0.0672,-372.9253,37.3743,0.5663,2.2973,8.1963,0.7149,,,
185000,,,0.7653,0.7524,0.0646,-374.2698,8.025,0.5243,2.0646,11.4121,1.1372,,,
185000,4049.6922,1000.0,,,,,,,,,,,,
185000,,,,,,,,,,,,1000,3860.8538,67.1814
185500,,,0.7721,0.7609,0.0652,-374.1184,28.8801,0.5401,2.0034,15.9554,1.9977,,,
186000,,,0.7812,0.7611,0.0656,-374.6066,9.7598,0.5474,2.0222,24.4725,1.2235,,,
186000,,,,,,,,,,,,1000,3931.4035,87.1626
186500,,,0.7696,0.751,0.0656,-375.4089,18.2392,0.5302,2.2434,62.7898,2.8138,,,
187000,,,0.7925,0.7688,0.0673,-375.5234,9.9194,0.5689,2.3611,33.4377,0.9635,,,
187000,,,,,,,,,,,,1000,3822.0839,86.579
187500,,,0.7957,0.767,0.0668,-376.1224,14.2775,0.575,2.2211,42.7236,1.4122,,,
188000,,,0.7812,0.7564,0.0659,-376.6672,20.0777,0.5498,2.3169,11.1254,1.6224,,,
188000,,,,,,,,,,,,1000,3934.8787,86.9825
188500,,,0.7953,0.7581,0.0664,-377.179,19.0236,0.5734,2.5689,29.617,2.5138,,,
189000,,,0.8,0.7601,0.0681,-377.6496,23.1318,0.5806,2.4312,24.4459,2.5438,,,
189000,,,,,,,,,,,,1000,3936.2031,85.5857
189500,,,0.7971,0.7534,0.0684,-377.9151,12.5539,0.5808,2.5233,6.2808,1.0973,,,
190000,,,0.8057,0.7585,0.0698,-377.1659,12.2587,0.5847,3.1165,40.5821,2.5348,,,
190000,4055.42,1000.0,,,,,,,,,,,,
190000,,,,,,,,,,,,1000,539.1109,67.1039
190500,,,0.8246,0.7684,0.0726,-377.0649,11.3823,0.6127,2.3709,45.2352,1.4683,,,
191000,,,0.8228,0.7722,0.0725,-377.4758,13.6105,0.6106,2.5662,61.1478,1.3799,,,
191000,,,,,,,,,,,,1000,3928.7319,85.7274
191500,,,0.8169,0.7659,0.0712,-378.6429,11.7258,0.6008,2.7021,64.2577,1.2027,,,
192000,,,0.8119,0.7571,0.07,-380.6814,25.8527,0.5947,2.7489,28.0309,1.2833,,,
192000,,,,,,,,,,,,1000,3996.9208,86.2736
192500,,,0.8124,0.7658,0.0715,-379.5631,15.8469,0.5962,2.5935,34.4125,1.1019,,,
193000,,,0.827,0.7661,0.0735,-381.0301,15.7767,0.6157,2.5416,18.3383,1.4196,,,
193000,,,,,,,,,,,,1000,3882.5245,84.2264
193500,,,0.8124,0.7668,0.0715,-379.5272,22.5635,0.5998,2.7445,80.8251,1.0943,,,
194000,,,0.8425,0.773,0.0759,-380.3099,9.3793,0.6425,2.6551,21.6108,1.9793,,,
194000,,,,,,,,,,,,1000,1125.338,84.7063
194500,,,0.8215,0.7629,0.0731,-382.0202,18.434,0.6088,3.2279,98.0155,2.2059,,,
195000,,,0.8463,0.7646,0.0747,-382.1132,15.1907,0.6491,2.6328,16.6455,1.6139,,,
195000,4107.6553,1000.0,,,,,,,,,,,,
195000,,,,,,,,,,,,1000,4069.0574,66.6254
195500,,,0.824,0.7781,0.0733,-381.1297,10.8534,0.6099,2.8783,28.9961,1.2777,,,
196000,,,0.8198,0.7703,0.071,-384.6679,23.0049,0.6045,3.1664,86.91,1.2275,,,
196000,,,,,,,,,,,,1000,3966.4371,85.1313
196500,,,0.8401,0.7679,0.0747,-385.6101,15.5911,0.6318,2.7649,44.5043,2.2798,,,
197000,,,0.8356,0.762,0.0732,-384.3172,26.6763,0.6276,2.7749,26.3006,2.3549,,,
197000,,,,,,,,,,,,1000,3998.1231,85.0944
197500,,,0.834,0.7765,0.0731,-386.4283,21.3905,0.6302,2.8649,14.0834,1.1714,,,
198000,,,0.8279,0.7631,0.0737,-385.2124,41.0973,0.6195,3.1627,22.8228,1.2833,,,
198000,,,,,,,,,,,,1000,4012.7117,85.0836
198500,,,0.8367,0.7721,0.0748,-387.0858,14.1704,0.63,2.8865,20.8017,1.7548,,,
199000,,,0.8447,0.7668,0.0761,-388.6922,16.7643,0.6403,3.8744,25.1966,2.1805,,,
199000,,,,,,,,,,,,1000,4125.54,86.791
199500,,,0.8288,0.7675,0.0742,-390.5326,27.0654,0.6163,2.87,58.1634,1.7403,,,
