env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
240000,0.0,324.0,0.0,0.1277,285.7143,0.3143,0.1684,0.0003,912.4099
250000,0.0908,294.9,0.1,0.0959,294.1176,0.2353,0.1684,0.0004,910.3577
260000,0.0,324.0,0.0,0.1055,294.1176,0.2059,0.168,0.0004,912.0674
270000,0.0,324.0,0.0,0.0728,312.5,0.1562,0.1671,0.0004,913.544
280000,0.0,324.0,0.0,0.0638,303.0303,0.1818,0.1668,0.0004,902.6662
290000,0.0,324.0,0.0,0.1224,285.7143,0.2286,0.1668,0.0004,902.7655
300000,0.0,324.0,0.0,0.167,277.7778,0.4167,0.1665,0.0004,902.785
310000,0.0,324.0,0.0,0.1732,277.7778,0.3333,0.1665,0.0005,900.8822
320000,0.0,324.0,0.0,0.1264,285.7143,0.2571,0.1664,0.0005,889.4498
330000,0.0,324.0,0.0,0.1174,294.1176,0.2353,0.1649,0.0005,896.8552
340000,0.0,324.0,0.0,0.225,250.0,0.35,0.165,0.0005,899.0725
350000,0.0,324.0,0.0,0.1854,277.7778,0.4444,0.1646,0.0006,903.034
360000,0.1928,261.8,0.2,0.2299,250.0,0.375,0.1639,0.0006,898.7707
370000,0.0,324.0,0.0,0.3315,227.2727,0.4773,0.1638,0.0007,894.1197
380000,0.1861,264.2,0.2,0.1817,270.2703,0.2973,0.1642,0.0008,893.0246
390000,0.0,324.0,0.0,0.2177,256.4103,0.3333,0.1637,0.0008,892.0976
400000,0.0,324.0,0.0,0.2279,250.0,0.35,0.1636,0.0008,891.6627
410000,0.0,324.0,0.0,0.2523,250.0,0.35,0.164,0.0008,881.7496
420000,0.0964,292.9,0.1,0.215,256.4103,0.3333,0.1632,0.0009,882.3856
430000,0.0958,293.1,0.1,0.2019,263.1579,0.3684,0.1631,0.0009,881.6937
440000,0.0,324.0,0.0,0.2311,256.4103,0.4103,0.1632,0.0009,883.1138
450000,0.1914,262.3,0.2,0.2638,243.9024,0.4634,0.163,0.0009,873.8798
460000,0.0956,293.2,0.1,0.1537,285.7143,0.2857,0.1633,0.001,878.2663
470000,0.0964,292.9,0.1,0.2002,263.1579,0.4211,0.1645,0.001,871.8726
480000,0.0,324.0,0.0,0.3597,217.3913,0.5217,0.1638,0.001,872.3087
490000,0.1919,262.1,0.2,0.3314,217.3913,0.5,0.1648,0.0011,870.5759
500000,0.0,324.0,0.0,0.3437,222.2222,0.5778,0.1641,0.0012,874.2255
510000,0.2872,231.4,0.3,0.4322,192.3077,0.6923,0.1647,0.0013,865.6967
520000,0.0,324.0,0.0,0.4729,178.5714,0.6786,0.1648,0.0013,866.253
530000,0.0,324.0,0.0,0.5017,169.4915,0.7627,0.1654,0.0013,865.9663
540000,0.0,324.0,0.0,0.483,178.5714,0.7321,0.166,0.0014,861.8399
550000,0.1908,262.5,0.2,0.5317,161.2903,0.7742,0.166,0.0015,860.399
560000,0.0,324.0,0.0,0.4917,172.4138,0.7241,0.1668,0.0015,855.9017
570000,0.1925,261.9,0.2,0.538,161.2903,0.8226,0.1673,0.0017,863.2521
580000,0.2867,231.6,0.3,0.5374,156.25,0.7344,0.1684,0.0017,852.8389
590000,0.1911,262.4,0.2,0.5979,136.9863,0.8356,0.1686,0.0018,859.7497
600000,0.1919,262.1,0.2,0.6209,131.5789,0.8026,0.1692,0.0019,853.6356
610000,0.2786,234.5,0.3,0.6373,123.4568,0.8395,0.1696,0.002,849.9763
