env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
4543,,,53,38.0802,83.7571,,,,,,,,,,
4661,,,118,195.1012,84.7934,,,,,,,,,,
4820,,,159,258.7066,84.6571,,,,,,,,,,
4832,,,12,2.5747,85.0984,,,,,,,,,,
4952,,,120,187.964,84.9757,,,,,,,,,,
4982,,,30,9.998,84.7802,,,,,,,,,,
4991,,,9,-0.4738,84.9724,,,,,,,,,,
5000,,,,,,1.6016,0.7541,0.6021,-45.2804,6.6162,0.1566,-1.2137,9.0313,20.3157,1.7566
5000,197.2783,148.9,,,,,,,,,,,,,
5151,,,160,87.832,63.1958,,,,,,,,,,
5159,,,8,-2.2455,83.9612,,,,,,,,,,
5186,,,27,2.7424,84.9557,,,,,,,,,,
5313,,,127,213.2604,84.7238,,,,,,,,,,
5343,,,30,3.7161,84.7912,,,,,,,,,,
5408,,,65,44.7879,84.3653,,,,,,,,,,
5421,,,13,-0.3908,84.2737,,,,,,,,,,
5438,,,17,1.4585,84.6081,,,,,,,,,,
5500,,,,,,1.5805,0.7603,0.5808,-52.9951,4.2381,0.1516,-1.1877,19.413,127.3424,1.82
5504,,,66,44.7971,84.4614,,,,,,,,,,
5511,,,7,-2.5298,83.9638,,,,,,,,,,
5529,,,18,2.1651,84.4063,,,,,,,,,,
5548,,,19,4.8985,84.2002,,,,,,,,,,
5692,,,144,279.7848,84.5865,,,,,,,,,,
5734,,,42,17.075,84.8212,,,,,,,,,,
5879,,,145,251.463,84.7422,,,,,,,,,,
5974,,,95,145.9088,84.6185,,,,,,,,,,
6000,,,,,,1.6533,0.7699,0.5959,-58.8904,5.5202,0.1859,-1.2008,18.542,141.7361,2.0194
6043,,,69,57.518,84.6906,,,,,,,,,,
6089,,,46,37.2619,84.476,,,,,,,,,,
6308,,,219,324.5633,84.8675,,,,,,,,,,
6316,,,8,-2.2095,84.2577,,,,,,,,,,
6343,,,27,18.0303,84.1561,,,,,,,,,,
6477,,,134,227.5556,84.2717,,,,,,,,,,
6500,,,,,,1.6513,0.7701,0.5761,-66.9333,6.3639,0.1991,-1.1442,14.1148,33.4426,1.5866
6562,,,85,115.7284,84.3715,,,,,,,,,,
6572,,,10,-1.7309,84.7149,,,,,,,,,,
6597,,,25,16.3207,84.5064,,,,,,,,,,
6606,,,9,-3.0284,84.891,,,,,,,,,,
6623,,,17,7.6104,84.5643,,,,,,,,,,
6746,,,123,236.2997,84.7775,,,,,,,,,,
6755,,,9,-2.0036,84.4634,,,,,,,,,,
6935,,,180,310.5932,84.5969,,,,,,,,,,
6978,,,43,38.9142,84.8676,,,,,,,,,,
7000,,,,,,1.6549,0.7669,0.5805,-74.4458,5.1369,0.2194,-1.1582,26.8593,96.0594,1.7505
7067,,,89,75.6855,86.4481,,,,,,,,,,
7097,,,30,23.6488,88.0162,,,,,,,,,,
7221,,,124,271.7981,88.1223,,,,,,,,,,
7241,,,20,9.2998,88.2772,,,,,,,,,,
7249,,,8,-2.7246,88.3544,,,,,,,,,,
7342,,,93,185.6679,88.1234,,,,,,,,,,
7358,,,16,-0.8027,88.3397,,,,,,,,,,
7500,,,,,,1.6957,0.7824,0.6381,-79.4081,5.361,0.1901,-1.2631,19.0384,201.9041,1.7896
7520,,,162,306.7063,88.136,,,,,,,,,,
7529,,,9,-3.0723,84.6405,,,,,,,,,,
7571,,,42,40.7047,86.1277,,,,,,,,,,
7601,,,30,17.6491,88.3792,,,,,,,,,,
7611,,,10,-1.1928,88.4826,,,,,,,,,,
7628,,,17,9.0245,83.4833,,,,,,,,,,
7655,,,27,17.1129,84.5793,,,,,,,,,,
7752,,,97,157.8582,84.611,,,,,,,,,,
7762,,,10,0.3524,84.8829,,,,,,,,,,
7842,,,80,140.7387,84.8641,,,,,,,,,,
7868,,,26,18.2949,85.0028,,,,,,,,,,
7877,,,9,-0.7731,84.7057,,,,,,,,,,
7966,,,89,11.7902,84.6483,,,,,,,,,,
7974,,,8,-1.9115,85.1419,,,,,,,,,,
8000,,,,,,1.6212,0.7735,0.5739,-87.6909,6.8889,0.1795,-1.161,37.7758,234.1373,1.8833
8005,,,31,22.9061,88.4391,,,,,,,,,,
8014,,,9,0.3843,88.44,,,,,,,,,,
8049,,,35,27.9446,88.5995,,,,,,,,,,
8173,,,124,213.296,88.356,,,,,,,,,,
8369,,,196,354.7964,86.8942,,,,,,,,,,
8405,,,36,25.1238,88.3718,,,,,,,,,,
8500,,,,,,1.6348,0.7675,0.5963,-93.3803,6.7829,0.1732,-1.2117,29.3888,119.5329,3.1543
8534,,,129,59.2927,84.9596,,,,,,,,,,
8659,,,125,271.8337,84.7826,,,,,,,,,,
8751,,,92,37.776,84.7893,,,,,,,,,,
8775,,,24,11.1994,84.8149,,,,,,,,,,
8785,,,10,-2.3557,84.9359,,,,,,,,,,
8811,,,26,-0.0336,84.7619,,,,,,,,,,
8821,,,10,-0.8668,84.8847,,,,,,,,,,
8829,,,8,-2.8584,84.3549,,,,,,,,,,
8871,,,42,31.6719,83.6499,,,,,,,,,,
9000,,,,,,1.6452,0.788,0.5908,-100.5339,7.9645,0.1778,-1.1307,28.8091,107.4277,2.9824
9003,,,132,270.8213,84.5722,,,,,,,,,,
9013,,,10,-1.2761,84.7475,,,,,,,,,,
9162,,,149,293.5395,84.8159,,,,,,,,,,
9193,,,31,15.4759,84.5214,,,,,,,,,,
9310,,,117,1.8506,87.7615,,,,,,,,,,
9339,,,29,24.0831,88.1663,,,,,,,,,,
9349,,,10,1.006,87.5722,,,,,,,,,,
9372,,,23,20.0955,87.8782,,,,,,,,,,
9402,,,30,12.4879,88.1199,,,,,,,,,,
9411,,,9,-6.3695,87.9881,,,,,,,,,,
9444,,,33,19.9803,87.9199,,,,,,,,,,
9500,,,,,,1.6476,0.7935,0.606,-105.2965,8.2101,0.1676,-1.2113,40.4631,154.5908,2.2893
9530,,,86,159.7163,84.6356,,,,,,,,,,
9538,,,8,-1.3286,84.9662,,,,,,,,,,
9548,,,10,-2.9885,84.6293,,,,,,,,,,
9585,,,37,25.8761,84.5584,,,,,,,,,,
9595,,,10,0.2445,84.8907,,,,,,,,,,
9602,,,7,-3.3047,83.8715,,,,,,,,,,
9631,,,29,14.9109,84.5298,,,,,,,,,,
9655,,,24,16.8967,84.8448,,,,,,,,,,
9665,,,10,0.7368,84.0525,,,,,,,,,,
9695,,,30,11.4991,84.3325,,,,,,,,,,
9720,,,25,14.0655,84.5155,,,,,,,,,,
9804,,,84,43.1302,84.7042,,,,,,,,,,
9957,,,153,302.3995,84.4212,,,,,,,,,,
9967,,,10,-0.4871,84.9929,,,,,,,,,,
10000,,,,,,1.6682,0.7795,0.6304,-111.101,9.4116,0.1729,-1.2159,54.0696,485.9737,2.3222
10000,345.4256,165.7,,,,,,,,,,,,,
10109,,,142,312.2,68.6607,,,,,,,,,,
10117,,,8,-2.1485,86.9347,,,,,,,,,,
10314,,,197,56.2193,86.7308,,,,,,,,,,
10343,,,29,22.7365,84.5627,,,,,,,,,,
10379,,,36,15.4454,84.6804,,,,,,,,,,
10389,,,10,-6.2163,85.0554,,,,,,,,,,
10414,,,25,19.181,84.7488,,,,,,,,,,
10423,,,9,-2.0787,84.5688,,,,,,,,,,
10430,,,7,-4.1521,84.5721,,,,,,,,,,
10437,,,7,-3.9422,84.5806,,,,,,,,,,
10500,,,,,,1.6131,0.79,0.6116,-116.9914,7.9244,0.1405,-1.2272,77.389,423.2389,2.5844
10533,,,96,189.4906,84.0306,,,,,,,,,,
10542,,,9,-1.5806,83.6964,,,,,,,,,,
10560,,,18,4.3901,84.6928,,,,,,,,,,
10583,,,23,9.0386,84.6244,,,,,,,,,,
10666,,,83,-1.8731,84.3523,,,,,,,,,,
10725,,,59,27.1037,84.9551,,,,,,,,,,
10733,,,8,-3.6653,83.9037,,,,,,,,,,
10861,,,128,82.0648,84.8111,,,,,,,,,,
10872,,,11,-6.096,84.2687,,,,,,,,,,
10881,,,9,-5.0647,84.8078,,,,,,,,,,
10920,,,39,24.1652,84.7418,,,,,,,,,,
10930,,,10,-1.9704,84.1753,,,,,,,,,,
10942,,,12,-1.0153,84.0529,,,,,,,,,,
10993,,,51,-0.852,84.7058,,,,,,,,,,
11000,,,,,,1.63,0.7761,0.58,-122.3914,8.7414,0.195,-1.1815,53.71,222.6922,2.4209
11010,,,17,-2.4548,84.4019,,,,,,,,,,
11022,,,12,0.9711,84.4104,,,,,,,,,,
11035,,,13,1.4259,84.3334,,,,,,,,,,
11049,,,14,0.7367,85.0588,,,,,,,,,,
11201,,,152,291.0029,87.9813,,,,,,,,,,
11246,,,45,23.8017,88.4284,,,,,,,,,,
11276,,,30,25.2018,88.1653,,,,,,,,,,
11465,,,189,137.9703,88.3015,,,,,,,,,,
11473,,,8,-2.6081,87.9228,,,,,,,,,,
11487,,,14,5.8823,88.3842,,,,,,,,,,
11500,,,,,,1.5729,0.7858,0.5567,-131.0534,6.8326,0.1436,-1.1135,53.2278,337.8792,3.4399
11542,,,55,39.8123,88.1276,,,,,,,,,,
11558,,,16,3.5429,88.1919,,,,,,,,,,
11566,,,8,-2.6262,81.9072,,,,,,,,,,
11733,,,167,324.5008,84.3277,,,,,,,,,,
11839,,,106,103.4059,83.8626,,,,,,,,,,
11847,,,8,-3.7399,84.0896,,,,,,,,,,
11872,,,25,11.0293,84.1598,,,,,,,,,,
11891,,,19,9.5377,84.1898,,,,,,,,,,
11904,,,13,0.2044,81.618,,,,,,,,,,
12000,,,,,,1.6247,0.7876,0.5818,-134.0303,7.289,0.1577,-1.2112,72.8143,259.7747,3.0052
12072,,,168,255.311,84.1617,,,,,,,,,,
12103,,,31,20.0292,84.6083,,,,,,,,,,
12122,,,19,4.2851,84.0486,,,,,,,,,,
12154,,,32,20.4272,84.5477,,,,,,,,,,
12190,,,36,16.8375,84.3501,,,,,,,,,,
12215,,,25,16.725,84.0667,,,,,,,,,,
12230,,,15,-0.7838,84.5803,,,,,,,,,,
12290,,,60,34.4968,84.4998,,,,,,,,,,
12372,,,82,-12.2319,84.2659,,,,,,,,,,
12387,,,15,2.334,83.6794,,,,,,,,,,
12462,,,75,68.7759,84.8288,,,,,,,,,,
12473,,,11,-2.4676,87.5516,,,,,,,,,,
12500,,,,,,1.5602,0.7811,0.5489,-143.3756,11.1291,0.1476,-1.111,72.1239,296.8325,2.9028
12507,,,34,13.1431,88.0209,,,,,,,,,,
12516,,,9,-6.4862,87.9039,,,,,,,,,,
12525,,,9,-1.9283,87.8834,,,,,,,,,,
12590,,,65,139.6988,87.7086,,,,,,,,,,
12599,,,9,-3.1894,83.5704,,,,,,,,,,
12611,,,12,-0.3646,84.4383,,,,,,,,,,
12633,,,22,7.7512,84.163,,,,,,,,,,
12649,,,16,-3.7252,83.9409,,,,,,,,,,
12660,,,11,-1.3885,84.5967,,,,,,,,,,
12685,,,25,8.6396,84.3942,,,,,,,,,,
12697,,,12,-3.2377,84.6318,,,,,,,,,,
12925,,,228,492.5873,84.3764,,,,,,,,,,
12945,,,20,10.1985,84.2344,,,,,,,,,,
12962,,,17,1.6376,84.3925,,,,,,,,,,
12987,,,25,1.2214,83.9433,,,,,,,,,,
13000,,,,,,1.5694,0.7852,0.5351,-150.0431,11.2694,0.1485,-1.1039,97.459,570.7541,2.7376
13006,,,19,5.6735,84.5489,,,,,,,,,,
13019,,,13,1.559,84.6,,,,,,,,,,
13035,,,16,3.6289,84.5696,,,,,,,,,,
13043,,,8,-2.2243,84.4175,,,,,,,,,,
13057,,,14,-0.2045,83.6448,,,,,,,,,,
13070,,,13,-0.4191,83.7522,,,,,,,,,,
13077,,,7,-3.3526,84.0759,,,,,,,,,,
13088,,,11,-0.6477,84.0015,,,,,,,,,,
13114,,,26,5.0679,84.0762,,,,,,,,,,
13139,,,25,12.3319,86.983,,,,,,,,,,
13220,,,81,50.5149,87.6801,,,,,,,,,,
13266,,,46,47.6722,84.3977,,,,,,,,,,
13301,,,35,20.7814,84.5484,,,,,,,,,,
13329,,,28,13.2766,83.9439,,,,,,,,,,
13451,,,122,258.1864,84.5305,,,,,,,,,,
13472,,,21,9.7384,84.1106,,,,,,,,,,
13500,,,,,,1.5738,0.7953,0.5271,-158.222,13.2162,0.1612,-1.0701,139.5006,963.8732,3.0156
13600,,,128,239.2123,84.5053,,,,,,,,,,
13618,,,18,10.5885,84.4854,,,,,,,,,,
13652,,,34,35.879,84.4114,,,,,,,,,,
13662,,,10,-4.4925,84.1554,,,,,,,,,,
13717,,,55,63.5004,87.3436,,,,,,,,,,
13726,,,9,-3.208,87.4232,,,,,,,,,,
13855,,,129,270.5399,87.8908,,,,,,,,,,
13867,,,12,1.7723,88.021,,,,,,,,,,
13901,,,34,30.49,87.8291,,,,,,,,,,
13929,,,28,14.0498,87.4486,,,,,,,,,,
13943,,,14,3.2839,87.1972,,,,,,,,,,
13951,,,8,-2.519,84.5423,,,,,,,,,,
13961,,,10,-4.2428,83.6228,,,,,,,,,,
14000,,,,,,1.6024,0.7897,0.5437,-163.1437,11.8332,0.1817,-1.0719,149.5442,1100.8192,2.8669
14088,,,127,249.6718,84.368,,,,,,,,,,
14100,,,12,1.0194,84.3161,,,,,,,,,,
14116,,,16,4.7771,84.2359,,,,,,,,,,
14130,,,14,2.54,84.541,,,,,,,,,,
14230,,,100,176.0407,84.4436,,,,,,,,,,
14237,,,7,-2.5182,83.6964,,,,,,,,,,
14348,,,111,203.5411,84.5013,,,,,,,,,,
14355,,,7,-4.118,87.5771,,,,,,,,,,
14373,,,18,-0.0138,87.7973,,,,,,,,,,
14394,,,21,5.6556,87.8833,,,,,,,,,,
14404,,,10,-0.7781,88.0908,,,,,,,,,,
14412,,,8,-5.1226,87.8129,,,,,,,,,,
14500,,,,,,1.6231,0.7993,0.5538,-173.5444,21.4109,0.1634,-1.0909,91.164,486.16,4.7147
14516,,,104,195.5636,87.83,,,,,,,,,,
14542,,,26,5.6837,87.8156,,,,,,,,,,
14567,,,25,6.6486,88.1849,,,,,,,,,,
14680,,,113,160.6311,87.9696,,,,,,,,,,
14689,,,9,-4.4294,87.3937,,,,,,,,,,
14696,,,7,-5.7319,87.042,,,,,,,,,,
14742,,,46,50.4505,88.0697,,,,,,,,,,
14776,,,34,18.5812,88.0543,,,,,,,,,,
14916,,,140,27.9656,88.1034,,,,,,,,,,
14926,,,10,-0.9094,87.9794,,,,,,,,,,
14935,,,9,-2.7681,87.9172,,,,,,,,,,
14946,,,11,0.3682,87.4587,,,,,,,,,,
14966,,,20,9.6191,87.8303,,,,,,,,,,
14974,,,8,-5.3279,87.6342,,,,,,,,,,
14983,,,9,-4.5359,88.0382,,,,,,,,,,
15000,,,,,,1.548,0.795,0.52,-182.7404,12.3602,0.1479,-1.0668,127.896,942.1772,4.5873
15000,206.7228,130.6,,,,,,,,,,,,,
15116,,,133,67.5977,71.0186,,,,,,,,,,
15126,,,10,-1.7518,88.1323,,,,,,,,,,
15159,,,33,24.2283,85.4782,,,,,,,,,,
15170,,,11,0.2422,84.6698,,,,,,,,,,
15178,,,8,-2.626,81.5768,,,,,,,,,,
15187,,,9,-0.8824,84.3679,,,,,,,,,,
15202,,,15,0.1894,84.2401,,,,,,,,,,
15233,,,31,24.0165,84.6158,,,,,,,,,,
15241,,,8,-0.7309,84.5607,,,,,,,,,,
15267,,,26,19.3772,84.5565,,,,,,,,,,
15296,,,29,14.6813,83.8363,,,,,,,,,,
15312,,,16,4.5319,84.5657,,,,,,,,,,
15320,,,8,-3.5326,84.9064,,,,,,,,,,
15343,,,23,9.5272,84.2879,,,,,,,,,,
15361,,,18,7.6026,84.2791,,,,,,,,,,
15368,,,7,-3.2914,84.359,,,,,,,,,,
15377,,,9,-4.2746,84.4381,,,,,,,,,,
15386,,,9,-1.4005,84.4753,,,,,,,,,,
15467,,,81,164.0445,84.1765,,,,,,,,,,
15500,,,,,,1.566,0.7896,0.5252,-189.3473,17.6794,0.1756,-1.0515,133.5616,873.7969,5.933
15502,,,35,16.8756,83.6943,,,,,,,,,,
15550,,,48,46.6929,83.9699,,,,,,,,,,
15578,,,28,23.8268,84.7844,,,,,,,,,,
15659,,,81,175.2054,84.9037,,,,,,,,,,
15670,,,11,0.5052,88.0259,,,,,,,,,,
15677,,,7,-4.3062,87.7412,,,,,,,,,,
15689,,,12,0.4744,87.8793,,,,,,,,,,
15699,,,10,-1.602,87.7387,,,,,,,,,,
15706,,,7,-3.9174,87.6482,,,,,,,,,,
15723,,,17,1.8454,87.8362,,,,,,,,,,
15825,,,102,219.5,85.0329,,,,,,,,,,
15837,,,12,-2.0112,84.5674,,,,,,,,,,
15853,,,16,7.444,84.3816,,,,,,,,,,
15883,,,30,10.8092,84.1696,,,,,,,,,,
15901,,,18,3.873,84.533,,,,,,,,,,
15976,,,75,54.6583,84.6166,,,,,,,,,,
15987,,,11,2.2107,83.8882,,,,,,,,,,
15995,,,8,-3.4503,84.69,,,,,,,,,,
16000,,,,,,1.5959,0.7918,0.5227,-195.8064,19.2312,0.1952,-1.0345,193.7935,1215.5366,4.882
16005,,,10,-1.0385,84.5268,,,,,,,,,,
16035,,,30,18.4139,84.6306,,,,,,,,,,
16043,,,8,-2.3619,83.9747,,,,,,,,,,
16109,,,66,80.5043,84.4846,,,,,,,,,,
16139,,,30,16.2746,84.3057,,,,,,,,,,
16171,,,32,16.8191,84.3416,,,,,,,,,,
16182,,,11,-0.091,83.9195,,,,,,,,,,
16190,,,8,-1.3635,84.6409,,,,,,,,,,
16351,,,161,335.9137,85.6445,,,,,,,,,,
16358,,,7,-4.8604,87.9219,,,,,,,,,,
16367,,,9,-2.2548,87.9213,,,,,,,,,,
16500,,,,,,1.5752,0.7923,0.5077,-208.7862,23.0496,0.1767,-1.005,190.8667,1306.9199,6.4301
16585,,,218,377.0114,88.136,,,,,,,,,,
16595,,,10,-2.5739,88.1832,,,,,,,,,,
16620,,,25,14.2429,88.2213,,,,,,,,,,
16643,,,23,6.4791,86.0001,,,,,,,,,,
16669,,,26,17.8181,84.2901,,,,,,,,,,
16687,,,18,7.4992,84.41,,,,,,,,,,
16696,,,9,-1.0183,84.1501,,,,,,,,,,
16705,,,9,-3.4905,84.1584,,,,,,,,,,
16718,,,13,-0.6381,83.7157,,,,,,,,,,
16755,,,37,14.9143,83.8426,,,,,,,,,,
16779,,,24,12.6232,84.4055,,,,,,,,,,
16787,,,8,-3.7045,84.4995,,,,,,,,,,
16805,,,18,4.2523,84.2814,,,,,,,,,,
16812,,,7,-2.8082,84.0771,,,,,,,,,,
16826,,,14,2.7852,84.4379,,,,,,,,,,
16843,,,17,3.9003,84.3535,,,,,,,,,,
16854,,,11,1.8422,84.1778,,,,,,,,,,
16863,,,9,-0.6458,84.3417,,,,,,,,,,
16871,,,8,-4.9985,84.0712,,,,,,,,,,
16880,,,9,-2.3552,83.9927,,,,,,,,,,
16889,,,9,-1.5627,83.7827,,,,,,,,,,
16897,,,8,-3.1145,83.9182,,,,,,,,,,
16912,,,15,-1.0469,84.5636,,,,,,,,,,
16933,,,21,8.3085,84.2958,,,,,,,,,,
16971,,,38,32.3961,84.7145,,,,,,,,,,
16982,,,11,-4.106,83.6475,,,,,,,,,,
17000,,,,,,1.5381,0.7891,0.5066,-221.354,20.0841,0.1574,-0.9971,154.529,631.4978,6.3608
17135,,,153,362.4902,84.3821,,,,,,,,,,
17176,,,41,33.9762,84.5903,,,,,,,,,,
17184,,,8,-1.8531,84.447,,,,,,,,,,
17239,,,55,40.1418,84.4617,,,,,,,,,,
17248,,,9,-3.5644,84.3312,,,,,,,,,,
17294,,,46,38.0717,84.7165,,,,,,,,,,
17321,,,27,11.9788,84.4436,,,,,,,,,,
17330,,,9,-0.9054,82.1226,,,,,,,,,,
17345,,,15,1.5166,83.3352,,,,,,,,,,
17357,,,12,1.6485,84.2137,,,,,,,,,,
17383,,,26,10.0915,84.4155,,,,,,,,,,
17401,,,18,0.8059,84.1847,,,,,,,,,,
17412,,,11,-0.1977,83.4867,,,,,,,,,,
17427,,,15,4.3978,84.4629,,,,,,,,,,
17436,,,9,-1.8219,84.2478,,,,,,,,,,
17444,,,8,-3.3969,84.5264,,,,,,,,,,
17456,,,12,1.3846,84.6476,,,,,,,,,,
17464,,,8,-3.8502,84.4734,,,,,,,,,,
17487,,,23,10.0112,84.2408,,,,,,,,,,
17500,,,,,,1.5487,0.7863,0.5182,-231.8248,28.7626,0.1734,-1.0252,371.5627,3146.4653,8.2169
17510,,,23,16.7934,84.435,,,,,,,,,,
17523,,,13,-1.3057,83.9269,,,,,,,,,,
17575,,,52,39.5272,84.0156,,,,,,,,,,
17610,,,35,22.6835,84.6626,,,,,,,,,,
17620,,,10,-2.5594,84.0111,,,,,,,,,,
17638,,,18,0.0256,84.4691,,,,,,,,,,
17646,,,8,-4.2344,84.3311,,,,,,,,,,
17679,,,33,14.3879,84.5062,,,,,,,,,,
17706,,,27,5.252,83.3667,,,,,,,,,,
17716,,,10,-3.9218,84.8702,,,,,,,,,,
17724,,,8,-3.4095,84.3668,,,,,,,,,,
17759,,,35,14.6026,84.4801,,,,,,,,,,
17775,,,16,0.8042,84.4822,,,,,,,,,,
17789,,,14,0.3324,84.8291,,,,,,,,,,
17798,,,9,-2.0312,84.3204,,,,,,,,,,
17807,,,9,-2.1665,84.4933,,,,,,,,,,
17822,,,15,2.2463,84.4647,,,,,,,,,,
17849,,,27,12.8606,84.1695,,,,,,,,,,
17874,,,25,14.868,84.8475,,,,,,,,,,
17885,,,11,-1.5031,84.2373,,,,,,,,,,
17894,,,9,-2.3792,84.5861,,,,,,,,,,
18000,,,,,,1.5365,0.7964,0.5129,-245.1432,23.827,0.1646,-1.0171,389.7091,2264.6846,10.8533
18095,,,201,281.6238,85.5623,,,,,,,,,,
18109,,,14,-0.4868,87.9704,,,,,,,,,,
18117,,,8,-2.235,88.9484,,,,,,,,,,
18134,,,17,4.3396,88.0531,,,,,,,,,,
18149,,,15,2.5753,87.9479,,,,,,,,,,
18156,,,7,-3.9444,87.4396,,,,,,,,,,
18171,,,15,-3.0061,87.5601,,,,,,,,,,
18179,,,8,-4.7126,87.8552,,,,,,,,,,
18193,,,14,4.8028,88.0509,,,,,,,,,,
18212,,,19,10.8368,88.3714,,,,,,,,,,
18221,,,9,-3.6453,88.4833,,,,,,,,,,
18227,,,6,-4.8172,87.5421,,,,,,,,,,
18236,,,9,-1.792,88.1582,,,,,,,,,,
18244,,,8,-2.8773,87.4973,,,,,,,,,,
18252,,,8,-5.2055,88.7897,,,,,,,,,,
18261,,,9,-0.3798,87.8462,,,,,,,,,,
18289,,,28,19.326,87.9933,,,,,,,,,,
18300,,,11,0.3304,88.4399,,,,,,,,,,
18310,,,10,-0.9793,88.033,,,,,,,,,,
18319,,,9,-3.243,87.9676,,,,,,,,,,
18327,,,8,-2.3402,87.7839,,,,,,,,,,
18358,,,31,16.5214,88.2662,,,,,,,,,,
18370,,,12,-1.282,83.6232,,,,,,,,,,
18378,,,8,-3.551,84.3848,,,,,,,,,,
18449,,,71,15.5686,84.4344,,,,,,,,,,
18500,,,,,,1.5709,0.793,0.5335,-255.2938,29.6609,0.1592,-1.055,271.0066,1194.4364,6.1949
18572,,,123,271.8921,85.3324,,,,,,,,,,
18580,,,8,-2.2317,84.1334,,,,,,,,,,
18588,,,8,-1.923,84.2945,,,,,,,,,,
18608,,,20,5.656,87.4702,,,,,,,,,,
18637,,,29,14.8394,87.9635,,,,,,,,,,
18713,,,76,54.1841,88.2041,,,,,,,,,,
18724,,,11,-1.5389,88.3588,,,,,,,,,,
18745,,,21,4.7676,87.8008,,,,,,,,,,
18762,,,17,3.5724,88.3879,,,,,,,,,,
18948,,,186,337.3693,88.1337,,,,,,,,,,
18957,,,9,-2.9544,87.5916,,,,,,,,,,
18965,,,8,-3.2447,88.3253,,,,,,,,,,
18993,,,28,14.2229,88.2792,,,,,,,,,,
19000,,,,,,1.5777,0.7977,0.5073,-268.7418,23.9388,0.1771,-1.0239,453.3909,3626.6082,8.0874
19008,,,15,6.7339,87.898,,,,,,,,,,
19022,,,14,0.6912,88.2981,,,,,,,,,,
19092,,,70,77.052,88.2019,,,,,,,,,,
19100,,,8,-2.6155,87.6585,,,,,,,,,,
19121,,,21,1.8675,88.2612,,,,,,,,,,
19128,,,7,-3.7342,87.3114,,,,,,,,,,
19135,,,7,-4.0321,87.3195,,,,,,,,,,
19173,,,38,31.4333,88.1176,,,,,,,,,,
19187,,,14,-2.3722,87.511,,,,,,,,,,
19196,,,9,-0.2015,87.95,,,,,,,,,,
19204,,,8,-3.843,87.5745,,,,,,,,,,
19309,,,105,138.8915,86.3022,,,,,,,,,,
19338,,,29,19.1034,84.4357,,,,,,,,,,
19346,,,8,-4.6581,84.7281,,,,,,,,,,
19354,,,8,-5.6394,83.713,,,,,,,,,,
19361,,,7,-4.0221,84.1527,,,,,,,,,,
