env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
100000,,,2.516,1.7149,0.2481,-203.3499,7.4086,0.9642,7.7547,274.8696,2.4769,,,
100000,3223.4761,1000.0,,,,,,,,,,,,
100000,,,,,,,,,,,,1000,3040.6827,77.1053
100500,,,2.5091,1.771,0.2522,-198.2342,16.6435,0.883,16.1315,480.3663,3.4083,,,
101000,,,2.4817,1.7386,0.2418,-206.562,7.6016,0.8611,10.2574,297.8204,2.5682,,,
101000,,,,,,,,,,,,1000,3193.3573,92.5727
101500,,,2.4996,1.8197,0.246,-206.4609,16.067,0.7704,8.6132,161.9377,4.391,,,
102000,,,2.5261,1.6985,0.2468,-210.9588,8.2243,0.9226,8.3184,237.9238,2.0068,,,
102000,,,,,,,,,,,,1000,3123.4902,93.536
102500,,,2.4857,1.7463,0.2471,-212.4543,9.8544,0.8322,8.1307,665.1964,2.1628,,,
103000,,,2.4976,1.7622,0.2451,-220.0143,9.2689,0.8184,8.6728,173.0084,2.4333,,,
103000,,,,,,,,,,,,1000,513.278,92.8363
103500,,,2.525,1.7396,0.2536,-213.1648,10.0116,0.9017,7.1113,152.8021,2.9596,,,
104000,,,2.4908,1.7396,0.2508,-207.88,7.6571,0.9035,12.8659,357.9237,2.1937,,,
104000,,,,,,,,,,,,1000,973.3056,92.5774
104500,,,2.543,1.7295,0.2486,-213.6134,10.241,0.9744,12.85,509.4808,3.1577,,,
105000,,,2.5263,1.7605,0.2465,-221.3582,15.0703,0.8662,13.8669,214.613,3.9529,,,
105000,2977.0442,1000.0,,,,,,,,,,,,
105000,,,,,,,,,,,,1000,2921.9764,76.1163
105500,,,2.5199,1.847,0.254,-218.7435,12.1898,0.8336,16.6734,327.3181,2.7972,,,
106000,,,2.4399,1.7277,0.2409,-223.0328,11.0773,0.7653,26.796,532.8247,2.3549,,,
106000,,,,,,,,,,,,1000,3358.2053,95.5404
106500,,,2.4807,1.7249,0.2474,-227.3981,13.1851,0.8266,13.0166,218.0827,4.6722,,,
107000,,,2.5535,1.8409,0.2522,-216.6713,10.5653,0.8778,10.9425,285.3718,1.7496,,,
107000,,,,,,,,,,,,1000,2529.3665,94.9305
107500,,,2.4519,1.7295,0.2387,-229.2902,14.1895,0.8278,13.0679,585.5106,3.2827,,,
108000,,,2.4405,1.6611,0.2412,-226.6674,12.2867,0.8808,11.0416,289.4855,3.4436,,,
108000,,,,,,,,,,,,1000,-106.1526,92.7297
108500,,,2.4951,1.7538,0.2466,-227.7667,8.8417,0.7979,19.2812,408.4188,2.2741,,,
109000,,,2.5241,1.8297,0.2462,-231.059,14.9883,0.7758,12.5675,233.5166,5.7583,,,
109000,,,,,,,,,,,,1000,3193.0322,93.727
109500,,,2.5057,1.7101,0.2474,-227.1849,8.7964,0.9114,12.7852,277.5718,1.8632,,,
110000,,,2.5411,1.6993,0.2444,-227.4858,11.4277,0.9396,11.5851,357.3428,4.1956,,,
110000,3050.6231,1000.0,,,,,,,,,,,,
110000,,,,,,,,,,,,1000,-28.8681,76.619
110500,,,2.4437,1.816,0.2494,-222.3492,10.0638,0.8144,26.0401,757.2785,2.0091,,,
111000,,,2.5031,1.7488,0.2489,-230.4293,8.71,0.8726,9.6987,357.8283,2.1133,,,
111000,,,,,,,,,,,,1000,3184.4179,92.7493
111500,,,2.4885,1.715,0.2437,-241.148,10.5167,0.8432,35.3574,549.2563,2.8518,,,
112000,,,2.4115,1.7565,0.2381,-229.1298,8.1048,0.8207,14.2729,1101.4109,2.6666,,,
112000,,,,,,,,,,,,1000,2726.7346,92.7407
112500,,,2.5387,1.8112,0.2478,-235.1501,12.2846,0.8641,56.103,1087.6318,4.299,,,
113000,,,2.4918,1.7599,0.2406,-238.1759,9.8596,0.8664,13.8807,343.9518,1.8691,,,
113000,,,,,,,,,,,,1000,2848.6363,96.1811
113500,,,2.5108,1.7867,0.2495,-229.0352,10.3356,0.8229,11.5969,175.3587,3.3329,,,
114000,,,2.4671,1.6907,0.2442,-239.4319,13.7849,0.9033,10.2794,265.4494,1.6566,,,
114000,,,,,,,,,,,,1000,-214.1109,96.5445
114500,,,2.4637,1.8013,0.2422,-240.3527,8.5845,0.738,11.0212,254.6628,2.0947,,,
115000,,,2.4924,1.7665,0.2422,-239.7002,11.0577,0.7941,32.2507,1067.2506,4.6586,,,
115000,3166.4085,1000.0,,,,,,,,,,,,
115000,,,,,,,,,,,,1000,1208.0398,79.8767
115500,,,2.4192,1.6771,0.2341,-254.2169,9.5863,0.8574,25.4606,487.7153,1.8314,,,
116000,,,2.588,1.8548,0.2535,-235.3359,9.911,0.8059,11.0848,526.8622,3.8878,,,
116000,,,,,,,,,,,,1000,2325.3232,92.9919
116500,,,2.5107,1.7794,0.2444,-244.5284,10.7282,0.834,33.4571,1071.4532,4.3048,,,
117000,,,2.4986,1.7426,0.2459,-243.3117,22.007,0.8698,36.3936,751.7505,6.0694,,,
117000,,,,,,,,,,,,1000,1628.3799,92.5875
117500,,,2.4958,1.7777,0.2469,-231.835,10.1387,0.7839,21.6128,316.0407,3.4771,,,
118000,,,2.4305,1.7824,0.2423,-240.4776,11.9914,0.733,12.4905,828.9278,3.6657,,,
118000,,,,,,,,,,,,1000,3093.427,93.8629
118500,,,2.5624,1.8261,0.2493,-243.3831,12.5553,0.8041,10.8651,383.539,3.935,,,
119000,,,2.4849,1.8165,0.2521,-236.7639,8.3741,0.8332,31.1651,251.1595,2.1146,,,
119000,,,,,,,,,,,,1000,3118.1147,93.0316
119500,,,2.5497,1.8544,0.2512,-231.0206,9.0889,0.7589,38.282,998.7063,2.5405,,,
120000,,,2.5001,1.8317,0.248,-237.879,6.7973,0.7066,9.0834,491.6134,3.044,,,
120000,2998.8961,1000.0,,,,,,,,,,,,
120000,,,,,,,,,,,,1000,2764.3155,78.4708
120500,,,2.5717,1.8029,0.2499,-248.9393,11.8356,0.8665,141.0387,1765.9753,4.061,,,
121000,,,2.5555,1.8539,0.2513,-245.5254,12.6647,0.7982,24.482,321.8513,4.8034,,,
121000,,,,,,,,,,,,1000,2793.4993,95.4517
121500,,,2.5251,1.7829,0.2434,-236.0255,9.5506,0.8077,39.0454,958.6575,2.7932,,,
122000,,,2.4405,1.7833,0.2451,-250.66,7.0766,0.7553,26.6717,794.3427,2.2529,,,
122000,,,,,,,,,,,,1000,3080.7874,92.8019
122500,,,2.5346,1.8241,0.2492,-235.5825,8.599,0.8225,20.7572,908.4198,2.5921,,,
123000,,,2.5587,1.8151,0.2488,-243.6848,11.4986,0.8066,11.1872,358.6035,2.7786,,,
123000,,,,,,,,,,,,1000,2868.3874,92.6732
123500,,,2.5067,1.807,0.2533,-248.6535,10.517,0.8671,20.94,489.2271,2.7098,,,
124000,,,2.5238,1.8034,0.2491,-267.4827,9.7097,0.8436,32.6047,777.644,2.6185,,,
124000,,,,,,,,,,,,1000,3208.505,92.6806
124500,,,2.5284,1.8417,0.2479,-250.5381,12.2206,0.7764,13.3269,775.6888,2.3218,,,
125000,,,2.5416,1.8556,0.2547,-251.4563,13.3328,0.8127,9.0487,439.8571,5.0357,,,
125000,2178.6499,1000.0,,,,,,,,,,,,
125000,,,,,,,,,,,,1000,3017.6209,76.6718
125500,,,2.4939,1.8139,0.2501,-258.9565,12.3289,0.7694,26.8957,731.9668,3.0552,,,
126000,,,2.4827,1.7924,0.2439,-261.579,11.3409,0.7532,9.2604,241.0857,1.9468,,,
126000,,,,,,,,,,,,1000,3195.7807,93.1814
126500,,,2.4801,1.7888,0.2412,-264.4782,12.2675,0.8512,11.1786,825.7745,1.7986,,,
127000,,,2.5206,1.8515,0.249,-265.7163,9.4364,0.735,11.3345,534.2789,2.7878,,,
127000,,,,,,,,,,,,1000,2806.3665,93.509
127500,,,2.5718,1.8563,0.2513,-264.8714,15.5922,0.7763,39.06,390.7505,3.6184,,,
128000,,,2.559,1.8059,0.2484,-267.0331,8.3782,0.8165,10.8935,378.6385,3.7285,,,
128000,,,,,,,,,,,,1000,3068.1384,92.6345
128500,,,2.529,1.8003,0.249,-267.025,9.9751,0.7545,8.2891,427.6756,2.7323,,,
129000,,,2.5056,1.7667,0.2465,-266.1627,10.6682,0.8217,9.7819,189.0187,2.1769,,,
129000,,,,,,,,,,,,1000,3380.9466,93.5139
129500,,,2.5689,1.7851,0.2522,-270.1181,11.2854,0.9778,9.3475,491.2531,2.2883,,,
130000,,,2.5678,1.8166,0.2531,-271.5459,9.0708,0.8824,11.2255,170.4393,3.9148,,,
130000,2717.8498,1000.0,,,,,,,,,,,,
130000,,,,,,,,,,,,1000,1750.7742,76.9094
130500,,,2.5162,1.7142,0.2422,-270.725,17.1852,0.8436,10.4876,242.7404,3.8636,,,
131000,,,2.5032,1.805,0.2522,-276.0952,13.1858,0.7677,20.6979,320.274,2.933,,,
131000,,,,,,,,,,,,1000,3138.6472,93.3091
131500,,,2.5242,1.7861,0.2445,-266.4629,10.2548,0.8249,10.7558,294.6027,2.3854,,,
132000,,,2.5312,1.7856,0.2464,-266.4285,8.3219,0.7803,9.208,497.6946,1.9078,,,
132000,,,,,,,,,,,,1000,2300.8369,92.4238
132500,,,2.5666,1.8391,0.2548,-262.9605,11.0937,0.7895,37.7602,1828.348,3.0141,,,
133000,,,2.5167,1.7432,0.2402,-275.3401,13.486,0.7593,11.166,218.8517,3.4766,,,
133000,,,,,,,,,,,,1000,3084.6698,92.746
133500,,,2.5588,1.8148,0.2505,-276.5325,11.6762,0.8279,8.9654,298.3018,2.6416,,,
134000,,,2.5356,1.816,0.2513,-270.4718,13.3301,0.8138,9.6086,571.0495,3.7386,,,
134000,,,,,,,,,,,,1000,-429.255,97.0975
134500,,,2.525,1.8073,0.2472,-270.5999,14.3515,0.7566,19.1288,458.5524,2.82,,,
135000,,,2.644,1.9121,0.2577,-272.3246,9.652,0.7923,16.3559,522.2337,2.3977,,,
135000,2984.643,1000.0,,,,,,,,,,,,
135000,,,,,,,,,,,,1000,2890.2225,79.2112
135500,,,2.5324,1.9046,0.2524,-265.2143,8.0456,0.6821,26.9368,744.9218,2.314,,,
136000,,,2.4964,1.8563,0.2473,-269.3318,7.7327,0.7944,57.8651,613.4103,1.7784,,,
136000,,,,,,,,,,,,1000,3128.6058,94.2823
136500,,,2.5338,1.8729,0.2543,-261.9058,18.1808,0.768,20.7612,917.1902,4.5665,,,
137000,,,2.558,1.8517,0.2547,-284.3203,7.5782,0.7916,13.1366,951.749,2.7076,,,
137000,,,,,,,,,,,,1000,3315.5072,92.7469
137500,,,2.4759,1.7865,0.2452,-276.0351,7.8006,0.7725,16.1712,454.0557,1.9248,,,
138000,,,2.593,1.9054,0.2558,-275.0646,7.693,0.8002,16.1388,583.1897,2.7324,,,
138000,,,,,,,,,,,,1000,3500.2957,92.7409
138500,,,2.4929,1.7439,0.2406,-276.1654,7.653,0.8237,20.4613,437.2596,2.0563,,,
139000,,,2.5206,1.8379,0.2435,-276.0844,11.477,0.7494,11.6113,269.1989,3.6935,,,
139000,,,,,,,,,,,,1000,3558.4695,92.6185
139500,,,2.642,1.8795,0.2594,-273.7544,14.2907,0.7953,11.1906,599.5001,5.1691,,,
140000,,,2.6001,1.9246,0.2604,-264.3738,9.6469,0.8006,43.2039,935.1896,2.5458,,,
140000,3823.6031,1000.0,,,,,,,,,,,,
140000,,,,,,,,,,,,1000,2719.8028,78.2598
140500,,,2.5639,1.8329,0.2454,-277.9069,13.0943,0.8479,16.2875,485.9695,3.5383,,,
141000,,,2.6175,1.9383,0.2591,-274.182,37.5536,0.7635,16.459,1084.0073,2.571,,,
141000,,,,,,,,,,,,1000,3643.3859,93.7522
141500,,,2.5788,1.9197,0.2536,-274.4085,13.9031,0.748,15.5933,398.4335,3.7423,,,
142000,,,2.5094,1.8406,0.2481,-285.7329,12.01,0.764,25.66,689.6256,2.8446,,,
142000,,,,,,,,,,,,1000,1812.6651,94.5339
142500,,,2.5619,1.8567,0.2509,-285.7166,7.6894,0.7636,19.888,721.0713,2.7526,,,
143000,,,2.5704,1.9012,0.2557,-274.857,8.7772,0.743,14.413,233.2084,3.0037,,,
143000,,,,,,,,,,,,1000,3348.4599,92.6978
143500,,,2.6046,1.8564,0.255,-272.5173,14.167,0.9029,11.2272,309.999,2.9562,,,
144000,,,2.5639,1.9163,0.2563,-279.8137,13.5693,0.7977,15.0624,1281.5437,3.4642,,,
144000,,,,,,,,,,,,1000,3384.0452,92.629
144500,,,2.5267,1.8145,0.2445,-284.033,9.6924,0.784,28.4722,680.2458,2.9958,,,
145000,,,2.6265,1.9227,0.2572,-277.5788,21.7419,0.787,23.8772,1209.7952,5.4043,,,
145000,3029.0711,1000.0,,,,,,,,,,,,
145000,,,,,,,,,,,,1000,3383.0814,76.887
145500,,,2.5899,1.8906,0.2553,-276.2196,7.6824,0.7389,37.1677,482.5555,2.014,,,
146000,,,2.5323,1.829,0.2507,-283.7841,9.7263,0.7905,23.033,625.168,3.0319,,,
146000,,,,,,,,,,,,1000,-122.0147,92.6068
146500,,,2.5178,1.7663,0.2422,-289.4561,23.7203,0.7464,20.4139,935.1313,4.1607,,,
147000,,,2.6362,1.8583,0.2501,-276.8661,9.587,0.8125,11.9327,389.4424,2.9042,,,
147000,,,,,,,,,,,,1000,29.8981,93.8815
147500,,,2.6706,1.9265,0.2612,-275.957,10.6207,0.8031,10.531,614.5775,3.1238,,,
148000,,,2.5633,1.8898,0.255,-282.1317,8.5885,0.7319,24.1925,679.8904,1.8463,,,
148000,,,,,,,,,,,,1000,3551.2291,98.6458
148500,,,2.5991,1.8497,0.2527,-274.4699,9.505,0.7885,14.4589,566.3528,2.1241,,,
149000,,,2.6488,1.8178,0.2537,-293.8566,12.1227,0.861,16.9516,841.4313,3.4075,,,
149000,,,,,,,,,,,,1000,3540.1278,93.8467
149500,,,2.6064,1.8684,0.2481,-295.1129,8.0325,0.7658,14.655,415.6145,2.0091,,,
150000,,,2.5575,1.8657,0.2501,-292.7426,7.8756,0.7462,11.1954,178.0717,2.5016,,,
150000,2625.6719,1000.0,,,,,,,,,,,,
150000,,,,,,,,,,,,1000,2374.723,79.0066
150500,,,2.6032,1.9225,0.2549,-279.8757,18.0634,0.7156,10.9552,118.9198,6.1748,,,
151000,,,2.5535,1.8263,0.2485,-289.0486,7.1199,0.7729,14.1624,314.0723,1.667,,,
151000,,,,,,,,,,,,1000,3265.7328,96.2792
151500,,,2.6817,1.9423,0.2654,-288.6697,50.0745,0.8506,35.7315,635.5718,2.9442,,,
152000,,,2.6242,1.9136,0.2579,-286.1875,7.7298,0.7505,28.7068,1296.6892,1.9592,,,
152000,,,,,,,,,,,,1000,3718.81,98.3135
152500,,,2.6164,1.8986,0.2555,-285.0802,10.075,0.7719,106.1069,593.3069,2.6497,,,
153000,,,2.6777,1.9621,0.2582,-287.6973,7.5232,0.7533,12.3379,315.3591,3.1689,,,
153000,,,,,,,,,,,,1000,3141.069,97.9096
153500,,,2.6344,1.9164,0.2547,-292.598,7.7609,0.7701,10.5664,226.8575,4.4361,,,
154000,,,2.5749,1.871,0.2553,-300.3708,11.82,0.7411,9.8079,437.2996,2.3749,,,
154000,,,,,,,,,,,,1000,3305.6476,97.8341
154500,,,2.6216,1.9017,0.2566,-291.522,10.219,0.7782,29.4453,245.5896,2.292,,,
155000,,,2.5538,1.8723,0.2546,-292.3124,9.3165,0.7966,11.6826,683.7393,3.8347,,,
155000,3904.7999,1000.0,,,,,,,,,,,,
155000,,,,,,,,,,,,1000,3404.3754,79.2544
155500,,,2.6501,1.8931,0.2595,-294.546,7.2343,0.8414,25.8825,809.7836,1.4955,,,
156000,,,2.656,1.8677,0.2509,-297.3494,11.7309,0.787,16.7102,513.5047,2.0576,,,
156000,,,,,,,,,,,,1000,3616.302,94.6443
156500,,,2.6616,1.8592,0.2589,-291.9716,11.9565,0.8202,9.7698,190.3144,2.9857,,,
157000,,,2.5983,1.8472,0.2524,-289.7346,9.8994,0.7793,10.6117,274.6133,2.9281,,,
157000,,,,,,,,,,,,1000,3541.6482,94.8044
157500,,,2.6614,1.9353,0.2623,-301.2298,8.9186,0.8069,8.6805,143.3021,1.9896,,,
158000,,,2.5545,1.8852,0.2528,-302.1328,10.6277,0.6804,13.0317,459.0719,3.2946,,,
158000,,,,,,,,,,,,1000,439.2285,92.7367
158500,,,2.7124,1.9503,0.2642,-295.6989,11.6707,0.7842,10.3113,169.484,2.5622,,,
159000,,,2.6593,1.9551,0.2628,-299.6689,8.7178,0.719,10.5623,229.0903,3.8003,,,
159000,,,,,,,,,,,,1000,3671.2716,92.6647
159500,,,2.62,1.8525,0.2572,-304.6846,10.7961,0.8747,36.4982,352.6868,2.5858,,,
160000,,,2.6116,1.8245,0.2582,-307.2836,10.1711,0.8618,10.6672,216.6497,2.5211,,,
160000,3599.0032,1000.0,,,,,,,,,,,,
160000,,,,,,,,,,,,1000,3734.4815,76.9923
160500,,,2.6501,1.93,0.2595,-300.5935,8.8134,0.855,57.1018,543.4051,2.3267,,,
161000,,,2.6674,1.9481,0.2644,-307.9545,10.959,0.8102,10.7881,374.4593,4.9862,,,
161000,,,,,,,,,,,,1000,3933.9499,96.5754
161500,,,2.6512,1.8892,0.2588,-309.6596,55.5494,0.7856,12.015,318.5879,6.3514,,,
162000,,,2.6144,1.8761,0.2584,-307.7755,8.1956,0.7845,45.455,968.0056,3.9886,,,
162000,,,,,,,,,,,,1000,3742.7054,94.9722
162500,,,2.5524,1.8275,0.251,-319.3605,14.5092,0.8059,24.1592,1180.788,4.8161,,,
163000,,,2.6611,1.9494,0.2615,-314.9238,7.5367,0.7442,23.1171,368.6059,2.2797,,,
163000,,,,,,,,,,,,1000,3857.831,92.818
163500,,,2.6071,1.8764,0.2579,-317.1584,9.8467,0.7689,12.79,103.0977,2.8727,,,
164000,,,2.6982,1.9247,0.261,-317.666,10.3064,0.7875,10.2461,207.0817,3.6983,,,
164000,,,,,,,,,,,,1000,4102.2387,92.6441
164500,,,2.6279,1.873,0.2632,-315.7556,7.3313,0.7946,8.5434,156.9481,3.4789,,,
165000,,,2.6386,1.9426,0.2599,-319.6428,7.4248,0.7778,8.2774,269.7529,1.3786,,,
165000,2321.3236,1000.0,,,,,,,,,,,,
165000,,,,,,,,,,,,1000,1689.9542,77.4614
165500,,,2.6437,1.8941,0.2616,-319.9272,8.8804,0.8911,36.9389,1395.3492,2.5855,,,
166000,,,2.6906,1.9225,0.2597,-315.7907,8.3433,0.791,9.2804,104.9633,2.0535,,,
166000,,,,,,,,,,,,1000,3781.3963,92.6348
166500,,,2.6417,1.8857,0.2561,-324.7842,10.5488,0.7696,15.3466,541.4506,4.0333,,,
167000,,,2.6546,1.9301,0.2635,-323.4848,9.1563,0.8136,9.0063,642.7836,1.3256,,,
167000,,,,,,,,,,,,1000,3786.5898,92.7017
167500,,,2.7017,1.9222,0.2668,-325.0215,9.1599,0.9453,22.0953,729.2846,2.8752,,,
168000,,,2.6988,1.9083,0.2613,-323.6451,8.9296,0.7967,48.6451,421.9051,1.7183,,,
168000,,,,,,,,,,,,1000,3919.5003,92.7872
168500,,,2.6664,1.9655,0.2637,-328.5202,9.0822,0.811,10.2231,290.0939,2.179,,,
169000,,,2.6584,1.9459,0.2572,-322.764,9.0053,0.8342,10.61,311.6133,2.5302,,,
169000,,,,,,,,,,,,1000,2621.8127,96.6611
169500,,,2.7887,2.0117,0.2706,-325.251,10.239,0.8068,11.9926,244.6257,2.7385,,,
170000,,,2.6262,1.8765,0.2565,-330.44,10.1842,0.7795,9.7647,261.8557,1.8801,,,
170000,2999.4534,1000.0,,,,,,,,,,,,
170000,,,,,,,,,,,,1000,4205.0221,76.7407
170500,,,2.6545,1.8949,0.2627,-332.3143,6.6242,0.801,13.4777,375.8207,2.3244,,,
171000,,,2.5896,1.8888,0.2535,-335.8358,8.6785,0.7871,24.8785,679.0267,2.3737,,,
171000,,,,,,,,,,,,1000,1134.991,92.7131
171500,,,2.7139,1.946,0.2632,-329.3986,11.9242,0.8672,16.4835,492.8497,3.471,,,
172000,,,2.7441,1.9036,0.2618,-336.7452,11.7145,0.8653,75.9317,2284.4292,4.0859,,,
172000,,,,,,,,,,,,1000,3960.0456,95.0581
172500,,,2.6342,1.8574,0.2613,-337.2789,8.5057,0.8123,13.1251,917.7363,2.421,,,
173000,,,2.6751,1.8995,0.2631,-333.9847,12.8833,0.8835,38.3158,607.5992,3.6877,,,
173000,,,,,,,,,,,,1000,3846.677,93.0848
173500,,,2.7559,1.9434,0.2666,-336.83,22.5245,0.8802,12.8597,243.18,2.1618,,,
174000,,,2.7223,1.9903,0.2621,-336.9347,8.5947,0.8778,12.1873,379.3274,3.3306,,,
174000,,,,,,,,,,,,1000,2329.4108,94.075
174500,,,2.6423,1.9044,0.2586,-337.7009,9.4702,0.8294,12.0144,122.0131,3.2139,,,
175000,,,2.6751,1.8869,0.2579,-337.5736,7.3541,0.8134,31.0217,1086.1445,2.469,,,
175000,3656.8939,1000.0,,,,,,,,,,,,
175000,,,,,,,,,,,,1000,3762.1513,79.9609
175500,,,2.6682,1.8946,0.2619,-337.7432,15.4391,0.864,32.4133,833.6563,4.2454,,,
176000,,,2.6726,1.895,0.2548,-342.9562,22.6299,0.8001,18.9463,324.7617,3.7919,,,
176000,,,,,,,,,,,,1000,499.6158,98.539
176500,,,2.7296,2.0469,0.2729,-332.4149,10.3829,0.7965,28.5371,778.9825,4.0542,,,
177000,,,2.6583,1.8746,0.2576,-334.2163,11.8847,0.8657,12.468,275.9398,2.1058,,,
177000,,,,,,,,,,,,1000,-240.2128,95.3205
177500,,,2.6763,1.8889,0.2643,-338.1452,10.8873,0.9588,12.7637,268.8443,2.5309,,,
178000,,,2.6208,1.8846,0.2599,-340.8034,12.902,0.8034,11.678,543.5561,2.1704,,,
178000,,,,,,,,,,,,1000,4021.9031,94.6579
178500,,,2.6022,1.8556,0.2546,-348.339,9.5817,0.8282,10.8286,428.802,2.7339,,,
179000,,,2.7011,1.9365,0.261,-346.7657,8.5604,0.8295,10.2857,81.7034,3.3408,,,
179000,,,,,,,,,,,,1000,4147.2833,96.249
179500,,,2.5992,1.8982,0.2564,-355.0452,7.5147,0.7417,8.9303,235.2853,2.057,,,
180000,,,2.765,1.9492,0.2713,-342.1589,13.1729,0.9144,11.8477,182.8319,2.1086,,,
180000,3819.022,1000.0,,,,,,,,,,,,
180000,,,,,,,,,,,,1000,3936.635,78.9271
180500,,,2.6975,1.9346,0.2642,-341.9229,7.8877,0.8617,9.5664,158.7769,1.529,,,
181000,,,2.7341,1.9903,0.2712,-342.957,6.5585,0.8679,15.9203,399.2162,2.0584,,,
181000,,,,,,,,,,,,1000,4298.9387,98.6385
181500,,,2.7461,1.9487,0.2702,-351.0324,9.2808,0.858,12.3606,576.3591,3.0731,,,
182000,,,2.6773,1.9481,0.2679,-342.697,9.2894,0.7808,9.1351,191.9347,2.0478,,,
182000,,,,,,,,,,,,1000,4321.9559,96.8239
182500,,,2.7414,1.933,0.2677,-358.2717,7.0363,0.9092,9.746,513.5609,3.5128,,,
183000,,,2.7458,2.0306,0.275,-346.3785,9.3917,0.8553,11.1627,122.046,2.4034,,,
183000,,,,,,,,,,,,1000,3890.9547,96.7502
183500,,,2.6568,1.8395,0.263,-361.7502,16.2581,0.8573,18.0107,546.4021,4.6671,,,
184000,,,2.6498,1.8978,0.2584,-361.5053,8.7899,0.7819,33.2918,696.6908,2.3842,,,
184000,,,,,,,,,,,,1000,4359.155,98.347
184500,,,2.7183,1.9892,0.2706,-346.7782,9.5654,0.8296,18.6837,616.1249,4.5861,,,
185000,,,2.7259,1.9862,0.2716,-357.361,6.7623,0.8173,9.9268,262.891,2.1528,,,
185000,3644.1386,1000.0,,,,,,,,,,,,
185000,,,,,,,,,,,,1000,4233.0689,78.2053
185500,,,2.6622,1.9264,0.2689,-356.6979,8.6717,0.8822,11.2609,149.1437,2.5023,,,
186000,,,2.7286,1.9751,0.2667,-367.2436,7.468,0.8438,10.1757,341.776,2.3741,,,
186000,,,,,,,,,,,,1000,4547.5232,96.5629
186500,,,2.7668,2.019,0.2751,-362.4994,15.1037,0.7682,9.4053,178.1802,5.2666,,,
187000,,,2.645,1.8358,0.2612,-373.2202,9.1202,0.8627,10.6908,361.6479,2.3258,,,
187000,,,,,,,,,,,,1000,4448.6635,94.2076
187500,,,2.6945,1.8996,0.2683,-366.1052,8.2634,0.8482,10.9037,112.509,3.3883,,,
188000,,,2.7568,2.0451,0.2743,-361.5247,11.4494,0.7515,11.9869,206.8586,1.7702,,,
188000,,,,,,,,,,,,1000,2756.3485,93.6148
188500,,,2.6905,1.9568,0.2682,-358.2683,8.1817,0.8129,15.8489,1270.9064,2.4336,,,
189000,,,2.6983,2.0193,0.2709,-364.101,14.7328,0.7796,14.8616,635.5345,4.5385,,,
189000,,,,,,,,,,,,1000,4034.4203,93.8199
189500,,,2.7036,1.9242,0.2656,-371.77,10.0558,0.9287,12.1385,179.1105,3.1857,,,
190000,,,2.6813,1.8996,0.2611,-371.1954,9.697,0.8181,52.5838,2640.5759,2.1603,,,
190000,3292.0453,1000.0,,,,,,,,,,,,
190000,,,,,,,,,,,,1000,241.1735,76.5675
190500,,,2.7067,1.9802,0.2651,-362.2971,23.4625,0.7261,16.4999,398.7145,4.4171,,,
191000,,,2.8243,2.0358,0.2779,-360.0743,14.1026,0.7771,121.6275,1103.8251,2.9929,,,
191000,,,,,,,,,,,,1000,-420.9155,93.7984
191500,,,2.8609,2.1093,0.2868,-353.3703,8.4499,0.8078,20.181,551.8353,2.8223,,,
192000,,,2.7734,1.9739,0.2694,-361.9442,7.8013,0.7683,16.1646,757.6611,2.3226,,,
192000,,,,,,,,,,,,1000,621.3185,92.5535
192500,,,2.7482,1.98,0.2682,-365.7182,7.4659,0.8024,26.0356,720.9005,2.7992,,,
193000,,,2.8218,2.0566,0.2774,-355.7891,8.7093,0.8457,11.2423,370.3409,3.0421,,,
193000,,,,,,,,,,,,1000,4269.176,92.7836
193500,,,2.769,2.0084,0.2697,-357.3482,11.5849,0.8442,78.4743,818.0775,3.2428,,,
194000,,,2.8998,2.0872,0.2778,-357.5098,9.7116,0.882,10.5606,278.5047,3.5922,,,
194000,,,,,,,,,,,,1000,4214.6542,96.8279
194500,,,2.7625,2.0774,0.2765,-357.7592,7.9924,0.7469,12.361,222.5453,2.4112,,,
195000,,,2.8708,2.125,0.2845,-360.8131,8.7139,0.8318,79.487,1266.2974,2.292,,,
195000,4377.8738,1000.0,,,,,,,,,,,,
195000,,,,,,,,,,,,1000,4297.7014,77.7194
195500,,,2.8152,2.0736,0.2805,-363.6905,12.5563,0.7922,27.9416,1264.9541,4.6059,,,
196000,,,2.8116,2.0778,0.2822,-362.349,8.7221,0.8621,93.1216,1485.7628,3.0084,,,
196000,,,,,,,,,,,,1000,4036.1218,95.7075
196500,,,2.7704,2.0843,0.2705,-378.0434,7.0582,0.7595,17.5611,423.0321,2.6709,,,
197000,,,2.848,2.0636,0.2749,-363.5694,11.1995,0.8125,11.5603,768.0601,3.7234,,,
197000,,,,,,,,,,,,1000,4015.316,96.0931
197500,,,2.7584,2.0202,0.2694,-366.6924,8.6127,0.7747,21.9522,798.0284,3.3891,,,
198000,,,2.8111,2.0415,0.2773,-366.5508,12.2162,0.8107,150.4192,2212.1326,2.8475,,,
198000,,,,,,,,,,,,1000,3913.8337,92.6869
198500,,,2.6959,2.0165,0.2662,-370.8266,19.8028,0.7472,31.7859,728.9003,3.6773,,,
199000,,,2.7807,2.0715,0.2772,-361.5072,7.3482,0.8114,22.1169,205.2853,2.5081,,,
199000,,,,,,,,,,,,1000,4199.1955,92.7041
