env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
119589,,,73,-102.6298,5.5078,,,,,,,,,,,,,,,
119695,,,106,-104.326,5.362,,,,,,,,,,,,,,,
119801,,,106,-104.2926,5.3612,,,,,,,,,,,,,,,
119906,,,105,-104.2509,5.2229,,,,,,,,,,,,,,,
120000,,,,,,34,26,1,2509.2551,30.7211,0.4046,118.6595,119.0642,26448.0488,6901.0195,26429.9414,-113.3242,14.8606,111.5207,0.6129
120000,-102.8979,68.3,,,,,,,,,,,,,,,,,,
120011,,,105,-104.2025,5.761,,,,,,,,,,,,,,,
120116,,,105,-104.3203,6.1585,,,,,,,,,,,,,,,
120221,,,105,-104.1613,5.524,,,,,,,,,,,,,,,
120326,,,105,-104.089,5.2209,,,,,,,,,,,,,,,
120372,,,46,-107.3059,4.8951,,,,,,,,,,,,,,,
120500,,,,,,33,26,1,2652.9443,31.6373,0.7892,109.628,110.4173,19617.3867,10940.7686,19599.3164,-100.9859,13.7342,388.9633,0.3052
120817,,,445,-122.2602,5.3862,,,,,,,,,,,,,,,
121000,,,,,,36,27,1,2428.0132,29.6949,1.1757,114.045,115.2207,25744.8711,6502.854,25726.1504,-99.9296,5.2569,123.3951,1.7523
121500,,,,,,32,26,1,2637.0325,30.3125,1.1806,105.478,106.6586,20554.6914,1143.4205,20536.5195,-92.1092,7.7613,671.9852,0.8536
121853,,,1036,-215.3977,5.3918,,,,,,,,,,,,,,,
121921,,,68,-107.5983,5.1136,,,,,,,,,,,,,,,
121968,,,47,-116.2261,4.8342,,,,,,,,,,,,,,,
122000,,,,,,36,27,1,2503.1785,29.9914,0.7871,169.012,169.7992,70582.2812,11217.1104,70564.875,-163.7723,9.6835,667.024,0.7331
122145,,,177,-124.905,5.0357,,,,,,,,,,,,,,,
122500,,,,,,35,26,1,2487.259,30.7942,1.172,112.4194,113.5914,24446.0566,6708.9131,24427.8926,-118.7749,15.2237,407.6983,1.7057
123000,,,,,,35,26,1,2466.0459,30.5657,1.1771,108.1329,109.3101,20539.375,5204.7676,20522.2676,-101.3147,7.6496,644.7745,2.1371
123027,,,882,-187.1225,5.0562,,,,,,,,,,,,,,,
123115,,,88,-107.6022,5.4498,,,,,,,,,,,,,,,
123435,,,320,-149.1773,5.1927,,,,,,,,,,,,,,,
123500,,,,,,36,27,1,2543.0217,31.8979,0.0137,120.6232,120.6369,25495.832,11135.2041,25479.1387,-106.6688,3.6696,209.8251,0.8645
123525,,,90,-102.4789,5.1281,,,,,,,,,,,,,,,
123598,,,73,-117.3752,5.3477,,,,,,,,,,,,,,,
123645,,,47,-107.9232,4.8908,,,,,,,,,,,,,,,
123714,,,69,-110.575,5.063,,,,,,,,,,,,,,,
123792,,,78,-114.9684,5.2247,,,,,,,,,,,,,,,
123849,,,57,-113.4111,5.4543,,,,,,,,,,,,,,,
123889,,,40,-108.26,5.0829,,,,,,,,,,,,,,,
123933,,,44,-107.4261,5.2024,,,,,,,,,,,,,,,
124000,,,,,,36,27,1,2547.3806,28.8754,0.7876,178.0696,178.8572,81793.2656,25217.6152,81776.1406,-178.9039,17.4802,657.1505,1.9859
124005,,,72,-111.9498,5.2841,,,,,,,,,,,,,,,
124057,,,52,-117.5786,5.2159,,,,,,,,,,,,,,,
124095,,,38,-107.604,5.6553,,,,,,,,,,,,,,,
124205,,,110,-122.2135,5.3934,,,,,,,,,,,,,,,
124305,,,100,-103.7639,5.6524,,,,,,,,,,,,,,,
124410,,,105,-105.0887,5.755,,,,,,,,,,,,,,,
124454,,,44,-110.8073,5.2084,,,,,,,,,,,,,,,
124500,,,,,,36,25,1,2463.7043,30.088,0.4004,107.8584,108.2589,20855.3867,7234.5249,20837.9863,-110.597,29.2454,918.1216,3.577
124520,,,66,-119.1598,4.9429,,,,,,,,,,,,,,,
124606,,,86,-122.2878,4.5995,,,,,,,,,,,,,,,
124655,,,49,-114.4729,4.9239,,,,,,,,,,,,,,,
124716,,,61,-109.6311,4.8481,,,,,,,,,,,,,,,
124774,,,58,-114.8804,4.9708,,,,,,,,,,,,,,,
124878,,,104,-124.2811,5.7698,,,,,,,,,,,,,,,
124937,,,59,-117.5202,5.0103,,,,,,,,,,,,,,,
125000,,,,,,38,27,1,2390.7378,24.1224,0.0122,77.4436,77.4558,11979.8066,1971.9435,11961.2559,-75.0304,12.3519,360.2009,3.2174
125000,-113.6739,64.3,,,,,,,,,,,,,,,,,,
125003,,,66,-115.3277,4.5166,,,,,,,,,,,,,,,
125059,,,56,-112.5383,4.9865,,,,,,,,,,,,,,,
125127,,,68,-116.8849,4.9906,,,,,,,,,,,,,,,
125201,,,74,-121.1193,5.163,,,,,,,,,,,,,,,
125275,,,74,-106.575,4.9581,,,,,,,,,,,,,,,
125500,,,,,,40,30,1,2438.9763,29.5569,0.3984,107.8209,108.2193,22512.8086,22140.0332,22494.6426,-109.8915,17.5444,251.1143,4.2012
126000,,,,,,36,29,1,2482.4961,29.7437,0.0145,93.2827,93.2973,14827.333,3632.873,14811.373,-86.4973,8.737,117.5367,2.5786
126500,,,,,,36,27,1,2484.5098,31.7061,1.1762,120.3164,121.4926,25867.5781,5430.291,25850.9844,-115.9084,12.2752,205.2073,1.1867
126875,,,1600,-171.1497,5.1369,,,,,,,,,,,,,,,
127000,,,,,,37,30,1,2509.377,31.0101,0.4018,108.0675,108.4693,19017.2285,25117.6426,19001.0898,-95.6452,7.7536,239.9582,2.7236
127082,,,207,-140.6205,5.2547,,,,,,,,,,,,,,,
127151,,,69,-116.7376,5.2233,,,,,,,,,,,,,,,
127244,,,93,-120.4637,5.1276,,,,,,,,,,,,,,,
127337,,,93,-102.6102,4.8896,,,,,,,,,,,,,,,
127420,,,83,-119.0783,4.9896,,,,,,,,,,,,,,,
127500,,,,,,38,30,1,2310.2546,29.8076,0.4026,96.8593,97.262,16593.6855,2519.3059,16577.7598,-92.2522,14.6296,520.1351,2.8431
127627,,,207,-130.8846,5.1775,,,,,,,,,,,,,,,
127675,,,48,-107.593,5.1472,,,,,,,,,,,,,,,
127764,,,89,-122.8306,5.1105,,,,,,,,,,,,,,,
127807,,,43,-110.4788,5.4616,,,,,,,,,,,,,,,
127916,,,109,-119.9625,4.9278,,,,,,,,,,,,,,,
127974,,,58,-107.3782,5.3517,,,,,,,,,,,,,,,
128000,,,,,,39,31,1,2397.4141,29.9319,0.0118,95.7331,95.7449,15482.0547,2441.6138,15468.7969,-100.8362,10.4961,607.1102,2.5973
128014,,,40,-108.5314,4.8783,,,,,,,,,,,,,,,
128053,,,39,-110.4309,5.0376,,,,,,,,,,,,,,,
128130,,,77,-110.8243,5.2511,,,,,,,,,,,,,,,
128163,,,33,-112.6634,5.6014,,,,,,,,,,,,,,,
128213,,,50,-106.596,4.9346,,,,,,,,,,,,,,,
128319,,,106,-103.1521,4.9591,,,,,,,,,,,,,,,
128410,,,91,-110.9879,5.151,,,,,,,,,,,,,,,
128500,,,,,,37,29,1,2428.3091,24.5098,0.4002,85.3421,85.7422,14615.3164,8964.6699,14601.3018,-87.8916,9.626,720.5804,2.4738
128501,,,91,-122.251,5.4512,,,,,,,,,,,,,,,
128596,,,95,-112.9415,5.3867,,,,,,,,,,,,,,,
128742,,,146,-106.3399,5.4189,,,,,,,,,,,,,,,
128801,,,59,-109.3771,5.1373,,,,,,,,,,,,,,,
128925,,,124,-107.669,5.5602,,,,,,,,,,,,,,,
128971,,,46,-112.9798,5.2667,,,,,,,,,,,,,,,
129000,,,,,,38,30,1,2472.959,29.1867,0.4017,97.9702,98.3719,17419.2871,5631.7471,17403.3047,-97.2173,6.3366,326.2094,2.7218
129065,,,94,-108.4607,4.9508,,,,,,,,,,,,,,,
129116,,,51,-113.5491,5.2284,,,,,,,,,,,,,,,
129156,,,40,-111.1011,5.157,,,,,,,,,,,,,,,
129259,,,103,-113.5479,5.5637,,,,,,,,,,,,,,,
129333,,,74,-119.6087,5.3137,,,,,,,,,,,,,,,
129393,,,60,-116.0422,5.5248,,,,,,,,,,,,,,,
129431,,,38,-111.0142,5.2301,,,,,,,,,,,,,,,
129500,,,,,,37,31,1,2483.6812,27.5724,0.4038,85.9351,86.3388,14858.3809,1998.5383,14843.9785,-97.1465,7.141,229.7464,2.6077
129503,,,72,-122.372,5.2451,,,,,,,,,,,,,,,
129562,,,59,-116.2274,4.966,,,,,,,,,,,,,,,
130000,,,,,,36,31,1,2430.1973,28.8987,0.7882,102.2867,103.0748,20017.8633,2518.5217,20002.5723,-98.1635,6.1207,347.1401,2.434
130000,-115.4505,239.7,,,,,,,,,,,,,,,,,,
130312,,,750,-180.2634,4.9754,,,,,,,,,,,,,,,
130448,,,136,-123.7883,5.0354,,,,,,,,,,,,,,,
130492,,,44,-112.568,5.1326,,,,,,,,,,,,,,,
130500,,,,,,40,32,1,2366.342,31.195,0.4033,98.8717,99.275,16459.8516,11460.5547,16442.7363,-90.1394,20.5508,510.2904,2.4205
130574,,,82,-124.0097,5.5006,,,,,,,,,,,,,,,
130644,,,70,-115.629,5.2849,,,,,,,,,,,,,,,
130704,,,60,-117.5946,5.0029,,,,,,,,,,,,,,,
130743,,,39,-111.0378,5.8122,,,,,,,,,,,,,,,
130846,,,103,-97.5799,5.0356,,,,,,,,,,,,,,,
130913,,,67,-115.9185,4.8475,,,,,,,,,,,,,,,
131000,,,,,,38,31,1,2418.387,29.7734,0.403,107.1147,107.5177,19183.752,5351.6606,19166.334,-103.745,19.8886,366.9575,1.9033
131035,,,122,-98.7458,5.2828,,,,,,,,,,,,,,,
131098,,,63,-113.553,5.1455,,,,,,,,,,,,,,,
131177,,,79,-117.1109,5.5649,,,,,,,,,,,,,,,
131317,,,140,-100.0063,5.1998,,,,,,,,,,,,,,,
131432,,,115,-104.1848,4.9864,,,,,,,,,,,,,,,
131481,,,49,-112.8831,5.015,,,,,,,,,,,,,,,
131500,,,,,,40,32,1,2373.7688,30.3782,0.0139,95.7437,95.7576,15034.1611,1974.9142,15017.8418,-95.0921,41.8233,897.0405,3.5495
131527,,,46,-112.4866,5.0166,,,,,,,,,,,,,,,
131563,,,36,-109.1827,4.7734,,,,,,,,,,,,,,,
131599,,,36,-109.6747,4.9937,,,,,,,,,,,,,,,
131644,,,45,-111.1208,5.1173,,,,,,,,,,,,,,,
131792,,,148,-101.9061,5.1451,,,,,,,,,,,,,,,
131834,,,42,-109.8296,5.0353,,,,,,,,,,,,,,,
131888,,,54,-112.0333,5.3985,,,,,,,,,,,,,,,
131972,,,84,-117.9519,5.3351,,,,,,,,,,,,,,,
132000,,,,,,39,30,1,2345.5125,30.3088,0.0124,159.4575,159.4699,61695.6484,15482.5449,61677.4141,-140.9452,48.2769,1757.1338,3.7466
132046,,,74,-115.4563,5.3449,,,,,,,,,,,,,,,
132122,,,76,-117.0821,5.2645,,,,,,,,,,,,,,,
132166,,,44,-108.6907,5.247,,,,,,,,,,,,,,,
132271,,,105,-112.1448,5.163,,,,,,,,,,,,,,,
132317,,,46,-110.1649,5.2255,,,,,,,,,,,,,,,
132420,,,103,-96.1064,5.159,,,,,,,,,,,,,,,
132468,,,48,-111.431,5.1448,,,,,,,,,,,,,,,
132500,,,,,,39,31,1,2478.7153,32.0408,1.5676,103.2198,104.7874,15581.5059,1304.8708,15562.21,-104.928,31.4044,1525.9399,1.5815
132563,,,95,-120.211,5.2445,,,,,,,,,,,,,,,
132684,,,121,-105.2525,5.1573,,,,,,,,,,,,,,,
132762,,,78,-114.3308,4.9843,,,,,,,,,,,,,,,
132869,,,107,-121.8609,5.0107,,,,,,,,,,,,,,,
132922,,,53,-111.2623,4.6932,,,,,,,,,,,,,,,
133000,,,,,,36,27,1,2505.0273,31.4236,1.1774,115.147,116.3243,21723.8418,1657.9867,21700.7422,-108.1327,27.3023,958.7278,3.0318
133004,,,82,-112.6016,5.0879,,,,,,,,,,,,,,,
133086,,,82,-117.724,5.134,,,,,,,,,,,,,,,
133133,,,47,-112.1601,4.9021,,,,,,,,,,,,,,,
133195,,,62,-114.6047,5.0509,,,,,,,,,,,,,,,
133251,,,56,-113.2384,5.0494,,,,,,,,,,,,,,,
133304,,,53,-110.9706,5.8244,,,,,,,,,,,,,,,
133500,,,,,,36,27,1,2509.8672,31.6539,0.0149,106.7365,106.7514,19419.8105,2594.9465,19391.4473,-99.0368,89.4952,2414.6621,1.3308
134000,,,,,,39,30,1,2453.5442,30.9131,0.0146,113.2333,113.2479,25345.4297,4205.4272,25322.1172,-104.3046,68.4885,2041.4192,0.5945
134500,,,,,,40,29,1,2343.0464,30.0331,0.4022,101.1734,101.5756,16765.4492,2542.415,16738.6465,-101.6534,98.08,3316.6758,10.0911
134648,,,1344,-204.3857,5.2908,,,,,,,,,,,,,,,
135000,,,,,,39,28,1,2438.2246,30.4363,0.0128,115.0642,115.077,23728.416,4745.3887,23700.6191,-108.8256,51.5136,3745.3267,7.0088
135000,-112.8605,620.0,,,,,,,,,,,,,,,,,,
135082,,,434,-164.2791,4.7762,,,,,,,,,,,,,,,
135152,,,70,-102.1702,5.128,,,,,,,,,,,,,,,
135500,,,,,,38,27,1,2532.8225,31.6904,0.7911,114.1411,114.9322,21028.7031,3201.1091,20988.2715,-110.0225,362.0629,8398.7129,2.0453
136000,,,,,,40,29,1,2382.7295,31.0139,0.4038,138.7404,139.1442,38635.4609,3515.4375,38605.957,-125.3841,381.371,6687.2983,3.3926
136500,,,,,,40,29,1,2423.9294,29.8827,1.1788,108.4449,109.6237,21742.7188,26515.959,21708.0293,-106.3767,838.6767,12616.1768,1.0597
136717,,,1565,-227.6197,5.5563,,,,,,,,,,,,,,,
137000,,,,,,38,30,1,2478.2314,28.7418,0.4024,93.0721,93.4745,15203.0713,568.9208,15161.7549,-92.0924,544.9358,9084.7754,11.529
137500,,,,,,39,29,1,2367.3909,31.4486,0.7924,101.5201,102.3125,17279.4238,1315.4459,17232.7754,-103.1867,480.2824,9223.252,6.4684
138000,,,,,,38,29,1,2426.9426,32.3506,1.5667,116.639,118.2057,26104.9141,3172.3701,26065.2773,-115.36,809.099,54945.5312,2.9913
138317,,,1600,-177.3419,5.4994,,,,,,,,,,,,,,,
138500,,,,,,37,29,1,2460.2163,31.0437,0.0175,108.519,108.5366,20055.2383,1948.1833,20006.6211,-98.0097,1210.5927,14455.377,1.1619
139000,,,,,,38,29,1,2386.8406,33.3883,1.5684,116.8924,118.4608,23490.8965,1159.657,23431.6191,-101.3047,389.916,16652.3789,8.3334
139500,,,,,,40,29,1,2396.3728,29.8794,0.79,112.5415,113.3316,23437.6543,1705.3082,23377.1289,-122.8255,499.6567,27776.2227,3.3492
139917,,,1600,-164.4431,5.3303,,,,,,,,,,,,,,,
140000,,,,,,38,29,1,2373.2642,29.7331,0.4014,95.4934,95.8947,16596.9375,4626.0171,16531.666,-101.2595,1341.7212,21160.8945,1.4322
140000,-138.2649,525.1,,,,,,,,,,,,,,,,,,
140500,,,,,,40,29,1,2303.0239,31.6642,0.4034,105.1631,105.5664,18493.0859,1985.4275,18425.043,-110.3295,474.4719,18569.0508,1.5095
141000,,,,,,38,29,1,2366.0288,31.8121,0.0121,102.9648,102.977,16287.6104,1963.2758,16207.3271,-105.4868,1638.767,34417.6289,4.0504
141500,,,,,,39,30,1,2357.3052,29.9795,1.5665,106.8149,108.3815,20930.4668,9848.9824,20837.3555,-111.0315,4006.2783,38653.6289,3.8879
141517,,,1600,-171.518,5.2911,,,,,,,,,,,,,,,
142000,,,,,,37,31,1,2451.2268,29.9865,0.016,91.744,91.7601,14806.8125,4115.3145,14711.4131,-85.5564,567.0106,67652.0547,8.049
142500,,,,,,35,29,1,2550.0762,29.4344,0.015,100.8768,100.8918,18797.6367,1228.8218,18698.0039,-105.8869,9308.0801,74036.6562,5.1813
143000,,,,,,38,29,1,2536.9563,29.3596,0.7949,220.3153,221.1102,136450.9844,25537.7695,136354.2188,-223.2537,9060.2549,62460.2656,15.7351
143117,,,1600,-172.5384,5.448,,,,,,,,,,,,,,,
143500,,,,,,40,32,1,2305.5317,28.1871,0.4026,97.3356,97.7382,17430.5391,649.8389,17335.9629,-95.0501,6317.6343,123280.3906,8.1104
143851,,,734,-175.7329,5.3376,,,,,,,,,,,,,,,
143923,,,72,-119.4518,5.6413,,,,,,,,,,,,,,,
144000,,,,,,38,29,1,2550.6536,30.7718,0.4016,110.7981,111.1997,23400.2051,4464.3071,23302.7852,-112.2431,18355.2383,179325.0156,7.6367
144037,,,114,-111.613,5.7238,,,,,,,,,,,,,,,
144127,,,90,-111.7182,5.8186,,,,,,,,,,,,,,,
144228,,,101,-113.5944,5.6387,,,,,,,,,,,,,,,
144268,,,40,-119.1304,5.5002,,,,,,,,,,,,,,,
144377,,,109,-114.2413,6.4562,,,,,,,,,,,,,,,
144482,,,105,-113.5512,5.0891,,,,,,,,,,,,,,,
144500,,,,,,36,29,1,2522.0288,28.4043,0.4002,90.6518,91.052,13224.0469,830.54,13103.9385,-90.7705,3818.3689,93013.7656,17.8902
144573,,,91,-114.3656,5.2144,,,,,,,,,,,,,,,
144628,,,55,-119.7394,5.2813,,,,,,,,,,,,,,,
144671,,,43,-122.1303,5.3264,,,,,,,,,,,,,,,
144747,,,76,-113.0252,5.9355,,,,,,,,,,,,,,,
144794,,,47,-120.4079,5.5865,,,,,,,,,,,,,,,
144887,,,93,-112.0463,5.4463,,,,,,,,,,,,,,,
145000,,,,,,37,29,1,2535.0549,28.817,0.402,100.0592,100.4613,19470.2324,5143.2988,19350.7793,-102.5978,13102.2871,183111.5,0.6634
145000,-161.661,1453.5,,,,,,,,,,,,,,,,,,
145406,,,519,-158.7775,4.2585,,,,,,,,,,,,,,,
145500,,,,,,37,29,1,2364.3757,28.0459,0.4041,93.8564,94.2605,16321.1055,2123.0923,16179.2832,-101.5925,33902.1719,258332.6406,0.1717
145773,,,367,-153.8742,5.2887,,,,,,,,,,,,,,,
146000,,,,,,35,28,1,2544.0593,28.4146,0.0155,96.499,96.5145,16476.5039,1846.7572,16324.6309,-106.9558,23604.0625,213112.5625,38.2417
146500,,,,,,35,29,1,2435.1221,30.1942,0.7872,101.1621,101.9494,18516.2363,1615.2297,18374.6348,-93.8578,30464.4141,262166.3438,1.6449
147000,,,,,,36,29,1,2506.3015,31.117,0.4041,101.0456,101.4497,17297.4609,3605.9905,17193.6074,-102.8489,18922.3711,565305.875,3.2112
147373,,,1600,-169.3195,5.4328,,,,,,,,,,,,,,,
147500,,,,,,35,28,1,2532.8369,30.051,0.4028,107.0495,107.4523,21531.6152,2157.7119,21406.9941,-115.675,35424.4414,2758174.75,0.6733
148000,,,,,,35,29,1,2496.2258,28.535,0.791,87.7546,88.5456,13949.6172,10998.2666,13783.5918,-95.2856,36082.3672,513585.2812,0.0447
148500,,,,,,37,29,1,2362.3911,31.5509,0.0168,115.1781,115.195,22590.5449,8902.0088,22349.0898,-104.0166,20865.7246,610822.9375,6.0154
148973,,,1600,-158.7729,5.511,,,,,,,,,,,,,,,
149000,,,,,,35,30,1,2418.8088,30.8891,0.015,103.0046,103.0197,17102.1816,2202.5273,16952.9473,-93.5585,54431.1133,468040.2812,0.4661
149500,,,,,,37,30,1,2373.6001,27.1394,0.7892,91.6379,92.4271,15910.874,2095.9905,15682.7207,-103.8176,69322.1641,529195.0,0.4747
150000,,,,,,34,28,1,2593.8193,32.195,1.1782,121.2265,122.4046,26038.6855,29828.7812,25835.5586,-108.5707,23697.7148,679729.375,28.7123
150000,-142.0432,1600.0,,,,,,,,,,,,,,,,,,
150500,,,,,,36,28,1,2475.3062,28.4194,0.7898,171.9712,172.761,77533.9375,22618.2578,77326.2656,-187.561,12607.4248,2444888.0,51.1587
150573,,,1600,-148.2803,5.0008,,,,,,,,,,,,,,,
151000,,,,,,33,29,1,2559.3308,30.5453,1.5662,115.6459,117.2121,24916.0371,6815.8682,24636.8828,-116.5042,39460.3633,714370.6875,2.246
151500,,,,,,36,29,1,2562.7974,30.2476,0.7907,164.7682,165.5589,65860.8984,7073.9316,65454.8984,-175.9231,19615.8281,509944.25,58.8227
152000,,,,,,33,29,1,2542.9673,28.4683,1.1799,89.7276,90.9075,14375.8604,405.1298,14067.1992,-92.5751,94151.375,1270687.25,9.6072
152173,,,1600,-146.4749,5.6587,,,,,,,,,,,,,,,
152500,,,,,,36,30,1,2499.8923,29.6567,0.0135,111.5656,111.579,23491.4961,9225.8262,23157.5742,-111.3023,57314.5547,1479366.625,28.7043
153000,,,,,,33,29,1,2571.9067,30.1631,0.3986,98.7448,99.1434,16114.0762,2082.3899,15789.625,-102.3784,117564.5781,1406754.25,7.1235
153500,,,,,,35,30,1,2356.3723,28.7693,0.7894,101.6882,102.4776,20901.1289,8706.7402,20379.3594,-107.1948,91708.6094,1190519.5,6.9139
153773,,,1600,-148.5362,5.4603,,,,,,,,,,,,,,,
154000,,,,,,35,30,1,2592.4971,31.4719,0.4038,102.111,102.5148,19018.3906,10247.1885,18674.1055,-92.3764,81343.1562,1042917.0625,9.187
154500,,,,,,37,30,1,2519.3191,31.9442,0.0137,112.6505,112.6642,22926.1895,1885.1509,22594.3887,-103.0055,200721.3438,1584463.5,18.5335
155000,,,,,,35,30,1,2562.1677,32.0353,0.4039,108.7436,109.1476,18473.375,8192.6934,17994.8887,-103.8865,180403.6875,2519714.25,76.5771
155000,-125.2318,435.3,,,,,,,,,,,,,,,,,,
155373,,,1600,-150.1128,5.4945,,,,,,,,,,,,,,,
155500,,,,,,36,30,1,2506.9573,29.4568,0.7885,116.0,116.7885,24605.3672,4059.6516,24234.2617,-116.4834,302834.9375,2484803.25,5.1186
156000,,,,,,35,29,1,2505.7969,31.7835,0.7915,108.9529,109.7445,21000.6152,15568.2988,20439.25,-107.3551,289792.8125,1896086.625,13.81
156500,,,,,,36,29,1,2482.1707,29.8485,1.1818,102.3189,103.5006,17707.1523,7447.7241,17196.9023,-96.2454,227412.1875,3076705.5,59.5596
156808,,,1435,-218.2442,5.6346,,,,,,,,,,,,,,,
157000,,,,,,38,30,1,2516.7546,31.02,0.7909,109.1639,109.9548,20391.1562,4510.9814,19679.9512,-105.2314,416100.9375,2686431.0,21.2277
157295,,,487,-159.4353,5.3136,,,,,,,,,,,,,,,
157449,,,154,-114.3769,5.2628,,,,,,,,,,,,,,,
157500,,,,,,36,30,1,2472.3674,28.9625,0.013,99.3984,99.4114,18986.668,2728.3137,18551.4297,-102.7701,138801.75,3540806.25,6.4818
157554,,,105,-115.1829,5.8029,,,,,,,,,,,,,,,
157600,,,46,-124.2427,5.7569,,,,,,,,,,,,,,,
157685,,,85,-119.3712,5.2749,,,,,,,,,,,,,,,
157826,,,141,-116.5621,5.3068,,,,,,,,,,,,,,,
157929,,,103,-106.5516,5.9333,,,,,,,,,,,,,,,
157993,,,64,-115.285,5.4823,,,,,,,,,,,,,,,
158000,,,,,,39,30,1,2403.2688,28.8184,0.7947,113.3652,114.1599,24750.3496,3949.3188,24141.5566,-116.088,242020.3125,3989141.75,17.1862
158500,,,,,,36,30,1,2518.3208,32.8285,1.1771,117.1998,118.3769,23722.9707,3690.6423,23022.4492,-107.7528,327323.4688,3536788.75,47.3493
158561,,,568,-149.7403,5.4904,,,,,,,,,,,,,,,
158634,,,73,-108.4647,4.9075,,,,,,,,,,,,,,,
158682,,,48,-109.341,5.3425,,,,,,,,,,,,,,,
158756,,,74,-114.2417,5.5821,,,,,,,,,,,,,,,
159000,,,,,,35,27,1,2497.9233,30.784,0.7898,97.0471,97.8369,15946.166,4635.4644,15220.3369,-93.6542,332656.125,6291264.0,48.3438
159013,,,257,-131.024,5.372,,,,,,,,,,,,,,,
159062,,,49,-119.087,5.5567,,,,,,,,,,,,,,,
159304,,,242,-131.9743,5.9072,,,,,,,,,,,,,,,
159500,,,,,,34,28,1,2550.4526,28.0483,0.4023,93.9955,94.3977,16435.457,4513.5693,15655.7168,-107.9239,592101.375,5930775.5,10.1836
159541,,,237,-132.6016,5.4084,,,,,,,,,,,,,,,
159708,,,167,-124.7306,5.9609,,,,,,,,,,,,,,,
159757,,,49,-115.7887,5.4894,,,,,,,,,,,,,,,
159969,,,212,-128.2017,5.4492,,,,,,,,,,,,,,,
160000,,,,,,36,29,1,2355.9578,30.9709,0.3987,106.2415,106.6401,20533.0195,1971.4574,19859.207,-102.5334,696390.75,5817143.5,10.6371
160000,-132.7531,265.6,,,,,,,,,,,,,,,,,,
160067,,,98,-107.515,4.2996,,,,,,,,,,,,,,,
160119,,,52,-119.5584,4.8424,,,,,,,,,,,,,,,
160500,,,,,,34,28,1,2454.082,31.7065,1.18,106.8534,108.0334,19636.0254,2493.7256,18752.8242,-102.3672,588302.0,3845653.25,31.8151
160571,,,452,-151.5618,5.476,,,,,,,,,,,,,,,
160615,,,44,-109.0209,5.165,,,,,,,,,,,,,,,
160659,,,44,-123.0764,6.0565,,,,,,,,,,,,,,,
160726,,,67,-116.5174,5.571,,,,,,,,,,,,,,,
160823,,,97,-112.6209,5.5333,,,,,,,,,,,,,,,
161000,,,,,,38,29,1,2342.0479,31.5564,0.0173,112.9938,113.0112,21762.6816,26312.5078,20870.168,-102.202,1182469.5,10939178.0,34.5349
161135,,,312,-145.5936,5.5814,,,,,,,,,,,,,,,
161219,,,84,-117.4007,5.1812,,,,,,,,,,,,,,,
161302,,,83,-125.1603,4.7045,,,,,,,,,,,,,,,
161412,,,110,-113.6534,5.2071,,,,,,,,,,,,,,,
161500,,,,,,37,30,1,2456.6379,28.5378,0.4016,98.5907,98.9923,18484.834,5650.606,17877.1816,-99.56,636367.625,13728509.0,31.532
162000,,,,,,35,29,1,2484.3677,33.6494,0.0141,110.0793,110.0934,19226.7461,2918.3049,18513.5684,-97.2057,533178.0625,10288863.0,14.8
162500,,,,,,37,30,1,2391.9221,32.5523,0.7918,110.5307,111.3225,20616.5605,2571.5178,19637.0488,-92.9401,295887.4375,12765684.0,23.6156
163000,,,,,,37,30,1,2400.0874,31.1481,0.7914,102.7932,103.5846,17924.4629,14509.166,17069.7695,-94.0427,806115.625,8268055.0,20.3214
163012,,,1600,-152.4857,5.6189,,,,,,,,,,,,,,,
163083,,,71,-119.1762,4.8842,,,,,,,,,,,,,,,
163130,,,47,-125.1102,5.6577,,,,,,,,,,,,,,,
163173,,,43,-123.6189,5.1671,,,,,,,,,,,,,,,
163232,,,59,-115.0167,5.4527,,,,,,,,,,,,,,,
163274,,,42,-123.4311,5.5589,,,,,,,,,,,,,,,
163500,,,,,,38,30,1,2456.5657,29.8563,0.4035,91.8132,92.2168,15795.0693,3901.4575,14623.4893,-93.6277,1398638.5,12777161.0,62.9074
164000,,,,,,41,31,1,2223.3611,30.6894,0.0138,109.8379,109.8517,21235.5977,14533.6055,20529.1582,-108.5724,1112195.125,11343832.0,151.9924
164500,,,,,,41,30,1,2148.7537,30.1044,0.4024,107.7639,108.1664,21042.8184,3481.1653,19915.457,-103.6353,207607.2969,16083305.0,352.2139
164874,,,1600,-167.3551,5.4902,,,,,,,,,,,,,,,
165000,,,,,,39,29,1,2372.6409,31.4494,0.4037,107.0366,107.4404,20789.2188,2785.1733,19771.1562,-102.3949,443547.3125,8935114.0,81.5865
165000,-132.8662,405.0,,,,,,,,,,,,,,,,,,
165500,,,,,,40,30,1,2249.6365,30.908,0.4092,117.6964,118.1056,25370.7383,10286.4688,24204.7695,-110.629,2290687.0,14066755.0,294.6161
165814,,,940,-198.7232,5.3041,,,,,,,,,,,,,,,
166000,,,,,,39,30,1,2379.3623,30.5763,0.4024,123.6526,124.055,29365.0645,3846.2969,28041.832,-119.9326,1083299.25,28793474.0,40.9041
166162,,,348,-139.9036,5.6357,,,,,,,,,,,,,,,
