env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
3910000,0.92,12.8,1.0,0.7199,13.986,0.9007,-2.4849,6.4559,0.001,397.6987
3920000,0.8938,17.0,1.0,0.6891,13.7552,0.8845,-2.4852,6.4567,0.001,397.6248
3930000,0.9131,13.9,1.0,0.6912,14.2248,0.8862,-2.485,6.4553,0.001,397.6658
3940000,0.9175,13.2,1.0,0.756,14.1044,0.9196,-2.4854,6.4572,0.001,396.7485
3950000,0.9256,11.9,1.0,0.6713,13.8313,0.8755,-2.4847,6.4541,0.001,397.5067
3960000,0.9144,13.7,1.0,0.7562,13.7363,0.919,-2.4851,6.4563,0.001,396.6447
3970000,0.9044,15.3,1.0,0.7155,14.4928,0.9,-2.4855,6.4583,0.001,396.9362
3980000,0.8863,18.2,1.0,0.7499,14.3885,0.918,-2.4845,6.4529,0.001,397.0764
3990000,0.8825,18.8,1.0,0.7065,14.1243,0.8941,-2.4855,6.4576,0.001,397.0968
4000000,0.9037,15.4,1.0,0.7337,13.9082,0.9082,-2.485,6.4547,0.001,397.883
