env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
2930000,0.9144,13.7,1.0,0.715,13.4409,0.8965,0.0431,0.0013,611.9806
2940000,0.8962,16.6,1.0,0.7022,13.7363,0.8915,0.0421,0.0014,618.5943
2950000,0.915,13.6,1.0,0.7254,13.7174,0.9026,0.0419,0.0015,614.1723
2960000,0.9231,12.3,1.0,0.7023,13.5318,0.8904,0.0418,0.0015,609.0416
2970000,0.9119,14.1,1.0,0.7312,13.1406,0.9041,0.041,0.0014,613.0531
2980000,0.9119,14.1,1.0,0.7109,13.7552,0.8955,0.0407,0.0015,614.0747
2990000,0.9206,12.7,1.0,0.7584,13.624,0.9196,0.0403,0.0014,619.8442
3000000,0.9206,12.7,1.0,0.7302,13.6986,0.9055,0.0402,0.0015,620.7878
3010000,0.8819,18.9,1.0,0.7348,14.2045,0.9091,0.0406,0.0014,617.9375
3020000,0.9088,14.6,1.0,0.6825,13.9276,0.8816,0.04,0.0014,621.6025
3030000,0.9062,15.0,1.0,0.7172,14.0845,0.9,0.0394,0.0013,623.2946
3040000,0.9044,15.3,1.0,0.6854,14.1844,0.8837,0.0393,0.0014,615.4857
3050000,0.8906,17.5,1.0,0.7017,13.2979,0.8896,0.0381,0.0013,617.3236
