env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,,,,,,,,,,,1000,3678.686,45.0237
91500,,,1.2894,1.6139,0.5117,-178.1054,2.77,5.5687,-0.5122,2.8702,162.681,5.0018,,,
92000,,,1.3029,1.7415,0.5175,-178.462,2.824,6.2629,-0.4941,2.8945,74.4417,7.3766,,,
92000,,,,,,,,,,,,,1000,3649.1868,41.7913
92500,,,1.2662,1.5784,0.5008,-180.4949,2.6668,5.3806,-0.5169,2.1564,106.8568,3.379,,,
93000,,,1.2707,1.7155,0.5038,-181.8864,3.5633,6.2098,-0.5261,2.435,57.5335,5.1063,,,
93000,,,,,,,,,,,,,1000,3820.9762,43.5734
93500,,,1.2936,1.7422,0.5172,-184.474,2.9966,6.3587,-0.5188,3.1886,95.0714,6.44,,,
94000,,,1.2856,1.7613,0.5155,-186.5878,2.7953,6.4305,-0.5055,2.5463,101.8422,6.6446,,,
94000,,,,,,,,,,,,,1000,3707.8884,43.7472
94500,,,1.2659,1.7275,0.4994,-189.9267,3.2801,6.2634,-0.5149,2.2413,92.3352,5.7063,,,
95000,,,1.281,1.769,0.5109,-193.007,2.206,6.3593,-0.5174,2.4475,103.4119,4.5638,,,
95000,3227.6015,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,3925.8797,43.4026
95500,,,1.2891,1.7433,0.5138,-190.2169,2.9639,6.3758,-0.5196,2.4801,61.5902,4.1077,,,
96000,,,1.275,1.7743,0.5086,-189.3195,2.2777,6.5108,-0.5158,2.8561,113.2663,7.1933,,,
96000,,,,,,,,,,,,,1000,3985.2493,43.3221
96500,,,1.2914,1.8015,0.519,-194.0712,2.732,6.7098,-0.5094,2.628,140.1411,5.3061,,,
97000,,,1.2491,1.7132,0.4984,-192.0851,2.9335,6.2725,-0.511,3.0522,106.6592,3.8308,,,
97000,,,,,,,,,,,,,1000,4006.8447,41.8704
97500,,,1.2704,1.8539,0.5042,-200.9013,3.9028,6.9869,-0.5112,3.0524,151.5531,8.1207,,,
98000,,,1.2971,1.805,0.5159,-201.5492,4.2687,6.6401,-0.5118,3.0877,88.942,4.0358,,,
98000,,,,,,,,,,,,,1000,1107.817,40.8689
98500,,,1.2951,1.7913,0.5174,-203.1646,3.1597,6.5832,-0.5202,3.3701,148.4002,5.9981,,,
99000,,,1.2558,1.7437,0.4987,-201.7836,2.6337,6.3931,-0.5275,3.5749,87.8017,3.9732,,,
99000,,,,,,,,,,,,,1000,640.8096,40.9908
99500,,,1.2725,1.7831,0.5155,-202.7843,2.4857,6.7201,-0.5031,3.1072,73.9089,4.9145,,,
100000,,,1.2923,1.8394,0.5282,-204.1421,2.4049,7.0854,-0.5289,2.9336,75.8167,4.9281,,,
100000,3516.873,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,1090.5333,38.3776
100500,,,1.2772,1.7756,0.5144,-206.197,3.2331,6.6064,-0.4933,3.202,184.152,3.2774,,,
101000,,,1.2491,1.7469,0.4976,-207.7171,3.0391,6.4366,-0.5127,3.8816,133.2007,4.5191,,,
101000,,,,,,,,,,,,,1000,4127.1688,44.1993
101500,,,1.2858,1.8182,0.5187,-211.8885,4.2152,6.916,-0.5048,2.6859,115.632,6.0492,,,
102000,,,1.2622,1.7966,0.5046,-208.3414,2.7265,6.7251,-0.508,2.8448,86.1122,5.2409,,,
102000,,,,,,,,,,,,,1000,4179.4681,41.8092
102500,,,1.2842,1.8525,0.519,-215.2493,2.3976,6.9734,-0.5088,3.6509,108.8976,4.5348,,,
103000,,,1.2927,1.8299,0.5204,-211.0493,4.5217,6.826,-0.5146,3.6115,183.1678,3.2208,,,
103000,,,,,,,,,,,,,1000,1156.5873,42.5272
103500,,,1.2627,1.8015,0.5096,-212.55,3.8506,6.5686,-0.5238,2.9105,110.0285,5.9192,,,
104000,,,1.2817,1.8989,0.5161,-220.9624,5.2636,7.2479,-0.5129,2.8114,96.9512,11.8489,,,
104000,,,,,,,,,,,,,1000,4093.5509,40.8548
104500,,,1.3011,1.8848,0.525,-218.5748,3.1054,7.3659,-0.5368,3.9481,127.218,4.9112,,,
105000,,,1.2632,1.831,0.5046,-222.5796,3.7457,6.8779,-0.5104,6.6296,324.0807,5.8597,,,
105000,4528.3568,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,4159.1989,38.0271
105500,,,1.2993,1.9491,0.5277,-222.8132,5.2956,7.7675,-0.5303,3.318,246.2371,7.6726,,,
106000,,,1.3047,1.9757,0.5295,-223.6731,3.2583,7.8963,-0.5141,3.3935,106.6014,4.4958,,,
106000,,,,,,,,,,,,,1000,4367.8038,41.3572
106500,,,1.2681,1.9104,0.5127,-227.4034,3.8918,7.547,-0.4957,3.1895,171.5125,8.5398,,,
107000,,,1.2692,1.881,0.5063,-229.3861,2.34,7.2736,-0.5082,4.3133,128.8118,5.6913,,,
107000,,,,,,,,,,,,,1000,4296.4061,40.7572
107500,,,1.2667,1.9402,0.5022,-242.8855,3.6027,7.3711,-0.5193,3.0732,84.0875,4.2939,,,
108000,,,1.2684,1.8885,0.5075,-239.8341,3.0031,7.1303,-0.505,3.0837,114.5409,2.999,,,
108000,,,,,,,,,,,,,1000,4312.6372,40.528
108500,,,1.2935,2.0079,0.529,-238.7312,3.5079,8.0052,-0.5208,3.7535,194.7651,6.9827,,,
109000,,,1.308,2.0506,0.5286,-243.2633,3.068,8.3072,-0.5075,4.2684,138.6748,7.1537,,,
109000,,,,,,,,,,,,,1000,4515.1915,43.8403
109500,,,1.2825,1.9985,0.5133,-246.4908,3.9349,8.0312,-0.5059,3.0438,81.3279,4.7345,,,
110000,,,1.2764,2.0116,0.5151,-250.2541,2.9852,8.1412,-0.5019,2.8214,100.955,5.4815,,,
110000,4641.868,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,4419.3094,42.8684
110500,,,1.2733,1.9666,0.5098,-249.3284,2.9257,7.9975,-0.4964,3.6735,226.5461,6.0002,,,
111000,,,1.2812,1.9973,0.5192,-248.1104,2.9674,8.047,-0.5062,3.0687,194.9233,3.2124,,,
111000,,,,,,,,,,,,,1000,4184.9631,42.2127
111500,,,1.2922,2.0387,0.5218,-256.3385,2.7739,8.2107,-0.5029,2.6246,174.412,2.8273,,,
112000,,,1.2665,1.9834,0.5058,-251.1555,2.8276,7.996,-0.5012,2.8015,219.6148,4.9241,,,
112000,,,,,,,,,,,,,1000,4493.2903,43.7706
112500,,,1.258,1.9549,0.5027,-250.649,3.3625,7.766,-0.5107,3.7691,163.4407,6.6317,,,
113000,,,1.2813,2.0664,0.5219,-251.6359,2.8303,8.5954,-0.5286,2.5318,77.9566,6.4937,,,
113000,,,,,,,,,,,,,1000,4543.7616,42.6552
113500,,,1.2603,2.0049,0.5083,-261.6754,3.5716,7.9841,-0.5205,2.76,188.7153,7.7713,,,
114000,,,1.25,2.0403,0.5,-266.2265,3.6554,8.1159,-0.5074,3.0015,111.1815,8.7515,,,
114000,,,,,,,,,,,,,1000,4530.3736,42.6994
114500,,,1.2634,1.9867,0.5056,-264.5592,4.0353,8.025,-0.516,2.6861,79.7824,5.8035,,,
115000,,,1.2586,2.0386,0.506,-266.0888,3.3927,8.2383,-0.5164,2.9979,221.8378,6.0488,,,
115000,4762.2822,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,4474.4712,39.9325
115500,,,1.2562,2.1179,0.5065,-269.4423,2.865,8.7945,-0.5009,2.7299,171.6296,7.3682,,,
116000,,,1.3009,2.065,0.5253,-262.9834,4.5252,8.5995,-0.5209,2.7517,119.2496,5.3551,,,
116000,,,,,,,,,,,,,1000,4599.8736,43.0796
116500,,,1.2776,2.1799,0.5182,-271.1784,3.3262,9.155,-0.5225,2.976,183.7844,7.2502,,,
117000,,,1.2396,2.0142,0.491,-274.5843,2.7757,8.1937,-0.5096,3.8729,223.6568,5.8564,,,
117000,,,,,,,,,,,,,1000,4648.9234,46.6122
117500,,,1.2605,2.0901,0.5039,-280.3236,3.406,8.5644,-0.5128,2.9231,90.118,5.0385,,,
118000,,,1.2845,2.0929,0.523,-278.492,3.249,8.7257,-0.507,2.6568,190.0131,6.3241,,,
118000,,,,,,,,,,,,,1000,4542.2186,40.8476
118500,,,1.2507,2.0639,0.5012,-291.5525,3.5251,8.2935,-0.5047,3.0652,151.472,6.2516,,,
119000,,,1.2687,2.1658,0.508,-291.6707,2.8298,9.1823,-0.491,2.7397,65.271,3.6302,,,
119000,,,,,,,,,,,,,1000,4728.6522,45.7553
119500,,,1.207,2.0558,0.4827,-289.4222,2.7061,8.4064,-0.4934,3.3677,211.5215,5.6996,,,
120000,,,1.2604,2.0964,0.5053,-283.4834,4.1708,8.7374,-0.5173,3.1202,200.8998,5.3819,,,
120000,4792.4675,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,4556.6637,38.3404
120500,,,1.2683,2.1453,0.5096,-288.663,2.788,9.0919,-0.5132,2.7282,119.603,5.161,,,
121000,,,1.2503,2.088,0.5035,-295.6099,3.3544,8.605,-0.497,3.4212,194.8124,5.0582,,,
121000,,,,,,,,,,,,,1000,4758.1265,44.3378
121500,,,1.2632,2.1607,0.5117,-292.6067,4.7473,9.119,-0.4979,3.7487,248.9852,7.5449,,,
122000,,,1.2516,2.0375,0.5054,-291.7511,3.3289,8.4173,-0.5092,3.0114,92.0058,5.4459,,,
122000,,,,,,,,,,,,,1000,4628.6456,40.6386
122500,,,1.2431,2.1343,0.5007,-297.3162,2.1936,8.9404,-0.4951,2.8661,163.5926,3.8262,,,
123000,,,1.2559,2.1583,0.5029,-302.5439,3.5479,9.2742,-0.4824,3.2377,116.4192,6.1324,,,
123000,,,,,,,,,,,,,1000,4642.5497,41.3034
123500,,,1.2448,2.0802,0.4951,-308.0324,2.9422,8.4941,-0.4932,2.7374,187.4536,5.9669,,,
124000,,,1.2482,2.0678,0.5011,-307.1002,2.63,8.7336,-0.5098,2.83,132.4908,3.5081,,,
124000,,,,,,,,,,,,,1000,4711.8995,40.7834
124500,,,1.2338,2.0393,0.4921,-304.7568,3.1654,8.3577,-0.4989,2.935,163.4937,3.5602,,,
125000,,,1.2475,2.1451,0.5002,-313.7892,4.7682,9.1177,-0.5013,2.9036,170.5194,8.7608,,,
125000,4869.7439,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,4572.1213,40.3124
125500,,,1.2188,2.1181,0.482,-315.7004,3.3525,8.6803,-0.4888,2.6964,113.2605,4.0113,,,
126000,,,1.2763,2.1743,0.5184,-301.8566,2.657,9.4106,-0.512,2.818,115.4726,4.8471,,,
126000,,,,,,,,,,,,,1000,4854.5762,44.6465
126500,,,1.2442,2.2036,0.5027,-308.9844,2.6369,9.4011,-0.4994,3.1734,92.0163,4.9887,,,
127000,,,1.268,2.1642,0.5133,-311.9265,3.7652,9.2538,-0.5009,2.7729,197.5661,10.9176,,,
127000,,,,,,,,,,,,,1000,4677.6476,42.1055
127500,,,1.2624,2.1429,0.5104,-310.9992,2.6567,9.1055,-0.5045,2.7337,102.834,4.068,,,
128000,,,1.2666,2.1729,0.511,-314.7773,2.9343,9.3733,-0.5054,3.2068,301.9662,4.071,,,
128000,,,,,,,,,,,,,1000,4816.4758,40.5442
128500,,,1.25,2.1979,0.4992,-328.5544,3.536,9.5376,-0.4907,3.1224,258.9699,5.373,,,
129000,,,1.2663,2.2339,0.499,-325.9258,4.2963,9.6065,-0.4884,2.8816,140.0849,7.1864,,,
129000,,,,,,,,,,,,,1000,4812.2496,43.5812
129500,,,1.2415,2.1182,0.4922,-327.0984,3.2429,8.8934,-0.4894,3.0824,289.6214,6.3631,,,
130000,,,1.2447,2.1811,0.5007,-324.9527,5.2483,9.2242,-0.5105,3.1769,204.3894,13.7496,,,
130000,4620.8407,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,4828.1731,38.0221
130500,,,1.2323,2.0872,0.4935,-334.5724,4.5511,8.6459,-0.5041,2.7721,151.3586,3.6834,,,
131000,,,1.2234,2.0777,0.4873,-329.3892,3.1393,8.7951,-0.493,2.9611,241.2079,4.8658,,,
131000,,,,,,,,,,,,,1000,4925.5041,40.7317
131500,,,1.2021,2.0474,0.4719,-332.9041,3.0727,8.457,-0.4914,3.0721,178.3971,5.1955,,,
132000,,,1.2807,2.1789,0.5163,-334.265,3.3578,9.3693,-0.4905,2.9121,110.7635,4.3666,,,
132000,,,,,,,,,,,,,1000,4923.227,43.6311
132500,,,1.2352,2.1194,0.4917,-329.7968,2.6443,8.9349,-0.4909,2.9623,96.3926,6.2386,,,
133000,,,1.2323,2.097,0.4846,-338.9694,3.1345,8.5286,-0.4761,2.9229,154.1362,5.0573,,,
133000,,,,,,,,,,,,,1000,4896.4966,42.4355
133500,,,1.2111,2.0659,0.4719,-344.7047,6.5557,8.576,-0.4778,3.1982,131.3011,3.8951,,,
134000,,,1.2541,2.1237,0.4942,-338.0621,3.4052,8.6877,-0.5057,3.1384,87.9369,5.5506,,,
134000,,,,,,,,,,,,,1000,4818.8212,46.4982
134500,,,1.205,2.0818,0.4736,-352.779,3.0381,8.4336,-0.4808,2.9439,122.5914,6.4837,,,
135000,,,1.2199,2.0463,0.4815,-344.7835,4.0717,8.355,-0.4782,3.2351,280.2888,8.3685,,,
135000,5222.09,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,4970.7723,39.6062
135500,,,1.2239,2.0324,0.4804,-353.2245,3.5733,8.3063,-0.4745,2.9974,213.8404,4.5733,,,
136000,,,1.225,2.1201,0.4813,-352.3128,2.6941,8.8627,-0.472,2.9852,75.6066,4.3787,,,
136000,,,,,,,,,,,,,1000,4826.0664,40.6319
136500,,,1.2109,2.0269,0.4689,-360.3014,3.4243,8.2521,-0.4762,3.3949,137.4075,6.7856,,,
137000,,,1.2047,2.0262,0.4646,-357.2367,3.5764,7.9965,-0.4653,2.9541,122.9851,6.7427,,,
137000,,,,,,,,,,,,,1000,4953.342,44.8182
137500,,,1.2062,2.0181,0.469,-366.2812,3.361,8.2361,-0.4661,2.8884,110.6452,5.0019,,,
138000,,,1.2372,2.1609,0.4903,-352.4485,3.9116,9.3293,-0.5031,3.5989,201.4564,8.2052,,,
138000,,,,,,,,,,,,,1000,5037.7802,43.1761
138500,,,1.2273,2.1424,0.4863,-360.344,4.3437,9.033,-0.4826,3.1246,176.7206,5.6273,,,
139000,,,1.2405,2.1716,0.4948,-355.8363,3.2635,9.4904,-0.4825,3.0898,135.9946,7.5872,,,
139000,,,,,,,,,,,,,1000,5056.0903,43.3448
139500,,,1.2046,2.0218,0.4673,-367.9923,3.5674,8.0422,-0.4791,3.4508,171.5654,5.9149,,,
140000,,,1.2223,2.0269,0.4764,-370.0656,2.9059,8.1546,-0.4685,3.1465,152.004,5.3208,,,
140000,5244.9311,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,4889.6346,39.1813
140500,,,1.2372,2.0658,0.482,-364.1543,4.1974,8.5357,-0.4712,3.4529,316.0211,4.698,,,
141000,,,1.2029,2.0089,0.4637,-378.193,4.5876,8.0327,-0.472,3.0762,174.8322,7.8492,,,
141000,,,,,,,,,,,,,1000,5060.7226,41.706
141500,,,1.2171,2.0882,0.4786,-370.4384,2.3556,8.7651,-0.4652,3.6139,329.3274,3.4044,,,
142000,,,1.2147,2.0773,0.4782,-372.6719,3.5029,8.6477,-0.4794,2.8159,94.5679,3.4925,,,
142000,,,,,,,,,,,,,1000,5163.8817,41.4484
142500,,,1.2142,2.0256,0.4645,-380.519,3.5013,8.2442,-0.4752,4.0626,314.4963,4.3182,,,
143000,,,1.2439,2.1099,0.4851,-373.3553,4.4651,8.7748,-0.4897,2.8896,132.5286,8.4487,,,
143000,,,,,,,,,,,,,1000,5039.1515,41.0808
143500,,,1.2027,1.9839,0.4607,-381.2786,2.8433,7.764,-0.4758,2.8592,74.2196,5.3575,,,
144000,,,1.2131,2.0838,0.4606,-384.2899,3.4399,8.6881,-0.4728,4.0152,270.2083,6.2418,,,
144000,,,,,,,,,,,,,1000,5187.7639,40.7536
144500,,,1.2222,2.0492,0.4708,-384.7598,4.5889,8.1752,-0.4732,4.2744,245.1305,6.1112,,,
145000,,,1.2316,2.0796,0.4733,-390.6766,3.5415,8.4866,-0.4691,3.7569,161.7052,6.0768,,,
145000,5301.3429,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,5068.3026,42.8472
145500,,,1.2076,2.0022,0.4644,-390.9943,3.8354,8.0519,-0.473,3.247,141.6556,7.5594,,,
146000,,,1.2367,2.0892,0.4832,-390.7755,5.0498,8.7261,-0.4796,3.3536,171.6429,9.3296,,,
146000,,,,,,,,,,,,,1000,5219.3148,45.1299
146500,,,1.2296,1.9968,0.4742,-393.4598,4.9098,7.9902,-0.4661,3.391,101.2648,4.2799,,,
147000,,,1.2545,2.0937,0.4834,-391.8918,5.7359,8.6397,-0.4673,3.0441,173.0722,6.2808,,,
147000,,,,,,,,,,,,,1000,5067.7817,46.02
147500,,,1.2422,2.0629,0.479,-402.0522,4.5429,8.3313,-0.4702,3.1313,182.5185,7.2496,,,
148000,,,1.2042,1.9468,0.4535,-408.3921,3.3053,7.3465,-0.4514,3.3959,216.8881,5.3215,,,
148000,,,,,,,,,,,,,1000,5248.2578,41.8976
148500,,,1.225,2.0246,0.4659,-406.735,2.764,7.9628,-0.4744,3.2393,244.5511,4.173,,,
149000,,,1.2281,1.9649,0.462,-406.4138,4.224,7.6969,-0.4633,3.6829,274.5628,8.3018,,,
149000,,,,,,,,,,,,,1000,5235.7332,43.478
149500,,,1.1861,1.9015,0.4435,-412.4781,6.1775,7.1981,-0.4395,3.176,114.2203,13.7797,,,
150000,,,1.1955,1.9269,0.4528,-415.1033,3.1392,7.3096,-0.4559,3.6578,161.7233,8.5835,,,
150000,5446.2273,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,5273.6995,38.8509
150500,,,1.2267,1.9896,0.4652,-410.6135,4.9981,8.0114,-0.4645,3.0386,254.4822,8.0062,,,
151000,,,1.211,1.9434,0.4557,-410.4219,3.1096,7.5268,-0.4657,4.2931,219.3118,6.1521,,,
151000,,,,,,,,,,,,,1000,5140.949,40.6294
151500,,,1.2055,1.8912,0.4527,-423.5026,3.3778,7.1957,-0.4553,3.9126,134.7119,5.0881,,,
152000,,,1.1913,1.9084,0.4461,-425.5146,5.313,7.2989,-0.4492,3.1625,159.366,7.6189,,,
152000,,,,,,,,,,,,,1000,5434.4957,44.6898
152500,,,1.2094,1.9018,0.4539,-425.6765,3.0693,7.2906,-0.449,3.0849,172.865,5.3922,,,
153000,,,1.2151,1.8834,0.4627,-425.659,3.4613,7.1882,-0.4609,3.4341,237.2394,9.8461,,,
153000,,,,,,,,,,,,,1000,5179.9535,42.7634
153500,,,1.2302,1.9133,0.463,-425.1768,3.8767,7.3196,-0.455,3.7298,221.1541,4.78,,,
154000,,,1.2389,1.963,0.4724,-423.7369,3.2339,7.6748,-0.4766,3.6135,156.3973,6.6132,,,
154000,,,,,,,,,,,,,1000,5166.0148,40.7933
154500,,,1.2091,1.8169,0.4481,-433.265,4.2569,6.5787,-0.4589,3.629,251.2569,9.107,,,
155000,,,1.2413,1.898,0.4709,-432.8725,2.9685,7.1481,-0.4442,3.7113,233.476,4.7144,,,
155000,5412.9262,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,5163.961,43.2228
155500,,,1.2047,1.7863,0.4434,-443.5809,3.9672,6.5252,-0.4506,3.7399,132.3903,7.3834,,,
156000,,,1.2314,1.8968,0.4698,-440.9441,3.4277,7.312,-0.45,3.2848,160.1794,5.8204,,,
156000,,,,,,,,,,,,,1000,5427.3655,46.3419
156500,,,1.2168,1.8208,0.4523,-444.317,2.2472,6.5326,-0.4429,2.9962,233.585,3.5388,,,
157000,,,1.2219,1.7578,0.4595,-447.3744,3.3678,6.3738,-0.4523,3.5752,186.4042,6.0374,,,
157000,,,,,,,,,,,,,1000,5281.3139,45.7227
157500,,,1.2107,1.8227,0.4549,-449.6335,4.6572,6.7964,-0.4515,3.6653,200.9696,7.5815,,,
158000,,,1.2263,1.7332,0.4561,-449.208,5.5986,6.0281,-0.4481,3.1168,168.9878,8.0713,,,
158000,,,,,,,,,,,,,1000,5381.3655,42.7669
158500,,,1.1986,1.7233,0.447,-450.2378,5.3929,6.1841,-0.4529,3.9516,148.0998,8.1077,,,
159000,,,1.2335,1.7993,0.4653,-451.5621,3.0767,6.33,-0.4608,3.3941,195.0845,7.405,,,
159000,,,,,,,,,,,,,1000,5251.8522,43.6092
159500,,,1.2342,1.86,0.4675,-451.4505,4.5796,6.9381,-0.4478,3.7401,287.5863,7.3403,,,
160000,,,1.2328,1.726,0.4643,-454.4761,2.8866,6.039,-0.4677,3.1634,218.7979,6.4885,,,
160000,5541.8496,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,5341.4815,40.0903
160500,,,1.2111,1.6765,0.4518,-457.2204,4.1639,5.7859,-0.4514,3.8961,161.8194,7.758,,,
161000,,,1.2249,1.6845,0.4576,-461.7685,4.2208,5.8241,-0.455,3.9265,166.0714,7.3873,,,
161000,,,,,,,,,,,,,1000,5281.3919,40.8555
161500,,,1.2213,1.6832,0.4595,-465.0165,3.3878,5.6239,-0.4594,3.0888,188.4504,7.4095,,,
162000,,,1.2103,1.6511,0.4524,-465.1686,7.5315,5.4973,-0.4438,3.8416,146.0158,6.8584,,,
162000,,,,,,,,,,,,,1000,5456.0392,43.0535
162500,,,1.2467,1.6569,0.4611,-467.5081,3.4624,5.4987,-0.4453,3.6815,277.1019,5.5913,,,
163000,,,1.2085,1.6782,0.4522,-471.5565,6.0498,5.5485,-0.4526,3.6349,263.8517,9.0193,,,
163000,,,,,,,,,,,,,1000,5278.7207,40.7193
163500,,,1.2106,1.566,0.453,-472.6716,3.797,4.9231,-0.4562,3.2972,139.179,6.0402,,,
164000,,,1.2199,1.5629,0.4561,-473.0338,3.0698,5.0578,-0.4554,3.7591,121.608,4.879,,,
164000,,,,,,,,,,,,,1000,5255.9541,45.3906
164500,,,1.2325,1.6054,0.4543,-477.1994,3.7008,5.1294,-0.4605,3.9389,110.154,7.6591,,,
165000,,,1.2465,1.6483,0.4716,-471.6467,4.3292,5.4404,-0.4632,3.8522,165.1263,7.7926,,,
165000,5511.5253,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,5443.201,38.5954
165500,,,1.2307,1.5815,0.4591,-477.647,3.3505,5.0702,-0.4457,3.411,124.6959,5.331,,,
166000,,,1.2051,1.5606,0.452,-475.1928,3.8964,5.1153,-0.4674,4.0003,200.5532,9.0224,,,
166000,,,,,,,,,,,,,1000,5478.7928,45.2401
166500,,,1.2343,1.6269,0.4672,-478.9821,3.4413,5.461,-0.4572,3.9492,185.7895,4.0672,,,
167000,,,1.2268,1.5389,0.4668,-480.6007,2.7429,4.8811,-0.4617,3.6832,181.5677,4.2086,,,
167000,,,,,,,,,,,,,1000,5361.667,42.4723
167500,,,1.2287,1.5106,0.4629,-480.2224,2.8361,4.7452,-0.4645,4.0701,229.7193,5.8108,,,
168000,,,1.2489,1.5895,0.4722,-480.2716,3.4781,5.2422,-0.456,3.7725,169.0569,8.181,,,
168000,,,,,,,,,,,,,1000,5478.0135,44.0444
168500,,,1.233,1.5161,0.4611,-479.509,3.5864,4.8282,-0.4754,3.667,81.0923,7.9932,,,
169000,,,1.2418,1.5018,0.4617,-485.0515,4.0735,4.7479,-0.4577,3.9103,137.6389,6.907,,,
169000,,,,,,,,,,,,,1000,5295.4078,44.4876
169500,,,1.2348,1.574,0.468,-482.6937,2.7814,5.1506,-0.4763,3.8428,268.338,4.221,,,
170000,,,1.2296,1.5277,0.4617,-484.9844,4.0139,4.8912,-0.4602,3.1954,194.2165,6.128,,,
170000,5665.5801,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,5491.4799,41.4322
170500,,,1.2501,1.4683,0.4715,-486.5634,4.206,4.5538,-0.4548,3.1719,138.0766,5.0578,,,
171000,,,1.2705,1.6253,0.4834,-485.9926,6.706,5.4384,-0.4602,3.3507,175.5264,7.2474,,,
171000,,,,,,,,,,,,,1000,5455.1921,44.9156
171500,,,1.2724,1.5678,0.4812,-490.8929,5.3153,5.0984,-0.4723,3.1458,159.724,7.6938,,,
172000,,,1.2336,1.4583,0.4541,-489.6171,4.2977,4.4087,-0.4647,3.9231,112.5844,3.8718,,,
172000,,,,,,,,,,,,,1000,5575.0238,44.1672
172500,,,1.2423,1.4679,0.4584,-492.1039,4.2884,4.5875,-0.4649,3.6659,147.8028,9.0679,,,
173000,,,1.26,1.445,0.4793,-492.2784,2.9474,4.3427,-0.4767,3.9194,327.4907,6.3536,,,
173000,,,,,,,,,,,,,1000,5363.8081,44.0448
173500,,,1.24,1.4583,0.4692,-492.6336,3.5924,4.6883,-0.4707,3.4217,117.4307,6.5148,,,
174000,,,1.2154,1.3223,0.4524,-499.518,8.9033,3.726,-0.4611,3.9601,169.5799,3.5944,,,
174000,,,,,,,,,,,,,1000,5221.7198,42.7004
174500,,,1.2494,1.5034,0.4716,-488.4642,4.7089,4.8846,-0.491,3.8236,116.4154,6.8726,,,
175000,,,1.2598,1.4543,0.473,-492.5191,3.2872,4.4018,-0.4804,3.7155,156.094,6.5874,,,
175000,5529.2679,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,1084.124,40.213
175500,,,1.2445,1.4665,0.4676,-493.7112,5.23,4.582,-0.4739,3.8812,290.558,5.6391,,,
176000,,,1.2744,1.4986,0.482,-488.0671,3.2918,4.9348,-0.4866,3.4489,206.972,3.659,,,
176000,,,,,,,,,,,,,1000,5114.0775,40.7086
176500,,,1.2777,1.5349,0.4858,-492.9309,6.3924,5.145,-0.4715,4.6565,117.7775,6.8813,,,
177000,,,1.2596,1.4313,0.4689,-494.8776,4.4616,4.4299,-0.4689,3.3046,151.3716,11.575,,,
177000,,,,,,,,,,,,,1000,5517.6925,42.7698
177500,,,1.2541,1.5154,0.4723,-494.1626,3.6692,5.0074,-0.471,3.5582,120.1143,8.0393,,,
178000,,,1.2735,1.4844,0.4761,-495.528,2.0985,4.8057,-0.467,5.074,352.2419,4.8713,,,
178000,,,,,,,,,,,,,1000,5447.7817,41.5653
178500,,,1.2255,1.3533,0.4612,-499.6191,4.9206,4.1915,-0.4775,3.1679,210.2206,5.2763,,,
179000,,,1.2564,1.4385,0.4743,-501.8393,3.4896,4.6128,-0.467,5.7219,140.695,9.5385,,,
179000,,,,,,,,,,,,,1000,5354.6447,41.6874
179500,,,1.2723,1.515,0.4771,-496.5166,2.8495,5.0129,-0.4715,4.2117,313.3958,6.0458,,,
180000,,,1.2465,1.4647,0.4681,-504.1429,6.4803,4.8928,-0.4738,3.0328,138.0179,6.4189,,,
180000,5755.301,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,5548.8699,40.6111
180500,,,1.2569,1.4124,0.4763,-500.5318,4.6173,4.3026,-0.4855,4.6719,178.073,5.5763,,,
181000,,,1.2604,1.4064,0.4666,-500.6973,2.8125,4.3034,-0.485,3.3781,243.5124,5.4114,,,
181000,,,,,,,,,,,,,1000,5238.317,42.462
181500,,,1.2707,1.4402,0.4766,-503.2516,3.0791,4.5743,-0.471,3.5573,158.0596,4.1168,,,
182000,,,1.2506,1.3547,0.4682,-507.3207,5.9962,4.1303,-0.4759,3.2562,209.2037,3.7195,,,
182000,,,,,,,,,,,,,1000,5564.8417,43.2908
182500,,,1.2646,1.4011,0.4749,-503.5826,6.1754,4.5206,-0.4826,3.028,195.6909,6.1675,,,
