env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
57704,,,1000,-1749.5069,92.8658,,,,,,,,,
57721,,,17,-9.9123,94.9528,,,,,,,,,
57797,,,76,-145.0811,94.3913,,,,,,,,,
57836,,,39,-57.1947,95.3145,,,,,,,,,
57912,,,76,-97.9364,95.2771,,,,,,,,,
57925,,,13,-9.4996,95.8396,,,,,,,,,
58000,,,,,,2.4723,0.7382,0.2768,-515.5536,35.3945,1.3827,1561.6675,17339.3477,14.2325
58500,,,,,,2.4792,0.7417,0.2763,-585.5894,41.7021,1.393,1260.7386,15012.1885,15.7169
58925,,,1000,-1920.9659,95.0982,,,,,,,,,
58937,,,12,-14.6956,95.6488,,,,,,,,,
58948,,,11,-13.8772,94.9758,,,,,,,,,
59000,,,,,,2.4858,0.7419,0.2778,-537.0391,39.9376,1.4078,1615.0696,12224.7822,18.4622
59035,,,87,-131.4201,95.4176,,,,,,,,,
59058,,,23,-42.2119,95.2473,,,,,,,,,
59169,,,111,-150.2353,94.7544,,,,,,,,,
59278,,,109,-165.4797,89.6482,,,,,,,,,
59310,,,32,-33.9675,89.5182,,,,,,,,,
59364,,,54,-66.2363,89.7161,,,,,,,,,
59384,,,20,-26.1215,88.2446,,,,,,,,,
59500,,,,,,2.4513,0.7403,0.2723,-504.0488,40.943,1.3837,939.2642,15604.6484,18.0378
59519,,,135,-128.7998,89.3888,,,,,,,,,
59540,,,21,-35.1211,89.4773,,,,,,,,,
59570,,,30,-26.2926,89.8051,,,,,,,,,
59657,,,87,-116.9667,89.4335,,,,,,,,,
59695,,,38,-56.5073,89.4998,,,,,,,,,
59715,,,20,-17.7326,89.4312,,,,,,,,,
59725,,,10,-14.8818,89.231,,,,,,,,,
59858,,,133,-162.7146,90.2796,,,,,,,,,
59886,,,28,-31.2412,95.1682,,,,,,,,,
59906,,,20,-26.8892,95.2094,,,,,,,,,
59980,,,74,-63.7466,95.1932,,,,,,,,,
60000,,,,,,2.4853,0.7453,0.2777,-507.1241,29.349,1.3686,1141.4521,12971.9619,14.8166
60000,-1030.9089,414.3,,,,,,,,,,,,
60500,,,,,,2.4535,0.7407,0.2732,-503.5884,43.1253,1.3844,1401.124,15501.6152,14.2413
60980,,,1000,-1847.15,77.8483,,,,,,,,,
61000,,,,,,2.4999,0.7432,0.2785,-498.8896,36.1239,1.4282,1464.3655,17000.9863,16.9956
61002,,,22,-29.3225,89.6337,,,,,,,,,
61027,,,25,-52.2509,89.5384,,,,,,,,,
61065,,,38,-44.4455,89.2678,,,,,,,,,
61118,,,53,-73.0251,89.2114,,,,,,,,,
61207,,,89,-176.0759,89.0911,,,,,,,,,
61235,,,28,-43.6002,89.4278,,,,,,,,,
61252,,,17,-37.6377,88.8153,,,,,,,,,
61277,,,25,-13.009,89.3892,,,,,,,,,
61420,,,143,-56.9828,89.0064,,,,,,,,,
61500,,,,,,2.4824,0.7494,0.2784,-528.3648,43.2044,1.4083,1956.1946,18285.4316,20.6317
62000,,,,,,2.5099,0.754,0.2811,-490.0413,55.7366,1.4239,1878.8022,15276.4463,23.3313
62420,,,1000,-1787.7584,90.003,,,,,,,,,
62450,,,30,-39.9595,89.2936,,,,,,,,,
62500,,,,,,2.4923,0.7397,0.2812,-502.403,43.4201,1.3983,1286.7585,16704.5,22.0553
63000,,,,,,2.5364,0.7463,0.2838,-516.361,42.1559,1.4999,1189.9626,11264.7939,15.9151
63450,,,1000,-1295.3291,92.9318,,,,,,,,,
63500,,,,,,2.4649,0.7546,0.2743,-482.5602,31.3467,1.3794,737.5538,8257.9238,16.7735
64000,,,,,,2.5053,0.7467,0.2798,-524.215,32.5604,1.4815,834.1658,10211.585,18.7841
64450,,,1000,-1745.7534,89.2463,,,,,,,,,
64500,,,,,,2.4521,0.7448,0.2747,-493.8816,40.7297,1.389,1020.6492,10945.9678,19.6977
65000,,,,,,2.479,0.7475,0.2766,-473.9006,40.1941,1.3917,704.6115,11980.5039,18.3254
65000,-338.645,162.3,,,,,,,,,,,,
65450,,,1000,-1870.5355,84.5497,,,,,,,,,
65500,,,,,,2.4675,0.7424,0.2744,-459.7714,29.8983,1.3691,578.9683,12035.0635,16.7531
65522,,,72,-95.8022,88.7866,,,,,,,,,
65559,,,37,-45.8416,89.0623,,,,,,,,,
65568,,,9,-14.8341,89.5252,,,,,,,,,
65592,,,24,-34.0811,89.1385,,,,,,,,,
65615,,,23,-42.0313,89.3424,,,,,,,,,
65708,,,93,-106.4234,88.6599,,,,,,,,,
66000,,,,,,2.4785,0.7436,0.2778,-484.4748,36.6645,1.4222,558.251,10706.6846,15.9463
66500,,,,,,2.4571,0.7427,0.2738,-458.3805,35.2448,1.373,1284.9883,11568.5391,15.3967
66708,,,1000,-1860.8179,89.705,,,,,,,,,
66722,,,14,-17.8766,88.8039,,,,,,,,,
66788,,,66,-72.3432,88.664,,,,,,,,,
66825,,,37,-27.3434,89.2217,,,,,,,,,
67000,,,,,,2.4306,0.749,0.2698,-465.0657,38.5909,1.3651,2952.4258,11025.7139,20.6908
67500,,,,,,2.4191,0.7527,0.2685,-436.7663,37.4375,1.3342,805.5977,12361.4443,13.6633
67825,,,1000,-1835.6438,88.8222,,,,,,,,,
68000,,,,,,2.4625,0.7353,0.2757,-453.4258,46.7936,1.3671,942.4156,17214.7422,15.8438
68500,,,,,,2.4351,0.7513,0.2714,-450.3234,30.0704,1.3341,749.2505,10307.5742,31.2701
68825,,,1000,-1893.1574,88.805,,,,,,,,,
68860,,,35,-66.7192,89.4939,,,,,,,,,
68880,,,20,-30.6344,89.0463,,,,,,,,,
68890,,,10,-19.2577,89.5283,,,,,,,,,
68914,,,24,-27.6422,89.5043,,,,,,,,,
68937,,,23,-45.8893,88.4259,,,,,,,,,
68954,,,17,-41.2347,89.2095,,,,,,,,,
68996,,,42,-29.3058,89.3075,,,,,,,,,
69000,,,,,,2.4699,0.7499,0.2742,-444.9695,32.3371,1.388,1994.6213,12902.7637,18.0488
69009,,,13,-13.1832,89.3331,,,,,,,,,
69145,,,136,-152.9192,89.2327,,,,,,,,,
69500,,,,,,2.4409,0.753,0.2772,-466.1641,45.6541,1.3754,627.0834,9916.0938,17.0299
70000,,,,,,2.3902,0.749,0.2656,-422.9821,43.0334,1.2855,736.4095,11248.6582,20.6286
70000,-316.4617,141.2,,,,,,,,,,,,
70145,,,1000,-1924.3731,88.6756,,,,,,,,,
70174,,,29,-39.7079,95.2763,,,,,,,,,
70500,,,,,,2.4214,0.7453,0.2704,-412.1042,35.8825,1.3591,915.7576,11101.7852,16.1515
71000,,,,,,2.3869,0.7481,0.2647,-406.0821,35.1564,1.2999,594.6817,9518.2881,15.7615
71174,,,1000,-1707.6487,92.7673,,,,,,,,,
71202,,,28,-23.2389,89.2888,,,,,,,,,
71229,,,27,-49.3556,89.3227,,,,,,,,,
71500,,,,,,2.4581,0.7488,0.2758,-419.4916,38.7638,1.3867,760.8993,10295.4199,20.4404
72000,,,,,,2.3746,0.7393,0.2665,-390.8513,45.1396,1.3064,669.2246,10528.5049,16.1941
72229,,,1000,-1946.4138,88.9038,,,,,,,,,
72293,,,64,-58.3311,89.2137,,,,,,,,,
72500,,,,,,2.3954,0.7499,0.2684,-365.0103,37.4903,1.3115,780.0672,9691.0312,16.6577
73000,,,,,,2.4595,0.7444,0.2752,-422.8899,26.0261,1.403,647.6863,8930.5332,12.1477
73293,,,1000,-1886.326,90.5284,,,,,,,,,
73320,,,27,-30.3497,89.7109,,,,,,,,,
73336,,,16,-9.4993,89.266,,,,,,,,,
73413,,,77,-83.5341,89.4868,,,,,,,,,
73458,,,45,-139.3311,89.397,,,,,,,,,
73500,,,,,,2.3628,0.7453,0.2674,-382.9475,37.8245,1.2534,796.5956,12846.8525,16.9108
74000,,,,,,2.4621,0.7464,0.2756,-414.4855,38.1228,1.3907,3116.1001,10420.4346,17.2476
74458,,,1000,-1658.6194,89.5618,,,,,,,,,
74484,,,26,-48.9295,95.1542,,,,,,,,,
74500,,,,,,2.4153,0.7499,0.272,-398.4119,38.5838,1.3757,1000.7941,8663.3955,21.348
74533,,,49,-77.5259,94.9966,,,,,,,,,
74561,,,28,-42.1587,93.2036,,,,,,,,,
75000,,,,,,2.4268,0.7527,0.2691,-404.8324,32.8903,1.3615,628.8712,8645.8232,19.9454
75000,-411.0492,234.7,,,,,,,,,,,,
75500,,,,,,2.3976,0.7521,0.2675,-383.1047,39.6084,1.3146,1146.3806,13817.1865,19.4945
75561,,,1000,-1818.3673,82.0427,,,,,,,,,
76000,,,,,,2.3811,0.7371,0.2657,-369.4998,35.954,1.2833,604.4974,8364.5254,18.5979
76500,,,,,,2.4609,0.7601,0.2771,-404.9483,36.6579,1.4239,589.0477,10026.0498,18.2613
76561,,,1000,-1595.8274,90.0022,,,,,,,,,
77000,,,,,,2.389,0.7423,0.2661,-378.7922,32.4998,1.2945,1952.0476,22453.1836,27.9683
77500,,,,,,2.3543,0.7488,0.2632,-344.0018,40.9627,1.2823,646.5074,11287.3018,17.7568
77561,,,1000,-1513.647,89.6308,,,,,,,,,
78000,,,,,,2.3924,0.7495,0.2672,-375.2208,37.4693,1.314,615.3738,9871.6836,15.5462
78500,,,,,,2.447,0.7464,0.2746,-392.5823,34.7802,1.3914,1389.0383,17097.457,20.9107
78561,,,1000,-1723.5084,90.6296,,,,,,,,,
78627,,,66,-100.3368,95.0207,,,,,,,,,
78657,,,30,-48.6882,95.0146,,,,,,,,,
78690,,,33,-42.8317,90.3049,,,,,,,,,
78703,,,13,-24.0088,89.2927,,,,,,,,,
78803,,,100,-154.0701,89.5319,,,,,,,,,
78840,,,37,-68.9703,91.8692,,,,,,,,,
78961,,,121,-201.1555,95.3815,,,,,,,,,
78981,,,20,-35.1294,95.4167,,,,,,,,,
79000,,,,,,2.4098,0.7467,0.2707,-385.7908,36.7829,1.3192,811.6242,12518.0225,16.2158
79500,,,,,,2.3868,0.7422,0.2683,-344.414,33.6017,1.3382,1034.0474,18064.6309,16.6673
79981,,,1000,-1733.5251,90.5542,,,,,,,,,
80000,,,,,,2.4756,0.7397,0.2753,-373.5283,39.5521,1.4175,934.7451,11693.209,18.0135
80000,-814.2434,327.0,,,,,,,,,,,,
80054,,,73,-123.5725,33.7664,,,,,,,,,
80083,,,29,-37.3808,88.9626,,,,,,,,,
80107,,,24,-35.6637,89.8859,,,,,,,,,
80158,,,51,-92.9326,89.4865,,,,,,,,,
80225,,,67,-112.8699,89.4475,,,,,,,,,
80500,,,,,,2.3919,0.7479,0.2654,-375.9814,35.8962,1.2797,915.0861,13308.5869,15.3542
81000,,,,,,2.4315,0.7459,0.2737,-389.3499,31.7029,1.3527,1185.7788,12879.6611,18.0504
81225,,,1000,-1835.1033,90.6599,,,,,,,,,
81300,,,75,-116.8985,88.8876,,,,,,,,,
81311,,,11,-16.0825,89.4967,,,,,,,,,
81333,,,22,-33.5668,89.1005,,,,,,,,,
81500,,,,,,2.371,0.7365,0.2699,-333.8607,48.8529,1.3325,772.1147,12694.4395,13.4694
82000,,,,,,2.4249,0.7448,0.2726,-339.4397,32.7033,1.351,912.6873,12102.8311,20.1915
82333,,,1000,-1701.5158,89.1404,,,,,,,,,
82500,,,,,,2.4196,0.751,0.2701,-358.9082,38.8646,1.3308,1237.8259,15966.2402,12.9513
83000,,,,,,2.4735,0.7474,0.2784,-397.8354,40.8424,1.4292,867.3944,11625.6328,16.8962
83333,,,1000,-2033.5335,89.1266,,,,,,,,,
83352,,,19,-10.583,89.5238,,,,,,,,,
83500,,,,,,2.3783,0.7381,0.2652,-343.9446,36.8614,1.3157,915.1374,11387.0,21.3033
83517,,,165,-161.115,91.5066,,,,,,,,,
83566,,,49,-46.6993,95.1342,,,,,,,,,
83593,,,27,-26.6892,94.5038,,,,,,,,,
84000,,,,,,2.4163,0.7509,0.2666,-378.7664,45.3661,1.3474,1046.1375,11154.8457,19.0552
84414,,,821,-1588.5136,92.3364,,,,,,,,,
84438,,,24,-41.0146,89.4241,,,,,,,,,
84489,,,51,-65.0296,89.4282,,,,,,,,,
84500,,,,,,2.4218,0.7484,0.269,-372.7546,45.7028,1.3591,917.8125,9567.4648,17.1838
84506,,,17,-11.593,88.9541,,,,,,,,,
84542,,,36,-11.5195,89.2821,,,,,,,,,
84559,,,17,-10.3677,89.2161,,,,,,,,,
84617,,,58,-19.6254,89.3555,,,,,,,,,
84688,,,71,-81.036,89.2369,,,,,,,,,
84734,,,46,-71.383,89.4678,,,,,,,,,
85000,,,,,,2.4705,0.7485,0.2754,-362.3838,44.6867,1.4057,731.979,9964.1475,12.1097
85000,-992.6477,488.7,,,,,,,,,,,,
85500,,,,,,2.4757,0.7379,0.2766,-399.4985,35.1365,1.4221,710.7329,12214.5664,18.0496
85734,,,1000,-1770.263,76.0822,,,,,,,,,
85773,,,39,-59.4088,89.2281,,,,,,,,,
86000,,,,,,2.4376,0.7518,0.2725,-344.3643,38.4335,1.3665,597.5008,9049.459,17.6995
86026,,,253,-341.9562,89.1364,,,,,,,,,
86500,,,,,,2.433,0.7409,0.2714,-360.6619,35.4684,1.4068,1477.3971,11866.5664,22.4595
87000,,,,,,2.3908,0.7457,0.2659,-323.2704,33.3516,1.3264,1262.7009,15373.7275,19.7675
87026,,,1000,-1864.9413,88.9244,,,,,,,,,
87069,,,43,-49.9498,89.135,,,,,,,,,
87098,,,29,-7.1359,89.073,,,,,,,,,
87112,,,14,-18.6358,89.5251,,,,,,,,,
87122,,,10,-17.8931,89.2422,,,,,,,,,
87146,,,24,-14.8443,89.2557,,,,,,,,,
87170,,,24,-24.7973,89.2946,,,,,,,,,
87213,,,43,-56.9447,88.8638,,,,,,,,,
87233,,,20,-10.8026,89.2405,,,,,,,,,
87500,,,,,,2.4189,0.7465,0.2667,-358.3748,41.4161,1.3551,2096.5908,25873.7344,18.0941
88000,,,,,,2.4413,0.745,0.2761,-359.7739,36.1735,1.4139,891.9771,11293.9961,24.0241
88233,,,1000,-1898.8444,89.1102,,,,,,,,,
88283,,,50,-94.215,88.7493,,,,,,,,,
88321,,,38,-61.6643,88.5853,,,,,,,,,
88500,,,,,,2.3533,0.7501,0.2606,-324.8873,46.022,1.3047,969.4584,13357.1133,23.5255
89000,,,,,,2.4102,0.7463,0.2694,-353.2109,29.6381,1.344,918.7267,17402.1309,13.6845
89321,,,1000,-2014.2284,92.3016,,,,,,,,,
89361,,,40,-52.6329,95.0066,,,,,,,,,
89378,,,17,-18.3968,94.973,,,,,,,,,
89500,,,,,,2.3924,0.7476,0.2674,-348.1459,32.766,1.3408,991.6188,16005.1689,20.3535
90000,,,,,,2.395,0.7447,0.2688,-352.1442,45.4346,1.3338,2629.7839,11717.2803,14.4501
90000,-735.5152,343.0,,,,,,,,,,,,
90378,,,1000,-1701.1458,83.2488,,,,,,,,,
90500,,,,,,2.4144,0.7456,0.2691,-368.1425,36.9122,1.3347,1031.9092,11557.918,15.8092
91000,,,,,,2.4289,0.7446,0.2683,-352.3175,33.9855,1.365,2260.7412,21405.1777,20.7533
91378,,,1000,-1861.9006,91.7901,,,,,,,,,
91500,,,,,,2.4127,0.7365,0.2699,-346.9483,35.7255,1.3595,1361.1743,17406.9219,18.0958
92000,,,,,,2.4042,0.7443,0.2687,-374.2546,34.9601,1.346,864.8474,9676.9619,16.4032
92378,,,1000,-1803.9914,89.0911,,,,,,,,,
92459,,,81,-172.1521,88.9784,,,,,,,,,
92500,,,,,,2.3915,0.7485,0.2646,-315.2761,38.1793,1.3493,902.9706,12340.7783,18.1338
93000,,,,,,2.4618,0.7463,0.2745,-340.8978,33.1331,1.4336,749.0737,11952.4727,15.0239
93459,,,1000,-1970.6264,89.4794,,,,,,,,,
93500,,,,,,2.4085,0.7418,0.2684,-334.0154,50.5174,1.3649,748.5181,11317.2637,19.9891
93558,,,99,-142.29,89.4715,,,,,,,,,
93638,,,80,-79.9673,88.9801,,,,,,,,,
93662,,,24,-32.636,89.108,,,,,,,,,
93738,,,76,-87.2587,89.5807,,,,,,,,,
93862,,,124,-217.0448,89.5282,,,,,,,,,
93894,,,32,-71.7433,89.858,,,,,,,,,
93917,,,23,-41.6997,89.0461,,,,,,,,,
93936,,,19,-21.7748,89.3036,,,,,,,,,
93947,,,11,-6.8517,89.761,,,,,,,,,
94000,,,,,,2.4405,0.7482,0.273,-343.7287,34.0291,1.4125,1155.2014,14621.335,17.8397
94063,,,116,-190.9827,94.4094,,,,,,,,,
94129,,,66,-96.6685,95.0355,,,,,,,,,
94173,,,44,-68.7131,94.9758,,,,,,,,,
94251,,,78,-69.063,95.0584,,,,,,,,,
94295,,,44,-67.1827,94.926,,,,,,,,,
94500,,,,,,2.4317,0.7567,0.2723,-346.9767,32.1055,1.3789,853.4938,10737.2529,15.4212
95000,,,,,,2.4707,0.748,0.2776,-368.7096,49.1779,1.4318,737.6841,10913.3926,14.871
95000,-1273.6451,607.5,,,,,,,,,,,,
95295,,,1000,-1864.0519,73.6806,,,,,,,,,
95330,,,35,-68.2002,89.1466,,,,,,,,,
95356,,,26,-5.685,88.8355,,,,,,,,,
95410,,,54,-32.8267,89.2326,,,,,,,,,
95500,,,,,,2.4525,0.7379,0.2752,-361.6358,46.3276,1.4226,945.0982,11047.5879,20.1025
96000,,,,,,2.4588,0.7454,0.2717,-354.1736,33.6205,1.3749,2507.4712,14253.0078,23.0571
96410,,,1000,-1882.2382,89.2479,,,,,,,,,
96478,,,68,-65.0005,94.9519,,,,,,,,,
96500,,,,,,2.4425,0.74,0.2709,-329.8168,38.7225,1.3612,630.4534,8021.4663,11.721
96503,,,25,-40.3412,94.9175,,,,,,,,,
96576,,,73,-104.0901,95.2607,,,,,,,,,
96640,,,64,-130.6135,95.0283,,,,,,,,,
97000,,,,,,2.4307,0.7499,0.2713,-353.3851,43.8389,1.3728,702.3599,8687.8096,13.6686
97500,,,,,,2.4019,0.7488,0.2634,-327.9286,44.7232,1.3346,2265.2534,26918.4707,18.3305
97640,,,1000,-1992.9974,93.2254,,,,,,,,,
98000,,,,,,2.3732,0.7369,0.2628,-325.4835,43.569,1.2916,5097.3716,13477.0576,15.8604
98500,,,,,,2.4094,0.7329,0.2683,-384.4125,42.8384,1.3586,582.0485,9589.0098,14.0328
98640,,,1000,-2261.2723,92.1135,,,,,,,,,
98705,,,65,-139.0416,89.6531,,,,,,,,,
98728,,,23,-38.8568,89.274,,,,,,,,,
98737,,,9,-20.5981,89.2589,,,,,,,,,
98787,,,50,-130.0915,89.185,,,,,,,,,
98812,,,25,-57.2821,89.1546,,,,,,,,,
98825,,,13,-28.7401,89.8586,,,,,,,,,
98841,,,16,-29.6254,89.0532,,,,,,,,,
98886,,,45,-77.9308,91.1002,,,,,,,,,
98925,,,39,-66.1907,95.4945,,,,,,,,,
98955,,,30,-49.4881,95.1746,,,,,,,,,
98995,,,40,-47.7147,95.3375,,,,,,,,,
99000,,,,,,2.4494,0.7331,0.2724,-369.9668,50.6128,1.4055,1202.3335,12717.0986,16.0611
99043,,,48,-63.9187,95.1596,,,,,,,,,
99500,,,,,,2.4286,0.742,0.2702,-358.6723,35.1393,1.3605,1486.7036,14673.541,20.0557
100000,,,,,,2.3844,0.732,0.2651,-341.2149,41.9495,1.3343,959.1902,9085.542,17.2775
100000,-757.4398,338.6,,,,,,,,,,,,
100043,,,1000,-2171.82,80.7502,,,,,,,,,
100500,,,,,,2.4095,0.7417,0.2694,-340.3059,41.5894,1.3557,913.8547,12949.9512,14.7106
101000,,,,,,2.4289,0.7411,0.2713,-352.9057,45.3028,1.3656,993.0533,11945.7109,20.4396
101043,,,1000,-2072.1222,89.6461,,,,,,,,,
101068,,,25,-28.7984,89.0304,,,,,,,,,
101169,,,101,-153.6427,92.3297,,,,,,,,,
101193,,,24,-36.8209,95.4208,,,,,,,,,
101260,,,67,-117.8519,91.7542,,,,,,,,,
101285,,,25,-32.3675,89.2079,,,,,,,,,
101315,,,30,-91.7556,89.3605,,,,,,,,,
101359,,,44,-53.3406,88.952,,,,,,,,,
101371,,,12,-18.9825,89.0107,,,,,,,,,
101431,,,60,-66.6347,89.6296,,,,,,,,,
101500,,,,,,2.4404,0.7444,0.2759,-360.1702,41.0447,1.3903,1045.3026,13081.9023,14.5623
102000,,,,,,2.4404,0.7458,0.2736,-399.0495,48.788,1.3719,2009.1552,14275.2842,24.6773
102431,,,1000,-2190.2854,88.7729,,,,,,,,,
102454,,,23,-57.8776,89.3867,,,,,,,,,
102500,,,,,,2.4482,0.7401,0.2721,-371.713,38.5305,1.3699,1140.0063,14242.6748,26.172
102519,,,65,-63.3072,89.3267,,,,,,,,,
103000,,,,,,2.4636,0.7545,0.2757,-374.5708,44.5391,1.3872,1334.5537,12877.4053,18.4791
103500,,,,,,2.4305,0.7373,0.2733,-373.6087,40.7469,1.3686,4266.4243,25594.707,20.2235
103519,,,1000,-2472.1962,88.8637,,,,,,,,,
104000,,,,,,2.4088,0.7428,0.2688,-368.3916,40.0223,1.3318,1356.175,12006.1895,18.9754
104500,,,,,,2.5005,0.7384,0.2797,-387.3409,36.2146,1.4431,1775.6539,16006.9873,28.9613
104519,,,1000,-1810.5109,91.0,,,,,,,,,
104533,,,14,-13.888,95.4824,,,,,,,,,
105000,,,,,,2.4546,0.7411,0.2764,-356.5255,38.7076,1.393,806.8819,9962.4346,20.1461
105000,-813.3883,443.3,,,,,,,,,,,,
105500,,,,,,2.4558,0.7421,0.2745,-341.9968,39.4496,1.3745,1884.4514,18211.2539,22.4759
105533,,,1000,-2106.4745,75.888,,,,,,,,,
105590,,,57,-72.7828,89.0874,,,,,,,,,
106000,,,,,,2.4608,0.7397,0.2746,-367.7079,43.6659,1.374,985.2917,10297.7148,19.6429
106500,,,,,,2.5052,0.7346,0.281,-399.7174,42.0809,1.478,1261.751,12167.5107,24.494
106590,,,1000,-2020.924,91.3928,,,,,,,,,
106633,,,43,-70.5257,95.0955,,,,,,,,,
107000,,,,,,2.4434,0.737,0.2724,-360.8469,35.914,1.4101,1303.2261,14325.7617,22.5454
107500,,,,,,2.4479,0.7482,0.2749,-358.7944,46.5705,1.4115,3689.4526,17478.4141,36.5554
107633,,,1000,-1551.6792,93.2992,,,,,,,,,
107697,,,64,-126.8442,94.6855,,,,,,,,,
108000,,,,,,2.504,0.7448,0.2837,-398.0793,38.3252,1.4605,1803.0748,19117.5527,30.8161
108500,,,,,,2.5622,0.7416,0.2869,-424.0703,36.0516,1.5446,2025.2391,15307.3096,28.5108
108697,,,1000,-25.4605,92.9347,,,,,,,,,
108817,,,120,-218.8488,89.8276,,,,,,,,,
109000,,,,,,2.524,0.7438,0.2805,-417.4003,48.9502,1.4741,1362.876,13665.0879,29.7036
109500,,,,,,2.4779,0.7544,0.2768,-431.4543,41.9836,1.4156,2182.061,17584.9473,36.5037
109817,,,1000,-85.3126,90.4299,,,,,,,,,
109846,,,29,-49.8603,89.4851,,,,,,,,,
109858,,,12,-12.365,89.8026,,,,,,,,,
110000,,,,,,2.5603,0.7522,0.289,-473.6436,41.0663,1.547,2118.7173,22996.8613,41.9193
110000,-510.9873,241.6,,,,,,,,,,,,
110500,,,,,,2.5685,0.7481,0.2869,-478.458,46.9495,1.5376,1702.8466,15789.6719,52.5949
110858,,,1000,-2491.3574,84.7634,,,,,,,,,
110879,,,21,-21.1292,89.3181,,,,,,,,,
110947,,,68,-92.7533,89.1527,,,,,,,,,
110970,,,23,-33.8515,88.8463,,,,,,,,,
110997,,,27,-45.3141,88.9863,,,,,,,,,
111000,,,,,,2.5885,0.7466,0.288,-476.7308,39.5687,1.5726,2504.9966,18661.7324,35.0469
111500,,,,,,2.5493,0.7436,0.2852,-485.1665,42.2461,1.5112,1646.6008,13015.4951,52.7269
111997,,,1000,-831.005,92.1271,,,,,,,,,
112000,,,,,,2.6361,0.7432,0.2974,-525.1212,41.1383,1.619,2330.4856,16227.8018,49.4509
112500,,,,,,2.5826,0.7464,0.2902,-523.2681,65.4705,1.5724,3444.7051,37453.0039,47.342
112997,,,1000,362.5232,90.0289,,,,,,,,,
113000,,,,,,2.6637,0.7454,0.299,-551.6388,51.7405,1.6699,5024.7534,37499.75,42.1559
113083,,,86,-102.9315,89.8067,,,,,,,,,
113132,,,49,-107.0882,89.8133,,,,,,,,,
113169,,,37,-62.9583,89.8148,,,,,,,,,
113264,,,95,-166.3376,89.59,,,,,,,,,
113288,,,24,-18.8462,90.0785,,,,,,,,,
113305,,,17,-28.0917,89.0187,,,,,,,,,
113340,,,35,-41.054,92.9457,,,,,,,,,
113353,,,13,-25.4042,95.3236,,,,,,,,,
113500,,,,,,2.6883,0.7557,0.3038,-590.3537,35.2751,1.6778,2921.7544,20338.6973,46.6207
114000,,,,,,2.6603,0.7454,0.3003,-591.7072,44.1098,1.6765,3077.9495,21028.0703,43.209
114353,,,1000,-2310.9377,90.0021,,,,,,,,,
114374,,,21,-35.9504,89.7899,,,,,,,,,
114412,,,38,-42.5775,89.9643,,,,,,,,,
114500,,,,,,2.6206,0.7504,0.2956,-597.2562,35.3171,1.5934,3466.998,27727.1621,47.3715
115000,,,,,,2.6187,0.7471,0.2943,-591.045,51.0546,1.6114,2959.5977,22025.3965,33.7132
115000,-36.4295,30.9,,,,,,,,,,,,
115412,,,1000,373.6015,88.3387,,,,,,,,,
115500,,,,,,2.5922,0.7501,0.2926,-590.1699,42.3789,1.5717,3006.1753,19959.1797,40.7151
116000,,,,,,2.6112,0.7385,0.2937,-586.7224,49.789,1.6013,5366.8716,35110.4922,49.202
116412,,,1000,-584.1008,89.6742,,,,,,,,,
116438,,,26,-35.0421,89.7458,,,,,,,,,
116463,,,25,-10.126,90.2883,,,,,,,,,
116481,,,18,2.8846,89.7043,,,,,,,,,
116500,,,,,,2.6524,0.754,0.299,-657.0005,44.6286,1.6405,2440.7681,17626.3047,33.4554
116519,,,38,-52.7389,89.6886,,,,,,,,,
116568,,,49,-64.3871,89.4835,,,,,,,,,
116688,,,120,-164.7823,88.5408,,,,,,,,,
116700,,,12,-25.6888,89.4224,,,,,,,,,
117000,,,,,,2.5924,0.7496,0.293,-685.3873,49.6656,1.5882,3382.6914,19540.7266,33.632
117500,,,,,,2.6668,0.7528,0.2975,-686.8759,42.9273,1.6828,3583.8562,21060.0762,39.9511
117700,,,1000,14.533,91.5018,,,,,,,,,
118000,,,,,,2.6369,0.7495,0.2937,-684.5145,36.0783,1.633,3598.4868,20953.3027,41.5852
118500,,,,,,2.6402,0.7584,0.2971,-721.3189,39.2561,1.6297,2765.8569,20415.4375,33.3486
118700,,,1000,-2200.0223,91.662,,,,,,,,,
118720,,,20,-14.6852,94.9381,,,,,,,,,
118744,,,24,-22.6508,94.9269,,,,,,,,,
119000,,,,,,2.6644,0.7504,0.2991,-770.3884,47.7987,1.6752,3010.1924,17896.7637,46.1725
119426,,,682,-287.2359,91.1592,,,,,,,,,
119480,,,54,-120.9901,89.7544,,,,,,,,,
119500,,,,,,2.6972,0.755,0.3025,-765.7635,47.3835,1.6843,5011.1914,26348.7344,43.7014
119506,,,26,-62.0309,89.1939,,,,,,,,,
120000,,,,,,2.7045,0.7649,0.3031,-786.0417,44.4771,1.7383,3225.9199,19584.4805,39.8252
120000,-58.0779,418.0,,,,,,,,,,,,
120500,,,,,,2.6559,0.7569,0.2991,-790.8114,44.6471,1.6681,3871.7266,21543.0488,41.8629
120506,,,1000,-641.9571,80.434,,,,,,,,,
121000,,,,,,2.6588,0.7749,0.2953,-808.3925,52.2727,1.6212,3735.3359,18288.332,37.827
121500,,,,,,2.6545,0.7496,0.2971,-846.6154,62.1271,1.6715,3291.1313,21326.3262,38.8412
121506,,,1000,-1048.345,92.9111,,,,,,,,,
121522,,,16,-43.2976,89.0899,,,,,,,,,
