env_steps,return,length,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
116500,,,405.3174,3399.375,199000.7969,405.3174,6.4031,378.6316,10.3118,,,
117000,,,467.7945,4020.6423,427340.5938,467.7945,7.597,393.4384,8.6263,,,
117000,,,,,,,,,,1000,8248.648,77.8167
117500,,,473.8531,4080.5869,509730.3125,473.8531,7.6637,675.4118,8.7694,,,
118000,,,405.5109,3392.5781,353813.7812,405.5109,7.3366,400.8182,7.6011,,,
118000,,,,,,,,,,1000,8438.8694,77.3796
118500,,,423.3599,3567.0952,204416.7969,423.3599,7.1567,641.261,7.829,,,
119000,,,435.5447,3687.3579,368379.1562,435.5447,8.0352,620.9187,9.4098,,,
119000,,,,,,,,,,1000,8322.3872,77.096
119500,,,401.1913,3340.0803,280162.0625,401.1913,7.9533,348.6599,10.1432,,,
120000,,,411.1146,3439.3633,267959.4062,411.1146,7.3565,383.4776,8.8694,,,
120000,8761.4488,1000.0,,,,,,,,,,
120000,,,,,,,,,,1000,8502.1082,61.0538
120500,,,470.2063,4023.938,670007.6875,470.2063,6.3913,439.6602,6.8881,,,
121000,,,418.387,3503.7705,261452.5938,418.387,7.2976,486.6417,11.8914,,,
121000,,,,,,,,,,1000,8494.4394,76.2252
121500,,,421.8454,3536.7422,383762.0312,421.8454,6.4525,388.6798,6.7167,,,
122000,,,392.6867,3243.21,343658.5,392.6867,6.7971,563.3527,6.9903,,,
122000,,,,,,,,,,1000,8196.0063,79.1293
122500,,,455.3574,3864.6831,429793.4375,455.3574,6.2841,296.8251,12.7391,,,
123000,,,457.2221,3881.1372,499503.8125,457.2221,6.0503,237.0465,8.8327,,,
123000,,,,,,,,,,1000,8239.2585,76.7352
123500,,,491.7496,4225.3589,446022.2188,491.7496,7.9055,598.4631,14.8245,,,
124000,,,402.4341,3328.1147,278682.6562,402.4341,6.0838,219.2155,12.4859,,,
124000,,,,,,,,,,1000,8525.6096,76.5589
124500,,,409.0447,3391.0347,373679.4375,409.0447,7.6066,682.5811,16.0167,,,
125000,,,404.203,3337.1436,351098.7188,404.203,6.8718,248.914,14.54,,,
125000,9075.0004,1000.0,,,,,,,,,,
125000,,,,,,,,,,1000,8653.2242,61.5957
125500,,,423.4749,3527.8132,375441.9375,423.4749,7.4184,370.5399,6.5459,,,
126000,,,412.0359,3417.644,278524.625,412.0359,8.8102,754.3615,9.9716,,,
126000,,,,,,,,,,1000,8670.4465,76.3463
126500,,,404.5732,3337.6887,243076.875,404.5732,6.5587,425.4904,8.2312,,,
127000,,,381.7988,3104.2747,145853.9844,381.7988,7.3043,233.9221,8.8579,,,
127000,,,,,,,,,,1000,8505.9137,77.0419
127500,,,410.5757,3391.675,335804.5312,410.5757,7.6169,359.3387,5.9364,,,
128000,,,377.3186,3056.3994,410559.625,377.3186,6.0019,324.6392,5.7575,,,
128000,,,,,,,,,,1000,8855.199,76.1845
128500,,,383.7177,3115.2856,400143.9375,383.7177,7.1187,374.7317,9.5144,,,
129000,,,360.8827,2886.8542,250740.8906,360.8827,6.8891,404.783,8.2485,,,
129000,,,,,,,,,,1000,8530.8075,78.8634
129500,,,408.3337,3355.7256,451001.125,408.3337,6.6698,498.1345,8.5066,,,
130000,,,354.2412,2813.2046,196814.9844,354.2412,6.6332,452.3195,10.813,,,
130000,9155.7226,1000.0,,,,,,,,,,
130000,,,,,,,,,,1000,8883.3318,61.0242
130500,,,407.2498,3338.8604,501661.1562,407.2498,7.1536,596.2663,10.6208,,,
131000,,,375.599,3023.9119,339606.625,375.599,6.5538,243.0573,10.1631,,,
131000,,,,,,,,,,1000,8807.2595,76.4024
131500,,,325.6279,2518.8472,178383.5938,325.6279,7.3103,331.7496,12.768,,,
132000,,,381.286,3073.6108,293923.25,381.286,8.3556,730.234,9.1365,,,
132000,,,,,,,,,,1000,8896.4752,77.673
132500,,,377.3754,3034.8052,188427.2656,377.3754,7.6741,606.1209,9.732,,,
133000,,,350.713,2761.9766,196984.625,350.713,6.8231,483.4949,9.7622,,,
133000,,,,,,,,,,1000,8887.5158,76.6414
133500,,,371.9599,2973.489,204630.2344,371.9599,8.4045,575.4597,11.6274,,,
134000,,,475.0551,4005.7087,701249.625,475.0551,7.0626,533.739,15.7581,,,
134000,,,,,,,,,,1000,8966.869,76.5512
134500,,,357.1445,2818.9001,221718.4531,357.1445,7.5134,728.8185,11.2627,,,
135000,,,435.7282,3606.6333,639271.8125,435.7282,6.4238,261.1391,14.2064,,,
135000,9245.1978,1000.0,,,,,,,,,,
135000,,,,,,,,,,1000,9039.3808,60.9586
135500,,,401.2969,3256.324,364182.3438,401.2969,6.6251,278.4626,13.78,,,
136000,,,417.3136,3419.7324,510556.1875,417.3136,7.8023,827.4876,21.2506,,,
136000,,,,,,,,,,1000,9012.4052,77.8188
136500,,,391.2083,3150.1157,334540.7188,391.2083,5.9198,200.6115,19.4854,,,
137000,,,339.9134,2638.5176,136790.6406,339.9134,6.1355,292.4049,19.3971,,,
137000,,,,,,,,,,1000,8869.1962,76.9848
137500,,,410.7505,3341.0425,418668.9375,410.7505,8.8578,729.1138,14.322,,,
138000,,,414.6771,3380.0396,443845.9062,414.6771,6.5549,227.9552,7.9497,,,
138000,,,,,,,,,,1000,9000.7637,79.7314
138500,,,381.6016,3047.2686,259967.5469,381.6016,5.9945,237.9959,11.056,,,
139000,,,359.7589,2825.7266,469973.875,359.7589,7.4367,584.2796,14.5727,,,
139000,,,,,,,,,,1000,8777.1758,77.7519
139500,,,435.006,3575.9558,472520.5,435.006,5.6364,372.9371,11.2226,,,
140000,,,378.9079,3014.3315,273385.4062,378.9079,7.4762,695.826,7.4522,,,
140000,9542.2698,1000.0,,,,,,,,,,
140000,,,,,,,,,,1000,8851.7767,62.4326
140500,,,376.132,2983.238,224984.2031,376.132,8.1519,659.7079,12.1086,,,
141000,,,410.8687,3326.5867,586463.375,410.8687,8.2398,766.4503,8.0461,,,
141000,,,,,,,,,,1000,8967.2092,76.8482
141500,,,467.5088,3892.564,639864.125,467.5088,7.5972,405.3882,10.8946,,,
142000,,,364.4302,2859.4966,225319.7344,364.4302,8.176,298.5643,23.3295,,,
142000,,,,,,,,,,1000,9058.9372,77.0608
142500,,,414.1985,3352.4126,475520.5,414.1985,6.2305,186.1426,16.759,,,
143000,,,397.8669,3192.2817,270478.4375,397.8669,5.5564,266.8599,10.5825,,,
143000,,,,,,,,,,1000,9181.6911,77.0238
143500,,,413.7184,3343.283,456024.125,413.7184,6.7931,475.8175,9.7988,,,
144000,,,360.7658,2813.9639,173781.0781,360.7658,6.7169,425.3288,15.2592,,,
144000,,,,,,,,,,1000,9299.1528,76.4997
144500,,,355.2786,2755.4153,321234.1562,355.2786,7.618,246.5053,15.9646,,,
145000,,,385.772,3058.771,365918.5312,385.772,6.6029,417.8448,9.0186,,,
145000,9648.3531,1000.0,,,,,,,,,,
145000,,,,,,,,,,1000,9229.7028,61.672
145500,,,385.6448,3056.0859,291570.9062,385.6448,6.6531,546.1767,19.033,,,
146000,,,398.5342,3181.7039,591079.125,398.5342,7.083,476.278,16.6677,,,
146000,,,,,,,,,,1000,9153.9907,77.2364
146500,,,391.6274,3111.0557,297048.0938,391.6274,6.7455,361.4146,22.1674,,,
147000,,,389.1084,3088.0088,426055.9062,389.1084,7.5307,530.8692,8.8485,,,
147000,,,,,,,,,,1000,9170.1501,75.7787
147500,,,462.6739,3819.3247,913335.0625,462.6739,6.1369,191.2074,22.5057,,,
148000,,,359.0611,2774.792,485840.25,359.0611,7.5139,729.0649,16.8514,,,
148000,,,,,,,,,,1000,9249.6252,77.6603
148500,,,370.9652,2893.8154,186445.6094,370.9652,7.0417,677.497,13.0736,,,
149000,,,367.2106,2856.1975,317990.1562,367.2106,7.7367,812.9069,16.1486,,,
149000,,,,,,,,,,1000,9024.6755,78.0796
149500,,,403.0304,3209.8975,485107.5,403.0304,7.5208,658.4009,15.2681,,,
150000,,,372.3487,2899.8059,293071.875,372.3487,6.7778,423.5723,12.2391,,,
150000,9671.6173,1000.0,,,,,,,,,,
150000,,,,,,,,,,1000,9228.3978,62.3748
150500,,,319.6391,2373.6157,292085.3438,319.6391,6.2226,615.3276,15.013,,,
151000,,,380.1899,2979.178,525385.9375,380.1899,6.7294,547.4846,10.5257,,,
151000,,,,,,,,,,1000,9292.0932,78.5957
151500,,,400.7389,3180.063,409372.8438,400.7389,6.6438,547.7103,14.005,,,
152000,,,369.9854,2867.1414,406063.6875,369.9854,7.5844,819.726,8.4002,,,
152000,,,,,,,,,,1000,9198.6953,79.7
152500,,,319.2852,2362.0359,198514.6875,319.2852,7.4391,378.2693,12.2254,,,
153000,,,403.7035,3205.9556,294103.1875,403.7035,6.5228,518.0016,9.5489,,,
153000,,,,,,,,,,1000,9174.3786,78.3853
153500,,,393.2209,3100.8757,321371.7812,393.2209,6.0672,554.0073,10.8175,,,
154000,,,359.3041,2756.7344,372265.0312,359.3041,6.5298,200.707,16.9602,,,
154000,,,,,,,,,,1000,9406.9182,77.306
154500,,,394.9728,3110.5305,319412.3438,394.9728,8.2004,535.3271,23.5955,,,
155000,,,362.1267,2782.5718,203106.5312,362.1267,6.3222,455.2087,7.1654,,,
155000,9699.5941,1000.0,,,,,,,,,,
155000,,,,,,,,,,1000,9237.0115,60.6539
155500,,,424.8513,3405.7725,531409.25,424.8513,6.1273,487.5758,12.7722,,,
156000,,,328.0698,2434.1213,401883.0625,328.0698,7.028,510.1129,14.7944,,,
156000,,,,,,,,,,1000,9451.3915,77.1968
156500,,,361.0704,2765.3691,298132.9375,361.0704,5.4213,249.1685,13.1698,,,
157000,,,426.343,3412.7,562191.625,426.343,5.8255,318.4023,29.0931,,,
157000,,,,,,,,,,1000,9478.7366,78.4327
157500,,,383.6948,2984.1108,597119.375,383.6948,7.7439,680.3826,34.023,,,
158000,,,349.04,2639.259,373038.5625,349.04,7.4449,663.3168,11.2173,,,
158000,,,,,,,,,,1000,9195.4708,77.2131
158500,,,419.8153,3346.2783,826965.9375,419.8153,8.1211,960.0295,30.6599,,,
159000,,,382.7519,2972.7112,525248.625,382.7519,6.0412,357.8078,15.6928,,,
159000,,,,,,,,,,1000,9445.9203,76.1393
159500,,,334.987,2494.5532,273980.0,334.987,5.9257,275.3268,14.4021,,,
160000,,,379.0069,2932.6519,490305.6562,379.0069,6.0972,328.9724,9.4431,,,
160000,9891.2119,1000.0,,,,,,,,,,
160000,,,,,,,,,,1000,9460.698,61.5337
160500,,,403.0593,3169.9961,499719.9688,403.0593,6.8089,448.1245,24.5016,,,
161000,,,372.4388,2863.0186,254271.9844,372.4388,6.4218,590.2874,9.9228,,,
161000,,,,,,,,,,1000,9508.7629,76.7443
161500,,,388.4176,3022.2959,421559.4688,388.4176,6.5566,572.1444,12.8663,,,
162000,,,373.1307,2865.1069,292143.4375,373.1307,5.8628,524.1824,16.2501,,,
162000,,,,,,,,,,1000,9582.9269,76.9006
162500,,,372.1746,2852.9263,409298.6875,372.1746,7.0876,489.9646,40.6565,,,
163000,,,330.865,2435.5161,266060.8125,330.865,5.3526,365.6193,7.5796,,,
163000,,,,,,,,,,1000,9564.6823,77.8942
163500,,,382.7354,2953.5942,198814.5312,382.7354,6.7415,712.6653,15.679,,,
164000,,,353.4589,2660.2661,340607.0312,353.4589,6.0849,321.5174,12.9145,,,
164000,,,,,,,,,,1000,9509.7053,76.918
164500,,,349.8224,2625.7002,242923.5156,349.8224,7.187,432.6356,19.8365,,,
165000,,,461.3839,3739.6589,1070443.0,461.3839,8.2984,885.5717,10.0363,,,
165000,9942.0617,1000.0,,,,,,,,,,
165000,,,,,,,,,,1000,9498.2672,62.0258
165500,,,360.4344,2723.168,272970.375,360.4344,6.6334,400.6472,12.613,,,
166000,,,368.4781,2804.978,337574.4688,368.4781,8.3556,1119.6129,21.9014,,,
166000,,,,,,,,,,1000,9745.7068,79.4694
166500,,,338.8887,2507.2578,292445.3438,338.8887,6.087,504.3479,16.2182,,,
167000,,,336.6897,2483.1694,364884.375,336.6897,6.2635,464.7239,8.1807,,,
167000,,,,,,,,,,1000,9664.1554,79.233
167500,,,347.6147,2593.625,345525.9062,347.6147,7.2082,829.7089,11.2184,,,
168000,,,400.0771,3114.2754,538986.9375,400.0771,6.0391,453.6627,7.0783,,,
168000,,,,,,,,,,1000,9518.7192,76.7569
168500,,,363.9777,2752.7131,343541.9375,363.9777,6.2563,360.6628,24.9203,,,
169000,,,359.6441,2706.9072,246442.0156,359.6441,6.4135,588.3413,16.5315,,,
169000,,,,,,,,,,1000,9662.6654,77.8718
169500,,,397.3486,3079.9185,533726.3125,397.3486,5.8625,394.8931,36.5712,,,
170000,,,339.748,2502.2371,481547.1875,339.748,6.996,868.3101,21.1624,,,
170000,9818.4754,1000.0,,,,,,,,,,
170000,,,,,,,,,,1000,9748.8933,61.2128
170500,,,393.5498,3039.2603,360456.0312,393.5498,6.2901,382.5816,21.0652,,,
171000,,,376.9305,2870.6343,378746.2188,376.9305,6.3581,362.3285,13.2312,,,
171000,,,,,,,,,,1000,9646.7654,78.2529
171500,,,348.1414,2584.291,225229.0781,348.1414,6.5653,550.7899,10.0191,,,
172000,,,361.2484,2710.0078,452145.7812,361.2484,5.5617,488.7609,14.3112,,,
172000,,,,,,,,,,1000,10007.1967,75.3081
172500,,,366.5669,2765.3447,372309.8125,366.5669,7.3508,536.7457,9.8754,,,
173000,,,348.5875,2585.6899,212044.5625,348.5875,7.26,718.6122,8.7509,,,
173000,,,,,,,,,,1000,9791.0553,76.4063
173500,,,359.2509,2684.636,257610.1406,359.2509,5.2419,273.4172,17.1289,,,
174000,,,350.1738,2593.4956,489212.7812,350.1738,6.9044,709.3403,31.8728,,,
174000,,,,,,,,,,1000,9639.3927,77.1101
174500,,,354.6186,2640.5381,496952.75,354.6186,7.1692,591.4069,13.0908,,,
175000,,,344.3502,2534.8857,258686.625,344.3502,5.6148,701.0544,25.1302,,,
175000,10086.742,1000.0,,,,,,,,,,
175000,,,,,,,,,,1000,9844.2129,61.5478
175500,,,368.7612,2777.0779,378736.0312,368.7612,6.1449,443.1783,12.2712,,,
176000,,,354.2332,2630.8564,393101.0,354.2332,4.9878,324.51,8.7676,,,
176000,,,,,,,,,,1000,9957.054,77.6119
176500,,,375.2299,2841.0557,630282.6875,375.2299,7.3561,819.3592,6.6163,,,
177000,,,337.381,2457.7166,469476.8125,337.381,6.2174,639.7299,8.3478,,,
177000,,,,,,,,,,1000,9577.2114,78.9375
177500,,,350.5004,2582.9517,252194.2188,350.5004,6.7999,576.8912,21.5395,,,
178000,,,366.1487,2740.8591,352260.8125,366.1487,6.5712,584.8961,14.7566,,,
178000,,,,,,,,,,1000,9827.9653,76.8987
178500,,,395.6726,3033.3901,582641.1875,395.6726,5.4319,615.9803,19.7317,,,
179000,,,406.268,3138.8052,584926.1875,406.268,5.8305,561.9587,10.9916,,,
179000,,,,,,,,,,1000,9543.9457,75.3679
179500,,,366.5834,2745.293,318219.8438,366.5834,6.4227,440.4312,18.9464,,,
180000,,,376.5443,2839.6228,645138.875,376.5443,5.5258,596.9109,10.8151,,,
180000,10208.3897,1000.0,,,,,,,,,,
180000,,,,,,,,,,1000,9945.3154,62.2566
180500,,,334.8621,2419.7363,417656.5938,334.8621,7.095,656.6686,21.7302,,,
181000,,,353.1472,2604.4314,456883.0938,353.1472,6.4244,365.0448,20.9027,,,
181000,,,,,,,,,,1000,9677.3116,76.6443
181500,,,471.9902,3789.1416,687860.9375,471.9902,6.2401,575.735,10.3819,,,
182000,,,358.8718,2655.8369,359870.1875,358.8718,5.8714,506.3351,18.5155,,,
182000,,,,,,,,,,1000,10141.6419,77.2164
182500,,,422.3133,3290.8257,963685.3125,422.3133,7.1583,734.1996,17.234,,,
183000,,,364.3271,2705.2305,701315.5625,364.3271,5.5266,465.0475,7.9298,,,
183000,,,,,,,,,,1000,10026.8447,78.8845
183500,,,329.1974,2355.8171,357494.9688,329.1974,6.0007,343.0755,11.6731,,,
184000,,,347.8047,2539.834,210897.5156,347.8047,6.0027,438.325,17.2292,,,
184000,,,,,,,,,,1000,9987.059,76.7471
184500,,,350.9762,2570.2773,377261.5,350.9762,7.0644,838.7442,23.0336,,,
185000,,,648.396,5545.0293,2604884.5,648.396,6.9557,958.4218,25.8282,,,
185000,10276.1533,1000.0,,,,,,,,,,
185000,,,,,,,,,,1000,9946.4519,62.179
185500,,,416.0385,3217.8457,556012.125,416.0385,7.4748,974.4852,12.4205,,,
186000,,,429.9467,3356.8518,274602.5938,429.9467,6.712,767.3503,17.5422,,,
186000,,,,,,,,,,1000,9841.2034,76.1719
186500,,,401.4032,3067.3052,335293.5,401.4032,6.3696,231.9644,19.1164,,,
187000,,,418.9247,3243.7856,760069.75,418.9247,7.3677,865.1049,31.0113,,,
187000,,,,,,,,,,1000,10053.0494,78.8002
187500,,,341.7667,2469.8535,414166.0625,341.7667,7.1433,613.9171,19.2911,,,
188000,,,376.7143,2819.0579,750582.5,376.7143,7.9342,651.5362,11.7099,,,
188000,,,,,,,,,,1000,10039.5563,77.6601
188500,,,404.1499,3090.1235,469358.5312,404.1499,5.7652,387.1879,18.8076,,,
189000,,,469.0334,3739.1404,925522.5625,469.0334,7.7043,439.7602,21.8964,,,
189000,,,,,,,,,,1000,10013.8982,76.9573
189500,,,408.2452,3125.5762,823966.6875,408.2452,6.8254,319.2757,22.6064,,,
190000,,,368.7265,2729.3027,448937.3125,368.7265,7.453,425.181,14.3842,,,
190000,10556.1298,1000.0,,,,,,,,,,
190000,,,,,,,,,,1000,9780.1668,61.7815
190500,,,365.4501,2696.7227,506686.9062,365.4501,7.4415,210.1111,17.5008,,,
191000,,,347.556,2517.2473,402029.625,347.556,5.3163,270.8227,25.1357,,,
191000,,,,,,,,,,1000,10048.9691,78.7932
191500,,,351.1814,2552.6626,409798.5312,351.1814,6.6179,264.5711,13.6973,,,
192000,,,365.2731,2690.4976,606402.6875,365.2731,8.4459,825.2999,16.1218,,,
192000,,,,,,,,,,1000,10075.4098,76.8548
192500,,,379.7964,2837.2729,347309.5938,379.7964,6.474,444.1242,33.021,,,
193000,,,346.5146,2500.6899,230100.5,346.5146,6.2506,305.4023,22.6544,,,
193000,,,,,,,,,,1000,9948.4825,78.4187
193500,,,374.0978,2776.2844,466791.375,374.0978,6.9056,691.2928,46.376,,,
194000,,,346.0323,2494.5852,479942.625,346.0323,6.5984,595.6508,12.1212,,,
194000,,,,,,,,,,1000,10111.8069,75.7249
194500,,,373.4734,2767.7515,405366.0625,373.4734,6.2495,407.1147,7.5322,,,
195000,,,368.2879,2713.4097,341432.125,368.2879,7.3429,320.3287,13.2181,,,
195000,10663.7686,1000.0,,,,,,,,,,
195000,,,,,,,,,,1000,10272.2621,62.401
195500,,,323.1971,2259.3862,167927.0469,323.1971,6.9822,723.7796,31.899,,,
196000,,,417.0826,3199.1494,245993.9375,417.0826,6.3861,231.0382,11.2804,,,
196000,,,,,,,,,,1000,10173.1836,77.4208
196500,,,389.3109,2921.7512,457826.4375,389.3109,7.6608,622.0674,16.7399,,,
197000,,,332.8531,2355.4854,392079.125,332.8531,6.9819,291.2408,10.4925,,,
197000,,,,,,,,,,1000,10179.0272,76.8467
197500,,,426.7924,3291.1223,620695.5,426.7924,6.2918,243.3514,9.3689,,,
198000,,,311.0883,2133.4561,351074.9688,311.0883,5.9058,425.5677,19.5669,,,
198000,,,,,,,,,,1000,10306.1992,79.3398
198500,,,412.8818,3149.5903,724273.4375,412.8818,6.8731,341.1297,29.8641,,,
199000,,,357.4532,2594.4043,342731.3438,357.4532,7.9037,824.3045,9.2182,,,
199000,,,,,,,,,,1000,10051.1142,75.9983
199500,,,342.1413,2443.4158,409074.6562,342.1413,5.7186,654.4877,13.3861,,,
200000,,,345.0826,2467.48,195235.8125,345.0826,6.3678,209.084,6.769,,,
200000,10703.1464,1000.0,,,,,,,,,,
200000,,,,,,,,,,1000,10071.8438,62.1076
200500,,,362.9413,2646.7136,459729.6562,362.9413,6.1713,408.3153,21.7626,,,
201000,,,406.649,3083.9214,573666.125,406.649,6.1655,209.4371,12.8557,,,
201000,,,,,,,,,,1000,10276.4639,78.3375
201500,,,327.5703,2287.4243,285406.7812,327.5703,5.6055,377.0334,28.6992,,,
202000,,,680.6118,5818.0332,1079370.75,680.6118,6.6271,598.5996,14.477,,,
202000,,,,,,,,,,1000,10097.5748,78.7675
202500,,,358.4872,2596.875,572395.9375,358.4872,6.2516,310.6196,6.1146,,,
203000,,,390.1857,2910.0952,433590.8438,390.1857,5.83,379.6305,42.378,,,
203000,,,,,,,,,,1000,10534.0188,75.9313
203500,,,370.4418,2714.7463,328550.0938,370.4418,6.8864,557.3939,59.2611,,,
204000,,,401.0371,3019.1929,658464.375,401.0371,6.89,348.1402,14.9415,,,
204000,,,,,,,,,,1000,10347.1206,77.7444
204500,,,340.0872,2405.7961,603500.0625,340.0872,7.7214,363.6044,10.7454,,,
205000,,,425.9499,3264.4988,776671.875,425.9499,6.6326,301.9352,20.8277,,,
205000,10589.5398,1000.0,,,,,,,,,,
205000,,,,,,,,,,1000,10338.4204,61.2759
205500,,,331.0407,2313.5869,296905.1875,331.0407,7.6176,329.7375,8.1832,,,
206000,,,448.7219,3490.6887,644377.6875,448.7219,6.2551,232.2894,7.9802,,,
206000,,,,,,,,,,1000,10274.0018,76.5172
206500,,,365.8766,2658.3721,398343.2812,365.8766,7.4709,805.1933,8.4597,,,
207000,,,353.7803,2535.3811,416274.4062,353.7803,6.2963,351.7794,23.0646,,,
207000,,,,,,,,,,1000,10386.1995,77.1021
207500,,,373.1768,2733.8276,333990.7812,373.1768,9.3855,659.2831,11.9336,,,
208000,,,324.2463,2240.8481,495941.7188,324.2463,6.8823,393.0884,16.948,,,
208000,,,,,,,,,,1000,10263.0939,78.3346
208500,,,412.4933,3121.885,1212359.5,412.4933,7.6346,898.3779,7.2472,,,
209000,,,378.3884,2779.8706,460269.9375,378.3884,6.0718,200.44,17.0558,,,
209000,,,,,,,,,,1000,10296.4445,76.9003
209500,,,318.4182,2180.0293,280351.1875,318.4182,6.305,291.3127,31.5192,,,
210000,,,387.3262,2867.7847,488549.2812,387.3262,8.0794,678.0075,22.7237,,,
210000,10720.7915,1000.0,,,,,,,,,,
210000,,,,,,,,,,1000,10502.4082,61.712
210500,,,356.0189,2554.0071,392415.1562,356.0189,6.5662,220.3492,25.9362,,,
211000,,,377.8687,2769.9409,522912.1875,377.8687,5.8556,524.3801,6.044,,,
211000,,,,,,,,,,1000,10449.5216,77.6701
211500,,,413.7242,3127.1172,506365.7812,413.7242,7.5381,436.6313,10.305,,,
212000,,,382.4548,2814.4021,464951.125,382.4548,6.6329,424.7905,14.6865,,,
212000,,,,,,,,,,1000,10327.1192,77.1387
212500,,,381.9107,2806.8757,349784.9375,381.9107,6.038,205.9908,13.7521,,,
213000,,,391.2989,2902.103,874362.25,391.2989,7.7883,324.7375,18.0586,,,
213000,,,,,,,,,,1000,10579.1019,78.5055
213500,,,369.2125,2680.75,429304.0312,369.2125,5.1046,476.7048,19.9912,,,
214000,,,416.0046,3142.3147,845796.75,416.0046,6.4998,564.8547,20.4671,,,
214000,,,,,,,,,,1000,10614.2131,76.1568
214500,,,395.6123,2943.1333,466132.4688,395.6123,6.238,412.8769,12.2117,,,
215000,,,383.7374,2821.2598,571514.8125,383.7374,7.637,604.9073,18.6498,,,
215000,10784.539,1000.0,,,,,,,,,,
215000,,,,,,,,,,1000,10265.2559,61.2206
215500,,,287.9188,1862.2629,179711.0156,287.9188,6.0753,338.5707,26.7836,,,
216000,,,372.1041,2703.5652,319178.0312,372.1041,5.873,416.746,17.8005,,,
216000,,,,,,,,,,1000,10554.1526,78.1851
216500,,,347.4642,2455.0557,291412.75,347.4642,6.3008,534.8927,10.9356,,,
217000,,,344.623,2423.8643,668360.8125,344.623,6.6356,464.287,19.5668,,,
217000,,,,,,,,,,1000,10361.2298,76.7701
217500,,,330.9899,2285.7637,323301.1562,330.9899,4.9366,212.0222,23.0396,,,
218000,,,413.4593,3116.9961,361734.9062,413.4593,6.6039,326.1024,7.0888,,,
218000,,,,,,,,,,1000,10528.3728,78.2257
218500,,,378.9222,2764.9548,455306.6562,378.9222,6.9139,441.02,23.6302,,,
219000,,,405.7197,3034.7854,505578.5,405.7197,7.21,547.2292,15.6431,,,
219000,,,,,,,,,,1000,10647.1891,75.5275
219500,,,391.1438,2884.1597,566181.0625,391.1438,7.1904,344.6007,13.9871,,,
220000,,,422.3582,3196.7266,660747.5,422.3582,7.7402,676.4446,33.712,,,
220000,10789.1601,1000.0,,,,,,,,,,
220000,,,,,,,,,,1000,10585.4223,62.1571
220500,,,398.0012,2954.9163,1036344.5625,398.0012,7.7998,531.0793,23.3165,,,
221000,,,403.8958,3010.3875,465068.6875,403.8958,5.9123,238.2569,10.8026,,,
221000,,,,,,,,,,1000,10343.0836,76.3138
221500,,,413.9641,3109.7749,240060.6719,413.9641,5.4143,206.7538,29.8375,,,
222000,,,430.9136,3278.9219,617359.875,430.9136,5.6549,384.357,10.7884,,,
222000,,,,,,,,,,1000,10604.4852,76.1289
222500,,,406.6921,3034.0967,560757.25,406.6921,7.4139,317.0144,8.4438,,,
223000,,,381.1465,2778.8704,488906.8438,381.1465,5.6162,413.6339,14.9159,,,
223000,,,,,,,,,,1000,10688.3563,76.8595
223500,,,351.0362,2475.3652,463179.375,351.0362,6.8648,581.5884,8.2107,,,
224000,,,384.8955,2814.4866,343871.5,384.8955,6.2588,434.3455,32.6485,,,
224000,,,,,,,,,,1000,10869.428,76.7541
224500,,,385.08,2814.4185,779771.4375,385.08,8.1792,694.8707,17.6129,,,
225000,,,387.1934,2834.7322,624592.75,387.1934,7.6966,476.1755,28.1398,,,
225000,10917.8881,1000.0,,,,,,,,,,
225000,,,,,,,,,,1000,10580.3564,63.3746
225500,,,370.5041,2668.4214,586817.5625,370.5041,6.4525,575.9455,9.1528,,,
226000,,,328.1212,2242.3096,394483.8438,328.1212,5.0029,315.7404,6.2879,,,
226000,,,,,,,,,,1000,10632.713,75.5335
226500,,,429.9211,3260.1514,749830.4375,429.9211,5.8213,386.7828,8.8818,,,
227000,,,380.9456,2772.968,414369.7812,380.9456,5.2369,335.9102,8.6028,,,
227000,,,,,,,,,,1000,10809.2476,76.0299
227500,,,332.0312,2281.1831,214962.75,332.0312,5.6819,454.8727,11.0363,,,
228000,,,397.7336,2936.7756,269463.0625,397.7336,6.9485,557.0362,19.4637,,,
228000,,,,,,,,,,1000,10701.7622,78.0518
228500,,,403.8505,2997.1208,537948.6875,403.8505,7.703,767.5856,6.7431,,,
229000,,,448.6042,3442.3428,1110840.75,448.6042,7.8008,581.1627,21.7385,,,
229000,,,,,,,,,,1000,10497.5455,78.3169
229500,,,439.0385,3347.9871,772993.375,439.0385,6.3891,343.1056,10.0772,,,
230000,,,357.3499,2528.342,413359.375,357.3499,6.1669,337.8982,27.3666,,,
230000,11250.2443,1000.0,,,,,,,,,,
230000,,,,,,,,,,1000,10526.3447,61.7714
230500,,,420.7558,3163.28,288905.3438,420.7558,7.6705,284.5357,10.4776,,,
231000,,,412.5746,3080.8909,638986.5,412.5746,6.863,399.3958,14.0166,,,
231000,,,,,,,,,,1000,10672.4922,77.6842
231500,,,406.6516,3016.3262,636739.25,406.6516,5.6708,400.2537,7.8315,,,
232000,,,409.6766,3050.6777,530747.4375,409.6766,7.2898,275.346,20.2512,,,
232000,,,,,,,,,,1000,10786.2377,78.5377
232500,,,410.7349,3059.1382,574354.5,410.7349,6.7439,328.5776,10.6133,,,
233000,,,393.1868,2881.4675,285169.5312,393.1868,6.76,327.7468,25.3012,,,
233000,,,,,,,,,,1000,10730.7141,77.8048
