env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
58500,,,,,,47,11,2,1079.3348,1.06,1.173,0.5746,1.2305,92.8786,20.5381,72.7026,-0.1702,6.4091,217.7941,0.1978
59000,,,,,,46,9,1,1080.9298,0.6094,0.0063,0.6549,0.0717,22.3542,5.7639,5.91,-0.0682,3.7162,174.3633,0.7878
59190,,,1600,-141.6407,2.4696,,,,,,,,,,,,,,,
59500,,,,,,43,9,1,1156.2061,0.6794,0.009,0.7859,0.0876,25.0934,23.7234,4.6231,-0.0093,5.9643,362.6422,0.0241
60000,,,,,,37,7,1,1278.5342,0.6476,0.0073,0.6356,0.0708,24.3615,27.017,6.6693,-0.0123,9.6967,374.1871,0.342
60000,-154.5198,1449.5,,,,,,,,,,,,,,,,,,
60500,,,,,,30,4,1,1389.3457,0.2789,0.0066,0.3745,0.0441,17.8217,1.4138,0.428,-0.0224,6.3278,343.1393,0.2412
60790,,,1600,-141.8708,2.4026,,,,,,,,,,,,,,,
60910,,,120,-107.8114,2.421,,,,,,,,,,,,,,,
61000,,,,,,32,7,2,1468.7682,0.9322,0.3967,1.8554,0.5823,48.6592,51.3072,31.0495,-0.809,6.6649,538.0383,0.1524
61002,,,92,-104.367,2.5042,,,,,,,,,,,,,,,
61500,,,,,,27,6,1,1593.7819,0.7936,0.7831,1.2589,0.909,49.7533,25.9539,33.5348,-0.2511,7.2568,285.4493,2.4641
62000,,,,,,23,3,1,1628.4928,0.2843,0.0062,0.2987,0.0361,16.7098,10.4483,0.8577,-0.1183,9.2538,620.7823,0.481
62500,,,,,,22,4,1,1680.6062,0.3377,0.0069,0.2726,0.0342,17.8876,9.1201,2.5962,0.0137,5.9958,252.8813,1.0213
62602,,,1600,-144.741,2.4328,,,,,,,,,,,,,,,
63000,,,,,,23,5,1,1702.1906,0.748,0.7835,2.9255,1.0761,51.7802,28.507,33.5576,-2.9472,5.3873,49.7738,0.2316
63500,,,,,,24,5,1,1698.5625,0.3967,0.3947,3.9514,0.7898,39.4085,17.0882,24.5487,-2.9345,7.9674,404.825,0.7692
64000,,,,,,30,8,1,1509.6372,0.8648,0.3953,11.9423,1.5896,47.0046,23.7024,30.6162,-11.2517,4.8995,385.2073,0.2986
64202,,,1600,-142.5753,2.4879,,,,,,,,,,,,,,,
64303,,,101,-105.4483,2.3582,,,,,,,,,,,,,,,
64500,,,,,,34,7,1,1380.7328,0.6455,0.3944,19.2792,2.3223,52.227,51.3048,35.3438,-17.0214,3.4334,235.732,0.652
65000,,,,,,38,7,1,1250.8702,0.5546,0.3943,8.3567,1.23,36.0674,9.7405,20.3263,-11.4454,4.0931,145.0622,0.7791
65000,-177.4547,1600.0,,,,,,,,,,,,,,,,,,
65500,,,,,,43,7,2,1183.63,0.7625,0.7863,0.5776,0.844,68.7892,31.8119,51.0027,-0.02,4.0669,122.8089,0.266
65903,,,1600,-148.3327,2.3702,,,,,,,,,,,,,,,
66000,,,,,,42,6,1,1140.2413,0.4688,0.0056,0.4433,0.0499,18.4566,11.675,2.9769,-0.8321,8.068,379.7388,0.1273
66500,,,,,,45,7,2,1143.4855,0.7323,1.1703,5.7076,1.7411,86.6861,34.6324,70.8009,-7.1818,2.3711,129.5653,0.1651
67000,,,,,,46,6,1,1144.0559,0.3592,0.0065,3.2849,0.335,17.3849,11.4545,1.7656,-4.1582,3.1093,78.7952,0.2716
67500,,,,,,45,7,2,1137.0181,0.5291,0.3943,4.5408,0.8484,37.3635,19.6373,23.1201,-5.4861,5.354,289.7542,0.092
67503,,,1600,-147.6451,2.4894,,,,,,,,,,,,,,,
67647,,,144,-115.6349,2.4244,,,,,,,,,,,,,,,
68000,,,,,,45,6,2,1125.1592,0.4766,0.3944,0.671,0.4615,38.3357,15.2705,23.2809,-0.9763,4.0056,93.7626,0.6763
68500,,,,,,45,7,1,1119.1179,0.454,0.007,1.1624,0.1232,15.8228,18.5783,1.2995,0.0049,5.7865,370.9774,4.0207
69000,,,,,,46,6,1,1111.4044,0.4172,0.0073,7.3379,0.7411,17.2712,7.8065,0.8855,-8.4639,3.7173,201.5342,0.2031
69247,,,1600,-143.7979,2.503,,,,,,,,,,,,,,,
69500,,,,,,48,8,2,1060.9984,0.8368,1.1701,4.0608,1.5761,92.0645,27.3288,76.526,-1.8057,3.5188,90.7571,2.0931
70000,,,,,,50,10,2,963.7372,0.6997,0.0064,12.1553,1.2219,16.5549,17.9117,2.4755,-9.9678,3.1431,72.604,2.8945
70000,-166.3642,1600.0,,,,,,,,,,,,,,,,,,
70500,,,,,,50,10,2,776.2803,0.5787,0.3933,3.6875,0.762,39.0693,19.1405,26.039,-2.415,1.679,22.6794,0.0857
70847,,,1600,-156.2444,2.3936,,,,,,,,,,,,,,,
70894,,,47,-122.1586,2.2605,,,,,,,,,,,,,,,
71000,,,,,,50,11,2,780.2846,0.8021,0.3939,1.6167,0.5556,43.8446,36.8731,31.3833,-0.9346,3.9478,304.0055,0.7526
71500,,,,,,50,10,2,749.2736,0.4868,0.0056,0.3839,0.044,16.2322,9.9991,4.272,0.0142,1.9953,54.6901,0.5011
72000,,,,,,50,9,3,791.4048,0.5042,0.3931,4.2152,0.8147,49.471,20.9098,35.2346,-4.1161,2.5649,63.2775,0.5204
72494,,,1600,-143.4815,2.4806,,,,,,,,,,,,,,,
72500,,,,,,50,9,2,804.7015,0.4321,0.0066,0.5551,0.0621,16.672,10.7051,4.2956,-0.4719,2.4405,147.4317,0.0613
73000,,,,,,50,9,2,809.2915,0.4328,0.3947,2.1013,0.6048,44.6953,22.3872,32.2695,-1.7794,3.3503,37.0393,0.3735
73500,,,,,,50,9,2,793.05,0.4336,0.396,4.0572,0.8017,46.2385,15.8914,33.7197,-4.7163,3.6911,198.1393,0.5016
74000,,,,,,50,9,2,751.7473,0.4672,1.1714,0.2298,1.1944,85.8577,59.2197,73.7607,0.6045,2.0784,27.3718,0.0428
74094,,,1600,-147.9493,2.5403,,,,,,,,,,,,,,,
74180,,,86,-112.866,2.6167,,,,,,,,,,,,,,,
74500,,,,,,50,10,2,689.3702,0.4031,0.3946,1.1071,0.5053,45.3535,36.6388,33.172,-1.0037,2.3157,164.8026,0.1451
75000,,,,,,50,10,2,646.7245,0.375,0.3965,0.152,0.4117,33.5749,10.4889,20.9316,-0.48,3.7114,36.8599,0.0909
75000,-177.2653,1600.0,,,,,,,,,,,,,,,,,,
75500,,,,,,50,10,2,630.9479,0.3911,0.7807,0.1345,0.7942,68.3924,56.022,55.6947,0.0254,4.6935,196.0314,0.0522
75780,,,1600,-146.7062,2.3654,,,,,,,,,,,,,,,
76000,,,,,,50,10,3,619.0604,0.448,0.7807,27.8533,3.5661,162.401,675.1392,151.4849,-27.5298,2.7521,221.1315,0.1952
76500,,,,,,50,10,2,613.6194,0.3256,0.3936,0.6753,0.4611,40.8897,46.9439,30.886,-1.0873,4.6012,258.0314,0.1575
77000,,,,,,50,10,3,601.7468,0.4852,0.0054,0.2947,0.0349,18.6553,16.1114,5.171,0.2543,2.6604,101.466,0.2415
77380,,,1600,-151.9617,2.4447,,,,,,,,,,,,,,,
77500,,,,,,50,11,3,643.7239,0.6238,0.7821,28.5693,3.639,108.2054,263.8428,96.1984,-24.1152,2.406,170.4691,0.4883
78000,,,,,,50,9,2,668.5308,0.3588,0.3949,0.5283,0.4477,38.439,18.4154,26.3102,-0.765,3.1558,142.874,0.1048
78438,,,1058,-222.8614,2.5038,,,,,,,,,,,,,,,
78486,,,48,-125.3244,2.5167,,,,,,,,,,,,,,,
78500,,,,,,50,11,3,612.0961,0.4814,0.7836,10.2817,1.8118,76.0529,43.1529,62.8549,-8.7825,3.9265,252.4265,0.3013
78799,,,313,-151.6113,2.4544,,,,,,,,,,,,,,,
79000,,,,,,50,11,2,597.224,0.37,0.3934,4.178,0.8112,47.0996,17.3934,35.5483,-4.1785,1.4089,39.1747,0.1205
79500,,,,,,50,11,3,561.2402,0.4828,0.7815,13.1602,2.0976,103.7993,46.3379,91.9569,-12.8262,3.0813,61.9713,0.1417
79793,,,994,-218.2384,2.5063,,,,,,,,,,,,,,,
80000,,,,,,50,13,2,560.7363,0.5661,1.1698,7.938,1.9636,113.209,41.2197,102.0069,-7.5488,1.4312,38.7025,0.024
80000,-162.9593,740.0,,,,,,,,,,,,,,,,,,
80172,,,379,-155.4202,2.3547,,,,,,,,,,,,,,,
80390,,,218,-142.2943,2.41,,,,,,,,,,,,,,,
80500,,,,,,50,12,3,554.9769,0.5595,0.0048,3.7971,0.3845,13.5969,3.8074,2.5715,-4.4521,1.1442,51.7088,0.1006
80587,,,197,-130.9889,2.5581,,,,,,,,,,,,,,,
81000,,,,,,50,11,3,548.7401,0.5927,0.3926,17.0586,2.0984,45.5585,25.0475,34.4904,-16.4404,2.2293,45.7107,0.0477
81500,,,,,,50,13,3,540.1303,0.8887,0.3951,8.6689,1.262,43.9697,20.5303,31.9979,-11.1572,1.5709,34.358,0.0174
82000,,,,,,50,14,4,525.3027,1.2366,0.007,24.8594,2.4929,17.9118,13.9471,5.3495,-23.6953,8.7294,27.8941,0.0612
82187,,,1600,-171.8067,2.4782,,,,,,,,,,,,,,,
82500,,,,,,50,15,3,502.9362,1.3147,0.0078,3.8271,0.3905,15.5835,10.357,4.4618,-8.1934,2.2282,76.7831,0.0705
83000,,,,,,50,17,5,386.135,1.3411,0.0068,20.1641,2.0232,14.2829,6.1586,3.2821,-22.9746,1.5772,71.3231,0.2481
83026,,,839,-173.6696,2.4812,,,,,,,,,,,,,,,
83085,,,59,-112.1983,2.6555,,,,,,,,,,,,,,,
83153,,,68,-112.7967,2.5418,,,,,,,,,,,,,,,
83212,,,59,-120.5996,2.3942,,,,,,,,,,,,,,,
83361,,,149,-116.3374,2.4928,,,,,,,,,,,,,,,
83408,,,47,-128.1272,2.4283,,,,,,,,,,,,,,,
83500,,,,,,50,15,4,454.0981,1.7105,0.7821,18.2344,2.6055,67.0175,16.9782,55.5292,-34.3086,0.6175,10.7613,0.0766
84000,,,,,,50,17,4,377.2463,1.8146,0.3947,19.4492,2.3397,41.7165,10.0145,29.7384,-27.3125,3.3686,26.2995,0.2621
84500,,,,,,50,17,5,394.8171,2.0859,0.395,51.4766,5.5427,55.7156,15.8503,43.8696,-60.2266,1.97,25.6493,0.1496
85000,,,,,,50,20,6,357.051,2.5106,1.1705,42.4062,5.4111,103.6301,41.4086,92.436,-64.7383,11.3243,85.9983,0.7086
85000,-164.386,468.6,,,,,,,,,,,,,,,,,,
85008,,,1600,-157.8986,2.4502,,,,,,,,,,,,,,,
85054,,,46,-125.1999,2.5251,,,,,,,,,,,,,,,
85500,,,,,,50,19,6,367.177,2.8049,0.3949,26.1055,3.0054,44.4457,25.3673,32.3977,-33.375,4.0807,72.9034,0.1559
86000,,,,,,50,20,6,348.0231,3.1532,0.0075,23.6797,2.3755,21.4141,104.1846,9.8851,-25.2266,2.4862,82.6671,0.1884
86500,,,,,,50,20,5,335.7651,3.1894,0.3965,45.8281,4.9794,48.6314,11.4744,37.5686,-50.2891,2.1709,86.7835,0.1003
86654,,,1600,-157.0149,2.4871,,,,,,,,,,,,,,,
87000,,,,,,50,26,8,195.9611,1.6084,1.5579,20.1392,3.5718,122.0942,53.4112,111.0102,-24.0859,0.5058,27.0629,0.1372
87500,,,,,,50,24,6,282.3691,1.3092,1.5598,7.5041,2.3103,137.6091,45.3428,125.4373,-7.8194,2.1433,58.2243,0.0766
88000,,,,,,50,19,4,328.5215,0.6448,0.0102,1.4071,0.1509,16.1188,6.7765,4.2845,-2.5201,3.3647,137.1322,0.0991
88254,,,1600,-163.3579,2.5106,,,,,,,,,,,,,,,
88500,,,,,,50,18,3,344.3062,0.722,1.1732,0.9473,1.268,90.5259,32.6007,78.6549,0.1437,3.748,43.0816,0.1453
89000,,,,,,50,16,2,369.7101,0.4551,0.0082,7.1719,0.7254,13.6355,29.9092,1.8056,-6.3372,1.6642,20.8452,0.1157
89500,,,,,,50,17,3,369.0551,0.5219,0.7844,4.8396,1.2684,67.8618,17.0606,55.5059,-5.0874,0.8161,43.7306,0.1956
89854,,,1600,-163.6797,2.502,,,,,,,,,,,,,,,
89910,,,56,-127.3069,2.358,,,,,,,,,,,,,,,
90000,,,,,,50,16,2,365.8623,0.4815,0.394,4.5758,0.8516,44.0766,9.1494,31.9328,-4.9062,1.135,17.4263,0.31
90000,-162.6674,924.8,,,,,,,,,,,,,,,,,,
90191,,,281,-151.6428,2.2155,,,,,,,,,,,,,,,
90369,,,178,-142.6023,2.6407,,,,,,,,,,,,,,,
90416,,,47,-127.6432,2.4044,,,,,,,,,,,,,,,
90500,,,,,,50,16,2,369.6722,0.4383,0.0049,0.2991,0.0348,15.0798,5.6718,4.0483,-0.3723,2.4043,56.4181,0.0327
90600,,,184,-129.6822,2.5877,,,,,,,,,,,,,,,
90871,,,271,-151.5953,2.4127,,,,,,,,,,,,,,,
91000,,,,,,50,16,3,376.9191,0.5343,0.3952,8.2248,1.2177,67.4918,23.3191,55.3841,-7.0299,2.3239,37.7109,0.1994
91123,,,252,-148.7743,2.3778,,,,,,,,,,,,,,,
91366,,,243,-146.3882,2.3915,,,,,,,,,,,,,,,
91500,,,,,,50,17,4,364.4359,0.7299,0.7838,13.3648,2.1203,77.3965,83.0387,64.4767,-11.0311,2.0129,46.0586,0.2767
91552,,,186,-123.4755,2.5463,,,,,,,,,,,,,,,
91874,,,322,-155.2378,2.4361,,,,,,,,,,,,,,,
92000,,,,,,50,16,2,377.4193,0.5332,0.3942,10.4256,1.4368,48.6691,18.1798,37.4126,-10.232,2.1135,28.4192,0.7333
92287,,,413,-143.8604,2.4473,,,,,,,,,,,,,,,
92500,,,,,,50,17,2,386.6883,0.5894,1.1708,6.7395,1.8447,106.6621,35.8062,93.0032,-9.4882,2.0141,77.6049,0.1588
92507,,,220,-121.6242,2.3618,,,,,,,,,,,,,,,
92603,,,96,-120.0825,2.6231,,,,,,,,,,,,,,,
92748,,,145,-114.703,2.5701,,,,,,,,,,,,,,,
92875,,,127,-118.4204,2.4573,,,,,,,,,,,,,,,
92969,,,94,-119.5621,2.5103,,,,,,,,,,,,,,,
93000,,,,,,50,17,2,368.9452,0.7124,0.0074,11.8713,1.1945,15.0366,16.0653,2.1857,-14.4588,2.9032,26.6643,0.1017
93062,,,93,-118.6218,2.3743,,,,,,,,,,,,,,,
93286,,,224,-132.9883,2.4799,,,,,,,,,,,,,,,
93334,,,48,-125.4528,2.5443,,,,,,,,,,,,,,,
93500,,,,,,50,16,3,381.7608,0.683,0.0067,17.4202,1.7487,14.496,44.0284,2.5675,-20.4102,1.5012,34.0446,2.3428
93595,,,261,-140.6946,2.4447,,,,,,,,,,,,,,,
94000,,,,,,50,18,4,357.8903,0.9608,0.3951,16.8643,2.0815,48.2943,13.463,35.4018,-18.5803,2.1546,45.2723,0.1331
94500,,,,,,50,17,3,353.1802,1.0123,0.008,13.2944,1.3375,14.4197,5.9709,1.5027,-13.8179,3.5329,142.8027,0.2746
95000,,,,,,50,18,4,364.2663,1.2641,0.0065,16.3491,1.6414,15.4104,5.0939,2.621,-10.7358,1.9417,29.8901,0.0824
95000,-179.9468,1600.0,,,,,,,,,,,,,,,,,,
95195,,,1600,-179.6795,2.391,,,,,,,,,,,,,,,
95500,,,,,,50,21,5,314.0887,1.7268,0.3971,36.627,4.0598,61.3401,35.5766,47.771,-33.8315,2.0183,17.7357,0.2114
96000,,,,,,50,39,8,129.3045,1.3994,0.3953,15.4981,1.9451,46.9599,10.0284,33.5338,-15.4746,1.4516,21.2516,0.3078
96500,,,,,,50,28,5,188.9965,1.4239,0.0076,39.6062,3.9682,24.0826,42.2885,10.7267,-35.8552,1.477,31.7911,0.3498
96795,,,1600,-168.8747,2.5054,,,,,,,,,,,,,,,
96900,,,105,-117.2439,2.409,,,,,,,,,,,,,,,
97000,,,,,,50,32,8,152.9719,1.5835,0.3954,30.222,3.4176,53.5574,19.05,40.6215,-28.4479,3.7318,24.7815,0.1176
97034,,,134,-124.2158,2.5746,,,,,,,,,,,,,,,
97500,,,,,,50,50,9,96.2172,1.1989,0.0068,13.2904,1.3358,14.9174,4.2247,1.8423,-25.3433,2.4075,25.5774,0.0505
97589,,,555,-181.2316,2.4588,,,,,,,,,,,,,,,
98000,,,,,,50,46,9,110.2282,1.395,0.3963,17.1214,2.1085,57.9092,15.2211,42.4139,-29.5228,13.279,199.3046,0.1784
98500,,,,,,50,40,9,122.3154,1.4311,0.3942,32.7634,3.6706,54.8862,28.0249,42.3592,-29.4928,3.6814,32.7691,0.7835
99000,,,,,,50,45,9,113.0526,1.5034,0.3955,25.947,2.9902,51.6934,28.756,39.9864,-30.4842,5.3253,63.3692,2.7871
99034,,,1445,-267.0146,2.5105,,,,,,,,,,,,,,,
99132,,,98,-113.1925,2.3669,,,,,,,,,,,,,,,
99197,,,65,-107.2262,2.6741,,,,,,,,,,,,,,,
99260,,,63,-107.0197,2.4497,,,,,,,,,,,,,,,
99500,,,,,,50,48,9,110.5346,1.4635,0.0087,18.8587,1.8945,14.2214,7.6654,3.1863,-21.1188,11.6334,97.9118,0.9699
99521,,,261,-131.13,2.6418,,,,,,,,,,,,,,,
99778,,,257,-124.5545,2.4428,,,,,,,,,,,,,,,
99871,,,93,-122.9997,2.4737,,,,,,,,,,,,,,,
100000,,,,,,50,35,8,140.93,1.5556,0.3957,30.6431,3.46,48.8076,9.4967,40.0881,-24.7475,20.0324,57.9969,0.4097
100000,-134.2151,257.9,,,,,,,,,,,,,,,,,,
100255,,,384,-162.8273,2.4641,,,,,,,,,,,,,,,
100500,,,,,,50,50,11,98.1373,1.4408,0.0076,21.3215,2.1397,12.4483,9.5268,3.5606,-21.5391,2.8214,26.5813,0.8053
101000,,,,,,50,31,7,170.936,1.663,0.3939,29.7784,3.3717,47.873,8.2829,40.4481,-30.0012,4.0918,53.7543,0.5993
101464,,,1209,-221.4818,2.5138,,,,,,,,,,,,,,,
101500,,,,,,50,32,8,155.0508,1.6286,0.3926,57.3363,6.1262,75.4593,39.5527,69.4859,-41.9831,2.9408,44.3563,0.8031
102000,,,,,,50,49,10,105.9979,1.4646,0.007,14.5623,1.4632,9.808,20.7655,3.4782,-19.4583,3.8746,53.3056,0.9695
102500,,,,,,50,46,9,113.8545,1.616,0.0049,47.1955,4.7244,21.3442,12.4248,15.8313,-16.828,6.0542,102.6183,0.2609
103000,,,,,,50,45,9,112.8657,1.6438,0.0068,32.2169,3.2284,13.4145,13.2322,6.7067,-28.5955,2.4591,44.4731,0.2466
103064,,,1600,-150.5498,2.4277,,,,,,,,,,,,,,,
103500,,,,,,50,40,9,127.0552,1.7617,0.3949,64.7871,6.8736,80.8544,113.6818,73.8246,-69.9782,2.0227,29.9802,2.2682
104000,,,,,,50,45,10,112.7342,1.633,0.0068,26.9486,2.7017,11.9555,9.2767,5.5149,-19.913,4.0634,86.0786,0.1035
104500,,,,,,50,31,7,157.2493,1.8309,0.0058,29.6289,2.9687,12.9085,11.4873,7.2538,-19.8638,2.4994,38.0,0.8116
104664,,,1600,-170.4444,2.4873,,,,,,,,,,,,,,,
105000,,,,,,50,46,9,115.1092,1.5543,0.007,38.2512,3.8321,16.7013,19.5716,9.8264,-32.2649,2.4193,40.1705,0.565
105000,-107.0707,747.8,,,,,,,,,,,,,,,,,,
105159,,,495,-153.5407,2.3312,,,,,,,,,,,,,,,
105500,,,,,,50,39,9,129.6216,1.8061,0.3975,38.3952,4.237,50.8993,22.1166,44.2494,-34.1816,2.0476,29.9319,0.4951
105563,,,404,-142.8064,2.4448,,,,,,,,,,,,,,,
106000,,,,,,50,34,10,145.3418,1.8748,0.7836,32.2884,4.0125,77.0498,22.2302,70.5572,-38.7205,2.1011,37.4371,0.5018
106500,,,,,,50,48,10,106.1691,1.8351,0.0059,15.7291,1.5789,10.6617,7.3833,4.2783,-5.3392,1.8213,40.1285,0.6667
107000,,,,,,50,38,10,132.0084,2.0379,0.394,25.9639,2.9904,38.0629,11.859,32.3223,-20.8642,2.401,50.3891,0.1792
107163,,,1600,-158.0459,2.5269,,,,,,,,,,,,,,,
107322,,,159,-118.7713,2.3395,,,,,,,,,,,,,,,
107500,,,,,,50,36,9,142.0779,2.1244,0.3942,27.5126,3.1454,44.8237,11.0299,38.9443,-27.4188,2.6419,34.335,0.3294
107535,,,213,-126.8293,2.4192,,,,,,,,,,,,,,,
107736,,,201,-120.325,2.4688,,,,,,,,,,,,,,,
108000,,,,,,50,36,9,138.0988,2.1263,0.0053,22.61,2.2663,12.7133,6.6908,6.3816,-22.4408,3.2854,48.0352,0.3257
108500,,,,,,50,32,7,183.8672,2.2822,0.3948,47.691,5.1639,60.2078,19.876,53.2881,-47.6447,13.8235,143.277,0.3343
109000,,,,,,50,34,8,160.6083,2.2939,1.1714,23.078,3.4792,106.4597,33.2469,97.7811,-29.6056,6.4924,107.3915,0.6903
109336,,,1600,-151.7131,2.4778,,,,,,,,,,,,,,,
109500,,,,,,50,40,10,127.1796,2.1039,0.008,53.1077,5.3188,23.6623,16.8877,18.651,-54.232,3.0264,25.7909,0.2491
110000,,,,,,50,39,8,133.6965,2.1763,0.007,27.636,2.7706,14.0283,7.2745,6.8193,-27.9172,1.4127,20.9717,0.5883
110000,-96.0394,1562.4,,,,,,,,,,,,,,,,,,
110500,,,,,,50,33,7,196.5571,2.4571,1.1727,62.8552,7.4583,145.6245,40.7986,137.3347,-63.3406,4.2898,69.3937,0.6358
110936,,,1600,-134.1845,2.377,,,,,,,,,,,,,,,
111000,,,,,,50,35,8,151.8711,2.2938,0.0104,34.9846,3.5089,16.9494,40.6592,8.7846,-34.8129,3.9263,89.7821,4.6301
111500,,,,,,50,37,9,132.7129,2.073,0.0077,39.8248,3.9901,17.5117,11.4307,10.3516,-51.0375,2.1302,61.4889,0.3536
112000,,,,,,50,39,9,145.9208,2.2206,0.3942,53.5216,5.7464,62.5468,24.3987,53.9919,-53.4957,3.7488,90.6382,0.4658
112500,,,,,,50,32,7,196.5589,2.6687,1.5609,102.7531,11.8362,249.2698,82.8744,242.0643,-88.1173,2.2502,42.5076,0.8061
112536,,,1600,-159.2037,2.5799,,,,,,,,,,,,,,,
112722,,,186,-118.9799,2.5433,,,,,,,,,,,,,,,
113000,,,,,,50,34,8,159.1988,2.4181,1.1718,38.5922,5.031,107.7518,22.9744,100.0069,-45.6806,3.8842,59.5138,0.5778
113500,,,,,,50,32,7,194.9759,2.5368,0.3966,31.9325,3.5898,46.3673,11.9875,39.0097,-26.3591,3.3301,71.6261,0.345
114000,,,,,,50,36,9,156.4497,2.328,0.0085,12.4802,1.2565,16.6623,14.4067,9.1182,-12.7693,4.5006,66.611,0.6167
114322,,,1600,-146.6638,2.5222,,,,,,,,,,,,,,,
114385,,,63,-122.8997,2.7168,,,,,,,,,,,,,,,
114439,,,54,-114.8455,2.2842,,,,,,,,,,,,,,,
114500,,,,,,50,41,10,124.0875,2.2201,0.009,44.752,4.4842,22.3441,11.9956,14.1029,-32.2812,1.6934,29.9871,0.5535
114552,,,113,-124.1316,2.5335,,,,,,,,,,,,,,,
114622,,,70,-127.0135,2.359,,,,,,,,,,,,,,,
114706,,,84,-129.3821,2.2679,,,,,,,,,,,,,,,
114827,,,121,-125.7282,2.5817,,,,,,,,,,,,,,,
114887,,,60,-122.7917,2.6808,,,,,,,,,,,,,,,
114978,,,91,-131.7635,2.6464,,,,,,,,,,,,,,,
115000,,,,,,50,39,10,133.7373,2.2922,0.0073,82.1243,8.2197,58.2926,128.5873,51.967,-69.869,3.4117,29.1478,0.5096
115000,-125.7861,75.4,,,,,,,,,,,,,,,,,,
115500,,,,,,50,37,9,155.3707,2.4607,0.0073,33.8584,3.3931,15.3338,7.1556,8.5664,-34.0333,1.1994,27.6537,1.1606
116000,,,,,,50,36,9,151.8747,2.5871,0.0086,40.3989,4.0485,18.2807,6.0147,10.7323,-33.9705,5.1277,74.4122,0.6832
116500,,,,,,50,35,9,162.3818,2.2248,0.0066,13.4793,1.3545,17.2735,16.841,9.0938,-27.8025,2.3264,66.272,0.2965
116578,,,1600,-135.7856,2.5182,,,,,,,,,,,,,,,
117000,,,,,,50,34,8,164.9769,2.5726,0.0075,82.7996,8.2875,57.3162,36.0667,49.4827,-76.3876,1.5546,38.5361,0.4817
117500,,,,,,50,31,7,208.5677,2.9091,0.3965,74.055,7.802,82.2344,17.9203,72.2503,-95.3481,6.2454,114.4635,0.391
118000,,,,,,50,31,7,179.0261,2.6617,0.007,61.8123,6.1883,32.1178,11.2925,24.7174,-49.1152,2.3956,67.0862,0.5438
118178,,,1600,-168.6933,2.5143,,,,,,,,,,,,,,,
118500,,,,,,50,32,7,195.2865,2.9359,0.0067,41.6655,4.1733,20.6373,6.4971,12.8953,-57.0909,2.9643,47.2464,0.3569
119000,,,,,,50,33,7,206.9215,3.2699,0.3972,30.7266,3.4699,47.0785,15.5086,38.2829,-46.7947,1.6576,29.8721,0.2035
119500,,,,,,50,33,7,193.9779,3.243,0.3962,91.9128,9.5875,103.3198,28.6199,94.4348,-77.0125,1.6209,28.3862,0.4013
119778,,,1600,-168.0344,2.4815,,,,,,,,,,,,,,,
119952,,,174,-119.5134,2.5542,,,,,,,,,,,,,,,
120000,,,,,,50,33,8,184.0417,2.9438,0.3971,37.3247,4.1296,48.0766,9.8393,38.479,-60.8601,0.7691,21.0022,0.4171
120000,-177.1782,1600.0,,,,,,,,,,,,,,,,,,
120500,,,,,,50,32,8,197.7222,3.0673,0.3949,46.6232,5.0572,55.8537,22.1198,48.6084,-30.8877,3.4579,84.8278,0.5068
121000,,,,,,50,33,8,160.5767,2.5236,0.0066,69.7329,6.9799,38.568,33.2499,31.4503,-48.134,0.784,12.4542,0.3722
121500,,,,,,50,34,9,166.058,2.888,0.7816,85.1135,9.2929,132.1529,37.1029,124.4436,-76.3866,2.6525,37.8546,0.235
121552,,,1600,-171.1045,2.3524,,,,,,,,,,,,,,,
122000,,,,,,50,35,9,162.9012,3.0054,0.7826,50.084,5.791,86.6525,17.3594,79.0173,-68.4133,2.0339,29.4941,0.5454
122500,,,,,,50,33,8,166.9097,3.1463,0.0071,72.4661,7.2537,37.8766,20.9539,29.4083,-81.9282,1.5987,29.3918,0.4527
123000,,,,,,50,34,9,175.2327,3.439,0.0061,41.1615,4.1223,20.0549,8.618,12.6243,-41.5332,1.8892,42.9648,0.3887
123152,,,1600,-170.3223,2.5458,,,,,,,,,,,,,,,
123500,,,,,,50,33,9,191.4722,3.3882,0.0065,41.0733,4.1138,18.7558,10.9743,13.4196,-49.0151,2.2627,56.1174,0.2602
124000,,,,,,50,34,9,187.1165,3.3698,0.3939,74.3262,7.8265,75.4725,14.1884,69.4664,-67.7095,3.4461,37.9691,0.6429
124500,,,,,,50,29,7,199.4176,3.5189,0.0062,75.2812,7.5343,37.4863,10.433,32.3668,-83.4883,1.512,41.9817,0.466
124752,,,1600,-171.9184,2.4583,,,,,,,,,,,,,,,
125000,,,,,,50,31,8,206.5161,3.7024,0.0062,67.3184,6.7381,29.0782,18.9925,23.6557,-60.5137,2.2053,50.9321,0.5159
125000,-138.9868,1600.0,,,,,,,,,,,,,,,,,,
125500,,,,,,50,31,8,196.3162,3.8499,0.0083,45.7627,4.5845,23.0098,13.366,16.2446,-64.41,1.0669,35.524,0.3489
126000,,,,,,50,33,8,178.7569,3.0747,0.3944,84.417,8.8361,92.9053,61.0589,87.325,-67.8926,2.7545,24.8556,0.4073
126352,,,1600,-153.6662,2.3934,,,,,,,,,,,,,,,
