env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
17000,,,,,,3.5129,1.6901,1.6004,7.7662,1.8339,2.0011,-1.6035,1.0423,40.346,0.6533
17500,,,,,,2.9695,0.9104,1.3758,4.8139,1.5778,1.2395,-1.3847,0.7215,68.7087,0.6254
18000,,,,,,3.0839,1.1079,1.3898,5.1431,1.681,1.4259,-1.4796,0.7457,23.4375,0.847
18155,,,1600,-89.6194,41.4854,,,,,,,,,,
18220,,,65,-107.7602,41.1748,,,,,,,,,,
18278,,,58,-107.3732,40.4382,,,,,,,,,,
18341,,,63,-108.1172,41.4042,,,,,,,,,,
18406,,,65,-108.317,43.2864,,,,,,,,,,
18468,,,62,-106.6092,47.4081,,,,,,,,,,
18500,,,,,,3.5867,0.329,1.6389,5.8905,1.8669,0.7033,-1.6713,0.7094,19.0985,0.9714
18526,,,58,-108.5927,46.15,,,,,,,,,,
18581,,,55,-104.0169,40.783,,,,,,,,,,
18662,,,81,-106.553,47.0624,,,,,,,,,,
18708,,,46,-104.4166,47.6155,,,,,,,,,,
18780,,,72,-103.6381,48.0396,,,,,,,,,,
18853,,,73,-105.0468,45.0107,,,,,,,,,,
18976,,,123,-102.5727,45.4025,,,,,,,,,,
19000,,,,,,3.7762,0.9193,1.892,6.7647,1.63,1.292,-1.8636,0.5173,45.5193,0.4641
19060,,,84,-119.5139,39.2081,,,,,,,,,,
19129,,,69,-103.5507,41.8031,,,,,,,,,,
19197,,,68,-103.8436,41.5582,,,,,,,,,,
19264,,,67,-99.9198,38.8468,,,,,,,,,,
19325,,,61,-100.5413,40.667,,,,,,,,,,
19385,,,60,-99.7198,40.4878,,,,,,,,,,
19470,,,85,-103.8699,44.5338,,,,,,,,,,
19500,,,,,,4.4565,0.3285,2.1253,6.8815,2.7,0.8102,-2.013,0.9727,28.5646,1.0292
19614,,,144,-111.7155,47.2414,,,,,,,,,,
19661,,,47,-102.1772,46.7567,,,,,,,,,,
19742,,,81,-104.3887,44.6462,,,,,,,,,,
20000,,,,,,4.4521,1.4961,2.1207,6.8139,2.2234,1.8359,-2.186,1.1548,25.4961,0.8137
20000,-99.1522,1599.4,,,,,,,,,,,,,
20500,,,,,,5.2047,1.1163,2.4932,8.607,2.0802,1.5895,-2.5384,1.3029,63.1254,0.9604
21000,,,,,,4.8294,0.522,2.216,6.9312,2.0823,0.9978,-2.3012,0.9924,41.0762,0.7612
