env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
26500,,,,,,50,18,4,199.3531,0.7934,0.791,1.2084,0.9119,87.4493,21.7682,62.6128,-1.2031,2.6426,59.8437,0.7221
26657,,,1600,-96.6649,16.5546,,,,,,,,,,,,,,,
26943,,,286,-145.9251,16.7092,,,,,,,,,,,,,,,
27000,,,,,,50,50,6,94.4947,0.4338,0.3997,0.7275,0.4724,53.6409,13.6848,29.7114,-0.3278,2.9591,32.3684,0.2413
27500,,,,,,50,50,7,74.8333,0.3084,0.0117,19.4532,1.957,28.3834,148.9128,3.843,-17.5505,3.1561,20.042,0.2685
28000,,,,,,50,19,3,195.4827,0.6807,0.0125,1.3466,0.1472,30.1542,14.8202,6.7166,-0.0468,1.6876,13.5193,0.103
28500,,,,,,50,16,4,252.8298,1.0294,0.4054,1.9824,0.6037,54.1399,22.728,28.096,-1.6308,0.922,10.6441,0.1114
28543,,,1600,-127.1328,16.5076,,,,,,,,,,,,,,,
29000,,,,,,50,42,5,114.4081,0.5211,0.402,1.285,0.5305,51.6234,10.864,28.0519,-0.9287,3.6442,31.6845,0.1402
29500,,,,,,50,17,3,273.1032,1.0508,1.57,2.4043,1.8104,121.3141,33.443,98.1533,-2.1448,3.0746,56.0393,0.209
30000,,,,,,50,27,4,158.8512,0.6055,0.0148,1.6868,0.1835,26.5669,29.9086,3.3425,-1.5058,3.97,59.0535,0.238
30000,-134.6516,505.9,,,,,,,,,,,,,,,,,,
30143,,,1600,-121.5318,16.5886,,,,,,,,,,,,,,,
30209,,,66,-106.9817,17.2687,,,,,,,,,,,,,,,
30276,,,67,-106.9314,17.0339,,,,,,,,,,,,,,,
30500,,,,,,50,31,4,140.451,0.4883,0.3997,1.3094,0.5306,62.1459,7.5841,40.8824,-2.0206,2.2446,23.3536,0.2581
31000,,,,,,50,19,3,230.7723,0.8987,0.012,2.3989,0.2519,29.4581,44.7341,7.2808,-2.0894,2.3592,48.626,0.311
31500,,,,,,50,23,4,165.1528,0.5285,0.0148,0.9166,0.1064,26.0339,8.7855,4.5342,-0.654,2.3482,38.2506,0.2801
31876,,,1600,-139.2839,17.0728,,,,,,,,,,,,,,,
32000,,,,,,50,19,3,219.5374,0.7196,0.7881,1.0515,0.8933,61.8957,31.2261,40.2335,-0.3251,3.302,23.7703,0.2172
32500,,,,,,50,16,3,277.0043,0.9613,0.7894,1.7585,0.9652,73.6803,39.1121,53.5932,-1.9301,1.9303,26.4506,0.1984
33000,,,,,,50,20,3,203.5441,0.6651,0.7906,1.8589,0.9765,65.111,18.7089,45.0882,-0.9309,3.2925,29.877,0.2618
33476,,,1600,-147.1014,17.0888,,,,,,,,,,,,,,,
33500,,,,,,50,17,3,263.0092,0.8716,1.5651,1.2663,1.6917,123.077,36.6146,102.916,-1.1645,3.5701,21.6436,0.2347
33969,,,493,-163.817,16.934,,,,,,,,,,,,,,,
34000,,,,,,50,19,3,222.1079,0.7277,1.1787,1.2726,1.306,89.0373,23.166,69.3416,-0.7719,3.0522,28.5317,0.2164
34500,,,,,,50,19,4,245.9037,0.8957,1.5638,6.6398,2.2278,117.6132,32.3295,97.9013,-7.0107,3.4065,51.2941,0.4164
34896,,,927,-197.56,16.9756,,,,,,,,,,,,,,,
35000,,,,,,50,22,3,190.0085,0.6434,0.7875,0.9432,0.8819,65.0185,63.5032,46.9717,-0.2368,10.3994,60.2439,0.3157
35000,-107.0185,75.9,,,,,,,,,,,,,,,,,,
35000,,,104,-111.7522,16.3157,,,,,,,,,,,,,,,
35073,,,73,-107.3943,16.6325,,,,,,,,,,,,,,,
35171,,,98,-105.8086,17.0733,,,,,,,,,,,,,,,
35246,,,75,-102.4364,16.7285,,,,,,,,,,,,,,,
35339,,,93,-107.345,17.2992,,,,,,,,,,,,,,,
35423,,,84,-109.9291,17.0523,,,,,,,,,,,,,,,
35484,,,61,-107.425,16.8803,,,,,,,,,,,,,,,
35500,,,,,,50,19,4,207.0697,0.6866,0.7893,1.2879,0.9181,65.7036,13.469,44.6952,-1.0718,1.664,22.2186,0.2539
35552,,,68,-104.1934,16.8124,,,,,,,,,,,,,,,
35629,,,77,-108.4969,17.0692,,,,,,,,,,,,,,,
35716,,,87,-116.4527,16.692,,,,,,,,,,,,,,,
35790,,,74,-114.965,17.0106,,,,,,,,,,,,,,,
35854,,,64,-106.1294,17.2288,,,,,,,,,,,,,,,
35914,,,60,-104.2189,16.7356,,,,,,,,,,,,,,,
35973,,,59,-104.4157,17.3343,,,,,,,,,,,,,,,
36000,,,,,,50,18,3,260.9344,0.8707,0.4027,1.9595,0.5986,49.2436,22.0869,30.4534,-1.9114,3.5734,19.6461,0.4637
36043,,,70,-105.6511,17.1023,,,,,,,,,,,,,,,
36111,,,68,-106.0977,16.7742,,,,,,,,,,,,,,,
36194,,,83,-104.8257,16.7519,,,,,,,,,,,,,,,
36255,,,61,-106.719,16.7008,,,,,,,,,,,,,,,
36347,,,92,-113.7508,16.882,,,,,,,,,,,,,,,
36427,,,80,-101.9862,16.8715,,,,,,,,,,,,,,,
36500,,,,,,50,18,3,243.9723,0.9008,0.7916,1.9848,0.9901,71.1079,12.5453,50.9266,-1.9023,2.2868,25.923,0.4468
36513,,,86,-115.6403,17.0136,,,,,,,,,,,,,,,
36606,,,93,-106.0344,16.742,,,,,,,,,,,,,,,
37000,,,,,,50,21,3,203.2245,0.7703,0.4026,1.8555,0.5882,43.8535,23.3234,24.0651,-2.457,1.9713,15.1812,0.3019
37500,,,,,,50,23,4,179.4722,0.6804,0.4025,1.4576,0.5483,46.5712,17.6557,27.0474,-1.068,1.923,16.7013,0.2881
38000,,,,,,50,50,9,70.8449,0.3379,0.0125,1.278,0.1403,18.9314,10.8564,0.7221,-0.755,2.1265,15.8883,0.8122
38206,,,1600,-135.2663,17.0293,,,,,,,,,,,,,,,
38500,,,,,,50,18,3,274.618,0.9805,1.5675,2.8308,1.8506,106.9491,27.3504,90.1163,-3.5924,3.6247,35.3876,0.4283
39000,,,,,,50,20,3,236.8481,0.8635,0.792,1.4951,0.9415,71.1418,70.9693,52.7177,-1.0289,4.3548,77.6879,0.6129
39500,,,,,,50,50,6,98.5107,0.3641,0.4006,0.758,0.4764,40.2756,52.4099,23.7579,-0.5166,2.6797,19.8112,0.2634
39717,,,1511,-246.0881,17.0922,,,,,,,,,,,,,,,
39849,,,132,-134.6481,16.86,,,,,,,,,,,,,,,
40000,,,,,,50,21,3,188.0004,0.5929,0.4026,1.1154,0.5142,41.275,7.6145,25.0074,-1.3048,2.6216,32.8477,0.41
40000,-114.2333,196.4,,,,,,,,,,,,,,,,,,
40500,,,,,,50,24,3,173.314,0.528,0.0129,16.1976,1.6326,24.1827,248.4978,7.5532,-16.645,3.1345,34.2774,0.4228
40564,,,715,-152.182,16.7306,,,,,,,,,,,,,,,
40719,,,155,-105.6729,17.3891,,,,,,,,,,,,,,,
40913,,,194,-130.9095,17.0893,,,,,,,,,,,,,,,
41000,,,,,,50,19,3,241.7296,0.829,1.1779,1.2357,1.3015,78.3245,21.1316,62.0968,-1.0123,2.1616,16.8184,0.6032
41070,,,157,-139.746,16.9945,,,,,,,,,,,,,,,
41135,,,65,-109.431,16.8356,,,,,,,,,,,,,,,
41303,,,168,-108.032,16.9595,,,,,,,,,,,,,,,
41368,,,65,-117.8067,16.7794,,,,,,,,,,,,,,,
41460,,,92,-115.1587,16.9915,,,,,,,,,,,,,,,
41500,,,,,,50,20,3,229.692,0.8212,0.4014,2.5155,0.653,48.562,50.9087,32.0129,-1.5607,1.8241,18.0882,0.413
41686,,,226,-150.1455,16.8438,,,,,,,,,,,,,,,
42000,,,,,,50,40,6,120.7117,0.4745,0.018,0.9676,0.1148,17.8924,23.4044,2.4321,-1.1819,1.769,23.4127,0.381
42500,,,,,,50,49,7,106.9138,0.3784,0.0139,0.6336,0.0773,16.3084,12.4843,1.7497,-0.7124,2.6164,33.3322,0.4612
43000,,,,,,50,24,4,183.2524,0.7189,0.0147,1.5749,0.1722,20.9535,38.3458,5.5227,-1.8449,1.4502,29.8819,0.4826
43286,,,1600,-84.2273,16.9412,,,,,,,,,,,,,,,
43370,,,84,-109.0703,17.1017,,,,,,,,,,,,,,,
43500,,,,,,50,27,5,164.6891,0.5346,0.016,1.001,0.1161,18.2158,13.7996,3.8134,-0.3675,4.0452,54.6599,0.5225
43531,,,161,-111.9638,16.9934,,,,,,,,,,,,,,,
43609,,,78,-101.0415,17.0768,,,,,,,,,,,,,,,
43717,,,108,-101.8863,16.7598,,,,,,,,,,,,,,,
44000,,,,,,50,24,3,190.5475,0.727,0.4053,1.4588,0.5512,38.7637,21.7823,23.1182,-1.6212,1.8976,16.4176,0.5469
44500,,,,,,50,20,3,260.5001,1.028,0.4035,2.217,0.6252,47.7577,29.9174,32.5728,-2.5734,2.5869,34.424,0.4101
45000,,,,,,50,50,12,51.0264,0.3342,0.0122,0.528,0.065,15.0389,4.759,0.5466,-0.3856,1.6807,17.4718,0.6447
45000,-104.6397,89.3,,,,,,,,,,,,,,,,,,
45317,,,1600,-83.0976,16.9405,,,,,,,,,,,,,,,
45366,,,49,-102.3169,17.0239,,,,,,,,,,,,,,,
45500,,,,,,50,19,3,265.7546,1.0158,0.4071,2.1184,0.619,50.1771,21.3052,32.562,-2.1106,1.9867,17.4523,0.6382
45516,,,150,-132.9496,16.9844,,,,,,,,,,,,,,,
46000,,,,,,50,24,4,186.7667,0.6963,0.0147,2.154,0.2301,19.8215,21.6456,6.1016,-2.2096,3.0562,38.7104,0.813
46500,,,,,,50,19,2,283.8802,1.2756,1.1797,2.6773,1.4474,89.5159,49.2493,72.3126,-2.5393,3.8938,47.733,0.6282
47000,,,,,,50,21,3,238.2931,0.8966,0.7907,1.9422,0.985,63.7546,13.3048,49.7956,-0.6987,2.1306,36.8203,0.6249
47082,,,1566,-177.1561,17.1767,,,,,,,,,,,,,,,
47217,,,135,-114.3815,17.2218,,,,,,,,,,,,,,,
47500,,,,,,50,26,4,178.0093,0.6536,0.017,6.4014,0.6572,19.5677,24.3414,5.5465,-5.6789,2.9764,25.1181,0.6816
48000,,,,,,50,18,3,286.0834,1.1743,0.7912,5.3815,1.3293,68.8444,13.3259,55.1621,-5.1947,4.4901,40.5676,0.3504
48362,,,1145,-186.6965,17.1716,,,,,,,,,,,,,,,
48500,,,,,,50,22,4,211.7605,0.8306,0.7919,1.7519,0.9671,70.5711,43.6021,56.0751,-1.089,2.5492,24.5608,0.4539
48505,,,143,-130.0121,16.7911,,,,,,,,,,,,,,,
48777,,,272,-123.424,16.8478,,,,,,,,,,,,,,,
48941,,,164,-113.734,16.9846,,,,,,,,,,,,,,,
49000,,,,,,50,22,4,217.7671,0.8211,0.7919,1.7509,0.967,58.4517,21.7646,44.769,-1.8286,2.7958,27.3893,0.4613
49065,,,124,-130.8564,16.8791,,,,,,,,,,,,,,,
49195,,,130,-129.6815,17.4707,,,,,,,,,,,,,,,
49293,,,98,-121.7113,17.2448,,,,,,,,,,,,,,,
49500,,,,,,50,21,3,260.1268,1.0008,1.179,3.3604,1.515,82.7174,19.6743,70.0942,-2.1586,5.2889,44.9245,0.8984
49549,,,256,-115.6471,17.0219,,,,,,,,,,,,,,,
49728,,,179,-114.8314,16.6341,,,,,,,,,,,,,,,
50000,,,,,,50,21,3,266.2129,1.1007,0.7918,2.0319,0.995,67.9303,13.0643,53.0894,-2.0859,1.9235,35.3066,0.8318
50000,-119.5845,102.3,,,,,,,,,,,,,,,,,,
50284,,,556,-149.6868,16.5305,,,,,,,,,,,,,,,
50445,,,161,-135.0139,16.9057,,,,,,,,,,,,,,,
50500,,,,,,50,29,5,154.7299,0.5607,0.795,0.6741,0.8624,54.6124,14.2432,42.7538,-0.4028,5.4802,92.2495,0.5226
50613,,,168,-123.8399,16.8602,,,,,,,,,,,,,,,
51000,,,,,,50,22,3,234.1672,0.9023,0.795,6.0053,1.3955,59.8572,24.6207,47.5805,-3.8542,3.0557,38.2013,0.5386
51500,,,,,,50,50,10,68.8275,0.42,0.016,1.355,0.1515,13.2727,11.6347,0.8806,-0.5372,4.0378,69.5807,0.8616
52000,,,,,,50,27,5,164.2689,0.7147,0.4055,2.0281,0.6083,34.0869,17.7365,21.9426,-0.6536,3.468,34.5554,0.5673
52213,,,1600,-84.4897,16.8833,,,,,,,,,,,,,,,
52285,,,72,-118.5816,16.773,,,,,,,,,,,,,,,
52445,,,160,-118.7748,16.9075,,,,,,,,,,,,,,,
