env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
2190000,0.9394,21.8,1.0,0.9423,20.5761,1.0,0.1998,0.0031,721.9617
2200000,0.9528,17.0,1.0,0.9433,20.4082,1.0,0.1998,0.0031,724.5258
2210000,0.8594,47.0,0.9,0.9408,21.322,1.0,0.2001,0.003,723.5716
2220000,0.9511,17.6,1.0,0.9431,20.5339,1.0,0.1999,0.003,725.0236
2230000,0.945,19.8,1.0,0.9437,20.202,1.0,0.1995,0.003,724.7762
2240000,0.9531,16.9,1.0,0.9442,20.0803,1.0,0.1993,0.003,723.7661
2250000,0.9481,18.7,1.0,0.9415,21.097,1.0,0.1996,0.003,722.6728
2260000,0.9478,18.8,1.0,0.9398,21.5983,0.9978,0.1988,0.003,718.9653
2270000,0.9489,18.4,1.0,0.942,20.8768,1.0,0.1994,0.003,719.274
2280000,0.9494,18.2,1.0,0.9405,21.4133,1.0,0.199,0.003,716.8014
2290000,0.9539,16.6,1.0,0.942,20.8768,1.0,0.1987,0.003,715.8247
2300000,0.9558,15.9,1.0,0.9365,22.779,0.9977,0.1991,0.0029,716.2238
2310000,0.8553,48.5,0.9,0.9445,20.0,1.0,0.1986,0.0029,717.0095
2320000,0.8603,46.7,0.9,0.9411,21.1864,1.0,0.1983,0.0029,721.3082
2330000,0.9483,18.6,1.0,0.9413,21.1416,1.0,0.199,0.0029,716.1906
2340000,0.9425,20.7,1.0,0.9394,21.8341,1.0,0.1984,0.0029,717.8087
2350000,0.8544,48.8,0.9,0.942,20.8333,1.0,0.1984,0.0029,719.4755
2360000,0.9483,18.6,1.0,0.9407,21.3675,1.0,0.1976,0.0029,720.4731
2370000,0.9467,19.2,1.0,0.9416,21.0084,1.0,0.1985,0.0029,719.7231
2380000,0.9486,18.5,1.0,0.9408,21.322,1.0,0.198,0.0029,715.0332
2390000,0.9414,21.1,1.0,0.9434,20.3666,1.0,0.1981,0.0029,714.3878
2400000,0.9478,18.8,1.0,0.9395,21.692,0.9978,0.1981,0.0029,715.9738
2410000,0.9514,17.5,1.0,0.9398,21.645,1.0,0.1977,0.0029,710.9741
2420000,0.9481,18.7,1.0,0.9416,21.0526,1.0,0.1971,0.0029,714.6514
2430000,0.9511,17.6,1.0,0.9433,20.4082,1.0,0.197,0.0029,712.4794
2440000,0.9383,22.2,1.0,0.9392,21.7865,0.9978,0.1975,0.0028,713.6651
2450000,0.9547,16.3,1.0,0.9438,20.2429,1.0,0.197,0.0028,708.6045
2460000,0.9553,16.1,1.0,0.9435,20.3666,1.0,0.1971,0.0028,711.4612
