env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
91000,,,0.6131,0.8797,0.2298,-311.1611,4.3364,0.2795,-0.4621,4.8398,224.0956,6.2112,,,
91000,,,,,,,,,,,,,1000,4418.9076,87.3152
91500,,,0.6018,0.8798,0.2313,-318.5546,3.4975,0.2947,-0.4653,2.6993,95.1869,6.296,,,
92000,,,0.6217,0.8993,0.2316,-313.2735,3.1868,0.2905,-0.4533,4.7573,245.9643,5.5884,,,
92000,,,,,,,,,,,,,1000,4513.1319,90.683
92500,,,0.6134,0.8849,0.236,-318.5838,3.9056,0.2911,-0.4632,2.7722,90.3671,5.4288,,,
93000,,,0.6128,0.8977,0.2314,-320.7333,3.3377,0.2977,-0.4634,3.0449,125.7384,5.0496,,,
93000,,,,,,,,,,,,,1000,4516.9346,88.4074
93500,,,0.6086,0.892,0.2349,-321.5865,3.1443,0.3024,-0.4662,2.7255,108.9923,5.3993,,,
94000,,,0.621,0.8924,0.2373,-319.7389,2.7929,0.2928,-0.4626,3.7556,137.5715,5.0365,,,
94000,,,,,,,,,,,,,1000,4663.7387,87.6306
94500,,,0.6019,0.8906,0.2265,-328.4236,3.456,0.297,-0.4555,2.9905,156.5436,5.9429,,,
95000,,,0.617,0.9047,0.2326,-328.2066,3.0694,0.3009,-0.4552,2.3777,61.1304,5.1702,,,
95000,5000.3721,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,4693.4737,78.0541
95500,,,0.6051,0.8817,0.2251,-329.9846,3.5813,0.2832,-0.4536,2.8608,123.0216,5.9421,,,
96000,,,0.6152,0.9029,0.2303,-331.4833,2.7733,0.3006,-0.4621,4.2101,144.454,6.1205,,,
96000,,,,,,,,,,,,,1000,4681.8395,88.6745
96500,,,0.6047,0.8979,0.2294,-334.7804,3.5476,0.3036,-0.4636,3.4982,216.4383,4.0304,,,
97000,,,0.6111,0.906,0.235,-335.123,2.8825,0.3138,-0.4719,2.7222,184.9167,6.3912,,,
97000,,,,,,,,,,,,,1000,4731.2455,87.7603
97500,,,0.6197,0.9025,0.2362,-331.0851,4.1812,0.3027,-0.4727,2.7272,177.4545,3.5982,,,
98000,,,0.6218,0.8982,0.2327,-331.0402,2.7879,0.293,-0.4694,2.8314,151.6263,3.673,,,
98000,,,,,,,,,,,,,1000,4800.256,89.3081
98500,,,0.6178,0.9067,0.2325,-336.2003,2.518,0.3025,-0.4543,2.5154,133.1895,4.7351,,,
99000,,,0.5974,0.883,0.2245,-342.7129,2.3102,0.2929,-0.4619,2.66,74.2758,2.933,,,
99000,,,,,,,,,,,,,1000,4804.5156,91.0973
99500,,,0.5994,0.9021,0.2282,-340.3451,3.5402,0.3126,-0.4651,2.5777,118.0104,5.1007,,,
100000,,,0.6012,0.8841,0.2267,-343.4178,2.9339,0.2933,-0.4489,2.3422,94.8394,4.5102,,,
100000,5065.5678,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,4789.2382,77.5126
100500,,,0.605,0.9009,0.2286,-344.912,2.6348,0.3055,-0.4546,2.0688,93.9691,3.375,,,
101000,,,0.6058,0.9034,0.2248,-350.6302,3.0122,0.3039,-0.4425,2.2936,114.187,5.8477,,,
101000,,,,,,,,,,,,,1000,4858.9246,87.035
101500,,,0.6123,0.9024,0.23,-350.3954,2.9597,0.3018,-0.4496,2.3908,134.4781,5.4615,,,
102000,,,0.6026,0.8915,0.2254,-355.6317,3.4934,0.2966,-0.4578,2.2797,103.8489,5.2797,,,
102000,,,,,,,,,,,,,1000,4875.2039,88.899
102500,,,0.6045,0.9093,0.2364,-355.3392,3.1708,0.3238,-0.4669,2.2759,72.5536,4.6825,,,
103000,,,0.5997,0.903,0.2246,-358.3737,2.9305,0.3092,-0.4509,2.6666,197.6151,6.2995,,,
103000,,,,,,,,,,,,,1000,4935.1199,91.1311
103500,,,0.5995,0.9027,0.2252,-363.4417,3.2454,0.313,-0.4513,2.4245,72.8935,7.1198,,,
104000,,,0.6007,0.8912,0.227,-364.6958,2.7105,0.2998,-0.4534,2.7588,73.9492,4.3698,,,
104000,,,,,,,,,,,,,1000,4832.0811,87.6582
104500,,,0.6006,0.9006,0.235,-366.7648,3.6404,0.317,-0.4617,2.4317,148.6048,5.8937,,,
105000,,,0.5916,0.8961,0.231,-369.6986,2.5203,0.3183,-0.4617,2.3665,167.3015,4.0126,,,
105000,5102.3166,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,4838.9665,75.7148
105500,,,0.5979,0.903,0.2278,-373.9713,3.3945,0.3136,-0.4494,2.8508,90.8449,4.9478,,,
106000,,,0.5951,0.9066,0.2209,-377.2314,3.1614,0.3145,-0.4402,3.4077,155.8418,7.0199,,,
106000,,,,,,,,,,,,,1000,4878.0886,87.2711
106500,,,0.5913,0.8998,0.2263,-382.3756,3.0956,0.3163,-0.442,3.1153,173.5616,3.9056,,,
107000,,,0.5905,0.8976,0.2253,-379.8889,3.5844,0.3157,-0.444,2.665,111.2664,7.5638,,,
107000,,,,,,,,,,,,,1000,4896.4275,87.4679
107500,,,0.5882,0.895,0.2263,-382.7735,3.899,0.3172,-0.4583,2.8161,255.3609,3.2465,,,
108000,,,0.5924,0.898,0.2283,-389.039,3.3611,0.3153,-0.4535,2.4584,125.753,4.4575,,,
108000,,,,,,,,,,,,,1000,4937.8486,87.3966
108500,,,0.5881,0.8932,0.2233,-392.4736,2.8267,0.3109,-0.4371,2.7997,96.9779,6.5405,,,
109000,,,0.582,0.9009,0.2192,-394.9984,3.9306,0.319,-0.4425,2.3841,98.7479,6.3017,,,
109000,,,,,,,,,,,,,1000,4913.5708,87.5199
109500,,,0.5838,0.8928,0.2192,-399.1119,3.2936,0.3112,-0.4337,3.3993,200.4596,5.929,,,
110000,,,0.5875,0.8918,0.2217,-398.5378,3.2821,0.308,-0.439,2.8812,115.6961,3.1412,,,
110000,5043.1523,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,5007.463,77.1294
110500,,,0.5917,0.9002,0.2222,-394.9157,3.1959,0.3127,-0.4443,2.8215,181.3222,6.4746,,,
111000,,,0.58,0.8918,0.2164,-399.3459,3.3995,0.3096,-0.4294,3.0006,108.7058,5.5207,,,
111000,,,,,,,,,,,,,1000,4975.3833,87.7872
111500,,,0.5811,0.892,0.218,-404.3976,3.3395,0.3105,-0.4331,2.3045,70.7348,5.0599,,,
112000,,,0.5802,0.8963,0.2251,-405.8433,4.1682,0.3219,-0.4538,2.5576,253.3262,4.4872,,,
112000,,,,,,,,,,,,,1000,4954.9367,87.3775
112500,,,0.584,0.9,0.2271,-405.8468,3.6973,0.3232,-0.4515,2.6473,153.558,4.6152,,,
113000,,,0.572,0.8834,0.2182,-409.1464,3.7371,0.3109,-0.432,2.7462,101.843,7.2124,,,
113000,,,,,,,,,,,,,1000,5009.8371,87.4898
113500,,,0.5798,0.896,0.2152,-410.5153,2.6591,0.3125,-0.4352,3.5144,119.6166,3.2875,,,
114000,,,0.5799,0.8955,0.2191,-413.0165,3.0663,0.3157,-0.4365,2.0799,92.62,4.8391,,,
114000,,,,,,,,,,,,,1000,5007.1151,88.7824
114500,,,0.5776,0.9006,0.2179,-413.4745,3.8873,0.3214,-0.4337,2.1033,125.1185,5.442,,,
115000,,,0.5763,0.9037,0.2191,-420.4557,2.8776,0.3282,-0.4304,2.4928,112.2203,5.8014,,,
115000,5172.8961,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,4989.6659,77.1165
115500,,,0.5783,0.8963,0.2217,-416.2359,3.1745,0.3206,-0.4305,3.2354,246.5481,4.7528,,,
116000,,,0.5662,0.8862,0.2141,-420.177,2.6738,0.3151,-0.4295,3.0952,180.798,6.6355,,,
116000,,,,,,,,,,,,,1000,5019.358,87.4512
116500,,,0.5695,0.8885,0.2125,-424.1722,2.8574,0.3123,-0.4305,4.4459,249.9189,4.0574,,,
117000,,,0.5721,0.8886,0.215,-422.3912,2.8659,0.312,-0.4286,2.3384,206.5586,5.7154,,,
117000,,,,,,,,,,,,,1000,5053.4413,89.205
117500,,,0.5682,0.8974,0.218,-424.7509,3.5266,0.329,-0.4405,2.8314,169.3214,6.4476,,,
118000,,,0.575,0.8938,0.2128,-426.3407,3.3079,0.3107,-0.415,3.3544,205.9158,4.4072,,,
118000,,,,,,,,,,,,,1000,5081.3502,90.5287
118500,,,0.5726,0.8895,0.2193,-428.6347,2.6037,0.3183,-0.4377,3.2597,232.9895,4.67,,,
119000,,,0.57,0.8878,0.2161,-426.4205,2.5355,0.3147,-0.4404,3.1806,109.6642,4.8582,,,
119000,,,,,,,,,,,,,1000,5098.564,89.9731
119500,,,0.5781,0.8945,0.2191,-427.6716,3.331,0.317,-0.4355,2.6088,92.0241,7.0889,,,
120000,,,0.5739,0.8973,0.2214,-431.5515,3.4061,0.3253,-0.4378,3.5322,126.776,6.5779,,,
120000,5194.57,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,5113.5151,79.6237
120500,,,0.5793,0.8938,0.2186,-433.1435,2.848,0.313,-0.4246,2.7621,137.2964,3.7449,,,
121000,,,0.5666,0.8879,0.2124,-438.2433,3.7167,0.3147,-0.426,2.8428,215.1196,3.3047,,,
121000,,,,,,,,,,,,,1000,5157.5251,90.838
121500,,,0.5809,0.8863,0.2225,-437.2297,3.2707,0.3109,-0.4312,2.701,126.4112,6.1456,,,
122000,,,0.5692,0.8935,0.2143,-437.374,3.4809,0.3172,-0.4297,2.8338,114.1192,7.8704,,,
122000,,,,,,,,,,,,,1000,5119.7522,90.8236
122500,,,0.5699,0.8818,0.2212,-439.0381,2.7342,0.3129,-0.4418,2.374,78.4887,8.1782,,,
123000,,,0.5685,0.8817,0.2134,-443.3372,3.4539,0.3076,-0.4271,2.315,142.3887,5.2232,,,
123000,,,,,,,,,,,,,1000,5136.9744,90.5703
123500,,,0.5694,0.8828,0.2198,-445.1927,2.4259,0.3156,-0.4283,2.1085,78.262,5.0604,,,
124000,,,0.5656,0.8895,0.2131,-446.9242,3.4809,0.315,-0.4303,3.1825,245.2156,6.8065,,,
124000,,,,,,,,,,,,,1000,5152.4597,89.2723
124500,,,0.5635,0.8749,0.2171,-449.2888,2.6679,0.3086,-0.4447,2.3228,112.3467,6.1761,,,
125000,,,0.5709,0.881,0.2174,-450.2105,3.3817,0.3081,-0.4351,2.89,263.5817,7.6703,,,
125000,5178.55,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,5189.2032,76.9575
125500,,,0.5638,0.8849,0.2135,-451.9546,2.0515,0.3157,-0.4399,3.1235,227.8159,5.1193,,,
126000,,,0.5626,0.8768,0.2142,-452.0395,2.7911,0.3093,-0.4266,2.6739,88.2016,5.1145,,,
126000,,,,,,,,,,,,,1000,5106.5023,87.3432
126500,,,0.5541,0.8837,0.2132,-455.3246,5.033,0.3227,-0.4307,2.4404,126.1022,10.8629,,,
127000,,,0.572,0.8883,0.22,-454.6125,4.1018,0.3145,-0.4282,2.7479,149.6844,9.5983,,,
127000,,,,,,,,,,,,,1000,5227.2838,88.0557
127500,,,0.5644,0.8706,0.2212,-456.9077,2.6478,0.3081,-0.443,2.5703,153.7542,5.0863,,,
128000,,,0.5608,0.8649,0.213,-462.4358,2.7508,0.2968,-0.4224,2.2509,163.5831,5.4854,,,
128000,,,,,,,,,,,,,1000,5211.9523,87.2205
128500,,,0.5606,0.8653,0.2135,-462.3878,3.5941,0.2963,-0.4346,2.4486,207.8247,4.7052,,,
129000,,,0.5633,0.8762,0.2141,-461.3053,2.936,0.3076,-0.4238,2.3644,281.3051,4.1852,,,
129000,,,,,,,,,,,,,1000,5287.3037,87.3925
129500,,,0.5596,0.8647,0.2121,-463.3794,3.623,0.2996,-0.4298,2.5714,215.8376,5.5256,,,
130000,,,0.5628,0.8774,0.2153,-463.4145,2.6901,0.3091,-0.4369,2.0709,73.6354,4.8228,,,
130000,5536.4762,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,5273.2003,77.1248
130500,,,0.5633,0.8707,0.2162,-466.4345,2.993,0.3042,-0.431,2.2897,130.3262,4.3914,,,
131000,,,0.5658,0.8841,0.2199,-466.9382,3.3641,0.3198,-0.4406,2.4501,242.0448,6.3011,,,
131000,,,,,,,,,,,,,1000,5223.4088,87.174
131500,,,0.5584,0.8655,0.2111,-468.7567,2.531,0.2978,-0.4254,2.2064,115.1309,5.8624,,,
132000,,,0.5705,0.8746,0.2195,-469.3403,2.7412,0.3048,-0.4334,2.0399,61.0387,5.3721,,,
132000,,,,,,,,,,,,,1000,5242.9868,88.9276
132500,,,0.5609,0.876,0.2181,-472.3766,2.8056,0.3127,-0.4374,2.271,307.3629,3.7739,,,
133000,,,0.5591,0.861,0.2154,-472.8749,2.7192,0.2974,-0.4302,2.1672,206.1686,5.5379,,,
133000,,,,,,,,,,,,,1000,5357.7908,87.2801
133500,,,0.5644,0.8651,0.2259,-472.2838,2.5878,0.3071,-0.4521,2.3375,97.5443,6.4879,,,
134000,,,0.5619,0.8639,0.2132,-474.5706,2.7336,0.2936,-0.428,1.8491,69.2584,4.9228,,,
134000,,,,,,,,,,,,,1000,5353.2816,88.1899
134500,,,0.5666,0.8667,0.2141,-476.5031,1.9948,0.2937,-0.4288,2.1138,245.2823,4.7817,,,
135000,,,0.5723,0.8634,0.217,-475.4145,2.5295,0.2893,-0.4319,2.4697,276.3499,4.0365,,,
135000,5567.3873,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,5306.2893,77.4422
135500,,,0.558,0.8525,0.2151,-479.3029,3.2696,0.2911,-0.4352,2.1182,174.2579,6.4906,,,
136000,,,0.5602,0.8535,0.2133,-480.5967,3.9784,0.287,-0.4223,2.249,145.2572,4.7255,,,
136000,,,,,,,,,,,,,1000,5410.8358,87.2705
136500,,,0.5688,0.8634,0.2179,-479.9934,2.631,0.2936,-0.431,1.9346,83.2092,5.4187,,,
137000,,,0.5643,0.8642,0.2162,-481.7377,3.4023,0.2969,-0.4294,2.0892,179.665,5.5376,,,
137000,,,,,,,,,,,,,1000,5486.8509,88.5325
137500,,,0.5625,0.8589,0.2253,-483.2128,2.127,0.3022,-0.4507,1.977,147.6339,4.7014,,,
138000,,,0.567,0.8497,0.2241,-483.5383,3.3895,0.2875,-0.4453,1.9803,157.0638,5.9424,,,
138000,,,,,,,,,,,,,1000,5402.46,89.4676
138500,,,0.5544,0.8442,0.2176,-486.9836,1.9588,0.2863,-0.4313,2.3866,274.0372,3.0871,,,
139000,,,0.5652,0.8564,0.217,-487.1962,2.2835,0.2872,-0.4327,1.9084,169.9455,3.7629,,,
139000,,,,,,,,,,,,,1000,5458.3272,90.8136
139500,,,0.5626,0.8461,0.2225,-488.7687,3.295,0.2856,-0.441,2.0864,106.3753,6.0905,,,
140000,,,0.5648,0.8518,0.222,-489.0615,2.5815,0.2886,-0.438,2.2215,118.1937,5.8153,,,
140000,5672.6845,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,5453.6006,77.1846
140500,,,0.5595,0.8516,0.2178,-491.9492,3.0723,0.2892,-0.4314,1.9507,83.9792,6.8955,,,
141000,,,0.5652,0.8535,0.219,-492.005,3.3558,0.2872,-0.4308,2.0791,182.8321,5.3857,,,
141000,,,,,,,,,,,,,1000,5509.7488,87.4345
141500,,,0.5636,0.865,0.2187,-493.1012,2.373,0.3007,-0.4455,1.715,88.7117,3.3161,,,
142000,,,0.5677,0.8476,0.216,-495.5648,3.4435,0.2759,-0.4325,1.9633,138.1319,4.5002,,,
142000,,,,,,,,,,,,,1000,5435.2551,87.1995
142500,,,0.5645,0.8503,0.2192,-496.2349,2.8896,0.2863,-0.4333,2.227,164.6794,6.6851,,,
143000,,,0.5659,0.8503,0.2134,-498.0946,3.6686,0.2784,-0.4299,2.2106,132.2809,5.3933,,,
143000,,,,,,,,,,,,,1000,5454.2154,88.7597
143500,,,0.5611,0.8498,0.2189,-499.5237,2.5993,0.2862,-0.438,2.7524,269.5507,5.5586,,,
144000,,,0.567,0.8491,0.2219,-500.2268,2.6352,0.2849,-0.4417,2.147,202.2314,3.6524,,,
144000,,,,,,,,,,,,,1000,5471.7141,90.696
144500,,,0.5575,0.8404,0.2161,-501.6518,2.7882,0.2805,-0.442,2.6,190.8007,3.7474,,,
145000,,,0.5729,0.8552,0.2227,-502.6779,2.3784,0.2841,-0.4413,2.3916,181.4329,5.2236,,,
145000,-132.5317,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,5428.9626,77.0181
145500,,,0.5738,0.8513,0.2208,-504.8264,3.8137,0.2798,-0.436,3.4777,162.909,8.5683,,,
146000,,,0.5682,0.8565,0.2195,-505.4858,2.8924,0.2861,-0.4377,3.2667,128.6422,4.8325,,,
146000,,,,,,,,,,,,,1000,-70.7527,87.9061
146500,,,0.568,0.8496,0.2157,-507.394,3.346,0.2774,-0.4306,3.538,107.0436,7.4982,,,
147000,,,0.5793,0.8685,0.2259,-508.1029,3.5443,0.2953,-0.4432,3.7978,278.8213,7.3606,,,
147000,,,,,,,,,,,,,1000,28.0977,87.6951
147500,,,0.5748,0.8536,0.219,-509.1662,3.2089,0.2788,-0.4433,5.3361,163.9133,6.5209,,,
148000,,,0.5712,0.8413,0.2183,-509.8525,3.4152,0.2691,-0.4405,4.83,222.1438,7.2277,,,
148000,,,,,,,,,,,,,1000,102.5373,88.3021
148500,,,0.5866,0.8482,0.2226,-511.9128,2.8389,0.2652,-0.4524,5.8476,166.7944,4.2946,,,
149000,,,0.5753,0.8533,0.2155,-522.2516,5.0616,0.2738,-0.4325,10.523,260.8524,8.6823,,,
149000,,,,,,,,,,,,,1000,306.0239,87.2744
149500,,,0.5615,0.8601,0.2127,-554.4171,4.9328,0.2919,-0.418,21.4652,565.7897,9.0839,,,
150000,,,0.5297,0.8601,0.195,-584.6583,4.1268,0.3042,-0.3885,18.0638,557.1702,7.2188,,,
150000,-172.7454,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,335.1214,76.7105
150500,,,0.5073,0.8794,0.1872,-589.879,3.9444,0.3416,-0.3733,8.65,340.4332,6.0305,,,
151000,,,0.4684,0.8662,0.173,-590.7997,3.0027,0.356,-0.3434,4.1989,156.9719,5.12,,,
151000,,,,,,,,,,,,,1000,1960.8078,87.6954
151500,,,0.4655,0.8702,0.1745,-586.9992,2.6375,0.3647,-0.3421,2.5642,258.7149,2.9417,,,
152000,,,0.4591,0.863,0.1773,-587.1187,2.472,0.3681,-0.3579,2.3725,348.3307,3.8763,,,
152000,,,,,,,,,,,,,1000,3889.2381,87.2116
152500,,,0.4639,0.8574,0.1816,-581.7248,2.1135,0.3604,-0.3638,2.3219,377.4421,3.2927,,,
153000,,,0.4789,0.8602,0.188,-580.3187,1.8792,0.3557,-0.3738,1.8666,227.0267,3.7961,,,
153000,,,,,,,,,,,,,1000,4554.7615,90.6272
153500,,,0.5032,0.8639,0.2014,-576.1312,2.5422,0.3478,-0.4038,2.2626,184.2912,3.1451,,,
154000,,,0.5067,0.8557,0.1987,-579.0926,2.8515,0.332,-0.3932,2.3402,423.4652,3.7281,,,
154000,,,,,,,,,,,,,1000,4855.2065,87.3408
154500,,,0.5431,0.8648,0.2152,-570.9655,2.5418,0.3195,-0.4288,2.2383,297.4892,3.2141,,,
155000,,,0.5514,0.8601,0.2195,-569.0679,2.302,0.313,-0.446,2.1063,136.3615,2.5995,,,
155000,5470.2969,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,5222.5597,76.9108
155500,,,0.549,0.8555,0.2161,-570.1974,2.7656,0.3057,-0.4274,1.8537,234.0067,3.8234,,,
156000,,,0.5622,0.8651,0.2264,-566.7972,2.167,0.311,-0.4489,2.0711,135.774,3.6981,,,
156000,,,,,,,,,,,,,1000,5356.7545,88.7955
156500,,,0.5537,0.8609,0.2235,-568.8152,1.902,0.3134,-0.4398,2.2598,248.9562,3.7005,,,
157000,,,0.5652,0.8575,0.2242,-564.5864,2.0954,0.302,-0.4434,2.3085,211.3038,4.0377,,,
157000,,,,,,,,,,,,,1000,5431.9786,87.1275
157500,,,0.5737,0.8574,0.2312,-562.162,2.5153,0.2986,-0.4652,1.9393,88.0165,4.2485,,,
158000,,,0.562,0.8603,0.2269,-564.4857,2.6591,0.308,-0.4554,2.1176,107.6294,3.4127,,,
158000,,,,,,,,,,,,,1000,5530.0071,88.0521
158500,,,0.5588,0.8463,0.2246,-563.0271,1.6344,0.2941,-0.4575,2.4727,229.3895,2.328,,,
159000,,,0.5809,0.8592,0.2292,-558.6934,2.4764,0.2903,-0.457,2.1406,111.6472,3.2817,,,
159000,,,,,,,,,,,,,1000,5524.7325,90.8389
159500,,,0.5722,0.8448,0.2305,-563.962,2.9381,0.2848,-0.4556,2.0161,285.191,3.252,,,
160000,,,0.5753,0.8478,0.2263,-561.3656,2.2393,0.2832,-0.4567,2.1816,179.7792,2.667,,,
160000,5788.2055,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,5606.5184,78.4159
160500,,,0.5847,0.8531,0.2345,-556.405,3.112,0.2858,-0.4672,2.2047,242.832,2.6058,,,
161000,,,0.5917,0.8568,0.2397,-556.6217,3.7712,0.2862,-0.4726,2.5079,242.4963,5.785,,,
161000,,,,,,,,,,,,,1000,5620.2642,87.6284
161500,,,0.5851,0.8419,0.2308,-559.7434,2.417,0.2701,-0.4627,1.9867,184.392,3.7423,,,
162000,,,0.5897,0.8493,0.2311,-557.6924,3.1442,0.2753,-0.4637,1.9144,146.3576,3.5164,,,
162000,,,,,,,,,,,,,1000,5660.1179,89.3779
162500,,,0.587,0.8473,0.2307,-559.5585,2.9995,0.2729,-0.4586,2.0152,232.2509,4.3061,,,
163000,,,0.5944,0.8546,0.2367,-552.8749,2.731,0.28,-0.4688,2.3082,264.8641,4.1535,,,
163000,,,,,,,,,,,,,1000,5621.9206,90.7887
163500,,,0.59,0.8323,0.2364,-559.54,2.0742,0.2631,-0.4657,2.0142,148.8575,4.6691,,,
164000,,,0.5789,0.8328,0.23,-559.9129,2.2586,0.2678,-0.477,2.3261,129.5368,4.149,,,
164000,,,,,,,,,,,,,1000,5703.3256,90.5292
164500,,,0.5859,0.8467,0.2358,-559.31,2.7954,0.2808,-0.4849,2.058,257.7406,2.672,,,
165000,,,0.5914,0.8441,0.2397,-553.8117,2.5245,0.2766,-0.474,2.7958,338.4793,3.0825,,,
165000,5835.672,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,5567.4045,79.2506
165500,,,0.5841,0.8396,0.2282,-554.4442,2.4672,0.2712,-0.4552,1.6801,107.3257,3.211,,,
166000,,,0.595,0.8303,0.2363,-554.8476,3.1768,0.257,-0.469,1.7097,130.907,4.6103,,,
166000,,,,,,,,,,,,,1000,5574.2653,87.3492
166500,,,0.5949,0.8416,0.2343,-553.1331,2.8013,0.2655,-0.4645,1.7885,150.6719,3.6662,,,
167000,,,0.6,0.8374,0.2424,-554.1725,2.0749,0.2623,-0.4796,1.8746,162.3823,4.16,,,
167000,,,,,,,,,,,,,1000,5651.4426,87.7226
167500,,,0.5884,0.8503,0.2331,-554.4202,2.5936,0.2774,-0.4693,1.8142,196.7386,4.5068,,,
168000,,,0.5963,0.8565,0.2372,-551.7028,2.3735,0.2805,-0.4756,1.7955,215.2681,3.0353,,,
168000,,,,,,,,,,,,,1000,5687.2419,87.4414
168500,,,0.6009,0.8407,0.2412,-553.6547,2.7443,0.2645,-0.474,1.928,152.9688,3.1862,,,
169000,,,0.5996,0.8439,0.2399,-551.0843,3.1871,0.2688,-0.4825,1.8033,185.588,3.336,,,
169000,,,,,,,,,,,,,1000,5681.3514,87.7014
169500,,,0.6064,0.8391,0.2449,-553.7526,2.3738,0.2607,-0.4889,1.9862,126.4312,3.2545,,,
170000,,,0.5917,0.8413,0.2383,-550.1731,1.8432,0.2716,-0.4773,2.0149,121.4914,3.4898,,,
170000,6016.0129,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,5677.9945,77.4937
170500,,,0.5996,0.8435,0.2416,-551.7796,2.7045,0.2684,-0.4775,1.5748,134.4597,3.0677,,,
171000,,,0.6067,0.836,0.2403,-551.5037,3.4067,0.2546,-0.4733,1.4406,65.3504,4.1434,,,
171000,,,,,,,,,,,,,1000,5761.1864,89.9778
171500,,,0.6088,0.8435,0.2403,-546.9185,2.482,0.2605,-0.4852,1.9031,187.0143,2.7838,,,
172000,,,0.6025,0.8323,0.2387,-550.7692,2.3898,0.2538,-0.4758,1.7449,152.3513,3.2925,,,
172000,,,,,,,,,,,,,1000,5748.1205,89.0128
172500,,,0.5927,0.8434,0.2337,-553.7896,2.0945,0.2678,-0.4807,1.8664,187.4407,2.3445,,,
173000,,,0.6012,0.8334,0.2409,-555.7504,3.9285,0.2582,-0.483,1.4286,99.945,4.406,,,
173000,,,,,,,,,,,,,1000,5755.2336,89.2378
173500,,,0.6086,0.8349,0.2425,-550.4781,2.7494,0.256,-0.4876,1.7835,110.82,5.1163,,,
174000,,,0.6163,0.845,0.2519,-550.7974,2.6353,0.2645,-0.5011,1.4174,78.2804,3.423,,,
174000,,,,,,,,,,,,,1000,5809.1504,90.99
174500,,,0.6112,0.8354,0.248,-548.993,1.7885,0.2582,-0.4857,1.9348,176.6701,3.3932,,,
175000,,,0.6116,0.852,0.2404,-547.0696,2.4671,0.2652,-0.4829,1.7567,83.2118,3.5194,,,
175000,6044.2186,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,5782.7,77.3722
175500,,,0.6137,0.8415,0.2438,-551.9056,2.0066,0.2588,-0.4812,1.3882,142.8369,3.9284,,,
176000,,,0.605,0.8381,0.2437,-549.6346,2.6992,0.2616,-0.4905,1.7471,212.9425,4.5784,,,
176000,,,,,,,,,,,,,1000,5895.9045,87.3813
176500,,,0.613,0.8403,0.2397,-548.2812,2.4871,0.2534,-0.4713,1.6593,165.8739,3.4844,,,
177000,,,0.5976,0.8139,0.2417,-557.2343,4.6191,0.2436,-0.4792,1.531,211.1374,5.4941,,,
177000,,,,,,,,,,,,,1000,5737.9912,87.3482
177500,,,0.5988,0.829,0.2378,-551.4897,2.8312,0.252,-0.4756,1.6663,128.7082,3.1556,,,
178000,,,0.6091,0.8253,0.2374,-559.0735,3.9952,0.2412,-0.4792,1.7151,164.7496,5.4402,,,
178000,,,,,,,,,,,,,1000,5805.0392,88.5368
178500,,,0.6118,0.8308,0.2389,-558.7509,1.8862,0.2461,-0.4733,1.46,89.1334,2.8591,,,
179000,,,0.6061,0.8236,0.2369,-557.2328,3.1669,0.2426,-0.4822,1.74,177.0586,3.2805,,,
179000,,,,,,,,,,,,,1000,5855.7757,88.956
179500,,,0.6079,0.8067,0.2429,-558.8741,3.3229,0.2295,-0.473,1.4773,128.6727,2.6516,,,
180000,,,0.6078,0.8263,0.2421,-558.7432,4.4198,0.2464,-0.4727,1.5633,153.4376,4.1364,,,
180000,6065.5359,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,5938.9685,76.8174
180500,,,0.5998,0.8087,0.2393,-561.7396,2.4862,0.2378,-0.4801,1.3021,73.5618,3.1715,,,
181000,,,0.5969,0.7919,0.2426,-565.6073,2.4334,0.2245,-0.4891,1.6289,178.5741,3.486,,,
181000,,,,,,,,,,,,,1000,5896.297,87.6158
181500,,,0.6,0.7994,0.2375,-563.8819,3.9131,0.2236,-0.4764,1.4897,196.0622,3.2533,,,
182000,,,0.6124,0.8049,0.2452,-560.0075,2.5661,0.2254,-0.4809,1.345,147.9445,4.9129,,,
182000,,,,,,,,,,,,,1000,5966.7209,87.375
