env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
1950000,0.1843,220.7,0.2,0.3578,175.4386,0.4211,0.001,0.0014,607.6148
1960000,0.2703,197.9,0.3,0.3981,163.9344,0.4426,0.001,0.0015,609.9549
1970000,0.0903,245.9,0.1,0.3967,163.9344,0.4754,0.001,0.0015,608.188
1980000,0.457,147.9,0.5,0.3501,178.5714,0.4107,0.001,0.0015,610.901
1990000,0.4613,146.6,0.5,0.3176,185.1852,0.3889,0.001,0.0014,606.8748
2000000,0.1893,219.2,0.2,0.1723,227.2727,0.2045,0.001,0.0015,607.244
2010000,0.279,195.3,0.3,0.3228,181.8182,0.3636,0.001,0.0014,607.4799
2020000,0.1797,222.1,0.2,0.3348,181.8182,0.4,0.001,0.0014,608.0563
2030000,0.269,198.3,0.3,0.3529,175.4386,0.4035,0.001,0.0015,608.1644
2040000,0.725,76.5,0.8,0.3414,185.1852,0.4259,0.001,0.0015,602.7374
2050000,0.2883,195.5,0.4,0.3187,181.8182,0.3636,0.001,0.0015,608.13
2060000,0.4633,146.0,0.5,0.4091,161.2903,0.4677,0.001,0.0015,604.0124
2070000,0.3723,170.3,0.4,0.4249,158.7302,0.4921,0.001,0.0015,597.0925
2080000,0.1867,220.0,0.2,0.3889,163.9344,0.4426,0.001,0.0015,603.6889
2090000,0.269,198.3,0.3,0.3666,172.4138,0.4138,0.001,0.0015,604.0654
2100000,0.1813,221.6,0.2,0.3091,188.6792,0.3774,0.001,0.0015,606.0205
2110000,0.4523,149.3,0.5,0.3432,181.8182,0.3818,0.001,0.0015,608.4635
2120000,0.3597,174.1,0.4,0.3467,178.5714,0.4107,0.001,0.0015,606.2323
2130000,0.3507,176.8,0.4,0.3705,172.4138,0.431,0.001,0.0015,604.6911
2140000,0.2537,202.9,0.3,0.2695,200.0,0.34,0.001,0.0016,605.0599
2150000,0.576,118.2,0.7,0.3026,188.6792,0.3774,0.001,0.0015,602.3153
2160000,0.2703,197.9,0.3,0.2399,204.0816,0.3061,0.001,0.0014,602.9592
2170000,0.262,200.4,0.3,0.3314,181.8182,0.3818,0.001,0.0015,604.6976
2180000,0.268,198.6,0.3,0.3882,169.4915,0.4407,0.001,0.0015,606.3126
2190000,0.367,171.9,0.4,0.4005,161.2903,0.4516,0.001,0.0015,602.4641
2200000,0.3713,170.6,0.4,0.2792,200.0,0.32,0.001,0.0015,604.8361
2210000,0.362,173.4,0.4,0.2747,192.3077,0.3077,0.001,0.0015,601.4109
2220000,0.1877,219.7,0.2,0.3237,185.1852,0.3704,0.001,0.0014,602.7128
2230000,0.363,173.1,0.4,0.3595,175.4386,0.4211,0.001,0.0015,603.37
2240000,0.363,173.1,0.4,0.4335,156.25,0.5,0.001,0.0015,602.2656
2250000,0.37,171.0,0.4,0.3321,178.5714,0.375,0.001,0.0015,599.3323
2260000,0.1833,221.0,0.2,0.4257,158.7302,0.4921,0.001,0.0014,605.6487
2270000,0.2797,195.1,0.3,0.4114,158.7302,0.4603,0.001,0.0015,598.6551
2280000,0.0887,246.4,0.1,0.399,166.6667,0.45,0.001,0.0015,604.1234
2290000,0.1833,221.0,0.2,0.3713,172.4138,0.431,0.001,0.0016,596.604
2300000,0.225,211.5,0.3,0.3768,166.6667,0.4333,0.001,0.0015,601.0875
2310000,0.3637,172.9,0.4,0.4098,163.9344,0.4754,0.001,0.0015,600.2903
2320000,0.6203,104.9,0.7,0.3871,166.6667,0.4333,0.001,0.0015,598.8572
2330000,0.4567,148.0,0.5,0.3985,161.2903,0.4677,0.001,0.0015,600.5356
2340000,0.2777,195.7,0.3,0.3932,166.6667,0.4833,0.001,0.0015,597.1296
2350000,0.361,173.7,0.4,0.3813,169.4915,0.4237,0.001,0.0015,598.6559
2360000,0.3717,170.5,0.4,0.3009,188.6792,0.3396,0.001,0.0016,598.8969
2370000,0.457,147.9,0.5,0.4268,156.25,0.4688,0.001,0.0015,596.9783
2380000,0.4513,149.6,0.5,0.4271,158.7302,0.4921,0.001,0.0015,600.3664
2390000,0.3507,176.8,0.4,0.3188,185.1852,0.3704,0.001,0.0015,595.9293
2400000,0.3693,171.2,0.4,0.4486,151.5152,0.5,0.001,0.0015,593.8619
2410000,0.3667,172.0,0.4,0.3224,185.1852,0.3889,0.001,0.0016,597.507
2420000,0.1853,220.4,0.2,0.421,156.25,0.5,0.001,0.0015,594.4194
2430000,0.3733,170.0,0.4,0.3993,163.9344,0.4426,0.001,0.0015,593.7718
2440000,0.2753,196.4,0.3,0.3006,192.3077,0.3846,0.001,0.0015,596.5405
2450000,0.739,72.3,0.8,0.3639,175.4386,0.4211,0.001,0.0015,594.4479
2460000,0.4613,146.6,0.5,0.3946,163.9344,0.4426,0.001,0.0015,597.784
2470000,0.2697,198.1,0.3,0.4768,142.8571,0.5286,0.001,0.0015,595.6806
2480000,0.2773,195.8,0.3,0.4142,158.7302,0.4762,0.001,0.0015,597.6599
2490000,0.0943,244.7,0.1,0.3227,185.1852,0.3889,0.001,0.0015,599.4884
