env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
72799,,,34,39.4653,97.7246,,,,,,,
72862,,,63,71.2195,97.8134,,,,,,,
73000,,,,,,65.5296,-112.9003,6351.8491,65.5296,198.038,12623.9912,13.4452
73297,,,435,441.9264,93.0778,,,,,,,
73500,,,,,,61.7128,-116.9878,6440.0,61.7128,62.2636,3048.3887,6.3649
74000,,,,,,63.1088,-115.5417,6850.4888,63.1088,230.4045,21333.875,25.2192
74297,,,1000,988.889,91.6487,,,,,,,
74500,,,,,,67.0286,-106.8341,6557.2202,67.0286,88.9239,5751.8735,28.7858
75000,,,,,,72.3307,-94.1189,7228.2568,72.3307,128.3987,10868.9102,13.321
75000,1028.7365,1000.0,,,,,,,,,,
75297,,,1000,989.7845,73.6279,,,,,,,
75500,,,,,,64.3601,-106.869,6238.1035,64.3601,123.3398,11065.0088,12.6668
76000,,,,,,61.9917,-111.33,4831.2974,61.9917,44.5713,2773.2063,11.5326
76297,,,1000,988.7771,91.7956,,,,,,,
76500,,,,,,69.0592,-97.8769,8364.2158,69.0592,137.6427,16701.7852,8.6118
76597,,,300,349.4981,92.9609,,,,,,,
76961,,,364,477.0818,91.8975,,,,,,,
77000,,,,,,67.8977,-99.4682,6289.3779,67.8977,66.2358,7185.9131,8.5859
77193,,,232,269.0778,91.8378,,,,,,,
77500,,,,,,61.9837,-108.1172,6412.8438,61.9837,117.0113,9768.2461,10.7818
77557,,,364,681.1805,91.8021,,,,,,,
77794,,,237,595.5063,91.9588,,,,,,,
77830,,,36,44.2543,92.3382,,,,,,,
77977,,,147,167.0501,91.0325,,,,,,,
78000,,,,,,69.4911,-93.7064,5547.1875,69.4911,96.5095,3913.0352,12.1613
78099,,,122,113.4695,91.1058,,,,,,,
78500,,,,,,62.0172,-105.1647,5238.7529,62.0172,24.1944,2059.2681,8.689
78622,,,523,509.5063,92.0114,,,,,,,
78731,,,109,97.5692,92.1213,,,,,,,
78814,,,83,129.3594,92.2355,,,,,,,
79000,,,,,,63.6832,-102.7687,6417.2173,63.6832,91.5928,6424.2642,13.8799
79500,,,,,,68.7452,-93.1619,5541.0771,68.7452,95.9878,4039.5857,19.8926
79814,,,1000,980.7601,93.6752,,,,,,,
79843,,,29,24.6687,91.9787,,,,,,,
80000,,,,,,58.0635,-112.5021,5811.2759,58.0635,121.2697,3212.1936,10.0653
80000,987.0349,1000.0,,,,,,,,,,
80500,,,,,,75.5558,-73.8811,5951.748,75.5558,87.7458,6231.1006,6.0107
80669,,,826,834.0762,71.3059,,,,,,,
80705,,,36,30.2857,92.0831,,,,,,,
80918,,,213,220.2601,93.5546,,,,,,,
81000,,,,,,67.9959,-87.3931,6459.4858,67.9959,73.8362,7452.6177,6.0094
81194,,,276,286.5011,93.8225,,,,,,,
81428,,,234,243.8811,92.3101,,,,,,,
81500,,,,,,64.5089,-95.3883,4698.2036,64.5089,63.0138,3455.8174,15.0922
81746,,,318,321.7713,92.0688,,,,,,,
82000,,,,,,71.7129,-79.8399,6486.8872,71.7129,166.2697,10303.1357,9.3513
82281,,,535,540.5436,92.5422,,,,,,,
82500,,,,,,56.2008,-110.1289,5722.2173,56.2008,37.3229,2785.8235,8.5416
82520,,,239,248.4212,97.0072,,,,,,,
82741,,,221,231.5013,98.2453,,,,,,,
83000,,,,,,70.0773,-79.0973,6260.5674,70.0773,201.9722,23252.5059,10.4013
83500,,,,,,62.0146,-95.8307,6359.1025,62.0146,35.8565,3868.1252,5.903
83551,,,810,812.8482,96.7113,,,,,,,
83710,,,159,452.953,93.3253,,,,,,,
84000,,,,,,66.9736,-84.6323,5497.5366,66.9736,40.3586,2400.0347,8.1547
84091,,,381,390.1528,92.0969,,,,,,,
84191,,,100,110.1147,92.15,,,,,,,
84347,,,156,452.7661,95.4069,,,,,,,
84500,,,,,,72.4177,-69.4735,6272.2817,72.4177,118.9858,11090.9561,8.3465
84690,,,343,608.243,97.9076,,,,,,,
84855,,,165,521.105,94.8917,,,,,,,
85000,,,,,,62.2146,-92.3758,5582.5,62.2146,48.6021,4503.3188,9.0022
85000,447.3932,152.8,,,,,,,,,,
85015,,,160,498.3881,76.6767,,,,,,,
85168,,,153,458.2836,92.0014,,,,,,,
85323,,,155,437.8996,91.8409,,,,,,,
85482,,,159,499.7333,91.9799,,,,,,,
85500,,,,,,67.5116,-77.4573,6263.6196,67.5116,92.3215,10748.5957,6.2796
85642,,,160,503.533,91.6421,,,,,,,
85799,,,157,467.0976,91.831,,,,,,,
85960,,,161,458.347,91.9759,,,,,,,
86000,,,,,,66.2273,-80.7048,6384.5039,66.2273,29.0336,2358.2625,8.0825
86114,,,154,461.8711,90.376,,,,,,,
86259,,,145,366.2391,91.5144,,,,,,,
86410,,,151,419.2346,92.0537,,,,,,,
86500,,,,,,68.808,-71.8304,6981.897,68.808,31.245,3366.866,6.3074
86572,,,162,389.7718,92.1578,,,,,,,
86584,,,12,10.4869,92.2861,,,,,,,
86734,,,150,380.4877,92.2707,,,,,,,
86889,,,155,402.0065,91.8335,,,,,,,
87000,,,,,,77.5936,-58.2276,7677.668,77.5936,30.2312,3976.5359,3.7032
87035,,,146,408.7129,97.7171,,,,,,,
87186,,,151,449.1447,93.8873,,,,,,,
87320,,,134,297.2046,98.2132,,,,,,,
87460,,,140,388.523,96.9715,,,,,,,
87471,,,11,9.0945,98.2212,,,,,,,
87500,,,,,,68.3479,-76.6734,8554.5537,68.3479,49.6784,3345.2654,4.2889
87626,,,155,365.2538,98.1467,,,,,,,
87772,,,146,396.7154,95.2213,,,,,,,
87909,,,137,367.9823,92.0912,,,,,,,
88000,,,,,,79.3409,-52.4504,9327.9775,79.3409,59.566,4786.855,6.7148
88051,,,142,409.8266,91.8863,,,,,,,
88190,,,139,385.8217,91.892,,,,,,,
88355,,,165,508.7125,91.5664,,,,,,,
88500,,,,,,72.0088,-63.5991,5563.2544,72.0088,60.9853,3869.7083,5.4663
88501,,,146,390.1305,91.5923,,,,,,,
88662,,,161,488.9802,92.0413,,,,,,,
88807,,,145,427.483,91.0236,,,,,,,
88964,,,157,475.5701,91.7259,,,,,,,
89000,,,,,,75.25,-59.9694,6591.5479,75.25,19.8609,2010.6495,4.1853
89135,,,171,529.5949,91.4447,,,,,,,
89286,,,151,444.0066,91.9478,,,,,,,
89414,,,128,344.9825,91.3404,,,,,,,
89500,,,,,,60.5203,-91.6385,6714.5854,60.5203,55.8473,3084.3818,4.9943
89536,,,122,320.6148,91.9461,,,,,,,
89660,,,124,330.1406,91.7075,,,,,,,
89814,,,154,461.9958,91.8047,,,,,,,
89967,,,153,458.178,91.3414,,,,,,,
90000,,,,,,66.5236,-83.425,7196.1431,66.5236,48.7423,4129.0576,6.0384
90000,417.0087,142.2,,,,,,,,,,
90101,,,134,370.1789,73.0431,,,,,,,
90226,,,125,333.6412,91.0477,,,,,,,
90351,,,125,329.3818,91.2815,,,,,,,
90471,,,120,309.3199,92.1605,,,,,,,
90500,,,,,,67.5934,-78.7723,6028.9443,67.5934,79.5777,4846.6265,5.639
90615,,,144,427.0023,91.0239,,,,,,,
90725,,,110,278.1439,92.1093,,,,,,,
90860,,,135,377.5759,90.9579,,,,,,,
90983,,,123,323.2596,91.1939,,,,,,,
91000,,,,,,77.4645,-61.8394,6667.936,77.4645,95.1542,11048.8066,5.0547
91145,,,162,493.9424,91.7735,,,,,,,
91297,,,152,454.9933,91.2418,,,,,,,
91453,,,156,479.6715,91.5999,,,,,,,
91500,,,,,,72.9798,-70.6905,6440.1196,72.9798,107.9552,10692.415,10.1514
91585,,,132,367.9673,91.6439,,,,,,,
91741,,,156,478.9512,91.4966,,,,,,,
91878,,,137,359.5553,92.1108,,,,,,,
92000,,,,,,71.1292,-71.7232,6231.5903,71.1292,35.245,3833.2351,7.9533
92039,,,161,445.7722,91.2019,,,,,,,
92184,,,145,407.9421,91.7427,,,,,,,
92333,,,149,413.9175,95.7064,,,,,,,
92485,,,152,423.26,93.3705,,,,,,,
92500,,,,,,71.7523,-74.0184,6795.833,71.7523,31.7888,2658.7339,5.6209
92636,,,151,418.3056,92.1246,,,,,,,
92783,,,147,411.4591,92.1165,,,,,,,
92936,,,153,442.6424,91.8263,,,,,,,
93000,,,,,,80.2488,-58.3171,5297.6265,80.2488,45.1631,2619.863,3.7491
93083,,,147,403.3032,91.6308,,,,,,,
93239,,,156,444.1878,95.6009,,,,,,,
93375,,,136,326.3264,97.1525,,,,,,,
93500,,,,,,87.474,-38.1692,7947.4326,87.474,23.5074,2110.3806,7.2687
93519,,,144,358.4034,96.5736,,,,,,,
93671,,,152,356.1188,98.107,,,,,,,
93811,,,140,318.9719,98.1091,,,,,,,
93974,,,163,418.7136,93.3863,,,,,,,
94000,,,,,,77.8805,-58.5616,7092.1377,77.8805,33.3395,2307.5132,6.2288
94117,,,143,356.0613,91.5618,,,,,,,
94276,,,159,375.0747,90.9572,,,,,,,
94432,,,156,344.2536,91.6056,,,,,,,
94500,,,,,,80.5132,-51.4911,6383.7178,80.5132,55.8621,4975.6797,5.2952
94589,,,157,365.0073,91.2987,,,,,,,
94751,,,162,362.9876,91.992,,,,,,,
94929,,,178,375.6483,91.7544,,,,,,,
95000,,,,,,83.4482,-46.2518,6327.0234,83.4482,58.966,5038.0259,6.691
95000,362.7003,159.6,,,,,,,,,,
95106,,,177,371.0301,75.1957,,,,,,,
95296,,,190,405.5097,92.0457,,,,,,,
95464,,,168,386.413,91.8169,,,,,,,
95500,,,,,,87.9622,-39.3692,10598.7637,87.9622,46.2058,2714.865,7.3623
95638,,,174,411.9036,91.9077,,,,,,,
95804,,,166,372.9507,91.4599,,,,,,,
95967,,,163,377.7569,92.093,,,,,,,
96000,,,,,,77.7247,-57.4658,8971.5566,77.7247,40.4967,5184.7886,5.9695
96150,,,183,396.1872,91.9595,,,,,,,
96328,,,178,393.6983,92.0675,,,,,,,
96483,,,155,367.7797,91.2649,,,,,,,
96500,,,,,,73.1088,-68.7196,6743.1382,73.1088,26.4925,2272.271,7.6235
96639,,,156,365.1324,91.9148,,,,,,,
96828,,,189,424.6397,91.6755,,,,,,,
96997,,,169,393.8917,91.8546,,,,,,,
97000,,,,,,80.2277,-52.861,8821.8076,80.2277,36.0415,3307.9023,8.4328
97163,,,166,391.8524,91.6203,,,,,,,
97346,,,183,432.5196,92.1072,,,,,,,
97500,,,,,,84.0379,-41.6436,6922.1533,84.0379,31.7306,3219.3289,4.6842
97529,,,183,422.4642,91.9439,,,,,,,
97729,,,200,521.1917,92.0352,,,,,,,
97890,,,161,448.558,91.566,,,,,,,
98000,,,,,,75.3003,-60.3581,8033.2593,75.3003,28.7394,2123.1108,6.3621
98105,,,215,518.1057,91.7908,,,,,,,
98329,,,224,523.9923,91.973,,,,,,,
98500,,,,,,82.2372,-45.0513,7766.2788,82.2372,19.5175,2381.7727,7.018
98500,,,171,480.9409,91.8928,,,,,,,
98730,,,230,582.9959,94.2892,,,,,,,
98939,,,209,495.6452,92.0868,,,,,,,
99000,,,,,,64.1293,-77.5661,7732.1494,64.1293,23.234,2635.0854,5.7062
99147,,,208,516.2218,91.3516,,,,,,,
99358,,,211,450.7631,91.8204,,,,,,,
99500,,,,,,77.0431,-52.7892,7186.3833,77.0431,31.346,2438.2078,5.2164
99574,,,216,493.1089,91.7709,,,,,,,
99791,,,217,532.0292,91.963,,,,,,,
100000,,,,,,69.9351,-66.1137,7640.0127,69.9351,20.3204,1852.2697,4.3565
100000,495.6842,207.4,,,,,,,,,,
100010,,,219,556.5311,69.3216,,,,,,,
100215,,,205,507.8799,91.7213,,,,,,,
100399,,,184,477.8902,94.6211,,,,,,,
100500,,,,,,72.9998,-59.7653,7868.022,72.9998,31.8632,4456.3086,7.1201
100607,,,208,513.7185,97.9101,,,,,,,
100819,,,212,581.7523,96.6233,,,,,,,
101000,,,,,,102.5304,2.3717,9602.3447,102.5304,21.488,1803.7159,7.3768
101011,,,192,484.1842,96.2683,,,,,,,
101225,,,214,587.6633,97.9011,,,,,,,
101395,,,170,499.5982,97.9472,,,,,,,
101500,,,,,,74.0661,-54.6591,7642.3584,74.0661,56.7196,2201.8489,5.7594
101627,,,232,554.7673,95.5534,,,,,,,
101879,,,252,641.2994,91.6704,,,,,,,
102000,,,,,,88.6911,-25.542,8170.7334,88.6911,17.7101,1729.6382,6.3822
102053,,,174,519.0822,91.6101,,,,,,,
102247,,,194,580.5725,91.8328,,,,,,,
102453,,,206,571.3078,97.9028,,,,,,,
102500,,,,,,85.0947,-32.3869,6545.3491,85.0947,22.3466,1835.5455,7.5195
102615,,,162,485.7037,92.2587,,,,,,,
102787,,,172,520.3288,91.9665,,,,,,,
102939,,,152,429.9551,91.0866,,,,,,,
103000,,,,,,89.7537,-25.0325,8418.7764,89.7537,36.7203,3116.4956,6.6905
103081,,,142,400.7682,97.7915,,,,,,,
103230,,,149,398.1889,96.9581,,,,,,,
103393,,,163,508.4821,96.5633,,,,,,,
103500,,,,,,87.7387,-26.0437,9638.2871,87.7387,17.8095,1386.7311,3.7243
103533,,,140,395.4084,97.5767,,,,,,,
103696,,,163,498.608,93.6608,,,,,,,
103836,,,140,392.1427,90.5821,,,,,,,
103995,,,159,476.9949,91.5067,,,,,,,
104000,,,,,,87.8269,-25.4384,7315.689,87.8269,13.3917,1968.2628,3.2466
104165,,,170,523.3848,91.4503,,,,,,,
104332,,,167,513.7295,91.8626,,,,,,,
104498,,,166,509.9206,92.0407,,,,,,,
104500,,,,,,90.3743,-19.2546,8000.3677,90.3743,18.2161,1158.3676,9.0737
104673,,,175,530.6391,92.7511,,,,,,,
104849,,,176,540.2576,95.4959,,,,,,,
105000,,,,,,79.7261,-42.7529,7744.2886,79.7261,36.5378,2618.7202,4.7443
105000,522.9517,171.0,,,,,,,,,,
105008,,,159,474.0262,62.0677,,,,,,,
105183,,,175,535.7503,95.4456,,,,,,,
105345,,,162,493.5714,96.2651,,,,,,,
105500,,,,,,87.1095,-27.6534,8264.5947,87.1095,17.4374,2607.7798,4.3661
105514,,,169,512.2925,97.9617,,,,,,,
105670,,,156,463.1491,94.7882,,,,,,,
105841,,,171,518.8342,91.6546,,,,,,,
106000,,,,,,82.8843,-35.4126,9071.7217,82.8843,55.0404,3479.3203,3.8101
106022,,,181,550.8432,94.5149,,,,,,,
106197,,,175,534.6033,97.8525,,,,,,,
106396,,,199,617.1212,95.0422,,,,,,,
106500,,,,,,69.2887,-67.1895,7953.5332,69.2887,50.4453,4949.2158,5.3237
106612,,,216,690.0198,94.5031,,,,,,,
106796,,,184,575.744,98.0209,,,,,,,
106973,,,177,535.7498,97.9034,,,,,,,
107000,,,,,,77.8727,-48.0193,7499.2129,77.8727,29.6079,2455.1682,4.7125
107167,,,194,601.5691,97.9642,,,,,,,
107368,,,201,618.4549,98.0595,,,,,,,
107500,,,,,,91.0737,-27.3644,7488.7544,91.0737,20.9712,1875.9448,5.2726
107595,,,227,695.9333,97.9326,,,,,,,
107781,,,186,572.5873,98.0026,,,,,,,
107998,,,217,713.8262,97.8092,,,,,,,
108000,,,,,,82.113,-38.6739,8087.2383,82.113,24.9292,3116.6279,4.5236
108202,,,204,653.0986,93.5964,,,,,,,
108429,,,227,767.4174,91.7311,,,,,,,
108500,,,,,,119.7245,37.5637,9518.168,119.7245,32.9335,2888.9084,2.2643
108554,,,125,293.7654,91.1712,,,,,,,
108744,,,190,586.6804,91.8203,,,,,,,
108944,,,200,621.6729,91.802,,,,,,,
109000,,,,,,83.213,-39.352,6979.0464,83.213,15.6485,1364.2838,8.3742
109136,,,192,597.3249,91.3503,,,,,,,
109316,,,180,553.52,91.9668,,,,,,,
109497,,,181,557.4731,91.6887,,,,,,,
109500,,,,,,81.9338,-38.2775,8282.001,81.9338,22.9001,2226.6887,4.5341
109704,,,207,685.6258,91.882,,,,,,,
109897,,,193,639.2289,91.9755,,,,,,,
110000,,,,,,80.5555,-41.6971,7210.9194,80.5555,19.0777,1997.4403,3.8965
110000,643.0884,189.9,,,,,,,,,,
110082,,,185,566.6532,73.0202,,,,,,,
110253,,,171,522.845,91.6494,,,,,,,
110500,,,,,,98.6763,-3.4843,9274.8223,98.6763,28.6481,2035.229,3.7343
110569,,,316,909.0278,91.659,,,,,,,
110737,,,168,507.71,91.531,,,,,,,
110905,,,168,510.8325,91.846,,,,,,,
111000,,,,,,90.0957,-22.3164,7378.2974,90.0957,40.1656,4978.4478,3.3781
111085,,,180,568.4145,91.9233,,,,,,,
111230,,,145,393.0905,91.767,,,,,,,
111414,,,184,578.2182,91.6244,,,,,,,
111500,,,,,,71.1554,-55.0751,7337.7432,71.1554,15.9692,1843.8312,5.0704
111604,,,190,592.5735,91.6585,,,,,,,
111867,,,263,697.4702,93.6241,,,,,,,
112000,,,,,,79.604,-42.2106,5735.1587,79.604,11.8754,1134.0551,4.1629
112082,,,215,670.1164,93.7993,,,,,,,
112327,,,245,661.8129,93.6375,,,,,,,
112500,,,,,,88.4974,-24.2332,6282.1421,88.4974,90.385,10991.8877,6.6599
112608,,,281,735.8031,91.7133,,,,,,,
112923,,,315,912.8137,91.5372,,,,,,,
113000,,,,,,85.5704,-23.3282,6701.5674,85.5704,15.5401,1835.6445,5.0671
113244,,,321,906.3713,91.4811,,,,,,,
113500,,,,,,103.874,11.9027,9207.1709,103.874,6.4072,487.0528,4.9052
113570,,,326,911.9691,93.483,,,,,,,
113848,,,278,838.5647,91.712,,,,,,,
114000,,,,,,85.8987,-24.2715,6765.9238,85.8987,7.7157,722.5541,19.4053
114155,,,307,942.6017,91.8033,,,,,,,
114421,,,266,768.8525,91.7115,,,,,,,
114500,,,,,,93.0555,-8.9208,8397.4961,93.0555,17.2463,2957.9458,5.3381
114659,,,238,680.2741,93.785,,,,,,,
114931,,,272,838.065,92.6552,,,,,,,
115000,,,,,,103.0835,16.6995,8218.7451,103.0835,35.7186,3165.9048,9.3056
115000,852.5685,281.0,,,,,,,,,,
115161,,,230,692.6508,74.0271,,,,,,,
115367,,,206,603.8037,97.8214,,,,,,,
115500,,,,,,80.7967,-28.3051,8188.4619,80.7967,54.5947,5596.9448,5.4225
115577,,,210,624.5608,92.5098,,,,,,,
115808,,,231,759.1329,92.0377,,,,,,,
116000,,,,,,113.0341,32.7637,8279.7939,113.0341,13.6222,1936.9753,3.9914
116001,,,193,585.6758,91.9688,,,,,,,
116226,,,225,722.9521,91.733,,,,,,,
116447,,,221,708.5341,91.827,,,,,,,
116500,,,,,,76.2269,-40.6822,8079.9595,76.2269,25.0355,3751.4851,3.8264
116711,,,264,905.4042,91.5649,,,,,,,
116974,,,263,881.1563,92.4728,,,,,,,
117000,,,,,,74.6833,-40.3228,6256.2124,74.6833,17.6175,2668.7383,7.5623
117213,,,239,801.7574,91.7522,,,,,,,
117469,,,256,875.2171,91.7899,,,,,,,
117500,,,,,,127.3475,61.9033,9343.7891,127.3475,19.0578,1622.9788,3.3592
117651,,,182,566.4453,91.4657,,,,,,,
117844,,,193,597.6052,93.0733,,,,,,,
118000,,,,,,80.7723,-31.5223,8928.3135,80.7723,22.2912,3695.5786,4.2141
118053,,,209,663.799,95.7805,,,,,,,
118316,,,263,901.751,91.895,,,,,,,
118500,,,,,,82.3357,-29.4358,7073.8369,82.3357,17.9333,2316.4294,4.2549
118504,,,188,583.6684,94.7617,,,,,,,
118676,,,172,547.4951,98.1496,,,,,,,
118859,,,183,605.5562,97.98,,,,,,,
119000,,,,,,100.5114,8.0859,8280.584,100.5114,63.006,4908.4932,10.47
119042,,,183,585.2586,97.9745,,,,,,,
119260,,,218,714.7186,98.12,,,,,,,
119444,,,184,587.6764,93.2275,,,,,,,
119500,,,,,,82.8977,-28.8175,10027.5469,82.8977,12.2165,1851.439,4.6875
119642,,,198,603.6889,95.3657,,,,,,,
119818,,,176,550.9709,91.9061,,,,,,,
119994,,,176,540.4182,91.8809,,,,,,,
120000,,,,,,82.2335,-29.6651,5997.7881,82.2335,16.7906,1635.774,5.7914
120000,784.2412,251.0,,,,,,,,,,
120285,,,291,867.9132,75.6367,,,,,,,
120493,,,208,633.2782,91.7421,,,,,,,
120500,,,,,,90.2297,-13.2371,7749.5078,90.2297,20.8737,1658.9653,5.8271
120834,,,341,1017.0612,91.9362,,,,,,,
121000,,,,,,84.4551,-23.6206,7343.1875,84.4551,16.1785,2501.0051,6.7953
121164,,,330,1011.3349,91.9738,,,,,,,
121174,,,10,8.4986,92.0064,,,,,,,
121383,,,209,614.0612,91.8441,,,,,,,
121500,,,,,,101.0818,2.4058,7505.3013,101.0818,20.7507,2174.0039,4.9695
121703,,,320,1003.2219,91.8565,,,,,,,
121982,,,279,854.7439,92.1178,,,,,,,
122000,,,,,,64.2625,-67.0269,7501.8291,64.2625,15.1329,1379.6255,7.9293
122246,,,264,819.8337,91.8256,,,,,,,
122500,,,,,,91.9828,-13.054,7817.208,91.9828,8.3162,923.4415,5.6563
122566,,,320,1015.0795,91.6562,,,,,,,
122775,,,209,672.8085,91.9436,,,,,,,
123000,,,,,,92.8566,-14.0393,9407.8555,92.8566,21.6904,2675.2383,13.6948
123025,,,250,849.2297,91.4182,,,,,,,
123274,,,249,811.9946,91.1719,,,,,,,
123500,,,,,,97.1394,-3.3709,8674.9482,97.1394,14.546,1935.8167,4.9644
123520,,,246,815.5661,90.472,,,,,,,
123771,,,251,828.2791,91.2358,,,,,,,
124000,,,,,,79.0254,-39.6434,6878.3301,79.0254,30.4811,3952.0156,9.4848
124024,,,253,803.522,91.5808,,,,,,,
124274,,,250,823.8554,91.9793,,,,,,,
124500,,,,,,70.6571,-58.3679,8327.8643,70.6571,16.3647,1467.5686,5.0651
124504,,,230,749.9628,91.9347,,,,,,,
124751,,,247,817.5107,91.4942,,,,,,,
124978,,,227,749.1169,91.7585,,,,,,,
125000,,,,,,83.4915,-33.6702,8671.4326,83.4915,16.1063,1637.3853,4.178
125000,693.9374,216.1,,,,,,,,,,
125230,,,252,838.0357,75.4337,,,,,,,
125488,,,258,845.1074,91.3728,,,,,,,
125500,,,,,,95.3316,-8.935,10242.2119,95.3316,19.8668,2927.395,8.2437
125732,,,244,810.4834,91.7287,,,,,,,
125972,,,240,792.7148,91.3204,,,,,,,
126000,,,,,,82.0678,-35.0392,6340.5923,82.0678,17.7576,2326.2629,4.635
126184,,,212,673.6682,91.9002,,,,,,,
126388,,,204,646.9983,91.6252,,,,,,,
126500,,,,,,113.6381,26.1412,8039.0908,113.6381,30.1706,3307.9626,4.5056
126592,,,204,649.6239,91.4768,,,,,,,
126819,,,227,742.7932,91.5512,,,,,,,
127000,,,,,,117.4141,34.0841,7565.3926,117.4141,14.9908,1272.7402,4.6687
127032,,,213,677.8762,91.5228,,,,,,,
127280,,,248,822.5145,91.2047,,,,,,,
127462,,,182,587.2126,87.3905,,,,,,,
127500,,,,,,126.375,54.0408,10455.5322,126.375,10.1982,740.2373,3.2805
127706,,,244,803.5476,91.691,,,,,,,
127900,,,194,611.5048,90.118,,,,,,,
128000,,,,,,110.2548,19.5633,11020.5312,110.2548,7.974,965.9232,7.6006
128078,,,178,558.6667,97.0329,,,,,,,
128298,,,220,709.2858,97.8989,,,,,,,
128486,,,188,596.5114,97.8035,,,,,,,
128500,,,,,,70.4156,-65.6801,7182.6851,70.4156,28.8321,2963.2686,7.2183
128671,,,185,578.5032,97.8841,,,,,,,
128883,,,212,671.1965,95.8069,,,,,,,
129000,,,,,,80.5465,-41.6615,11179.1475,80.5465,13.5831,1255.007,4.845
129071,,,188,606.8928,91.3104,,,,,,,
129266,,,195,614.0758,91.8415,,,,,,,
129395,,,129,345.551,91.8158,,,,,,,
129500,,,,,,93.7222,-16.1715,8707.375,93.7222,7.1023,500.5055,4.4685
129525,,,130,345.6643,91.7426,,,,,,,
129775,,,250,832.5992,91.5937,,,,,,,
130000,,,,,,79.1162,-47.1923,13379.5547,79.1162,11.9133,1278.5795,6.7973
130000,946.585,273.3,,,,,,,,,,
130017,,,242,804.9448,71.5575,,,,,,,
130281,,,264,891.9956,91.1547,,,,,,,
130500,,,,,,98.8756,-9.1556,10171.25,98.8756,6.6374,506.6418,5.5279
130541,,,260,843.4281,91.7307,,,,,,,
130801,,,260,830.2205,91.738,,,,,,,
131000,,,,,,87.427,-32.5412,7838.2954,87.427,16.2665,2034.9331,7.0261
131077,,,276,934.2404,91.2196,,,,,,,
131303,,,226,723.7061,91.6376,,,,,,,
131500,,,,,,98.6314,-6.3719,8511.0088,98.6314,13.7889,1006.6122,8.6118
131523,,,220,702.1681,91.2894,,,,,,,
131733,,,210,663.0201,91.8562,,,,,,,
131923,,,190,593.3946,91.2358,,,,,,,
132000,,,,,,67.1697,-73.3158,7077.7231,67.1697,11.2312,1172.2235,3.9026
132112,,,189,586.2178,91.6127,,,,,,,
132320,,,208,657.4087,91.6419,,,,,,,
132500,,,,,,97.678,-16.5874,7613.6064,97.678,23.961,2342.3533,7.8598
132517,,,197,620.8439,92.6228,,,,,,,
132725,,,208,662.9448,91.7066,,,,,,,
132994,,,269,906.5071,89.2135,,,,,,,
133000,,,,,,129.864,50.8673,11423.6621,129.864,19.3433,2737.6433,5.2772
133196,,,202,654.1059,91.3561,,,,,,,
133402,,,206,679.2948,90.7983,,,,,,,
133500,,,,,,68.8287,-72.0807,8261.3857,68.8287,9.1584,867.7812,13.8634
133611,,,209,666.7443,91.4693,,,,,,,
133816,,,205,648.4278,92.8848,,,,,,,
134000,,,,,,73.7444,-66.4631,8549.0908,73.7444,22.1894,1795.483,4.0214
134035,,,219,698.5343,91.3084,,,,,,,
134241,,,206,655.7248,91.5399,,,,,,,
134454,,,213,679.3918,94.6235,,,,,,,
134500,,,,,,86.165,-38.1409,8222.3096,86.165,12.0164,1212.5099,9.0077
134659,,,205,654.7373,97.9403,,,,,,,
134865,,,206,651.5963,97.7267,,,,,,,
135000,,,,,,134.5095,58.9221,15993.7695,134.5095,13.3196,1422.6387,6.2309
135000,752.5366,245.9,,,,,,,,,,
135069,,,204,649.0844,72.3078,,,,,,,
135306,,,237,790.0193,91.0402,,,,,,,
135500,,,,,,113.2011,11.4642,10121.7881,113.2011,9.964,1298.025,6.5227
135541,,,235,784.5312,94.2185,,,,,,,
135816,,,275,836.3076,91.8528,,,,,,,
136000,,,,,,86.2357,-40.9638,12019.4209,86.2357,21.4949,2762.0146,9.6795
136075,,,259,807.4416,91.6124,,,,,,,
136355,,,280,823.263,91.3978,,,,,,,
136500,,,,,,92.4837,-29.7497,8228.3008,92.4837,18.0395,2930.8813,5.727
136582,,,227,635.8551,97.1804,,,,,,,
136941,,,359,1097.7028,97.987,,,,,,,
137000,,,,,,89.797,-34.715,10902.1689,89.797,7.3727,729.7761,3.4874
137288,,,347,1106.5011,98.0982,,,,,,,
137500,,,,,,156.2457,98.5792,14797.8809,156.2457,10.6489,747.6622,5.7346
137607,,,319,996.1924,92.9633,,,,,,,
137873,,,266,862.7605,91.4039,,,,,,,
138000,,,,,,122.5259,30.3636,9784.251,122.5259,12.8293,1701.608,4.3946
138149,,,276,908.6308,91.2358,,,,,,,
138429,,,280,981.6864,97.6423,,,,,,,
138500,,,,,,94.2332,-26.4101,11932.6182,94.2332,12.5203,1107.4032,4.1946
138678,,,249,845.1026,97.7748,,,,,,,
138938,,,260,908.1345,98.0145,,,,,,,
139000,,,,,,125.6867,36.4887,14396.2295,125.6867,8.552,921.9718,7.0344
139190,,,252,879.0489,97.8297,,,,,,,
139442,,,252,879.8095,97.6853,,,,,,,
139500,,,,,,82.1194,-53.3089,11216.8594,82.1194,10.3772,682.5693,4.1115
139700,,,258,905.3908,94.8253,,,,,,,
139929,,,229,756.372,91.7114,,,,,,,
140000,,,,,,126.9337,37.6351,10893.7744,126.9337,21.5361,2233.1504,7.2342
